League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Mexican Liga MX,2024-04-28,00:10:00,Atlas,Guadalajara,3.9,4.2,2.04,2.12,3.65,3.85,1.97,2.06,1.96,2.04,1.81,1.88,2.14,2.24,12.0,14.0,8.4,9.6,11.5,12.5,21.0,24.0,13.5,980.0,7.6,8.2,9.8,11.0,19.5,22.0,26.0,29.0,14.5,16.5,17.0,19.0,32.0,38.0,13.5,85.0,42.0,55.0,13.0,60.0,14.0,110.0,12.0,55.0,12.0,15.0,7.6,1000.0,33193168,328950.0,230909.0,58805.0,1.227621154,1.227621199,1.227621238,1.227621163
Japanese J League 2,2024-04-28,01:00:00,Kumamoto,Oita,2.3,2.46,3.3,3.65,3.3,3.6,1.76,1.89,2.12,2.3,1.92,2.0,2.0,2.1,10.0,14.0,10.5,14.0,4.7,28.0,5.0,980.0,8.0,9.2,7.0,8.0,13.5,18.0,4.9,55.0,12.0,17.0,10.0,14.0,4.6,25.0,5.0,980.0,4.7,38.0,4.8,34.0,4.9,60.0,5.2,980.0,4.5,28.0,4.9,60.0,5.3,1000.0,33211896,5021204.0,441089.0,58805.0,1.227932886,1.227932933,1.227933047,1.227932897
Japanese J League 2,2024-04-28,01:00:00,Okayama,Shimizu,3.2,3.4,2.42,2.58,3.25,3.5,1.74,1.85,2.18,2.36,1.89,2.02,1.98,2.12,9.8,11.5,7.8,9.4,13.0,16.0,6.6,980.0,10.0,12.5,6.8,8.4,10.5,13.0,7.0,980.0,18.5,23.0,12.0,16.0,6.2,22.0,7.0,980.0,7.2,980.0,6.8,980.0,7.2,980.0,7.6,980.0,6.8,980.0,6.2,980.0,8.0,1000.0,33211895,5561025.0,441086.0,58805.0,1.22793316,1.227933205,1.227933244,1.227933169
South Korean K League 2,2024-04-28,02:00:00,Suwon Bluewings,Gyeongnam,1.73,1.79,5.1,5.8,3.85,4.3,1.92,2.0,2.0,2.08,1.91,2.02,1.98,2.1,11.5,15.0,13.5,18.5,6.8,980.0,7.6,980.0,7.4,9.4,7.8,9.0,5.9,22.0,7.2,980.0,9.2,11.5,9.2,11.5,6.8,24.0,7.2,980.0,6.4,19.5,15.5,21.0,6.6,980.0,7.6,980.0,4.9,12.5,7.2,980.0,8.0,1000.0,33217379,5339134.0,5293481.0,58805.0,1.228034282,1.228034327,1.228034366,1.228034291
South Korean K League 2,2024-04-28,02:00:00,Jeonnam Dragons,FC Anyang,2.86,3.0,2.56,2.76,3.4,3.75,1.89,1.95,2.04,2.14,1.8,1.94,2.06,2.26,3.85,980.0,3.7,13.0,4.1,980.0,4.5,980.0,3.8,14.0,6.6,9.4,3.85,980.0,4.5,980.0,4.3,980.0,3.95,980.0,4.0,980.0,4.7,980.0,4.6,980.0,4.4,980.0,4.6,980.0,4.8,980.0,4.3,980.0,4.2,980.0,5.0,1000.0,33211609,8349517.0,7564870.0,58805.0,1.227926236,1.227926281,1.227926320,1.227926245
South Korean K League 1,2024-04-28,02:00:00,Jeonbuk Motors,Daegu FC,1.92,1.96,4.8,5.1,3.45,3.7,1.73,1.78,2.28,2.38,2.08,2.12,1.9,1.93,9.2,12.0,13.0,16.0,26.0,40.0,7.8,980.0,6.6,8.0,7.2,8.6,17.5,22.0,7.4,80.0,9.4,11.5,8.8,12.0,19.5,25.0,7.4,95.0,16.5,22.0,19.0,24.0,7.0,980.0,7.8,980.0,5.5,17.0,7.6,980.0,8.2,1000.0,33211626,2224159.0,13712494.0,58805.0,1.227926015,1.227926068,1.227926118,1.227926024
Japanese J League 2,2024-04-28,02:00:00,Blaublitz Akita,Yokohama FC,3.75,4.1,2.32,2.42,3.0,3.2,1.55,1.59,2.68,2.82,2.12,2.26,1.8,1.9,7.6,9.0,6.8,8.2,10.5,14.0,7.6,36.0,8.8,11.5,6.4,7.6,10.0,13.5,25.0,36.0,19.5,26.0,13.5,18.0,19.5,26.0,7.4,65.0,7.8,95.0,7.6,65.0,7.8,90.0,8.2,200.0,7.8,90.0,6.8,34.0,8.4,1000.0,33212336,5852914.0,2319612.0,58805.0,1.227949421,1.227949466,1.227949505,1.227949430
Japanese J League 2,2024-04-28,02:00:00,Tochigi SC,Iwaki SC,4.2,4.6,2.06,2.1,3.3,3.5,1.68,1.72,2.38,2.48,2.04,2.18,1.84,1.96,9.0,10.5,7.0,7.8,10.0,11.5,22.0,25.0,12.0,14.0,7.0,7.6,10.0,11.0,22.0,27.0,26.0,32.0,16.5,18.5,20.0,23.0,40.0,55.0,12.5,110.0,46.0,70.0,12.0,85.0,13.0,170.0,12.0,90.0,17.0,21.0,14.0,1000.0,33211907,5945153.0,13432059.0,58805.0,1.227930905,1.227930953,1.227930994,1.227930916
South Korean K League 1,2024-04-28,02:00:00,Pohang Steelers,Incheon Utd,2.28,2.34,3.55,3.75,3.3,3.5,1.75,1.78,2.28,2.34,1.92,2.04,1.97,2.1,8.8,12.0,10.0,13.0,19.5,26.0,6.6,75.0,7.8,9.6,6.4,8.4,13.5,17.0,6.4,55.0,11.5,15.0,9.8,13.0,16.5,22.0,6.6,70.0,25.0,34.0,5.9,30.0,6.4,55.0,6.8,980.0,5.6,25.0,10.0,55.0,7.2,1000.0,33211622,1363823.0,5348609.0,58805.0,1.227926146,1.227926191,1.227926230,1.227926155
Japanese J League 2,2024-04-28,02:00:00,Tokushima,Yamagata,3.4,3.6,2.36,2.46,3.25,3.45,1.74,1.78,2.28,2.36,1.94,2.06,1.94,2.08,9.6,13.0,6.8,11.0,12.0,16.5,26.0,36.0,10.0,14.0,6.8,7.8,10.0,14.0,21.0,34.0,21.0,28.0,13.5,18.5,18.0,25.0,5.2,60.0,5.3,80.0,32.0,60.0,5.2,75.0,5.0,980.0,4.7,65.0,4.3,28.0,5.0,1000.0,33211899,5026012.0,3718961.0,58805.0,1.227931706,1.227931751,1.227931829,1.227931715
