League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Croatian 2 HNL,2024-03-23,09:30:00,Zrinski Jurjevac,NK Dubrava Zagreb,1.04,980.0,2.04,1000.0,2.04,980.0,1.27,960.0,1.1,4.6,1.01,1000.0,1.01,1000.0,1.49,1000.0,2.44,1000.0,2.74,1000.0,3.7,1000.0,2.72,1000.0,2.8,1000.0,5.7,1000.0,4.4,1000.0,3.15,1000.0,3.45,1000.0,5.5,1000.0,6.0,1000.0,3.5,1000.0,6.6,1000.0,11.5,1000.0,14.0,1000.0,1.01,1000.0,1.01,1000.0,27.0,1000.0,33108554,24337247.0,8212487.0,58805.0,1.226159217,1.226159262,1.226159301,1.226159226
English League 2,2024-03-23,09:30:00,Mansfield,Colchester,1.45,1.48,6.6,8.2,5.0,5.8,2.56,3.15,1.46,1.64,1.64,1.87,2.14,2.56,4.2,34.0,4.3,980.0,4.6,80.0,4.8,220.0,9.2,15.0,9.2,15.5,19.5,34.0,4.6,100.0,8.2,13.5,8.8,11.5,15.0,26.0,4.6,85.0,10.5,17.5,10.0,17.0,19.0,34.0,4.7,110.0,2.62,5.7,4.6,85.0,4.8,1000.0,33114567,69716.0,148734.0,58805.0,1.226247208,1.226247253,1.226247292,1.226247217
Italian Serie C,2024-03-23,10:00:00,Sorrento,Juve Stabia,1.28,1000.0,1.19,14.0,1.21,19.0,1.2,12.5,1.1,6.6,1.1,980.0,1.1,980.0,1.48,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,17.0,1000.0,33127812,2519555.0,1270340.0,58805.0,1.226474375,1.226474420,1.226474459,1.226474384
Italian Serie C,2024-03-23,10:00:00,Benevento,Monopoli,1.5,8.8,1.27,1000.0,1.27,1000.0,1.2,18.0,1.1,6.6,1.1,980.0,1.1,980.0,1.48,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,17.5,1000.0,33127813,522054.0,10284167.0,58805.0,1.226474285,1.226474330,1.226474369,1.226474294
Italian Serie C,2024-03-23,10:00:00,AZ Picerno ASD,US Latina Calcio,1.06,1000.0,1.06,1000.0,1.01,1000.0,1.2,18.0,1.1,6.6,1.1,980.0,1.1,980.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,19.5,1000.0,33127808,10647603.0,19693888.0,58805.0,1.226474465,1.226474510,1.226474549,1.226474474
Italian Serie C,2024-03-23,10:00:00,US Francavilla,Nuova Monterosi,1.06,1000.0,1.06,1000.0,1.01,1000.0,1.2,21.0,1.1,6.6,1.1,980.0,1.1,980.0,1.45,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,12.5,1000.0,33127809,66808325.0,17726524.0,58805.0,1.226474732,1.226474735,1.226474779,1.226474780
Italian Serie C,2024-03-23,10:00:00,Giana Erminio,Alessandria,1.06,1000.0,1.06,1000.0,1.01,1000.0,1.27,15.5,1.1,4.6,1.1,980.0,1.1,980.0,1.24,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,33125078,8802590.0,4077806.0,58805.0,1.226432116,1.226432161,1.226432200,1.226432125
Uruguayan Primera Division,2024-03-23,10:00:00,Cerro Largo FC,Racing Club (Uru),2.16,3.35,2.54,5.2,2.4,6.0,1.27,12.5,1.1,4.6,1.1,980.0,1.1,980.0,1.49,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,33118615,10573041.0,4465708.0,58805.0,1.226319126,1.226319171,1.226319210,1.226319135
Italian Serie C,2024-03-23,10:00:00,Albinoleffe,SSD Pro Sesto,1.2,13.0,1.29,1000.0,1.23,20.0,1.27,11.0,1.1,4.6,1.1,980.0,1.1,980.0,1.49,1000.0,2.3,1000.0,2.3,1000.0,4.4,1000.0,2.34,1000.0,3.9,1000.0,3.6,1000.0,4.2,1000.0,3.45,1000.0,4.4,1000.0,4.5,1000.0,11.0,1000.0,5.0,1000.0,5.5,1000.0,6.0,1000.0,19.0,1000.0,1.01,1000.0,1.01,1000.0,18.5,1000.0,33124968,201255.0,10769976.0,58805.0,1.226428557,1.226428602,1.226428641,1.226428566
Italian Serie C,2024-03-23,10:00:00,A.C. Trento S.C.S.D.,Mantova,1.06,1000.0,1.06,1000.0,1.01,1000.0,1.27,18.0,1.1,4.6,1.1,980.0,1.1,980.0,1.49,1000.0,2.52,1000.0,2.64,1000.0,2.98,1000.0,2.72,1000.0,2.88,1000.0,5.2,1000.0,7.0,1000.0,2.84,1000.0,3.05,1000.0,3.95,1000.0,8.0,1000.0,2.96,1000.0,5.4,1000.0,7.2,1000.0,14.0,1000.0,1.01,1000.0,1.01,1000.0,30.0,1000.0,33124980,17833948.0,924269.0,58805.0,1.226428287,1.226428332,1.226428371,1.226428296
