League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Serbian Super League,2024-04-15,13:00:00,FK Spartak,FK Javor Ivanjica,2.4,3.1,2.8,3.8,2.4,4.5,1.6,2.0,2.0,5.4,1.01,2.26,1.01,2.36,1.01,13.5,1.01,13.5,1.01,1000.0,1.01,1000.0,1.01,12.0,1.01,9.2,1.01,17.0,1.01,1000.0,1.01,1000.0,1.01,15.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33181410,4104730.0,13504616.0,58805.0,1.227420485,1.227420530,1.227420569,1.227420494
Serbian Super League,2024-04-15,13:00:00,Mladost Lucani,FK IMT Novi Beograd,1.98,2.48,3.05,4.6,2.64,160.0,1.62,1.97,2.04,5.2,1.01,2.26,1.01,2.36,1.49,14.0,1.01,15.5,1.01,1000.0,1.01,1000.0,1.01,11.0,1.01,9.4,1.01,1000.0,1.01,1000.0,1.01,16.5,1.01,14.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33181420,2503610.0,17203916.0,58805.0,1.227420215,1.227420260,1.227420299,1.227420224
Italian Serie A,2024-04-15,13:30:00,Fiorentina,Genoa,1.97,1.98,4.6,4.7,3.55,3.6,1.83,1.87,2.16,2.22,1.97,2.04,1.97,2.04,11.0,12.0,14.0,15.5,29.0,34.0,75.0,110.0,7.8,8.2,7.6,8.0,17.0,18.5,55.0,65.0,10.0,11.0,10.0,10.5,19.0,21.0,65.0,80.0,20.0,22.0,19.5,22.0,38.0,42.0,95.0,130.0,14.0,15.5,60.0,80.0,60.0,1000.0,33155727,676467.0,60310.0,58805.0,1.226954074,1.226954058,1.226954073,1.226954083
French National,2024-04-15,13:30:00,Nancy,Martigues,2.76,3.4,2.36,2.92,3.15,4.4,1.79,2.06,1.94,2.28,1.65,2.12,1.9,2.54,3.35,16.0,3.2,13.0,3.5,20.0,3.9,44.0,3.3,14.5,2.96,9.6,3.3,15.0,3.8,36.0,3.65,25.0,3.35,16.5,3.6,23.0,3.95,55.0,3.95,1000.0,3.95,44.0,3.95,1000.0,4.1,1000.0,1.62,40.0,2.14,28.0,1.49,1000.0,33179361,70468.0,269794.0,58805.0,1.227387636,1.227387681,1.227387720,1.227387645
Norwegian 1st Division,2024-04-15,14:00:00,Kongsvinger,Egersund,1.63,2.38,3.45,1000.0,3.45,210.0,1.2,1000.0,1.03,6.4,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,18.5,1000.0,33186880,774892.0,3876624.0,58805.0,1.227502879,1.227502924,1.227502963,1.227502888
Norwegian 1st Division,2024-04-15,14:00:00,Mjondalen,Start,2.14,3.85,2.4,16.5,3.2,48.0,1.2,110.0,1.03,6.4,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,15.0,1000.0,33186882,3782270.0,774893.0,58805.0,1.227502789,1.227502834,1.227502873,1.227502798
Norwegian 1st Division,2024-04-15,14:00:00,Moss,Ranheim IL,2.48,2.76,2.5,2.74,4.0,4.5,2.32,2.68,1.6,1.76,1.58,1.81,2.24,3.1,4.0,26.0,3.7,17.0,3.95,24.0,4.3,46.0,3.7,17.0,3.4,12.0,10.5,14.5,4.1,30.0,3.95,24.0,9.6,15.0,3.8,20.0,4.2,38.0,4.3,46.0,4.1,30.0,4.2,38.0,4.5,85.0,3.8,19.0,3.8,19.0,4.7,1000.0,33176941,401947.0,22623366.0,58805.0,1.227347973,1.227348018,1.227348057,1.227347982
Norwegian 1st Division,2024-04-15,14:00:00,Sandnes Ulf,Raufoss,2.36,2.58,2.86,3.2,3.65,4.1,2.16,2.44,1.7,1.87,1.58,1.8,2.26,2.72,5.0,20.0,4.8,16.5,5.2,25.0,5.9,55.0,4.7,14.5,7.2,9.8,10.5,15.0,5.6,34.0,5.1,19.0,9.6,13.0,5.2,18.0,5.7,42.0,5.7,38.0,5.3,26.0,5.7,38.0,6.0,80.0,4.8,17.5,5.2,25.0,6.6,1000.0,33176936,778909.0,152564.0,58805.0,1.227348153,1.227348198,1.227348237,1.227348162
Norwegian 1st Division,2024-04-15,14:00:00,Asane,Sogndal,2.42,2.62,2.74,3.05,3.9,3.95,2.36,2.7,1.59,1.74,1.46,1.8,2.26,3.15,3.7,26.0,3.55,20.0,3.75,28.0,4.0,55.0,3.5,18.0,3.15,11.5,3.4,16.0,3.85,34.0,3.65,23.0,3.3,14.5,3.5,19.0,3.9,42.0,3.9,42.0,3.75,28.0,3.9,38.0,4.1,1000.0,3.45,17.0,3.6,22.0,4.3,1000.0,33176938,152573.0,31322.0,58805.0,1.227348063,1.227348108,1.227348147,1.227348072
Egyptian Premier,2024-04-15,14:00:00,Zamalek,Al Ahly Cairo,3.4,4.3,2.06,2.34,3.3,4.2,1.88,2.12,1.89,2.14,1.79,1.92,2.08,2.26,11.0,15.5,8.2,11.0,11.0,14.5,6.0,29.0,11.5,16.0,6.8,9.2,9.0,12.0,5.8,25.0,5.6,30.0,12.5,17.5,15.0,21.0,5.8,1000.0,4.0,80.0,4.7,50.0,4.2,1000.0,5.0,120.0,2.3,48.0,2.64,17.5,2.42,1000.0,33184884,5174134.0,4768314.0,58805.0,1.227467121,1.227467166,1.227467205,1.227467130
Turkish Super League,2024-04-15,14:00:00,Alanyaspor,Galatasaray,6.0,6.4,1.53,1.55,5.3,5.6,2.8,3.15,1.47,1.56,1.63,1.87,2.4,2.92,23.0,30.0,12.0,14.0,11.0,12.5,14.0,19.5,27.0,32.0,11.5,12.5,9.4,9.8,12.5,13.5,42.0,70.0,21.0,23.0,17.5,19.5,21.0,25.0,16.0,200.0,46.0,80.0,42.0,70.0,20.0,75.0,13.5,60.0,4.9,5.4,15.0,540.0,33176924,2080777.0,2436.0,58805.0,1.227348588,1.227348598,1.227348587,1.227348597
Swedish Allsvenskan,2024-04-15,14:00:00,Varnamo,Malmo FF,11.0,14.0,1.31,1.35,5.9,6.6,2.48,2.66,1.6,1.67,2.06,2.18,1.86,1.95,21.0,24.0,9.0,11.0,7.6,8.4,9.4,10.5,34.0,42.0,12.5,14.0,9.8,11.0,12.5,14.0,11.0,120.0,34.0,42.0,9.8,30.0,10.5,36.0,11.5,660.0,11.0,190.0,11.5,160.0,11.5,170.0,11.5,230.0,3.6,5.1,12.0,1000.0,33176065,384107.0,174383.0,58805.0,1.227333101,1.227333111,1.227333100,1.227333110
Swedish Superettan,2024-04-15,14:00:00,Gefle,Degerfors,4.3,4.9,1.79,1.89,3.95,4.4,2.12,2.4,1.72,1.9,1.73,1.92,2.2,2.5,14.5,19.5,9.4,11.5,10.5,13.5,17.5,22.0,5.6,21.0,8.4,10.5,9.0,11.5,14.0,20.0,6.4,40.0,5.5,20.0,15.0,21.0,5.6,36.0,6.2,110.0,5.9,60.0,6.0,65.0,6.2,100.0,5.9,55.0,4.1,11.0,6.4,1000.0,33181641,151470.0,784612.0,58805.0,1.227422606,1.227422651,1.227422690,1.227422615
Swedish Allsvenskan,2024-04-15,14:00:00,Hacken,Brommapojkarna,1.8,1.86,4.0,4.4,4.3,4.8,2.54,3.0,1.5,1.65,1.56,1.71,2.42,2.8,19.0,32.0,17.0,29.0,4.1,46.0,4.1,100.0,11.5,17.5,8.2,13.5,13.0,22.0,4.2,55.0,10.5,17.5,8.8,13.0,13.5,21.0,4.1,50.0,17.0,26.0,12.0,20.0,20.0,32.0,4.1,80.0,2.92,9.0,3.8,36.0,4.2,460.0,33176089,30681.0,151472.0,58805.0,1.227332885,1.227332895,1.227332884,1.227332894
Polish Ekstraklasa,2024-04-15,14:00:00,Piast Gliwice,Zaglebie Lubin,2.18,2.4,3.45,4.4,2.98,3.35,1.55,1.65,2.52,2.82,1.97,2.34,1.75,2.04,7.6,10.0,9.2,12.5,5.5,28.0,6.2,90.0,6.4,8.6,6.0,8.2,5.1,18.5,6.0,65.0,10.5,14.5,4.7,13.0,5.3,25.0,6.2,90.0,5.7,34.0,5.7,34.0,6.0,65.0,6.6,1000.0,5.6,32.0,6.2,85.0,6.8,1000.0,33176931,3157365.0,166904.0,58805.0,1.227348243,1.227348288,1.227348327,1.227348252
Danish Superliga,2024-04-15,14:00:00,Silkeborg,FC Nordsjaelland,3.65,4.2,1.97,2.04,3.75,4.2,2.16,2.46,1.69,1.87,1.65,1.84,2.26,2.64,15.5,21.0,9.6,13.0,11.0,15.5,19.5,27.0,15.0,19.0,7.6,10.5,8.8,12.0,16.5,22.0,22.0,32.0,13.5,17.5,14.0,19.0,24.0,34.0,6.0,80.0,6.2,44.0,6.2,50.0,6.0,90.0,5.5,38.0,4.2,12.5,6.4,650.0,33174251,28216.0,466299.0,58805.0,1.227298316,1.227298326,1.227298315,1.227298325
Bulgarian A League,2024-04-15,14:00:00,Ludogorets,Arda,1.22,1.3,13.5,120.0,5.9,9.0,2.12,2.52,1.65,1.88,1.01,2.62,1.54,1.75,1.02,23.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,6.6,8.8,1.09,17.0,1.01,1000.0,1.01,1000.0,5.8,7.6,4.6,13.0,1.01,1000.0,1.01,1000.0,4.1,9.8,3.6,17.0,1.01,1000.0,1.01,1000.0,1.01,5.3,1.01,1000.0,1.01,1000.0,33184775,5112599.0,20731976.0,58805.0,1.227465286,1.227465331,1.227465370,1.227465295
Norwegian 1st Division,2024-04-15,14:00:00,Aalesunds,Lyn,1.2,1.7,2.6,900.0,2.58,1000.0,1.2,1000.0,1.03,6.4,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,16.0,1000.0,33186886,3038746.0,31318.0,58805.0,1.227503365,1.227503410,1.227503449,1.227503374
Swedish Superettan,2024-04-15,14:00:00,Orgryte,IK Brage,2.86,3.15,2.38,2.64,3.4,3.95,2.0,2.18,1.85,2.0,1.63,1.86,2.16,2.58,13.0,17.5,10.0,13.5,5.0,19.0,5.9,40.0,11.0,15.0,7.2,9.2,10.0,13.0,5.5,28.0,16.0,23.0,11.0,14.5,13.5,18.5,5.9,40.0,6.0,55.0,5.7,34.0,5.9,44.0,6.4,90.0,5.5,27.0,5.2,21.0,6.8,1000.0,33179423,30686.0,502308.0,58805.0,1.227388547,1.227388592,1.227388631,1.227388556
Turkish 1 Lig,2024-04-15,14:00:00,Adanaspor,Bodrum Bele,4.2,6.6,1.65,2.08,3.15,4.8,1.78,1.99,2.02,2.28,1.79,2.36,1.74,2.26,3.3,15.5,7.0,9.8,3.15,12.5,3.6,24.0,3.5,20.0,3.0,10.5,3.2,13.0,3.6,25.0,3.9,1000.0,3.65,26.0,3.7,28.0,3.95,55.0,4.1,1000.0,4.0,1000.0,4.1,1000.0,4.1,1000.0,1.3,1000.0,3.35,16.0,1.32,1000.0,33176940,114383.0,28138140.0,58805.0,1.227348618,1.227348621,1.227348665,1.227348666
Swedish Allsvenskan,2024-04-15,14:10:00,Hammarby,Elfsborg,2.64,2.8,2.7,2.88,3.55,3.7,2.04,2.18,1.85,1.97,1.7,1.8,2.26,2.44,13.5,17.0,10.0,14.0,17.0,21.0,6.4,46.0,11.0,13.5,7.6,9.2,11.0,14.0,23.0,32.0,16.0,21.0,11.0,13.5,15.0,19.0,6.4,44.0,6.4,44.0,21.0,32.0,6.4,42.0,6.4,95.0,5.3,23.0,5.4,24.0,6.8,730.0,33176096,30679.0,30684.0,58805.0,1.227332560,1.227332570,1.227332559,1.227332569
Romanian Liga I,2024-04-15,14:30:00,Rapid Bucharest,ACS Sepsi OSK,1.87,2.02,4.2,4.8,3.6,4.1,1.91,2.16,1.86,2.1,1.81,1.97,2.02,2.22,11.5,980.0,13.0,980.0,5.8,980.0,6.4,980.0,7.6,10.0,7.0,9.4,5.1,980.0,6.2,980.0,9.6,13.0,8.6,11.5,5.2,980.0,6.2,980.0,5.3,980.0,5.3,980.0,5.9,980.0,6.4,980.0,4.6,980.0,6.2,980.0,6.8,1000.0,33158454,6394.0,8916863.0,58805.0,1.227009539,1.227009584,1.227009623,1.227009548
South African Premier Division,2024-04-15,14:30:00,Moroka Swallows,Mamelodi Sundowns,10.5,21.0,1.34,1.49,3.75,6.6,1.57,1.79,2.28,2.74,1.01,3.65,1.37,1.64,3.25,12.5,2.64,6.6,2.78,7.6,3.3,13.5,1.02,1000.0,3.35,14.5,3.35,14.5,1.1,26.0,1.01,1000.0,1.02,1000.0,1.01,1000.0,1.02,1000.0,1.01,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,12.5,1.02,1000.0,33189092,364670.0,6772440.0,58805.0,1.227539729,1.227539774,1.227539813,1.227539738
Dutch Eerste Divisie,2024-04-15,15:00:00,Jong FC Utrecht,Den Bosch,2.42,2.66,2.9,3.15,3.5,4.0,2.06,2.22,1.83,1.95,1.56,1.96,2.04,2.78,3.55,19.5,10.0,16.5,3.65,26.0,4.0,60.0,3.5,15.0,3.2,10.5,3.5,16.0,3.8,38.0,3.85,21.0,8.8,14.5,3.6,21.0,3.9,50.0,3.85,44.0,3.75,32.0,3.9,46.0,4.0,100.0,3.6,23.0,3.7,30.0,4.2,1000.0,33176582,11378686.0,48452.0,58805.0,1.227341889,1.227341934,1.227341973,1.227341898
Dutch Eerste Divisie,2024-04-15,15:00:00,Jong Ajax Amsterdam,Cambuur Leeuwarden,2.86,2.9,2.38,2.6,3.75,4.4,2.66,3.1,1.48,1.6,1.44,1.61,1.01,3.05,5.8,30.0,14.5,19.5,17.0,23.0,6.0,38.0,5.4,21.0,4.5,11.5,4.7,13.5,5.6,24.0,5.6,26.0,10.5,14.5,5.3,16.5,5.8,30.0,6.2,46.0,5.7,27.0,5.9,32.0,6.4,60.0,4.9,15.0,4.6,12.5,6.8,1000.0,33176581,10698710.0,8942269.0,58805.0,1.227342069,1.227342114,1.227342153,1.227342078
Serbian Super League,2024-04-15,15:00:00,Vozdovac,FK Radnicki 1923,2.96,4.1,2.32,2.8,2.7,4.5,1.8,2.1,1.9,2.26,1.01,2.12,1.01,2.52,1.01,16.0,3.2,12.5,1.01,1000.0,1.01,1000.0,3.35,15.5,6.8,9.8,3.3,14.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.08,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33182345,2020583.0,10465511.0,58805.0,1.227430626,1.227430671,1.227430710,1.227430635
Spanish Segunda Division,2024-04-15,15:30:00,Alcorcon,Villarreal B,2.3,2.42,3.6,3.85,3.15,3.25,1.65,1.72,2.38,2.54,2.0,2.16,1.87,2.0,8.8,10.0,10.0,14.0,21.0,30.0,4.9,90.0,7.4,8.4,6.6,9.0,14.0,19.5,4.8,65.0,11.5,16.5,10.5,14.5,19.0,27.0,4.9,90.0,24.0,38.0,25.0,36.0,4.8,65.0,5.1,190.0,4.5,32.0,4.9,75.0,5.2,1000.0,33176684,2250328.0,2522842.0,58805.0,1.227345746,1.227345791,1.227345830,1.227345755
Italian Serie C,2024-04-15,15:30:00,Juve Stabia,Crotone,1.97,2.4,3.7,5.3,3.0,4.1,1.55,1.75,2.32,2.82,1.91,2.56,1.64,2.1,3.1,11.5,3.35,15.0,3.85,38.0,4.1,1000.0,2.88,8.8,2.92,9.2,3.65,24.0,4.1,1000.0,3.25,14.0,3.25,14.0,3.75,30.0,4.1,1000.0,3.8,32.0,3.8,34.0,4.0,70.0,4.2,1000.0,3.75,29.0,4.1,1000.0,4.3,1000.0,33184166,1270340.0,60300.0,58805.0,1.227456152,1.227456197,1.227456236,1.227456161
French Ligue 2,2024-04-15,15:45:00,Grenoble,Angers,2.96,3.15,2.68,2.8,3.2,3.45,1.7,1.81,2.24,2.44,1.88,2.08,1.93,2.14,8.6,980.0,7.8,980.0,13.5,980.0,4.0,980.0,8.4,980.0,6.2,8.2,10.5,980.0,2.14,1000.0,15.5,980.0,11.0,980.0,16.5,980.0,2.64,1000.0,3.5,1000.0,4.8,1000.0,1.45,1000.0,7.6,1000.0,1.4,980.0,1.39,980.0,7.0,1000.0,33173882,269792.0,473963.0,58805.0,1.227289071,1.227289116,1.227289155,1.227289080
Italian Serie A,2024-04-15,15:45:00,Atalanta,Verona,1.5,1.51,7.8,8.0,4.8,4.9,2.22,2.28,1.79,1.82,1.95,2.0,2.0,2.06,16.5,17.5,24.0,26.0,55.0,65.0,100.0,270.0,8.0,8.8,9.8,10.5,26.0,29.0,85.0,110.0,8.4,9.0,9.4,9.6,22.0,25.0,85.0,100.0,12.0,13.0,14.0,15.0,30.0,36.0,90.0,130.0,6.6,7.2,42.0,130.0,70.0,1000.0,33155729,215817.0,676465.0,58805.0,1.226953834,1.226953818,1.226953833,1.226953843
Irish Premier Division,2024-04-15,15:45:00,Bohemians,Dundalk,1.85,2.38,3.7,5.6,3.25,5.3,1.57,4.5,1.29,2.74,1.01,1000.0,1.01,1000.0,1.48,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,15.5,1000.0,33188270,3814.0,198746.0,58805.0,1.227522774,1.227522819,1.227522858,1.227522783
