League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Bulgarian A League,2024-04-03,11:00:00,CSKA Sofia,Lokomotiv Plovdiv,1.3,1.55,7.0,980.0,1.79,11.5,1.52,990.0,1.09,2.92,1.13,110.0,1.13,9.4,1.49,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33136172,46982.0,878125.0,58805.0,1.226630165,0.0,0.0,0.0
Turkish Super League,2024-04-03,11:00:00,Sivasspor,Fatih Karagumruk Istanbul,2.6,2.78,3.0,3.15,3.2,3.35,1.71,1.89,2.12,2.4,1.9,2.02,1.99,2.12,9.0,11.0,9.4,11.0,16.5,21.0,8.4,55.0,8.2,10.0,6.8,7.6,12.0,15.0,7.8,40.0,13.5,18.0,11.0,13.0,17.0,22.0,8.4,60.0,8.0,44.0,26.0,36.0,8.4,55.0,9.2,140.0,7.4,34.0,7.8,40.0,9.8,1000.0,33117441,508773.0,10472882.0,58805.0,1.226295678,1.226295688,0.0,0.0
Turkish 1 Lig,2024-04-03,11:00:00,Adanaspor,Eyupspor,7.6,13.0,1.36,1.53,4.0,6.8,1.9,2.26,1.8,2.1,2.08,2.5,1.67,1.93,1.49,19.5,1.03,9.0,1.03,9.2,1.03,14.5,1.03,34.0,1.03,14.0,1.03,13.0,1.03,20.0,1.03,1000.0,1.03,46.0,1.03,38.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,8.8,1.03,1000.0,33144094,114383.0,4202656.0,58805.0,1.226766167,1.226766214,0.0,0.0
Italian Serie C,2024-04-03,11:15:00,Triestina,Atalanta B,1.05,480.0,1.04,870.0,1.2,950.0,1.27,110.0,1.05,4.6,1.13,20.0,1.13,20.0,1.44,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,33158010,201239.0,60238985.0,58805.0,1.226996859,1.226996904,1.226996943,1.226996868
Greek Super League,2024-04-03,13:00:00,Olympiakos,Aris,1.36,1.41,9.8,11.5,5.1,5.7,2.1,2.38,1.73,1.91,2.12,2.28,1.78,1.9,15.0,21.0,1.03,34.0,1.03,100.0,1.03,400.0,6.8,9.2,10.0,13.5,1.03,42.0,1.03,190.0,6.6,8.8,8.6,11.5,1.03,34.0,1.03,160.0,9.2,12.5,12.5,17.0,1.03,44.0,1.03,210.0,1.01,6.8,1.01,260.0,1.03,1000.0,33135836,55243.0,244704.0,58805.0,1.22662357,1.226623615,0.0,0.0
Bulgarian A League,2024-04-03,13:30:00,Ludogorets,PFC Levski Sofia,1.5,1.68,4.7,18.0,3.6,5.2,1.47,2.48,1.68,4.6,1.13,20.0,1.13,9.4,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,33136162,5112599.0,21868583.0,58805.0,1.226629315,0.0,0.0,0.0
Greek Super League,2024-04-03,13:30:00,PAOK,Lamia,1.14,1.17,19.5,32.0,8.8,11.0,2.72,3.25,1.44,1.59,2.32,2.7,1.59,1.76,1.03,40.0,1.03,90.0,1.03,330.0,1.03,1000.0,8.4,11.5,15.5,26.0,1.03,110.0,1.03,620.0,6.8,9.0,9.8,16.0,1.03,65.0,1.03,430.0,7.2,9.8,10.5,17.5,1.03,65.0,1.03,400.0,1.01,3.6,1.01,1000.0,1.03,1000.0,33135839,232095.0,3464961.0,58805.0,1.22662366,1.226623705,0.0,0.0
Dutch Eredivisie,2024-04-03,13:45:00,Heracles,AZ Alkmaar,7.8,8.4,1.45,1.48,5.0,5.4,2.34,2.52,1.66,1.74,1.9,2.0,2.0,2.12,17.0,23.0,8.8,10.0,8.4,9.6,11.5,14.0,1.03,32.0,10.0,12.0,9.0,10.5,13.0,16.0,1.03,75.0,1.03,32.0,21.0,26.0,1.03,36.0,1.03,250.0,1.03,120.0,1.03,100.0,1.03,140.0,1.01,130.0,1.01,6.2,1.03,1000.0,33119661,419132.0,9220660.0,58805.0,1.226345114,0.0,0.0,0.0
Turkish Super League,2024-04-03,14:30:00,Konyaspor,Trabzonspor,3.7,4.0,2.14,2.26,3.4,3.7,1.8,1.93,2.08,2.26,1.84,2.04,1.98,2.2,10.0,980.0,7.4,9.8,10.5,16.0,19.5,34.0,10.5,980.0,6.6,8.8,9.6,13.0,17.5,30.0,4.8,32.0,4.3,980.0,14.5,980.0,5.0,55.0,5.2,90.0,5.2,60.0,5.1,75.0,5.3,150.0,5.1,65.0,4.4,23.0,5.5,1000.0,33118112,482032.0,113125.0,58805.0,1.226309826,1.226309836,0.0,0.0
Turkish Super League,2024-04-03,14:30:00,Kayserispor,Kasimpasa,2.2,2.32,3.2,3.4,3.95,4.2,2.42,2.64,1.61,1.71,1.56,1.69,2.46,2.8,18.0,23.0,15.0,19.0,20.0,28.0,6.6,60.0,12.0,16.0,8.2,10.0,12.5,15.5,6.2,34.0,14.0,19.0,9.4,12.5,14.0,17.5,6.4,38.0,6.2,34.0,18.0,23.0,6.2,32.0,6.8,70.0,4.6,12.0,5.7,23.0,7.4,430.0,33117396,508789.0,2080735.0,58805.0,1.22629611,1.22629612,0.0,0.0
Turkish Super League,2024-04-03,14:30:00,Fenerbahce,Adana Demirspor,1.29,1.31,10.5,12.5,6.8,7.4,2.84,3.4,1.42,1.55,1.86,2.04,1.98,2.18,7.4,980.0,7.4,50.0,8.0,120.0,8.4,370.0,10.0,13.5,13.0,980.0,7.2,44.0,8.2,150.0,8.2,10.5,9.4,12.0,7.2,980.0,8.0,120.0,9.0,12.0,11.5,13.0,7.0,34.0,8.2,140.0,2.78,4.1,8.2,150.0,8.6,900.0,33118055,46726.0,2610481.0,58805.0,1.226308723,1.226308768,0.0,0.0
South African Premier Division,2024-04-03,14:30:00,Chippa Utd,Ajax Cape Town,1.79,2.46,3.85,9.0,2.98,5.5,1.63,2.44,1.7,2.6,1.52,2.42,1.7,2.94,1.48,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,33154997,7067867.0,370196.0,58805.0,1.226943223,1.226943268,0.0,0.0
South African Premier Division,2024-04-03,14:30:00,Golden Arrows,Supersport Utd,2.78,410.0,2.14,980.0,2.48,6.0,1.27,2.42,1.7,4.6,1.13,20.0,1.13,9.4,1.49,1000.0,2.36,1000.0,2.8,1000.0,3.45,1000.0,2.76,1000.0,2.7,1000.0,5.8,1000.0,7.0,1000.0,2.86,1000.0,4.9,1000.0,8.4,1000.0,7.8,1000.0,4.5,1000.0,8.2,1000.0,6.2,1000.0,13.0,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33152629,365511.0,364672.0,58805.0,1.226893376,1.226893421,0.0,0.0
South African Premier Division,2024-04-03,14:30:00,TS Galaxy FC,Bloemfontein Celtic,1.78,2.2,4.2,980.0,2.94,4.6,1.38,1.94,2.06,4.6,1.13,20.0,1.13,9.4,1.49,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,33152596,20785087.0,7067857.0,58805.0,1.226893556,1.226893601,0.0,0.0
Turkish 1 Lig,2024-04-03,14:30:00,Altay,Bandirmaspor,10.5,18.0,1.3,1.37,4.8,5.9,1.85,2.14,1.88,2.18,2.36,2.86,1.53,1.73,11.0,18.5,5.9,7.2,5.9,7.2,7.4,12.5,1.03,40.0,9.4,15.5,8.2,13.5,12.0,21.0,1.03,160.0,1.03,65.0,1.03,50.0,1.03,70.0,3.15,1000.0,5.8,1000.0,15.0,1000.0,7.8,1000.0,1.01,1000.0,1.01,8.2,1.03,1000.0,33144843,195643.0,4985299.0,58805.0,1.226775414,1.226775459,0.0,0.0
Turkish 1 Lig,2024-04-03,14:30:00,Kocaelispor,Goztepe,2.92,4.5,2.3,3.2,2.92,4.5,1.36,1.99,2.0,4.6,1.13,20.0,1.13,9.4,1.48,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,33144853,113126.0,113239.0,58805.0,1.226775324,1.226775369,0.0,0.0
