League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Swedish Allsvenskan,2024-04-25,14:00:00,Vasteras SK,Mjallby,2.38,2.42,3.3,3.35,3.55,3.6,1.73,1.8,2.26,2.38,2.0,2.04,1.96,2.0,9.6,11.0,10.0,11.5,19.0,23.0,46.0,65.0,8.2,8.8,7.2,7.8,13.0,15.0,30.0,48.0,12.5,14.0,10.5,11.5,19.5,23.0,46.0,65.0,28.0,32.0,25.0,30.0,38.0,50.0,13.0,140.0,22.0,26.0,11.5,55.0,36.0,1000.0,33212640,4638399.0,60143.0,58805.0,1.227942012,1.227942022,1.227942011,1.227942021
Swedish Allsvenskan,2024-04-25,14:00:00,Kalmar FF,GAIS,2.42,2.48,3.25,3.45,3.3,3.45,1.74,1.81,2.24,2.36,1.92,2.02,1.99,2.1,9.2,12.0,9.4,12.5,17.5,24.0,6.6,70.0,7.6,10.0,6.4,8.4,12.0,16.0,6.4,46.0,12.0,16.0,9.6,13.0,16.0,22.0,6.6,65.0,6.2,38.0,6.2,32.0,6.4,55.0,7.0,140.0,10.5,27.0,8.2,48.0,7.2,1000.0,33212628,130433.0,384083.0,58805.0,1.227942229,1.227942239,1.227942228,1.227942238
Swedish Allsvenskan,2024-04-25,14:00:00,Norrkoping,Elfsborg,3.3,3.5,2.2,2.3,3.7,3.95,2.12,2.26,1.8,1.9,1.69,1.77,2.3,2.46,13.5,18.5,9.4,12.0,12.0,16.5,6.4,32.0,12.0,16.5,7.2,8.8,9.2,11.5,18.0,25.0,20.0,27.0,11.5,16.0,14.0,19.0,6.4,38.0,7.0,65.0,6.4,40.0,6.6,48.0,7.2,90.0,7.4,34.0,5.3,16.5,11.0,980.0,33212629,30683.0,30684.0,58805.0,1.227942121,1.227942131,1.227942120,1.227942130
Portuguese Segunda Liga,2024-04-25,14:00:00,Leiria,Penafiel,2.1,2.32,3.55,4.1,3.35,4.1,1.77,1.97,2.02,2.3,1.9,2.04,1.96,2.12,9.6,980.0,11.0,980.0,5.5,980.0,5.4,980.0,8.0,980.0,6.4,980.0,13.0,980.0,6.0,980.0,10.5,980.0,9.4,980.0,5.5,980.0,6.2,980.0,5.6,980.0,5.5,980.0,6.0,980.0,6.4,1000.0,4.6,980.0,5.3,980.0,2.96,1000.0,33213477,191603.0,505984.0,58805.0,1.227957658,1.227957703,1.227957742,1.227957667
Saudi Professional League,2024-04-25,15:00:00,Al-Wahda (KSA),Al-Hazm (KSA),1.96,2.08,3.55,4.0,4.0,4.4,2.46,2.6,1.63,1.69,1.6,1.68,2.48,2.68,5.9,980.0,5.7,980.0,6.2,980.0,7.0,980.0,12.0,15.0,8.0,11.0,5.3,16.5,6.6,980.0,13.5,17.0,9.0,980.0,5.3,17.0,6.6,980.0,5.9,25.0,5.6,20.0,6.2,980.0,7.0,980.0,4.4,980.0,6.2,980.0,7.6,1000.0,33210895,6617059.0,20598620.0,58805.0,1.227919615,1.227919625,1.227919614,1.227919624
Saudi Professional League,2024-04-25,15:00:00,Al Riyadh SC,Al Ahli,11.5,15.0,1.28,1.32,6.0,6.8,2.4,2.74,1.57,1.72,2.08,2.24,1.8,1.92,19.5,980.0,7.8,10.5,6.8,8.8,8.4,11.5,6.8,980.0,11.5,16.0,4.9,12.0,5.3,15.5,7.4,980.0,7.0,980.0,6.6,980.0,6.6,980.0,7.8,1000.0,7.6,980.0,7.6,980.0,7.6,980.0,7.6,980.0,3.0,4.8,7.8,1000.0,33208491,5327845.0,1252792.0,58805.0,1.227885231,1.227885215,1.227885230,1.227885240
Belgian First Division A,2024-04-25,15:30:00,Antwerp,Union St Gilloise,2.96,3.2,2.42,2.52,3.55,3.75,1.98,2.14,1.87,2.04,1.74,1.85,2.18,2.34,12.0,18.0,8.4,14.0,13.5,19.5,27.0,40.0,11.0,16.0,6.8,10.0,10.0,14.5,21.0,32.0,15.5,26.0,11.0,16.5,15.0,22.0,4.7,46.0,4.5,60.0,27.0,42.0,4.3,55.0,4.2,980.0,3.9,34.0,3.7,23.0,4.4,980.0,33212435,3247346.0,892024.0,58805.0,1.227942858,1.227942868,1.227942857,1.227942867
Polish I Liga,2024-04-25,15:30:00,GKS Katowice,Gornik Leczna,1.86,2.04,4.1,5.3,3.3,4.3,1.81,2.04,1.98,2.22,1.87,2.06,1.96,2.14,1.94,980.0,1.19,980.0,2.96,1000.0,3.85,1000.0,3.95,980.0,3.9,980.0,1.33,980.0,6.6,1000.0,2.2,980.0,2.52,980.0,1.34,980.0,6.2,1000.0,3.95,980.0,5.2,980.0,6.2,1000.0,14.0,1000.0,1.19,980.0,1.19,1000.0,6.8,1000.0,33212752,3351396.0,502299.0,58805.0,1.227948067,1.227948112,1.227948151,1.227948076
Romanian Liga I,2024-04-25,15:45:00,Universitatea Craiova,CFR Cluj,2.5,2.62,3.05,3.3,3.35,3.4,1.85,2.08,1.92,2.18,1.76,1.92,2.08,2.3,10.5,16.0,10.0,15.0,15.5,980.0,4.2,980.0,7.8,13.0,6.6,8.8,11.0,17.0,4.4,980.0,12.5,19.5,9.8,14.5,15.0,23.0,4.2,980.0,4.2,980.0,19.5,980.0,4.3,980.0,4.4,980.0,3.85,980.0,4.0,980.0,4.5,1000.0,33211950,2487036.0,1193695.0,58805.0,1.227933432,1.227933477,1.227933516,1.227933441
Dutch Eredivisie,2024-04-25,16:00:00,Go Ahead Eagles,Feyenoord,6.4,7.0,1.54,1.56,4.9,5.0,2.4,2.62,1.62,1.7,1.75,1.85,2.18,2.34,20.0,22.0,10.0,11.0,9.6,10.5,12.5,15.0,25.0,29.0,9.8,11.0,9.0,9.6,13.0,14.5,15.5,60.0,22.0,25.0,18.0,20.0,12.0,980.0,14.5,980.0,13.0,85.0,13.0,75.0,13.5,95.0,38.0,75.0,5.7,7.2,15.0,1000.0,33192994,419123.0,55264.0,58805.0,1.227615492,1.227615502,1.227615491,1.227615501
English Premier League,2024-04-25,16:00:00,Brighton,Man City,7.4,7.6,1.45,1.46,5.4,5.5,2.72,2.76,1.57,1.59,1.75,1.78,2.28,2.34,25.0,27.0,10.5,11.5,9.6,10.5,13.0,14.0,29.0,34.0,11.5,12.0,9.2,9.4,12.5,13.0,60.0,70.0,26.0,27.0,20.0,21.0,24.0,26.0,160.0,980.0,75.0,90.0,65.0,80.0,85.0,90.0,65.0,80.0,5.2,5.3,270.0,1000.0,33190498,18567.0,47999.0,58805.0,1.227568341,1.227568280,1.227568340,1.227568351
CONMEBOL Copa Libertadores,2024-04-25,19:00:00,Cerro Porteno,Fluminense,3.15,3.35,2.58,2.64,3.15,3.4,1.72,1.73,2.36,2.4,1.92,2.14,1.88,2.1,8.8,11.5,8.0,9.6,12.5,16.5,8.4,40.0,8.8,12.0,6.6,7.6,10.0,13.5,24.0,34.0,16.5,23.0,12.5,16.0,16.5,23.0,7.0,980.0,7.2,980.0,6.8,980.0,7.2,980.0,7.6,980.0,6.8,980.0,6.2,30.0,8.0,1000.0,33187081,335852.0,198133.0,58805.0,1.227507196,1.227507206,1.227507195,1.227507205
CONMEBOL Copa Libertadores,2024-04-25,19:00:00,Cobresal,Talleres,3.8,4.9,1.99,2.16,3.3,3.7,1.73,1.9,2.1,2.38,1.92,2.1,1.91,2.1,9.8,13.0,7.0,8.8,10.5,13.0,21.0,30.0,11.5,15.0,7.0,8.8,9.8,12.0,20.0,29.0,23.0,38.0,15.0,19.5,17.5,23.0,5.8,55.0,6.0,980.0,5.9,75.0,6.0,980.0,6.2,980.0,5.9,980.0,4.8,19.0,6.4,1000.0,33188039,5129865.0,194518.0,58805.0,1.227519544,1.227519554,1.227519543,1.227519553
CONMEBOL Copa Sudamericana,2024-04-25,19:00:00,Metropolitanos,Lanus,5.6,7.4,1.67,1.74,3.8,4.5,1.79,1.91,2.08,2.28,2.08,2.26,1.8,1.92,5.2,980.0,6.4,980.0,2.12,980.0,1.9,980.0,6.0,980.0,7.4,980.0,4.9,980.0,1.94,980.0,2.04,980.0,1.98,980.0,1.98,980.0,2.04,980.0,2.1,1000.0,2.08,1000.0,2.08,1000.0,2.1,1000.0,2.1,1000.0,1.83,980.0,2.12,1000.0,33195594,8761113.0,194513.0,58805.0,1.227671280,1.227671264,1.227671279,1.227671289
CONMEBOL Copa Sudamericana,2024-04-25,19:00:00,Nacional (Par),Racing Club (Uru),2.12,2.46,3.45,4.3,3.15,3.75,1.61,1.81,2.22,2.64,1.91,2.24,1.81,2.1,8.2,980.0,4.6,980.0,5.7,980.0,6.6,980.0,6.8,9.0,6.2,980.0,13.0,980.0,6.4,980.0,10.5,980.0,9.4,980.0,17.5,980.0,6.4,980.0,5.8,980.0,5.8,980.0,6.2,980.0,6.8,1000.0,5.5,980.0,6.4,980.0,7.0,1000.0,33195613,1370433.0,4465708.0,58805.0,1.227671160,1.227671144,1.227671159,1.227671169
CONMEBOL Copa Libertadores,2024-04-25,21:00:00,Barcelona (ECU),Sao Paulo,3.45,3.75,2.3,2.42,3.25,3.4,1.68,1.72,2.38,2.48,1.96,2.06,1.94,2.04,9.4,10.5,6.4,8.8,12.0,16.5,5.4,40.0,10.0,12.0,6.6,8.8,10.0,14.5,21.0,36.0,20.0,29.0,13.5,15.5,18.5,26.0,5.5,65.0,5.6,90.0,5.5,60.0,5.5,85.0,5.8,980.0,5.4,70.0,5.0,32.0,5.9,1000.0,33187097,13749040.0,198126.0,58805.0,1.227507412,1.227507422,1.227507411,1.227507421
CONMEBOL Copa Libertadores,2024-04-25,21:00:00,Palestino,Millonarios,2.94,3.2,2.66,2.8,3.15,3.3,1.67,1.76,2.32,2.48,1.97,2.08,1.93,2.04,9.0,10.5,7.6,9.4,14.5,18.0,7.2,46.0,9.0,10.5,6.6,7.6,11.0,14.0,7.0,38.0,14.5,21.0,12.0,15.5,18.0,23.0,7.6,980.0,7.4,980.0,7.4,980.0,7.8,980.0,8.2,980.0,7.2,980.0,7.0,38.0,8.6,1000.0,33189860,5129869.0,900849.0,58805.0,1.227547342,1.227547352,1.227547341,1.227547351
CONMEBOL Copa Sudamericana,2024-04-25,21:00:00,Always Ready,Universidad Cesar Vallejo,1.33,1.37,10.0,15.0,5.3,6.2,2.2,2.58,1.64,1.82,2.12,2.36,1.74,1.9,17.5,25.0,5.0,44.0,5.4,980.0,5.6,980.0,7.4,9.8,11.0,16.5,5.1,55.0,5.5,980.0,6.6,8.8,8.8,13.0,25.0,40.0,5.5,980.0,8.6,12.5,10.5,17.5,5.0,48.0,5.5,980.0,2.8,5.6,5.5,980.0,5.6,1000.0,33195614,12198533.0,5535792.0,58805.0,1.227671400,1.227671384,1.227671399,1.227671409
CONMEBOL Copa Sudamericana,2024-04-25,21:00:00,Fortaleza EC,Boca Juniors,2.04,2.1,4.4,4.9,3.3,3.5,1.61,1.67,2.48,2.62,2.08,2.24,1.8,1.92,8.6,9.6,11.5,980.0,27.0,34.0,9.6,980.0,6.6,7.4,7.0,7.8,17.0,980.0,14.0,980.0,9.8,11.0,10.0,11.5,21.0,50.0,9.4,280.0,20.0,29.0,23.0,980.0,42.0,55.0,9.2,580.0,16.5,50.0,9.0,120.0,5.7,1000.0,33195533,5287007.0,17304.0,58805.0,1.227671521,1.227671505,1.227671520,1.227671530
CONMEBOL Copa Sudamericana,2024-04-25,23:00:00,Delfin,Internacional,4.3,5.1,1.92,2.06,3.3,3.7,1.68,1.72,2.38,2.48,2.02,2.26,1.8,1.99,8.8,12.0,6.4,8.4,8.8,12.0,17.5,24.0,11.5,16.0,6.6,8.8,8.8,12.0,18.5,26.0,5.8,38.0,16.0,22.0,19.0,25.0,6.0,55.0,6.4,980.0,6.2,980.0,6.4,980.0,6.6,980.0,6.4,980.0,5.0,18.5,6.8,1000.0,33195618,10778437.0,198137.0,58805.0,1.227671761,1.227671745,1.227671760,1.227671770
CONMEBOL Copa Sudamericana,2024-04-25,23:00:00,Ind Medellin,Defensa y Justicia,2.2,2.56,3.3,3.95,3.0,3.65,1.65,1.89,2.12,2.54,1.86,2.18,1.85,2.16,4.2,980.0,4.4,980.0,5.3,980.0,6.0,980.0,3.9,980.0,6.2,980.0,4.7,980.0,5.9,980.0,11.0,980.0,9.6,980.0,5.1,980.0,6.0,980.0,5.6,980.0,5.5,980.0,5.9,980.0,6.2,1000.0,5.3,980.0,3.5,980.0,3.7,1000.0,33195620,1067444.0,5178272.0,58805.0,1.227671641,1.227671625,1.227671640,1.227671650
