League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Chinese League 1,2024-09-17,08:30:00,Shanghai Jiading,Heilongjiang Lava Spring,2.74,3.4,2.66,3.3,2.74,3.3,1.37,2.16,1.87,3.95,2.0,9.4,1.57,1.99,1.15,980.0,1.41,980.0,1.41,1000.0,1.41,1000.0,1.25,980.0,1.41,980.0,1.41,980.0,1.16,1000.0,1.31,980.0,1.29,980.0,1.41,1000.0,1.41,1000.0,1.41,1000.0,1.41,1000.0,1.41,1000.0,1.16,1000.0,1.41,1000.0,1.25,1000.0,1.25,1000.0,33574870,12900467.0,13288774.0,58805.0,1.232873874,1.232873919,1.232873958,1.232873883,2.06,110.0,1.27,1.95,2.42,13.5,1.09,1.57,1.37,13.5,1.13,1.71,1.44,1.61,1.41,1.64,1.43,1.58,1.232873875,1.232873877,1.232873878,1.232873922
Romanian Liga II,2024-09-17,11:00:00,CSM Scolar Resita,Csikszereda,2.22,2.88,2.48,3.9,2.9,950.0,1.46,4.4,1.3,3.15,1.12,1000.0,1.12,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33584240,12623697.0,8886239.0,58805.0,1.232975581,1.232975626,1.232975665,1.232975590,1.05,3.35,1.42,20.0,1.91,18.0,1.06,2.1,1.91,18.0,1.06,2.1,1.34,1.68,1.53,1.82,1.17,1.53,1.232975582,1.232975584,1.232975585,1.232975629
Croatian 2 HNL,2024-09-17,11:30:00,Vukovar,Opatija,1.04,110.0,1.13,1000.0,1.13,950.0,1.18,36.0,1.03,8.8,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33595292,11791684.0,4940514.0,58805.0,1.233116479,1.233116524,1.233116563,1.233116488,3.1,3.8,1.36,1.47,13.0,36.0,1.03,1.09,1.18,36.0,1.03,8.8,1.01,26.0,1.1,36.0,1.01,110.0,1.233116480,1.233116482,1.233116483,1.233116527
Estonian Premier League,2024-09-17,11:30:00,Trans Narva,Tallinna FC Flora,1.04,1000.0,1.5,110.0,1.04,950.0,1.38,990.0,1.02,5.8,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33594622,46983.0,10748720.0,58805.0,1.233101709,1.233101754,1.233101793,1.233101718,1.01,1000.0,1.01,1000.0,15.5,55.0,1.02,1.07,1.38,110.0,1.02,36.0,1.01,3.05,1.01,1.41,1.01,1.46,1.233101710,1.233101712,1.233101713,1.233101757
Estonian Premier League,2024-09-17,11:30:00,Kuressaare,FCI Tallinn,1.04,1000.0,1.18,110.0,3.55,950.0,1.21,1000.0,1.01,6.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33594623,5407305.0,12562519.0,58805.0,1.233101619,1.233101664,1.233101703,1.233101628,1.01,1000.0,1.01,1000.0,25.0,1000.0,1.01,1.05,1.21,1000.0,1.01,990.0,2.52,12.5,1.01,1.12,1.01,2.18,1.233101620,1.233101622,1.233101623,1.233101667
Czech 1 Liga,2024-09-17,12:00:00,Plzen,Sigma Olomouc,1.4,1.52,6.8,9.0,4.5,5.8,1.85,26.0,1.34,2.18,1.49,2.68,1.6,9.4,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33587247,52613879.0,50337.0,58805.0,1.233003629,1.233003674,1.233003713,1.233003638,1.2,1000.0,1.01,20.0,19.0,36.0,1.04,1.06,1.85,36.0,1.04,1.81,1.12,1.17,2.92,3.45,1.2,1.29,1.233003630,1.233003632,1.233003633,1.233003677
Czech 2 Liga,2024-09-17,12:30:00,Zlin,Slavia Praha B,1.38,110.0,1.04,1000.0,1.64,950.0,1.25,36.0,1.04,6.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33594662,367580.0,25328480.0,58805.0,1.233101799,1.233101844,1.233101883,1.233101808,3.15,3.9,1.35,1.46,14.0,36.0,1.04,1.08,2.46,36.0,1.04,1.69,1.01,1.29,1.01,3.75,1.01,1.44,1.233101800,1.233101802,1.233101803,1.233101847
Saudi 1st Division,2024-09-17,12:40:00,Al Faisaly ( KSA ),Al Jubail,1.01,1000.0,1.01,1000.0,1.03,950.0,1.01,1000.0,1.01,1000.0,0.0,0.0,0.0,0.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33595590,22139784.0,26543395.0,58805.0,1.233119481,1.233119477,0,1.233119483,1.01,1000.0,1.01,1000.0,0.0,0.0,0.0,0.0,1.01,1000.0,1.01,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.233119484,0,1.233119482
Saudi 1st Division,2024-09-17,12:55:00,Al Taee,Al-Hazm (KSA),1.01,1000.0,1.01,1000.0,1.03,950.0,1.01,1000.0,1.01,1000.0,0.0,0.0,0.0,0.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33595593,14116284.0,20598620.0,58805.0,1.233119459,1.233119455,0,1.233119461,1.01,1000.0,1.01,1000.0,0.0,0.0,0.0,0.0,1.01,1000.0,1.01,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.233119462,0,1.233119460
Slovakian Super League,2024-09-17,13:00:00,Trencin,Dunajska Streda,2.86,3.75,2.2,2.58,2.96,22.0,1.83,2.28,1.8,2.2,1.66,1.9,2.1,20.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33590128,501167.0,3176495.0,58805.0,1.233044502,1.233044578,1.233044617,1.233044542,1.2,4.0,1.33,1.57,12.0,26.0,1.04,1.1,2.68,26.0,1.04,1.59,1.64,1.84,1.37,1.5,1.31,1.42,1.233044512,1.233044529,1.233044534,1.233044581
Estonian Premier League,2024-09-17,13:30:00,Tallinna Kalev,Paide Linnameeskond,1.17,1000.0,1.23,3.6,1.17,950.0,2.12,6.4,1.18,1.89,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33594737,5924203.0,5407316.0,58805.0,1.233111550,1.233111595,1.233111634,1.233111559,1.01,1000.0,1.01,1000.0,28.0,1000.0,1.01,1.04,1.03,1000.0,1.01,55.0,1.13,26.0,1.01,7.0,1.02,7.0,1.233111551,1.233111553,1.233111554,1.233111598
UEFA Champions League,2024-09-17,13:45:00,Young Boys,Aston Villa,5.3,5.4,1.7,1.71,4.4,4.5,2.6,2.82,1.55,1.63,1.63,1.68,2.46,2.6,23.0,26.0,11.5,13.0,11.5,12.5,16.0,17.5,25.0,27.0,9.8,10.5,9.4,9.8,14.5,15.5,42.0,48.0,18.5,20.0,15.5,16.5,23.0,24.0,100.0,120.0,48.0,60.0,44.0,50.0,55.0,65.0,34.0,40.0,6.2,7.0,120.0,540.0,33543395,65778.0,63908.0,58805.0,1.232498611,1.232498550,1.232498610,1.232498621,4.1,5.3,1.23,1.33,21.0,26.0,1.04,1.05,5.0,26.0,1.13,1.25,2.4,2.44,1.22,1.24,1.28,1.3,1.232498613,1.232498615,1.232498616,1.232498554
UEFA Champions League,2024-09-17,13:45:00,Juventus,PSV,1.89,1.9,4.6,4.7,3.9,3.95,2.06,2.16,1.86,1.94,1.79,1.85,2.18,2.28,14.5,15.0,16.5,17.5,32.0,36.0,90.0,110.0,9.2,9.6,8.0,8.4,16.5,17.5,50.0,60.0,10.5,11.5,9.8,10.5,17.5,18.5,48.0,60.0,19.5,20.0,17.0,18.5,30.0,34.0,50.0,95.0,9.4,11.5,50.0,60.0,30.0,1000.0,33543392,52475015.0,48451.0,58805.0,1.232496992,1.232496931,1.232496991,1.232497002,3.35,4.3,1.3,1.43,14.5,18.0,1.06,1.08,4.1,5.4,1.27,1.31,1.27,1.28,2.1,2.14,1.33,1.35,1.232496994,1.232496996,1.232496997,1.232496935
Turkish Super League,2024-09-17,14:00:00,Galatasaray,Gaziantep FK,1.26,1.29,12.5,14.0,7.2,7.8,2.9,3.35,1.47,1.53,1.89,2.04,1.97,2.14,27.0,34.0,44.0,55.0,16.0,140.0,16.5,600.0,6.8,11.5,14.5,16.0,40.0,48.0,15.5,200.0,6.0,9.0,6.8,11.0,27.0,36.0,15.0,150.0,9.6,10.5,11.5,13.0,28.0,32.0,15.5,150.0,3.65,3.9,15.5,190.0,17.0,1000.0,33589709,2436.0,13848831.0,58805.0,1.233038620,1.233038630,1.233038619,1.233038629,4.0,5.0,1.25,1.34,27.0,55.0,1.02,1.04,6.2,8.0,1.14,1.2,1.08,1.09,4.5,4.9,1.14,1.17,1.233038611,1.233038623,1.233038624,1.233038634
Spanish La Liga,2024-09-17,14:00:00,Mallorca,Real Sociedad,3.0,3.05,2.98,3.0,2.96,2.98,1.42,1.47,3.1,3.4,2.4,2.48,1.68,1.72,6.4,6.8,7.4,7.6,15.5,16.5,48.0,55.0,7.4,7.8,6.6,6.8,14.0,14.5,46.0,50.0,16.0,17.0,14.0,15.0,26.0,29.0,36.0,95.0,50.0,60.0,46.0,55.0,38.0,95.0,60.0,280.0,32.0,75.0,50.0,70.0,30.0,1000.0,33557952,10542.0,18573.0,58805.0,1.232680567,1.232680551,1.232680566,1.232680576,2.26,2.44,1.7,1.8,6.4,7.4,1.16,1.19,2.36,2.46,1.69,1.74,1.5,1.51,1.48,1.5,1.5,1.52,1.232680569,1.232680571,1.232680572,1.232680554
Swedish Women's Matches,2024-09-17,14:00:00,Djurgardens IF DFF (W),Linkopings FC (W),2.4,4.6,2.06,4.3,2.66,950.0,1.28,6.4,1.19,4.6,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33594788,23354419.0,11395559.0,58805.0,1.233111687,1.233111732,1.233111771,1.233111696,1.01,1000.0,1.01,1000.0,12.0,26.0,1.05,1.1,2.14,26.0,1.05,1.87,1.3,1.95,1.28,1.71,1.18,1.6,1.233111688,1.233111690,1.233111691,1.233111735
Czech 1 Liga,2024-09-17,14:30:00,Mlada Boleslav,Slavia Prague,5.6,9.4,1.5,1.61,4.5,6.8,2.24,2.58,1.64,1.81,1.46,2.54,1.65,9.4,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33587246,886284.0,10777.0,58805.0,1.233003719,1.233003764,1.233003803,1.233003728,3.05,4.5,1.28,1.49,18.0,36.0,1.04,1.06,1.15,26.0,1.17,1.5,2.62,3.0,1.16,1.22,1.23,1.29,1.233003720,1.233003722,1.233003723,1.233003767
