League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Friendly Matches,2024-07-11,08:00:00,Kolding IF,Mafra,2.2,2.48,2.96,3.55,3.8,4.9,2.0,3.0,1.5,2.0,1.34,2.16,1.87,1000.0,1.49,1000.0,1.04,1000.0,1.04,1000.0,1.04,1000.0,1.04,1000.0,1.04,1000.0,1.04,1000.0,1.04,1000.0,1.04,1000.0,1.01,980.0,1.04,1000.0,1.04,1000.0,1.04,1000.0,1.04,1000.0,1.04,1000.0,1.04,1000.0,1.04,1000.0,1.04,1000.0,1.04,1000.0,33406020,151010.0,2268747.0,58805.0,1.230568681,1.230568726,1.230568765,1.230568690,2.66,980.0,1.33,1.45,1.27,55.0,1.04,1.09,3.9,26.0,1.21,1.35,1.39,1.52,1.66,1.84,1.26,1.36,1.230568682,1.230568684,1.230568685,1.230568729
Uruguayan Segunda Division,2024-07-11,09:45:00,Colon FC,CSyD Cooper,2.46,2.82,3.1,3.7,3.0,3.45,1.51,1.7,2.44,2.94,2.0,2.34,1.74,2.0,4.1,980.0,4.4,980.0,17.0,980.0,20.0,1000.0,4.0,980.0,6.0,980.0,1.88,980.0,20.0,980.0,1.88,980.0,4.8,980.0,1.4,980.0,20.0,1000.0,20.0,980.0,20.0,980.0,20.0,1000.0,20.0,1000.0,1.17,980.0,1.17,1000.0,1.88,1000.0,33406391,19339388.0,58271194.0,58805.0,1.230571108,1.230571153,1.230571192,1.230571117,2.54,2.86,1.54,1.65,2.54,10.5,1.11,1.65,2.54,3.0,1.5,1.65,1.37,1.48,1.55,1.69,1.41,1.5,1.230571109,1.230571111,1.230571112,1.230571156
Finnish Kakkonen,2024-07-11,12:30:00,FC Futura,FC Kiffen,1.14,980.0,1.36,1.52,4.5,13.0,1.37,1000.0,1.01,1.5,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,980.0,1.03,1000.0,33406125,435999.0,498140.0,58805.0,1.230569610,1.230569655,1.230569694,1.230569619,1.01,1000.0,1.01,980.0,3.0,1000.0,1.01,1.12,1.37,980.0,1.01,1.5,1.01,8.8,1.08,1.19,1.12,1.23,1.230569611,1.230569613,1.230569614,1.230569658
Friendly Matches,2024-07-11,12:30:00,MOL Vidi,Cukaricki,3.05,3.7,2.16,2.48,3.75,4.8,1.06,980.0,1.01,21.0,1.12,1000.0,1.12,1000.0,1.49,1000.0,3.0,1000.0,2.74,1000.0,1.01,1000.0,2.84,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33406036,19749041.0,2503611.0,58805.0,1.230568591,1.230568636,1.230568675,1.230568600,1.01,1000.0,1.01,980.0,1.2,980.0,1.01,990.0,1.14,1000.0,1.01,55.0,1.68,1.87,1.37,1.49,1.26,1.37,1.230568592,1.230568594,1.230568595,1.230568639
Friendly Matches,2024-07-11,13:00:00,SV Sandhausen,FC Astoria Walldorf,1.37,1.49,5.2,70.0,4.2,12.5,1.06,980.0,1.01,21.0,1.12,1000.0,1.12,1000.0,1.49,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.03,980.0,1.05,1000.0,1.05,1000.0,1.03,980.0,1.05,1000.0,1.05,1000.0,33406045,2047448.0,8690092.0,58805.0,1.230568501,1.230568546,1.230568585,1.230568510,1.01,1000.0,1.01,980.0,1.2,980.0,1.01,990.0,1.14,1000.0,1.01,55.0,1.08,1.17,3.05,3.75,1.15,1.24,1.230568502,1.230568504,1.230568505,1.230568549
Friendly Matches,2024-07-11,14:00:00,SC Spelle Venhaus,Preussen Munster ll,2.3,2.68,2.66,3.2,3.5,8.2,1.06,980.0,1.01,21.0,1.46,1000.0,1.12,3.15,1.49,1000.0,2.44,1000.0,2.7,1000.0,2.88,1000.0,2.56,1000.0,2.9,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33406061,11145094.0,26045347.0,58805.0,1.230568411,1.230568456,1.230568495,1.230568420,1.01,1000.0,1.01,980.0,1.2,980.0,1.01,990.0,1.14,1000.0,1.01,55.0,1.46,1.61,1.59,1.77,1.23,1.34,1.230568412,1.230568414,1.230568415,1.230568459
Friendly Matches,2024-07-11,14:30:00,FK Novi Pazar,FK Bokelj,1.55,1.72,4.7,870.0,3.6,7.2,1.06,980.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,980.0,1.03,1000.0,1.03,1000.0,33405275,9899252.0,10365199.0,58805.0,1.230561357,1.230561404,1.230561445,1.230561367,1.01,1000.0,1.01,1000.0,1.06,980.0,1.01,21.0,1.06,980.0,1.01,21.0,1.13,1.22,2.4,2.82,1.21,1.32,1.230561358,1.230561360,1.230561361,1.230561408
Friendly Matches,2024-07-11,14:30:00,Lask Linz,Galatasaray,3.75,4.0,1.85,1.95,4.1,5.2,1.07,980.0,1.01,18.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.05,980.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.06,980.0,1.07,980.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,33406435,8587663.0,2436.0,58805.0,1.230571018,1.230571063,1.230571102,1.230571027,1.01,1000.0,1.01,1000.0,1.07,980.0,1.01,18.0,1.07,980.0,1.01,18.0,2.04,2.18,1.33,1.37,1.24,1.31,1.230571019,1.230571021,1.230571022,1.230571066
Egyptian Premier,2024-07-11,15:00:00,El Geish,Zamalek,5.9,6.8,1.64,1.72,3.75,4.1,1.74,1.93,2.06,2.36,2.1,2.36,1.73,1.9,10.0,980.0,4.0,7.6,3.3,9.4,3.7,980.0,14.0,980.0,7.6,14.0,8.8,11.5,3.9,980.0,4.3,980.0,6.4,980.0,4.1,980.0,4.3,980.0,4.3,980.0,7.8,1000.0,8.0,1000.0,4.6,980.0,4.2,980.0,3.45,13.0,4.7,1000.0,33402934,7024303.0,5174134.0,58805.0,1.230534173,1.230534218,1.230534257,1.230534182,2.62,3.15,1.48,1.62,3.25,1000.0,1.01,1.45,3.25,3.8,1.36,1.45,2.38,2.56,1.17,1.21,1.32,1.37,1.230534174,1.230534176,1.230534177,1.230534221
Icelandic 1 Deild,2024-07-11,15:00:00,Throttur,IBV,4.0,6.4,1.6,1.75,4.0,8.4,2.52,7.8,1.44,1.65,1.47,1.79,2.28,3.15,1.37,980.0,2.82,980.0,2.78,980.0,1.34,980.0,1.42,980.0,2.72,980.0,3.35,980.0,2.84,980.0,1.27,1000.0,2.96,980.0,2.92,980.0,1.63,980.0,40.0,1000.0,1.3,1000.0,1.3,1000.0,40.0,980.0,1.18,980.0,2.26,980.0,2.36,1000.0,33405912,3968882.0,198705.0,58805.0,1.230566485,1.230566530,1.230566569,1.230566494,1.01,980.0,1.22,1.38,1.02,55.0,1.02,1.05,2.52,55.0,1.02,1.65,2.34,2.86,1.19,1.28,1.22,1.31,1.230566486,1.230566488,1.230566489,1.230566533
