League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Swedish Division 2,2024-08-30,12:00:00,Bergnasets,IFK Lulea,1.01,600.0,1.01,870.0,1.24,950.0,1.08,1000.0,1.01,36.0,1.12,1000.0,1.12,1000.0,1.47,1000.0,2.82,1000.0,2.64,1000.0,2.88,1000.0,2.58,1000.0,2.92,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33536039,28236691.0,406886.0,58805.0,1.232397395,1.232397440,1.232397479,1.232397404,1.2,1000.0,1.01,20.0,1.16,1000.0,1.01,990.0,1.14,1000.0,1.01,990.0,1.01,370.0,1.01,460.0,1.01,5.4,1.232397396,1.232397398,1.232397399,1.232397443
Polish III Liga,2024-08-30,12:00:00,GKS Wikielec,Pelikan Lowicz,1.01,110.0,2.1,1000.0,2.1,950.0,1.05,36.0,1.03,110.0,1.01,1000.0,1.01,1000.0,13.5,1000.0,15.0,1000.0,20.0,1000.0,20.0,1000.0,9.0,1000.0,7.6,1000.0,15.0,1000.0,20.0,1000.0,10.0,1000.0,8.8,1000.0,15.0,1000.0,20.0,1000.0,19.5,1000.0,16.5,1000.0,20.0,1000.0,20.0,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33537310,14773916.0,6573611.0,58805.0,1.232422740,1.232422785,1.232422824,1.232422749,3.15,3.9,1.35,1.46,13.0,36.0,1.03,1.09,1.05,36.0,1.03,110.0,1.01,1.87,1.01,110.0,1.01,1.87,1.232422741,1.232422743,1.232422744,1.232422788
Polish III Liga,2024-08-30,12:00:00,Wislanie Skawina,Wisloka Debica,1.01,110.0,1.01,1000.0,1.01,950.0,1.05,110.0,1.02,110.0,1.01,1000.0,1.01,1000.0,16.0,1000.0,16.5,1000.0,20.0,1000.0,20.0,1000.0,9.6,1000.0,7.8,1000.0,13.5,1000.0,20.0,1000.0,11.5,1000.0,9.4,1000.0,13.5,1000.0,20.0,1000.0,20.0,1000.0,16.5,1000.0,20.0,1000.0,20.0,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33537305,72268109.0,25784381.0,58805.0,1.232423011,1.232423056,1.232423095,1.232423020,3.3,4.2,1.32,1.43,15.5,55.0,1.02,1.07,1.05,110.0,1.02,110.0,1.01,990.0,1.01,990.0,1.01,110.0,1.232423012,1.232423014,1.232423015,1.232423059
Finnish Kakkonen,2024-08-30,12:30:00,Narpes Kraft,GBK,4.0,600.0,1.3,870.0,1.23,950.0,1.05,1000.0,1.01,110.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33536429,396726.0,396720.0,58805.0,1.232402754,1.232402799,1.232402838,1.232402763,1.01,1000.0,1.01,1000.0,1.05,1000.0,1.01,55.0,1.05,1000.0,1.01,110.0,2.08,4.5,1.02,1.33,1.17,1.31,1.232402755,1.232402757,1.232402758,1.232402802
Finnish Kakkonen,2024-08-30,12:30:00,Honka Akatemia,Sexy Poxyt,1.04,600.0,1.1,870.0,1.24,950.0,1.05,1000.0,1.01,110.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,2.98,1000.0,2.68,1000.0,1.01,1000.0,2.88,1000.0,2.84,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.92,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33536428,10895961.0,8641762.0,58805.0,1.232402844,1.232402889,1.232402928,1.232402853,1.01,1000.0,1.01,1000.0,1.05,1000.0,1.01,110.0,1.05,1000.0,1.01,110.0,1.01,1.3,1.08,36.0,1.03,5.2,1.232402845,1.232402847,1.232402848,1.232402892
Finnish Kakkonen,2024-08-30,13:00:00,Tampere Utd,FC Inter 2,1.95,600.0,1.34,2.06,1.94,950.0,1.05,1000.0,1.01,110.0,1.01,1000.0,1.01,1000.0,1.48,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.86,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.96,1000.0,1.01,1000.0,1.01,1000.0,3.0,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33536445,456359.0,28634654.0,58805.0,1.232402664,1.232402709,1.232402748,1.232402673,1.01,1000.0,1.01,1000.0,1.05,1000.0,1.01,55.0,1.05,1000.0,1.01,110.0,1.94,26.0,1.13,1.42,1.07,1.32,1.232402665,1.232402667,1.232402668,1.232402712
Swedish Division 2,2024-08-30,13:00:00,BK Forward,IFK Kumla,1.24,600.0,1.25,870.0,1.42,950.0,1.08,1000.0,1.01,990.0,1.12,1000.0,1.12,1000.0,1.49,1000.0,2.86,1000.0,2.28,1000.0,1.01,1000.0,2.58,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33535991,784611.0,10133876.0,58805.0,1.232397990,1.232397993,1.232398037,1.232398038,1.2,1000.0,1.01,20.0,1.16,1000.0,1.01,990.0,1.14,1000.0,1.01,990.0,1.05,5.2,1.07,5.4,1.01,3.45,1.232398039,1.232398000,1.232397991,1.232397992
Slovakian 2 Liga,2024-08-30,13:00:00,Pohronie,FK Puchov,1.01,2.98,1.56,1000.0,1.56,950.0,1.43,990.0,1.01,3.35,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33536794,10237277.0,11450124.0,58805.0,1.232409615,1.232409660,1.232409699,1.232409624,1.01,1000.0,1.01,1000.0,19.5,110.0,1.01,1.06,1.43,110.0,1.01,3.35,1.01,2.8,1.5,990.0,1.01,2.8,1.232409616,1.232409618,1.232409619,1.232409663
Polish I Liga,2024-08-30,13:00:00,Odra Opole,LKS Lodz,2.86,3.55,2.34,2.68,3.2,3.9,1.87,2.14,1.88,2.16,1.67,1.91,2.08,2.5,11.5,18.0,8.0,11.5,13.0,20.0,20.0,44.0,9.4,15.5,6.4,8.4,9.8,13.5,20.0,34.0,4.1,27.0,9.6,16.0,12.5,22.0,20.0,48.0,20.0,70.0,20.0,44.0,20.0,60.0,20.0,120.0,4.3,42.0,4.1,27.0,4.8,1000.0,33534449,2618007.0,1533911.0,58805.0,1.232379115,1.232379160,1.232379199,1.232379124,2.98,4.0,1.37,1.5,3.5,26.0,1.04,1.4,3.5,4.4,1.3,1.4,1.59,1.74,1.39,1.54,1.34,1.46,1.232379116,1.232379118,1.232379119,1.232379163
Polish Ekstraklasa,2024-08-30,13:00:00,Rakow Czestochowa,Piast Gliwice,1.99,2.08,4.5,4.9,3.25,3.45,1.64,1.74,2.36,2.58,2.08,2.24,1.81,1.93,8.0,9.8,12.0,13.5,8.0,36.0,9.4,130.0,6.2,7.6,6.4,7.8,16.0,22.0,9.0,80.0,9.8,11.0,9.8,11.5,18.5,26.0,9.4,110.0,19.0,26.0,20.0,28.0,8.8,60.0,9.8,190.0,7.0,23.0,9.4,110.0,10.0,1000.0,33524339,5876552.0,3157365.0,58805.0,1.232243898,1.232243943,1.232243982,1.232243907,2.68,2.82,1.55,1.6,8.6,13.5,1.09,1.14,2.92,3.2,1.46,1.52,1.25,1.29,1.92,2.02,1.4,1.45,1.232243899,1.232243901,1.232243902,1.232243946
Polish 2 Liga,2024-08-30,13:00:00,Olimpia Grudziadz,KKS Kalisz,1.33,3.25,1.97,6.4,1.86,950.0,1.55,2.56,1.64,2.82,1.01,1000.0,1.01,1000.0,1.46,1000.0,2.8,1000.0,2.28,1000.0,1.01,1000.0,2.4,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.76,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33536795,4135268.0,11478627.0,58805.0,1.232409705,1.232409750,1.232409789,1.232409714,1.01,1000.0,1.31,1.7,9.8,18.0,1.06,1.12,2.26,7.0,1.17,1.79,1.18,1.93,1.44,4.1,1.01,2.16,1.232409706,1.232409708,1.232409709,1.232409753
Finnish Kakkonen,2024-08-30,13:00:00,Ppj,MyPa,1.81,600.0,2.42,870.0,1.23,950.0,1.05,1000.0,1.01,36.0,1.01,1000.0,1.01,1000.0,1.46,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.76,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33536380,10143889.0,46966.0,58805.0,1.232402934,1.232402979,1.232403018,1.232402943,1.01,1000.0,1.01,1000.0,21.0,1000.0,1.01,1.05,1.05,1000.0,1.01,36.0,1.24,1.7,1.5,2.26,1.11,1.42,1.232402935,1.232402937,1.232402938,1.232402982
Danish 2nd Division,2024-08-30,13:00:00,Aarhus Fremad,FC Helsingor,1.76,1000.0,2.54,1000.0,3.15,1000.0,1.05,300.0,1.02,55.0,1.12,1000.0,1.12,1000.0,1.47,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33532624,895064.0,6542368.0,58805.0,1.232355376,1.232355421,1.232355460,1.232355385,3.4,4.3,1.31,1.41,16.0,55.0,1.02,1.07,1.14,1000.0,1.02,55.0,1.01,1.65,1.01,2.34,1.01,1.46,1.232355377,1.232355379,1.232355380,1.232355424
Czech 2 Liga,2024-08-30,13:00:00,FC Sellier & Bellot Vlasim,Sigma Olomouc B,1.35,600.0,1.7,4.2,1.34,950.0,1.89,2.64,1.61,2.12,1.12,1000.0,1.12,1000.0,1.36,1000.0,2.6,1000.0,2.3,1000.0,1.01,1000.0,2.68,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33536475,21285670.0,10079892.0,58805.0,1.232404763,1.232404808,1.232404847,1.232404772,2.76,6.4,1.18,1.57,1.89,36.0,1.03,2.12,1.89,36.0,1.03,2.12,1.31,2.44,1.01,3.9,1.01,1.59,1.232404764,1.232404766,1.232404767,1.232404811
Czech 2 Liga,2024-08-30,13:00:00,Vysocina Jihlava,Zizkov,1.66,3.05,1.91,3.55,3.15,950.0,1.62,2.74,1.57,2.62,1.01,1000.0,1.01,1000.0,1.48,1000.0,2.4,1000.0,2.52,1000.0,1.01,1000.0,2.36,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.94,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33536477,770021.0,50333.0,58805.0,1.232404673,1.232404718,1.232404757,1.232404682,2.8,5.6,1.22,1.55,12.5,36.0,1.03,1.09,2.2,36.0,1.03,1.83,1.39,2.1,1.48,2.52,1.01,1.46,1.232404674,1.232404676,1.232404677,1.232404721
Czech 2 Liga,2024-08-30,13:00:00,SFC Opava,MFK Chrudim,1.96,2.3,2.64,870.0,1.23,950.0,1.81,2.64,1.6,2.24,1.01,1000.0,1.01,1000.0,1.48,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33536478,6247170.0,5727460.0,58805.0,1.232404532,1.232404580,1.232404619,1.232404542,3.15,3.9,1.35,1.46,13.0,36.0,1.03,1.09,2.62,36.0,1.03,1.61,1.18,1.61,1.76,2.06,1.2,5.4,1.232404533,1.232404536,1.232404537,1.232404583
Azerbaijan Premier League,2024-08-30,13:00:00,FK Sumqayit,Araz Nakhchivan PFK,1.04,2.54,1.04,7.4,2.12,950.0,1.31,2.16,1.87,4.2,1.12,1000.0,1.12,1000.0,1.42,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.7,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33536394,7547173.0,47857044.0,58805.0,1.232403318,1.232403363,1.232403402,1.232403327,2.08,4.1,1.32,1.93,8.0,12.5,1.09,1.15,2.44,5.0,1.25,1.69,1.15,1.7,1.64,4.0,1.01,1.88,1.232403319,1.232403321,1.232403322,1.232403366
Austrian Erste Liga,2024-08-30,13:00:00,SC Austria Lustenau,Floridsdorfer AC,2.16,2.44,3.1,3.85,3.2,3.9,1.82,2.04,1.96,2.22,1.73,2.0,2.0,2.38,4.7,15.0,4.6,14.5,5.4,26.0,2.08,70.0,4.2,11.0,3.8,8.8,4.8,16.0,3.05,44.0,4.8,16.0,4.4,12.5,5.2,21.0,2.48,60.0,5.6,34.0,5.4,28.0,3.05,44.0,1.84,1000.0,2.42,21.0,1.86,42.0,1.61,1000.0,33528769,8522727.0,9900108.0,58805.0,1.232309328,1.232309373,1.232309412,1.232309337,2.8,3.45,1.4,1.56,10.0,26.0,1.05,1.12,3.35,4.3,1.3,1.42,1.35,1.44,1.7,1.89,1.35,1.41,1.232309329,1.232309331,1.232309332,1.232309376
