League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Armenian Premier League,2024-10-07,10:00:00,BKMA Yerevan,Alashkert,3.95,4.5,1.88,2.02,3.8,4.5,1.88,2.14,1.89,2.14,1.82,2.06,1.94,2.22,10.5,980.0,3.65,980.0,3.95,14.0,4.4,26.0,4.1,980.0,3.65,980.0,3.8,980.0,4.4,24.0,4.7,38.0,4.2,980.0,4.4,980.0,4.8,46.0,5.1,120.0,4.9,65.0,5.0,75.0,5.1,140.0,5.0,70.0,4.0,15.5,5.3,1000.0,33659823,25763207.0,9686394.0,58805.0,1.233998955,1.233999000,1.233999039,1.233998964,2.62,3.9,1.35,1.61,3.5,1000.0,1.03,1.18,3.5,4.4,1.31,1.4,1.99,2.14,1.3,1.34,1.29,1.36,1.233998956,1.233998958,1.233998959,1.233999003
Romanian Liga II,2024-10-07,10:00:00,Bihor Oradea,FC U Craiova 1948,1.35,5.1,1.82,110.0,3.0,4.0,1.45,2.54,1.65,3.95,1.12,1000.0,1.12,1000.0,1.13,980.0,1.13,980.0,1.13,1000.0,1.13,1000.0,1.13,980.0,1.13,980.0,1.13,980.0,1.13,1000.0,1.13,1000.0,1.13,980.0,1.13,980.0,1.13,1000.0,1.13,1000.0,1.13,1000.0,1.13,1000.0,1.13,1000.0,1.13,1000.0,1.13,1000.0,1.13,1000.0,33650871,5525110.0,20135214.0,58805.0,1.233863537,1.233863582,1.233863621,1.233863546,1.2,1000.0,1.3,1.9,2.24,1000.0,1.05,1.18,2.24,21.0,1.2,1.8,1.01,2.22,1.25,26.0,1.33,1.5,1.233863538,1.233863540,1.233863541,1.233863585
Norwegian 2nd Division,2024-10-07,10:00:00,Viking FK II,Eik-Tonsberg,15.0,29.0,1.1,1.13,11.5,42.0,2.32,980.0,1.01,1.74,1.5,1000.0,1.12,3.0,1.13,980.0,1.13,980.0,1.13,1000.0,1.13,1000.0,1.13,980.0,1.13,980.0,1.13,980.0,1.13,1000.0,1.13,1000.0,1.13,980.0,1.13,980.0,1.13,1000.0,1.13,1000.0,1.13,1000.0,1.13,1000.0,1.13,1000.0,1.13,1000.0,1.13,1000.0,1.13,1000.0,33664146,6358808.0,5508505.0,58805.0,1.234067142,1.234067145,1.234067189,1.234067190,1.2,1000.0,1.05,20.0,1.27,990.0,1.01,1.03,2.32,1000.0,1.01,1.16,7.6,16.5,1.03,1.07,1.02,1.09,1.234067191,1.234067152,1.234067143,1.234067144
Italian Serie D,2024-10-07,10:00:00,Matera,FBC Gravina,1.72,110.0,1.38,110.0,1.1,5.0,1.44,2.44,1.7,10.5,1.12,1000.0,1.12,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,33666293,5445696.0,11718279.0,58805.0,1.234097838,1.234097884,1.234097923,1.234097848,1.2,1000.0,1.3,20.0,9.4,13.5,1.08,1.12,1.44,13.5,1.3,7.6,1.01,1.48,1.08,4.8,1.25,1.58,1.234097839,1.234097841,1.234097842,1.234097887
Armenian Premier League,2024-10-07,12:00:00,West Armenia,Gandzasar FC II,1.72,110.0,1.28,110.0,1.38,950.0,1.08,300.0,1.01,18.0,1.12,1000.0,1.12,1000.0,1.13,980.0,1.13,980.0,1.13,1000.0,1.13,1000.0,1.13,980.0,1.13,980.0,1.13,980.0,1.13,1000.0,1.13,1000.0,1.13,980.0,1.13,980.0,1.13,1000.0,1.13,1000.0,1.13,1000.0,1.13,1000.0,1.13,1000.0,1.13,1000.0,1.13,1000.0,1.13,1000.0,33660078,25189384.0,7268356.0,58805.0,1.234003723,1.234003768,1.234003807,1.234003732,1.2,1000.0,1.01,20.0,1.16,1000.0,1.01,990.0,1.14,1000.0,1.01,990.0,1.32,1.65,1.01,2.4,1.25,1.45,1.234003724,1.234003726,1.234003727,1.234003771
Bosnian Premier League,2024-10-07,13:00:00,Borac Banja Luka,Zeljeznicar,1.55,1.96,1.99,110.0,2.72,7.4,1.3,300.0,1.28,15.5,1.12,1000.0,1.12,1000.0,1.13,980.0,1.13,980.0,1.13,1000.0,1.13,1000.0,1.13,980.0,1.13,980.0,1.13,980.0,1.13,1000.0,1.13,1000.0,1.13,980.0,1.13,980.0,1.13,1000.0,1.13,1000.0,1.13,1000.0,1.13,1000.0,1.13,1000.0,1.13,1000.0,1.13,1000.0,1.13,1000.0,33665223,4837337.0,180585.0,58805.0,1.234078287,1.234078332,1.234078371,1.234078296,1.2,4.7,1.01,20.0,1.3,110.0,1.01,7.4,1.3,110.0,1.28,7.4,1.11,1.28,2.04,2.86,1.33,1.56,1.234078288,1.234078290,1.234078291,1.234078335
Uruguayan Segunda Division,2024-10-07,13:45:00,Juventud De Las Piedras,Atenas,1.97,110.0,1.53,110.0,1.46,950.0,1.2,9.4,1.12,6.0,1.12,1000.0,1.12,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,33664540,8947595.0,8773406.0,58805.0,1.234067235,1.234067280,1.234067319,1.234067244,1.2,1000.0,1.01,20.0,6.4,9.4,1.12,1.19,1.2,9.4,1.12,6.0,1.32,1.56,1.07,1.92,1.38,1.69,1.234067236,1.234067238,1.234067239,1.234067283
Norwegian 2nd Division,2024-10-07,14:00:00,Valerenga II,Gjovik-Lyn,1.95,110.0,2.34,110.0,4.1,950.0,3.0,110.0,1.04,1.5,1.12,1000.0,1.12,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,33665318,5481309.0,778905.0,58805.0,1.234082197,1.234082242,1.234082281,1.234082206,1.2,1000.0,1.1,20.0,3.0,1000.0,1.01,1.06,3.0,110.0,1.04,1.5,1.44,1.73,1.07,2.06,1.22,1.33,1.234082198,1.234082200,1.234082201,1.234082245
Romanian Liga II,2024-10-07,14:00:00,Csikszereda,CSM Focsani,1.11,1.39,1.04,1000.0,1.01,950.0,1.34,290.0,1.01,4.1,1.12,1000.0,1.12,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.05,1000.0,1.05,1000.0,1.03,1000.0,33650864,8886239.0,15289429.0,58805.0,1.233863627,1.233863672,1.233863711,1.233863636,1.2,1000.0,1.01,20.0,1.34,1000.0,1.01,4.1,1.34,1000.0,1.01,4.1,1.01,1.11,1.02,36.0,1.01,1.27,1.233863628,1.233863630,1.233863631,1.233863675
Danish 1st Division,2024-10-07,14:00:00,Hvidovre,Kolding IF,2.34,2.48,3.25,3.5,3.35,3.55,1.79,1.91,2.1,2.28,1.84,1.95,2.06,2.18,9.8,13.5,9.8,13.5,18.5,26.0,6.0,70.0,7.8,10.5,6.2,8.2,11.0,15.5,5.9,48.0,12.0,16.5,9.2,12.5,15.5,21.0,6.0,65.0,5.8,36.0,6.0,32.0,5.9,50.0,6.2,130.0,5.3,26.0,5.9,55.0,6.6,1000.0,33647419,151007.0,151010.0,58805.0,1.233825817,1.233825862,1.233825901,1.233825826,2.72,3.25,1.45,1.54,10.0,13.5,1.08,1.11,3.3,3.7,1.37,1.44,1.4,1.45,1.67,1.74,1.4,1.42,1.233825818,1.233825820,1.233825821,1.233825865
