League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Swiss 1 Liga Promotion,2024-08-28,14:30:00,Rapperswil-Jona,Delemont,1.25,1.95,1.01,1000.0,1.01,950.0,2.02,5.2,1.23,1.97,1.01,1000.0,1.01,1000.0,1.48,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33530633,4240101.0,176186.0,58805.0,1.232335567,1.232335612,1.232335651,1.232335576,1.01,1000.0,1.01,1000.0,26.0,1000.0,1.01,1.04,2.02,1000.0,1.01,1.97,1.01,1.27,2.04,990.0,1.01,1.37,1.232335568,1.232335570,1.232335571,1.232335615
Turkish 1 Lig,2024-08-28,15:00:00,Sakaryaspor,Amed Sportif Faaliyetler,1.16,3.05,1.02,8.2,3.15,1000.0,1.65,2.38,1.72,2.52,1.01,1000.0,1.01,1000.0,1.49,1000.0,2.3,1000.0,1.01,1000.0,1.01,1000.0,2.36,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.88,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33520254,508781.0,12171081.0,58805.0,1.232182561,1.232182606,1.232182645,1.232182570,1.01,1000.0,1.01,1000.0,9.8,18.0,1.06,1.12,1.65,18.0,1.06,2.52,1.13,1.46,1.59,990.0,1.01,1.46,1.232182562,1.232182564,1.232182565,1.232182609
Saudi Professional League,2024-08-28,15:00:00,Al-Hilal,Dhamk,1.15,1.2,14.5,24.0,9.6,12.5,3.3,4.1,1.33,1.44,1.9,2.26,1.79,2.1,5.2,980.0,5.4,980.0,5.6,980.0,21.0,1000.0,12.0,17.0,4.8,29.0,5.3,980.0,5.6,980.0,8.0,10.5,10.0,15.5,5.2,980.0,5.6,980.0,8.0,12.0,10.5,16.0,5.0,980.0,5.6,980.0,2.0,3.1,5.5,980.0,5.6,1000.0,33524233,3725113.0,16398677.0,58805.0,1.232241277,1.232241261,1.232241276,1.232241286,4.1,6.4,1.18,1.33,3.3,70.0,1.02,1.04,3.3,70.0,1.09,1.44,1.04,1.07,6.0,7.4,1.1,1.12,1.232241279,1.232241281,1.232241282,1.232241264
Saudi Professional League,2024-08-28,15:00:00,Al-Wahda (KSA),Al Orubah,2.04,2.28,3.2,3.95,3.6,4.8,2.06,2.46,1.68,1.95,1.61,1.84,2.2,2.64,3.7,980.0,3.65,980.0,4.0,980.0,4.2,980.0,3.55,980.0,7.2,980.0,3.6,980.0,4.0,980.0,3.75,980.0,3.45,980.0,3.75,980.0,4.1,980.0,3.95,980.0,3.8,980.0,4.0,980.0,4.2,980.0,3.45,980.0,3.95,980.0,4.3,1000.0,33528603,6617059.0,7202801.0,58805.0,1.232306540,1.232306550,1.232306539,1.232306549,2.94,4.3,1.34,1.52,12.0,26.0,1.04,1.08,4.1,5.4,1.23,1.32,1.33,1.43,1.78,1.97,1.31,1.39,1.232306531,1.232306543,1.232306544,1.232306554
Brazilian Campeonato Women,2024-08-28,15:30:00,Palmeiras (W),Cruzeiro (W),1.32,110.0,1.04,1000.0,1.02,950.0,1.96,3.95,1.33,2.04,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33530732,23715704.0,15068145.0,58805.0,1.232336119,1.232336164,1.232336203,1.232336128,1.01,1000.0,1.01,1000.0,19.5,110.0,1.01,1.06,1.96,110.0,1.01,2.04,1.01,1.28,1.01,26.0,1.01,1.43,1.232336120,1.232336122,1.232336123,1.232336167
Italian Serie B,2024-08-28,15:30:00,Cosenza,Spezia,2.9,3.1,2.72,2.88,3.2,3.3,1.68,1.78,2.28,2.48,1.94,2.08,1.93,2.06,8.4,11.5,8.6,9.8,15.0,18.5,7.0,48.0,8.8,10.5,6.6,7.6,11.5,14.5,6.6,38.0,16.0,20.0,12.0,15.0,6.2,23.0,7.2,60.0,7.0,55.0,6.8,42.0,7.2,65.0,7.6,980.0,6.8,42.0,6.6,38.0,8.0,1000.0,33526976,60302.0,522041.0,58805.0,1.232280160,1.232280170,1.232280159,1.232280169,2.76,2.9,1.53,1.57,9.2,15.5,1.08,1.13,3.0,3.3,1.44,1.5,1.53,1.58,1.48,1.53,1.43,1.46,1.232280151,1.232280163,1.232280164,1.232280174
Italian Serie B,2024-08-28,15:30:00,Juve Stabia,Mantova,2.42,2.58,3.2,3.45,3.2,3.35,1.75,1.86,2.16,2.34,1.89,2.0,2.0,2.12,9.2,12.5,9.4,13.0,17.5,24.0,6.8,65.0,7.8,9.8,6.2,7.6,11.5,16.0,6.4,46.0,12.5,17.0,9.8,13.5,15.5,21.0,6.8,65.0,6.2,40.0,6.4,32.0,6.6,55.0,7.0,980.0,5.9,28.0,6.4,46.0,7.4,1000.0,33528034,1270340.0,924269.0,58805.0,1.232296309,1.232296354,1.232296393,1.232296318,2.9,3.0,1.5,1.53,9.4,13.5,1.08,1.12,3.2,3.55,1.39,1.46,1.4,1.46,1.63,1.7,1.42,1.46,1.232296310,1.232296312,1.232296313,1.232296357
Italian Serie B,2024-08-28,15:30:00,Cesena,Catanzaro,2.08,2.18,3.9,4.3,3.35,3.65,1.82,1.93,2.08,2.22,1.87,1.99,2.0,2.16,9.0,15.0,10.0,17.0,20.0,36.0,5.3,100.0,6.8,9.2,6.0,8.0,12.0,21.0,5.2,65.0,9.2,15.5,8.0,11.0,14.5,24.0,5.2,80.0,18.5,32.0,17.0,29.0,5.3,55.0,5.4,150.0,4.4,21.0,5.2,70.0,5.6,1000.0,33528028,501219.0,522058.0,58805.0,1.232296399,1.232296444,1.232296483,1.232296408,2.86,3.1,1.48,1.54,10.0,15.5,1.07,1.11,3.4,3.8,1.35,1.42,1.3,1.35,1.84,1.93,1.38,1.43,1.232296400,1.232296402,1.232296403,1.232296447
Chilean Primera Division,2024-08-28,16:00:00,Cobresal,Univ Catolica (Chile),2.4,2.56,2.8,3.25,3.45,3.95,2.1,2.3,1.77,1.91,1.63,1.84,2.18,2.6,12.0,21.0,10.0,17.0,17.5,27.0,4.3,980.0,10.0,15.5,7.2,9.4,10.5,16.0,22.0,38.0,14.0,21.0,9.6,14.5,13.5,21.0,4.5,980.0,4.4,42.0,18.0,30.0,4.5,980.0,4.3,980.0,3.7,21.0,3.9,29.0,4.4,1000.0,33527381,5129865.0,7029037.0,58805.0,1.232284135,1.232284180,1.232284219,1.232284144,3.4,3.65,1.38,1.42,13.5,26.0,1.04,1.08,4.0,5.1,1.24,1.33,1.44,1.55,1.64,1.72,1.34,1.41,1.232284136,1.232284138,1.232284139,1.232284183
Spanish La Liga,2024-08-28,16:30:00,Real Sociedad,Alaves,1.73,1.74,6.6,6.8,3.65,3.7,1.59,1.63,2.58,2.7,2.44,2.54,1.65,1.7,8.4,9.0,15.0,15.5,44.0,50.0,48.0,230.0,5.8,6.0,8.0,8.2,25.0,28.0,80.0,140.0,7.8,8.4,10.0,11.0,28.0,32.0,44.0,160.0,15.5,16.5,21.0,23.0,55.0,60.0,110.0,270.0,15.5,16.5,48.0,240.0,80.0,1000.0,33506940,18573.0,60324.0,58805.0,1.231987226,1.231987205,1.231987225,1.231987235,2.52,3.05,1.6,1.84,8.0,11.0,1.11,1.15,2.82,2.9,1.53,1.55,1.17,1.18,2.34,2.38,1.37,1.38,1.231987228,1.231987230,1.231987231,1.231987208
Spanish La Liga,2024-08-28,16:30:00,Atletico Madrid,Espanyol,1.31,1.32,13.0,13.5,6.0,6.2,2.1,2.14,1.88,1.9,2.44,2.54,1.65,1.7,16.0,17.0,30.0,36.0,70.0,120.0,110.0,680.0,7.0,7.4,12.0,13.0,44.0,50.0,48.0,280.0,6.4,6.8,10.0,10.5,36.0,38.0,48.0,240.0,9.0,9.4,14.5,15.5,46.0,50.0,110.0,270.0,5.7,5.9,110.0,430.0,80.0,1000.0,33508145,52480965.0,59044.0,58805.0,1.232009799,1.232009783,1.232009798,1.232009808,3.2,4.1,1.38,1.5,15.0,20.0,1.05,1.07,4.2,4.5,1.29,1.31,1.08,1.09,4.1,4.3,1.19,1.2,1.232009801,1.232009803,1.232009804,1.232009786
Dominican Republic Matches,2024-08-28,17:00:00,Delfines Del Este,Club Atletico Pantoja,1.02,1000.0,1.58,110.0,1.03,950.0,1.15,36.0,1.03,15.5,1.01,1000.0,1.01,1000.0,1.46,1000.0,2.44,1000.0,2.4,1000.0,1.01,1000.0,2.78,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33531154,24212377.0,16894932.0,58805.0,1.232338089,1.232338134,1.232338173,1.232338098,1.01,1000.0,1.01,1000.0,12.5,36.0,1.03,1.09,1.15,36.0,1.03,990.0,1.01,990.0,1.01,1.45,1.01,1.49,1.232338090,1.232338092,1.232338093,1.232338137
Venezuelan Primera Division,2024-08-28,18:45:00,Puerto Cabello,Deportivo Tachira,2.1,3.65,3.2,9.4,1.61,4.7,1.31,1.99,2.0,4.2,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33519147,13442344.0,712865.0,58805.0,1.232163449,1.232163494,1.232163533,1.232163458,1.01,1000.0,1.01,1000.0,6.6,10.5,1.11,1.18,1.92,4.4,1.29,2.08,1.18,1.45,1.39,1.91,1.27,1.69,1.232163450,1.232163452,1.232163453,1.232163497
Chilean Primera Division,2024-08-28,19:00:00,OHiggins,Union La Calera,2.14,2.32,3.6,3.95,3.3,3.65,1.78,1.9,2.12,2.3,1.89,2.02,1.99,2.14,9.6,13.0,11.0,14.0,5.9,980.0,6.2,980.0,7.4,10.0,7.0,8.6,12.5,17.5,6.0,980.0,10.5,14.5,9.2,12.5,5.6,22.0,6.2,980.0,22.0,980.0,20.0,980.0,5.9,980.0,6.4,980.0,5.2,22.0,6.0,980.0,6.6,1000.0,33524754,5129871.0,5271439.0,58805.0,1.232244841,1.232244886,1.232244925,1.232244850,2.98,3.15,1.48,1.51,9.6,15.5,1.07,1.11,3.3,3.9,1.34,1.44,1.37,1.39,1.76,1.88,1.37,1.44,1.232244842,1.232244844,1.232244845,1.232244889
Brazilian Serie A,2024-08-28,19:30:00,Criciuma,Bragantino SP,2.5,2.64,3.15,3.35,3.2,3.35,1.69,1.76,2.3,2.46,1.96,2.02,1.98,2.04,9.8,12.5,9.4,13.0,19.0,26.0,40.0,75.0,8.0,9.2,6.6,7.6,13.0,17.5,36.0,55.0,13.5,18.5,11.0,15.0,18.0,21.0,40.0,75.0,5.4,44.0,27.0,40.0,40.0,65.0,40.0,980.0,4.9,36.0,5.2,60.0,5.6,1000.0,33518015,356589.0,4701919.0,58805.0,1.232142442,1.232142426,1.232142441,1.232142451,2.64,1000.0,1.01,1.61,8.6,13.5,1.08,1.13,3.0,3.3,1.44,1.49,1.42,1.47,1.6,1.67,1.42,1.46,1.232142444,1.232142446,1.232142447,1.232142429
Brazilian Serie A,2024-08-28,19:30:00,Cruzeiro MG,Internacional,2.08,2.18,4.2,4.6,3.2,3.4,1.56,1.63,2.58,2.8,2.16,2.32,1.75,1.85,8.0,8.8,10.5,13.0,24.0,32.0,40.0,120.0,6.4,7.0,6.8,7.6,16.5,19.0,40.0,80.0,10.0,12.5,10.5,12.0,21.0,26.0,40.0,980.0,21.0,30.0,25.0,32.0,40.0,70.0,40.0,980.0,7.8,30.0,9.8,1000.0,10.5,1000.0,33518016,10901767.0,198137.0,58805.0,1.232142322,1.232142306,1.232142321,1.232142331,2.42,2.62,1.61,1.71,7.8,10.5,1.11,1.15,2.66,2.88,1.53,1.6,1.28,1.32,1.84,1.93,1.41,1.45,1.232142324,1.232142326,1.232142327,1.232142309
US MLS,2024-08-28,20:30:00,Philadelphia,Columbus,2.56,2.68,2.64,2.72,3.95,4.2,2.66,2.84,1.55,1.61,1.51,1.55,2.82,2.98,22.0,25.0,16.5,18.5,20.0,23.0,34.0,40.0,16.0,19.5,9.0,9.6,11.5,13.0,22.0,24.0,19.5,24.0,11.5,12.5,13.0,14.0,26.0,29.0,34.0,40.0,21.0,24.0,25.0,32.0,27.0,55.0,12.0,14.0,11.0,14.5,100.0,980.0,33481163,4589333.0,171903.0,58805.0,1.231630262,1.231630272,1.231630261,1.231630271,3.85,4.6,1.28,1.36,19.5,36.0,1.03,1.05,5.5,7.4,1.16,1.23,1.58,1.61,1.6,1.64,1.32,1.34,1.231630253,1.231630265,1.231630266,1.231630276
Chilean Primera Division,2024-08-28,21:30:00,Audax Italiano,Everton De Vina,2.64,2.92,2.62,2.82,3.3,3.75,1.91,2.1,1.92,2.1,1.7,1.94,2.06,2.44,11.5,15.5,9.6,13.0,14.5,20.0,6.2,44.0,9.8,13.5,6.6,8.2,10.0,14.0,6.2,32.0,15.0,21.0,10.0,14.0,14.0,19.5,6.2,46.0,6.2,48.0,6.4,34.0,6.2,48.0,6.6,110.0,5.7,28.0,5.6,26.0,7.0,1000.0,33527101,2295419.0,3677851.0,58805.0,1.232280298,1.232280343,1.232280382,1.232280307,3.0,3.45,1.42,1.49,11.0,18.0,1.06,1.1,3.6,4.5,1.29,1.38,1.54,1.62,1.52,1.61,1.36,1.44,1.232280299,1.232280301,1.232280302,1.232280346
Venezuelan Primera Division,2024-08-28,21:30:00,Universidad de Venezuela,Carabobo FC,1.04,150.0,1.04,110.0,1.01,950.0,1.05,12.5,1.09,36.0,1.01,1000.0,1.02,1000.0,1.49,1000.0,2.5,1000.0,2.88,1000.0,1.01,1000.0,2.88,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.72,1000.0,2.98,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33530703,39170146.0,893607.0,58805.0,1.232332221,1.232332266,1.232332305,1.232332230,1.01,1000.0,1.01,1000.0,8.0,12.5,1.09,1.15,1.05,12.5,1.09,36.0,1.01,36.0,1.01,36.0,1.01,110.0,1.232332222,1.232332224,1.232332225,1.232332269
