League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Mexican Ascenso MX,2024-08-31,00:00:00,Universidad Guadalajara,Correcaminos UAT,1.51,1.7,5.3,8.6,3.6,5.6,1.95,2.46,1.69,2.18,1.76,1000.0,1.77,1000.0,3.7,21.0,3.8,28.0,3.65,1000.0,3.25,1000.0,3.1,10.0,3.2,11.5,3.85,30.0,3.55,1000.0,3.35,11.5,3.45,12.5,3.85,29.0,3.55,1000.0,3.65,17.5,3.7,21.0,3.75,46.0,3.25,1000.0,3.1,10.5,3.2,1000.0,3.1,1000.0,33534526,6533140.0,6535216.0,58805.0,1.232380155,1.232380200,1.232380239,1.232380164,2.9,4.3,1.3,1.53,13.5,36.0,1.05,1.08,3.5,5.4,1.23,1.4,1.13,1.2,2.42,3.15,1.25,1.34,1.232380156,1.232380158,1.232380159,1.232380203
Mexican Liga MX,2024-08-31,00:05:00,Tijuana,Leon,2.08,2.28,3.5,4.4,3.6,4.5,2.24,2.62,1.61,1.81,1.49,1.76,2.18,2.8,3.85,28.0,3.6,22.0,3.8,36.0,3.95,85.0,3.5,15.0,3.25,11.5,3.6,18.0,3.85,48.0,3.55,18.5,3.35,13.0,3.55,19.5,3.85,48.0,3.7,32.0,3.65,25.0,3.75,36.0,3.95,85.0,3.25,14.5,3.75,38.0,4.1,1000.0,33510061,5687741.0,4468457.0,58805.0,1.232034304,1.232034349,1.232034388,1.232034313,3.55,4.3,1.32,1.4,16.5,26.0,1.04,1.07,4.2,6.4,1.18,1.32,1.31,1.4,1.78,1.93,1.3,1.39,1.232034305,1.232034307,1.232034308,1.232034352
Romanian Liga II,2024-08-31,05:00:00,CSM Focsani,ACS Dumbravita,1.08,980.0,1.1,980.0,1.16,980.0,1.06,13.5,1.08,26.0,1.01,1000.0,1.01,1000.0,8.4,1000.0,9.6,1000.0,18.5,1000.0,20.0,1000.0,7.6,1000.0,6.4,1000.0,12.5,1000.0,20.0,1000.0,11.5,1000.0,10.5,1000.0,18.5,1000.0,20.0,1000.0,20.0,1000.0,20.0,1000.0,20.0,1000.0,20.0,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33534315,15289429.0,20498949.0,58805.0,1.232375438,1.232375483,1.232375522,1.232375447,2.66,2.98,1.51,1.6,8.2,13.5,1.08,1.14,1.06,13.5,1.08,26.0,1.06,11.0,1.07,15.5,1.33,7.4,1.232375439,1.232375441,1.232375442,1.232375486
Romanian Liga II,2024-08-31,05:00:00,FC Metaloglobus Bucuresti,FC Voluntari,1.08,1000.0,1.04,980.0,1.11,980.0,1.06,18.0,1.06,26.0,1.01,1000.0,1.01,1000.0,9.8,1000.0,8.2,1000.0,11.5,1000.0,20.0,1000.0,11.0,1000.0,6.8,1000.0,9.8,1000.0,20.0,1000.0,20.0,1000.0,13.5,1000.0,16.5,1000.0,20.0,1000.0,20.0,1000.0,20.0,1000.0,20.0,1000.0,20.0,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33534314,10805935.0,8838645.0,58805.0,1.232375528,1.232375573,1.232375612,1.232375537,2.92,3.3,1.44,1.52,9.6,18.0,1.06,1.12,1.06,18.0,1.06,26.0,1.07,36.0,1.29,13.5,1.33,10.5,1.232375529,1.232375531,1.232375532,1.232375576
Romanian Liga II,2024-08-31,05:00:00,CSC 1599 Selimbar,ASA Unirea Ungheni,1.06,980.0,1.06,980.0,1.11,980.0,1.06,15.5,1.07,26.0,1.01,1000.0,1.01,1000.0,9.2,1000.0,13.0,1000.0,20.0,1000.0,20.0,1000.0,6.4,1000.0,7.2,1000.0,18.5,1000.0,20.0,1000.0,9.0,1000.0,9.4,1000.0,20.0,1000.0,20.0,1000.0,18.0,1000.0,19.0,1000.0,20.0,1000.0,20.0,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33534308,48459989.0,25484745.0,58805.0,1.232375618,1.232375663,1.232375702,1.232375627,2.74,3.05,1.49,1.57,9.0,15.5,1.07,1.13,1.06,15.5,1.07,26.0,1.21,18.0,1.98,21.0,1.3,10.5,1.232375619,1.232375621,1.232375622,1.232375666
Romanian Liga II,2024-08-31,05:00:00,CS Mioveni,ACS Viitorul Tg Jiu,1.04,980.0,1.04,1000.0,1.11,980.0,1.06,26.0,1.04,26.0,1.01,1000.0,1.01,1000.0,12.0,1000.0,20.0,1000.0,20.0,1000.0,20.0,1000.0,6.6,1000.0,9.4,1000.0,20.0,1000.0,20.0,1000.0,7.0,1000.0,9.0,1000.0,20.0,1000.0,20.0,1000.0,11.0,1000.0,14.5,1000.0,20.0,1000.0,20.0,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33534321,5525359.0,25576591.0,58805.0,1.232375347,1.232375392,1.232375431,1.232375356,2.98,3.6,1.39,1.51,11.5,26.0,1.04,1.1,1.06,26.0,1.04,26.0,1.1,26.0,2.6,36.0,1.2,10.5,1.232375348,1.232375350,1.232375351,1.232375395
Romanian Liga II,2024-08-31,05:00:00,Concordia Chiajna,ACS Muscelul Campulung Elite,1.04,1000.0,1.04,1000.0,1.11,980.0,1.06,980.0,1.02,26.0,1.01,1000.0,1.01,1000.0,16.5,1000.0,20.0,1000.0,20.0,1000.0,20.0,1000.0,8.4,1000.0,9.0,1000.0,20.0,1000.0,20.0,1000.0,8.8,1000.0,8.4,1000.0,18.5,1000.0,20.0,1000.0,12.5,1000.0,12.5,1000.0,20.0,1000.0,20.0,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33534320,5367199.0,48127976.0,58805.0,1.232376511,1.232376514,1.232376558,1.232376559,3.35,4.2,1.32,1.42,16.0,55.0,1.02,1.07,1.06,110.0,1.02,26.0,1.01,26.0,1.01,26.0,1.01,490.0,1.232376560,1.232376521,1.232376512,1.232376513
Japanese J League 2,2024-08-31,06:00:00,Kofu,Kagoshima Utd,1.8,2.02,3.95,5.3,3.7,4.6,2.12,2.46,1.69,1.9,1.56,1.86,2.04,2.6,14.0,24.0,13.0,22.0,1.03,42.0,1.03,110.0,8.0,12.0,6.6,9.8,12.0,20.0,1.03,60.0,9.6,16.0,7.6,12.5,12.5,22.0,1.03,60.0,15.5,27.0,14.0,24.0,1.03,38.0,1.03,100.0,1.01,13.5,1.01,55.0,1.03,1000.0,33525663,1405179.0,10428848.0,58805.0,1.232259364,1.232259409,1.232259448,1.232259373,3.3,4.5,1.28,1.49,13.5,1000.0,1.04,1.08,3.9,5.9,1.2,1.34,1.23,1.34,1.98,2.26,1.27,1.38,1.232259365,1.232259367,1.232259368,1.232259412
Japanese J League 2,2024-08-31,06:00:00,Mito,Ehime,1.91,2.1,4.1,5.2,3.6,4.0,1.96,2.28,1.78,2.06,1.67,1.94,1.87,2.22,10.5,17.5,11.5,19.5,1.03,40.0,1.03,110.0,7.0,11.5,6.4,10.5,12.5,22.0,1.03,65.0,8.8,14.5,7.8,13.0,14.0,24.0,1.03,75.0,16.0,27.0,15.0,25.0,1.03,46.0,1.03,130.0,1.01,16.5,1.01,70.0,1.03,1000.0,33525494,3455677.0,3455675.0,58805.0,1.232257901,1.232257946,1.232257985,1.232257910,2.66,3.85,1.35,1.6,11.0,26.0,1.04,1.1,3.75,4.9,1.26,1.37,1.24,1.33,1.91,2.1,1.33,1.39,1.232257902,1.232257904,1.232257905,1.232257949
Japanese J League,2024-08-31,06:00:00,FC Machida,Urawa,2.1,2.42,3.55,4.2,3.3,3.85,1.74,1.9,2.12,2.36,1.89,2.12,1.9,2.14,9.2,12.5,10.0,13.5,20.0,27.0,1.03,80.0,7.4,9.8,6.4,8.4,12.5,17.0,1.03,55.0,11.0,15.0,9.4,12.5,16.5,23.0,1.03,70.0,1.03,34.0,21.0,30.0,1.03,55.0,1.03,140.0,1.01,24.0,1.01,60.0,1.03,1000.0,33525656,6207339.0,441088.0,58805.0,1.232258696,1.232258706,1.232258695,1.232258705,1.01,1000.0,1.01,1000.0,3.1,1000.0,1.01,1.13,3.1,3.75,1.36,1.48,1.32,1.4,1.71,1.9,1.35,1.44,1.232258687,1.232258699,1.232258700,1.232258710
