League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Mexican Ascenso MX,2024-09-22,00:00:00,Dorados,Cancun FC,3.25,1000.0,1.04,1000.0,1.01,4.0,1.04,21.0,1.05,990.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33596642,6119455.0,35917994.0,58805.0,1.233138214,1.233138259,1.233138298,1.233138223,1.01,1000.0,1.01,1000.0,10.0,21.0,1.05,1.12,1.04,21.0,1.05,110.0,1.61,36.0,1.31,1.45,1.33,110.0,1.233138215,1.233138217,1.233138218,1.233138262
Japanese J League 2,2024-09-22,02:00:00,Nagasaki,Thespakusatsu Gunma,1.53,1.6,6.4,7.8,4.5,5.4,2.12,2.42,1.7,1.82,1.77,2.06,1.95,2.3,15.5,22.0,20.0,28.0,44.0,65.0,140.0,200.0,8.0,11.0,8.8,12.0,20.0,28.0,70.0,95.0,8.0,11.0,8.2,11.0,18.0,25.0,65.0,90.0,11.5,16.0,12.5,17.0,26.0,36.0,90.0,130.0,1.01,7.8,1.01,110.0,1.01,1000.0,33591737,7081211.0,7078090.0,58805.0,1.233062274,1.233062319,1.233062358,1.233062283,3.2,4.1,1.33,1.45,16.5,1000.0,1.04,1.07,4.3,5.5,1.22,1.31,1.14,1.19,2.66,2.88,1.23,1.29,1.233062275,1.233062277,1.233062278,1.233062322
Japanese J League 2,2024-09-22,02:00:00,Mito,Okayama,3.1,4.5,2.16,2.42,2.5,4.3,1.66,2.14,1.88,2.5,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33592253,3455677.0,5561025.0,58805.0,1.233071719,1.233071764,1.233071803,1.233071728,1.01,1000.0,1.01,1000.0,9.8,18.0,1.06,1.12,2.96,18.0,1.06,1.51,1.71,1.87,1.31,1.4,1.33,1.43,1.233071720,1.233071722,1.233071723,1.233071767
Japanese J League 3,2024-09-22,02:00:00,Kanazawa,Toyama,1.01,1000.0,1.1,1000.0,1.14,1000.0,1.16,980.0,1.05,13.5,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33601664,9280258.0,4296466.0,58805.0,1.233180619,1.233180664,1.233180703,1.233180628,1.01,1000.0,1.01,1000.0,11.5,26.0,1.05,1.1,1.16,26.0,1.05,990.0,1.05,11.0,1.07,990.0,1.21,8.2,1.233180620,1.233180622,1.233180623,1.233180667
Japanese J League 3,2024-09-22,02:00:00,Kamatamare Sanuki,Matsumoto,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.15,15.5,1.07,13.5,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33601654,4233864.0,7081210.0,58805.0,1.233180889,1.233180934,1.233180973,1.233180898,1.01,1000.0,1.01,1000.0,9.2,15.5,1.07,1.13,1.15,15.5,1.07,990.0,1.06,990.0,1.06,990.0,1.36,110.0,1.233180890,1.233180892,1.233180893,1.233180937
Japanese J League 3,2024-09-22,02:00:00,Yokohama SCC,Grulla Morioka,1.01,1000.0,1.1,1000.0,1.1,1000.0,1.16,980.0,1.05,13.5,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33601655,7391084.0,8535701.0,58805.0,1.233180799,1.233180844,1.233180883,1.233180808,1.01,1000.0,1.01,1000.0,11.0,26.0,1.05,1.1,1.16,26.0,1.05,990.0,1.21,11.0,1.09,500.0,1.19,11.0,1.233180800,1.233180802,1.233180803,1.233180847
Japanese J League 2,2024-09-22,02:30:00,Fujieda Myfc,Shimizu,5.0,7.2,1.55,1.75,4.1,5.8,2.3,2.62,1.62,1.77,1.66,2.02,2.1,2.68,15.5,27.0,8.2,13.5,8.2,13.5,12.0,20.0,17.5,30.0,8.0,13.0,7.6,12.5,11.5,19.0,34.0,60.0,15.5,27.0,14.5,24.0,21.0,36.0,90.0,160.0,46.0,80.0,44.0,75.0,60.0,110.0,1.01,75.0,1.01,8.8,1.01,800.0,33601625,14196415.0,441086.0,58805.0,1.233181249,1.233181294,1.233181333,1.233181258,3.1,4.6,1.27,1.47,17.5,1000.0,1.01,1.07,4.1,1000.0,1.01,1.3,2.32,2.82,1.16,1.25,1.2,1.33,1.233181250,1.233181252,1.233181253,1.233181297
Japanese J League,2024-09-22,04:00:00,Nagoya,Kawasaki,3.05,3.5,2.42,2.58,3.35,3.85,1.89,2.04,1.98,2.14,1.61,2.06,1.96,2.62,10.0,17.0,7.8,13.0,12.0,20.0,25.0,44.0,9.2,15.0,5.7,9.2,8.4,14.0,20.0,34.0,16.0,27.0,9.8,16.0,13.0,22.0,29.0,50.0,38.0,70.0,26.0,46.0,34.0,60.0,70.0,130.0,1.01,44.0,1.01,28.0,1.01,1000.0,33596441,441084.0,1080507.0,58805.0,1.233139150,1.233139195,1.233139234,1.233139159,2.7,3.9,1.34,1.59,3.6,1000.0,1.01,1.1,3.6,4.1,1.33,1.38,1.63,1.71,1.4,1.48,1.35,1.43,1.233139151,1.233139153,1.233139154,1.233139198
Czech 2 Liga,2024-09-22,05:15:00,Banik Ostrava B,Zlin,1.04,1000.0,1.22,1000.0,1.22,1000.0,1.05,36.0,1.03,55.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33603108,25130637.0,367580.0,58805.0,1.233197728,1.233197773,1.233197812,1.233197737,3.0,3.6,1.38,1.5,12.5,36.0,1.03,1.09,1.05,36.0,1.03,55.0,2.24,26.0,1.09,26.0,1.15,5.6,1.233197729,1.233197731,1.233197732,1.233197776
Czech 2 Liga,2024-09-22,05:15:00,Slavia Praha B,Zizkov,1.06,1000.0,1.08,1000.0,1.14,1000.0,1.08,36.0,1.03,1.8,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33603103,25328480.0,50333.0,58805.0,1.233197818,1.233197863,1.233197902,1.233197827,3.1,3.8,1.36,1.47,12.5,36.0,1.03,1.09,1.08,36.0,1.03,1.8,1.05,13.5,1.06,19.0,1.31,8.2,1.233197819,1.233197821,1.233197822,1.233197866
