League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Danish Superliga,2024-07-29,14:00:00,Brondby,Vejle,1.47,1.49,7.4,8.2,5.0,5.2,2.4,2.56,1.64,1.72,1.83,1.91,2.1,2.2,19.5,22.0,26.0,32.0,50.0,70.0,15.5,270.0,9.4,10.5,10.0,11.5,25.0,29.0,14.5,120.0,8.6,9.8,9.2,9.8,20.0,23.0,14.0,100.0,12.0,13.5,13.0,14.5,24.0,30.0,14.5,120.0,5.2,6.2,14.0,110.0,16.0,1000.0,33435427,28223.0,44103.0,58805.0,1.230958608,1.230958618,1.230958607,1.230958617,3.6,4.7,1.27,1.39,18.5,26.0,1.04,1.06,5.0,6.4,1.19,1.25,1.13,1.16,3.0,3.15,1.23,1.25,1.230958599,1.230958611,1.230958612,1.230958622
Icelandic Urvalsdeild,2024-07-29,15:00:00,KR Reykjavik,KA Akureyri,0.0,0.0,0.0,0.0,0.0,0.0,1.07,1000.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,2.74,1000.0,2.86,1000.0,1.03,1000.0,2.7,1000.0,2.82,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33436888,0.0,0.0,0.0,0.0,1.230980772,1.230980811,1.230980736,1.01,1000.0,1.01,1000.0,1.07,1000.0,1.01,1.12,1.07,1000.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.230980728,1.230980730,1.230980731,1.230980775
Egyptian Premier,2024-07-29,15:00:00,Al Ahly Cairo,Ceramica Cleopatra,1.04,1.38,11.0,990.0,1.23,980.0,2.3,2.54,1.65,1.77,1.01,1000.0,1.01,1000.0,1.03,24.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,9.4,1.07,13.0,1.07,1000.0,1.07,1000.0,1.07,9.4,1.07,11.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,15.5,1.04,38.0,1.07,1000.0,1.07,6.2,1.07,1000.0,1.07,1000.0,33446443,4768314.0,37456793.0,58805.0,1.231120167,1.231120212,1.231120251,1.231120176,3.7,3.95,1.34,1.38,1.92,1000.0,1.01,2.1,1.92,1000.0,1.01,2.1,1.02,1.1,3.6,26.0,1.19,1.35,1.231120168,1.231120170,1.231120171,1.231120215
Egyptian Premier,2024-07-29,15:00:00,Al Mokawloon,Zamalek,6.4,8.2,1.51,1.6,4.0,4.9,1.94,2.14,1.89,2.08,1.95,2.3,1.77,2.06,12.5,17.0,6.6,8.2,7.0,9.4,11.0,15.5,6.0,25.0,8.4,11.5,8.4,11.5,13.5,18.5,6.4,65.0,6.0,32.0,5.8,29.0,6.0,44.0,6.8,240.0,6.6,120.0,6.6,120.0,6.8,180.0,6.8,160.0,4.1,9.6,7.0,1000.0,33446439,6754306.0,5174134.0,58805.0,1.231120347,1.231120392,1.231120431,1.231120356,2.86,3.35,1.43,1.54,3.6,1000.0,1.01,1.39,3.6,4.6,1.28,1.39,2.66,2.98,1.13,1.19,1.26,1.34,1.231120348,1.231120350,1.231120351,1.231120395
Uruguayan Primera Division,2024-07-29,15:00:00,River Plate (Uru),Racing Club (Uru),2.88,3.5,2.46,2.8,2.78,3.65,1.69,1.85,2.16,2.44,1.74,2.28,1.79,2.36,3.45,980.0,3.45,980.0,3.75,980.0,4.1,980.0,3.45,980.0,6.2,980.0,3.6,980.0,4.0,980.0,3.85,980.0,3.65,980.0,3.9,980.0,4.1,980.0,4.1,980.0,4.1,980.0,4.1,980.0,4.3,1000.0,4.0,980.0,3.95,980.0,4.3,1000.0,33433703,3206731.0,4465708.0,58805.0,1.230928623,1.230928670,1.230928711,1.230928633,2.4,3.4,1.42,1.72,2.74,18.0,1.07,1.49,2.74,3.95,1.4,1.49,1.56,1.67,1.43,1.53,1.39,1.47,1.230928624,1.230928626,1.230928627,1.230928674
Argentinian Primera Division,2024-07-29,15:00:00,Barracas Central,Atl Tucuman,3.0,3.15,2.7,2.8,3.15,3.3,1.57,1.7,2.44,2.76,2.0,2.24,1.8,2.0,3.95,9.0,3.9,8.8,5.2,19.5,6.2,55.0,4.2,10.5,5.7,7.4,10.0,16.0,6.0,980.0,13.5,23.0,5.0,17.0,15.5,980.0,6.4,980.0,6.2,980.0,6.2,980.0,6.4,980.0,6.8,980.0,4.3,980.0,5.7,980.0,4.3,1000.0,33437043,5408226.0,5181445.0,58805.0,1.230982734,1.230982779,1.230982818,1.230982743,2.36,3.1,1.48,1.82,2.66,15.5,1.09,1.61,2.66,3.0,1.5,1.61,1.55,1.58,1.46,1.5,1.43,1.47,1.230982735,1.230982737,1.230982738,1.230982782
Serbian Super League,2024-07-29,15:00:00,OFK Beograd,Tekstilac Odzaci,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33444066,9790651.0,59056225.0,58805.0,1.231067740,1.231067785,1.231067824,1.231067749,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.231067741,1.231067743,1.231067744,1.231067788
Slovenian Premier League,2024-07-29,15:15:00,NK Bravo,NK Primorje,1.47,1.75,5.6,9.2,3.6,5.6,1.81,2.4,1.71,2.22,1.81,2.4,1.72,2.24,13.5,19.0,19.5,27.0,40.0,1000.0,40.0,1000.0,7.2,10.0,8.8,12.5,21.0,34.0,40.0,1000.0,7.8,11.0,8.4,12.5,19.0,30.0,40.0,1000.0,11.5,17.5,14.0,21.0,28.0,48.0,40.0,1000.0,3.05,10.5,3.6,1000.0,3.6,1000.0,33435576,15740271.0,197965.0,58805.0,1.230960815,1.230960860,1.230960899,1.230960824,2.72,3.75,1.39,1.58,3.35,1000.0,1.02,1.09,3.35,5.2,1.24,1.42,1.12,1.19,2.34,3.3,1.22,1.33,1.230960816,1.230960818,1.230960819,1.230960863
Bulgarian A League,2024-07-29,15:15:00,Cherno More,Septemvri,1.31,1.38,12.0,15.5,5.0,6.2,1.91,2.1,1.91,2.1,2.44,2.72,1.58,1.69,13.5,16.5,27.0,36.0,40.0,1000.0,40.0,1000.0,5.9,7.2,10.0,14.0,38.0,55.0,40.0,1000.0,6.0,7.4,9.2,12.5,29.0,44.0,40.0,1000.0,8.6,11.0,13.0,18.5,40.0,60.0,40.0,1000.0,3.8,7.2,7.8,1000.0,8.0,1000.0,33434019,427650.0,11801202.0,58805.0,1.230935021,1.230935066,1.230935105,1.230935030,2.86,3.55,1.39,1.54,13.0,1000.0,1.05,1.09,3.55,4.4,1.29,1.39,1.07,1.09,3.6,4.3,1.2,1.25,1.230935022,1.230935024,1.230935025,1.230935069
Polish I Liga,2024-07-29,15:30:00,Arka Gdynia,LKS Lodz,1.89,2.22,3.45,4.6,3.15,4.9,2.0,2.32,1.76,2.0,1.68,1.93,2.08,2.48,3.5,19.5,3.5,19.5,3.2,36.0,4.0,1000.0,3.5,13.0,7.4,11.0,3.5,20.0,2.72,1000.0,3.9,16.0,3.2,13.0,3.55,22.0,2.86,1000.0,3.7,29.0,3.5,25.0,3.5,42.0,3.9,1000.0,3.05,16.0,2.72,1000.0,2.66,1000.0,33440889,1209553.0,1533911.0,58805.0,1.231027708,1.231027753,1.231027792,1.231027717,2.78,3.75,1.37,1.56,3.5,1000.0,1.02,1.09,3.5,5.4,1.23,1.4,1.3,1.4,1.82,2.18,1.29,1.43,1.231027709,1.231027711,1.231027712,1.231027756
Friendly Matches,2024-07-29,15:30:00,Yate Town FC,Tiverton Town,3.55,5.8,1.95,2.2,3.85,6.8,1.06,1000.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.48,1000.0,1.03,1000.0,2.52,1000.0,1.03,1000.0,2.46,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33450276,9001448.0,62651.0,58805.0,1.231175465,1.231175510,1.231175549,1.231175474,1.01,1000.0,1.01,1000.0,1.06,1000.0,1.01,21.0,1.06,1000.0,1.01,21.0,1.84,2.06,1.29,1.4,1.25,1.36,1.231175466,1.231175468,1.231175469,1.231175513
Romanian Liga I,2024-07-29,16:00:00,ACS Petrolul 52,Rapid Bucharest,4.3,4.7,1.98,2.06,3.35,3.6,1.76,1.93,2.08,2.32,1.84,2.14,1.89,2.2,9.6,13.0,7.0,9.2,9.6,13.0,6.2,26.0,12.0,16.0,6.6,8.6,8.8,12.0,18.0,25.0,6.6,34.0,15.0,19.5,16.5,22.0,6.2,46.0,6.8,100.0,6.6,65.0,6.6,80.0,7.0,140.0,6.6,75.0,5.2,18.0,7.4,1000.0,33436947,14299496.0,6394.0,58805.0,1.230981249,1.230981294,1.230981333,1.230981258,2.98,3.15,1.47,1.51,3.2,1000.0,1.01,1.45,3.2,3.8,1.36,1.45,1.95,2.04,1.27,1.3,1.39,1.43,1.230981250,1.230981252,1.230981253,1.230981297
Argentinian Primera Division,2024-07-29,16:30:00,Defensa y Justicia,CA Platense,2.32,2.4,4.0,4.2,2.98,3.1,1.42,1.49,3.05,3.4,2.4,2.56,1.64,1.71,5.9,7.4,8.4,10.5,22.0,28.0,8.6,980.0,5.8,6.8,6.4,7.6,16.5,21.0,8.4,85.0,10.5,13.0,10.0,14.0,7.2,980.0,8.8,980.0,28.0,40.0,7.6,980.0,8.4,980.0,9.0,980.0,7.8,46.0,4.1,980.0,9.4,1000.0,33437052,5178272.0,10305879.0,58805.0,1.230982554,1.230982599,1.230982638,1.230982563,2.18,2.48,1.68,1.92,2.3,9.4,1.13,1.76,2.3,2.46,1.68,1.77,1.31,1.33,1.71,1.75,1.48,1.51,1.230982555,1.230982557,1.230982558,1.230982602
Colombian Primera B,2024-07-29,17:00:00,Real Santander,Real Soacha Cundinamarca FC,1.34,980.0,2.2,870.0,1.41,950.0,1.78,3.05,1.48,2.28,1.01,1000.0,1.01,1000.0,1.49,1000.0,2.78,1000.0,2.56,1000.0,1.03,1000.0,2.28,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,2.98,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33444261,5690632.0,58543152.0,58805.0,1.231075784,1.231075829,1.231075868,1.231075793,1.01,1000.0,1.01,1000.0,13.5,1000.0,1.02,1.08,1.78,1000.0,1.02,2.28,1.71,1.84,1.37,1.45,1.31,1.38,1.231075785,1.231075787,1.231075788,1.231075832
Peruvian Primera Division,2024-07-29,17:00:00,Deportivo Garcilaso,Cusco FC,2.32,2.76,3.0,3.6,3.05,3.7,1.67,1.97,2.04,2.48,1.69,2.02,1.89,2.3,3.85,13.5,3.8,13.0,4.5,26.0,5.0,70.0,3.75,12.0,5.7,7.8,11.5,15.5,4.9,48.0,4.2,18.5,10.0,14.5,4.3,22.0,5.0,65.0,29.0,46.0,24.0,36.0,4.9,55.0,5.2,130.0,4.6,29.0,4.8,44.0,3.2,1000.0,33446905,12104874.0,27767097.0,58805.0,1.231128739,1.231128784,1.231128823,1.231128748,2.54,3.65,1.38,1.65,9.8,26.0,1.06,1.12,3.15,3.95,1.34,1.46,1.39,1.5,1.56,1.75,1.37,1.48,1.231128740,1.231128742,1.231128743,1.231128787
Brazilian Serie B,2024-07-29,18:30:00,Paysandu,Novorizontino,2.32,2.38,3.95,4.1,3.05,3.15,1.56,1.64,2.56,2.8,2.12,2.28,1.78,1.89,6.4,980.0,8.0,13.5,5.2,32.0,5.9,980.0,5.8,7.8,6.6,7.0,12.5,21.0,5.7,980.0,9.4,15.5,10.5,15.0,5.1,29.0,5.9,980.0,5.4,980.0,5.4,980.0,5.7,980.0,6.0,980.0,5.3,980.0,5.8,980.0,6.2,1000.0,33437106,189951.0,9173038.0,58805.0,1.230984304,1.230984349,1.230984388,1.230984313,2.2,3.05,1.49,1.84,2.7,12.5,1.09,1.17,2.7,3.3,1.43,1.59,1.32,1.34,1.72,1.76,1.46,1.49,1.230984305,1.230984307,1.230984308,1.230984352
Argentinian Primera Division,2024-07-29,18:45:00,Tigre,Deportivo Riestra,2.42,2.52,3.75,4.0,2.92,3.05,1.44,1.54,2.88,3.3,2.22,2.58,1.64,1.82,6.0,7.0,7.8,980.0,19.0,980.0,3.0,1000.0,5.9,6.8,6.4,980.0,14.5,980.0,2.98,1000.0,11.0,14.5,10.5,14.5,8.4,980.0,2.06,1000.0,2.88,980.0,9.4,980.0,2.36,980.0,2.14,1000.0,1.88,980.0,1.88,1000.0,1.88,1000.0,33437044,2451815.0,5994579.0,58805.0,1.230982644,1.230982689,1.230982728,1.230982653,2.14,2.56,1.65,1.88,2.32,10.5,1.12,1.76,2.32,2.58,1.64,1.76,1.33,1.37,1.65,1.71,1.48,1.53,1.230982645,1.230982647,1.230982648,1.230982692
Argentinian Primera Division,2024-07-29,18:45:00,Central Cordoba (SdE),Velez Sarsfield,4.6,4.7,2.04,2.1,3.25,3.45,1.58,1.65,2.54,2.72,2.16,2.32,1.75,1.86,8.0,980.0,6.4,7.2,9.8,980.0,7.8,980.0,11.0,12.5,6.6,7.8,10.0,980.0,8.0,29.0,22.0,34.0,17.0,21.0,20.0,980.0,9.4,60.0,10.0,980.0,9.8,80.0,10.0,980.0,5.0,980.0,3.0,980.0,4.2,980.0,3.1,1000.0,33437053,19641049.0,192085.0,58805.0,1.230983096,1.230983141,1.230983180,1.230983105,2.36,2.86,1.01,1.67,2.68,15.5,1.07,1.6,2.68,2.98,1.51,1.6,1.9,1.97,1.27,1.28,1.41,1.45,1.230983097,1.230983099,1.230983100,1.230983144
Uruguayan Segunda Division,2024-07-29,19:00:00,CA Rentistas,Torque,4.2,110.0,1.59,2.32,3.05,7.6,1.3,1000.0,1.07,4.5,1.01,1000.0,1.01,1000.0,1.39,1000.0,6.0,1000.0,8.8,1000.0,1.03,1000.0,11.5,1000.0,6.8,1000.0,9.4,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33450135,10755191.0,9459683.0,58805.0,1.231174173,1.231174218,1.231174257,1.231174182,2.66,2.98,1.51,1.6,1.3,990.0,1.07,4.4,1.3,990.0,1.07,4.5,1.76,2.7,1.04,1.32,1.15,1.49,1.231174174,1.231174176,1.231174177,1.231174221
