League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Mexican Liga MX,2024-07-06,00:10:00,FC Juarez,Atlas,2.22,2.28,3.4,3.5,3.6,3.8,2.02,2.14,1.89,1.99,1.43,2.26,1.8,3.35,13.0,15.5,12.0,15.0,18.0,980.0,3.4,1000.0,8.8,10.5,7.2,8.6,13.0,15.5,27.0,1000.0,12.5,980.0,9.6,11.5,15.0,980.0,3.4,1000.0,3.4,1000.0,19.0,980.0,27.0,1000.0,2.76,1000.0,2.76,980.0,2.6,980.0,2.76,1000.0,33358375,10002706.0,328950.0,58805.0,1.229993408,1.229993418,1.229993407,1.229993417
South Korean K3 League,2024-07-06,04:00:00,Gimhae City,Hwaseong FC,2.38,110.0,2.18,110.0,2.26,950.0,1.06,2.0,2.0,18.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33392572,13494268.0,23492514.0,58805.0,1.230391139,1.230391184,1.230391223,1.230391148
South Korean K3 League,2024-07-06,05:00:00,Siheung Citizen,Yangpyeong FC,1.63,4.8,2.56,1000.0,2.56,950.0,1.06,110.0,1.66,18.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33392588,17132383.0,19826173.0,58805.0,1.230391229,1.230391274,1.230391313,1.230391238
South Korean K3 League,2024-07-06,05:00:00,Pocheon FC,Chuncheon,1.54,110.0,1.09,110.0,1.15,950.0,1.06,110.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33392567,19825721.0,19825683.0,58805.0,1.230391319,1.230391364,1.230391403,1.230391328
Chinese League 1,2024-07-06,05:00:00,Heilongjiang Lava Spring,Guangzhou FC,1.04,870.0,1.04,1000.0,1.11,950.0,1.15,26.0,1.04,11.0,1.01,1000.0,1.01,1000.0,1.44,1000.0,2.92,1000.0,2.98,1000.0,1.01,1000.0,2.88,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.84,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33395066,13288774.0,5723376.0,58805.0,1.230420719,1.230420764,1.230420803,1.230420728
Friendly Matches,2024-07-06,05:00:00,Mezokovesd-Zsory,Tiszafuredi VSE,1.04,1000.0,1.04,1000.0,1.11,950.0,1.06,110.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.94,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33394958,7405019.0,35856122.0,58805.0,1.230420458,1.230420503,1.230420542,1.230420467
Friendly Matches,2024-07-06,05:30:00,Dunajska Streda,Vyskov,1.01,1000.0,1.01,1000.0,1.11,950.0,1.06,1000.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.82,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.96,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33395496,3176495.0,4940266.0,58805.0,1.230428670,1.230428715,1.230428754,1.230428679
Friendly Matches,2024-07-06,05:30:00,Bregenz,SCR Altach,1.04,1000.0,1.04,1000.0,1.11,950.0,1.06,110.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.48,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33395092,215183.0,872710.0,58805.0,1.230421079,1.230421124,1.230421163,1.230421088
Chinese League 2,2024-07-06,05:30:00,Hubei Chufeng Heli,Dalian Kun City FC,1.04,1000.0,1.04,1000.0,1.11,950.0,1.06,110.0,1.03,21.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.98,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.9,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33395141,23344285.0,68280380.0,58805.0,1.230421612,1.230421657,1.230421696,1.230421621
Japanese J League 3,2024-07-06,06:00:00,Kanazawa,Nagano Parceiro,1.48,4.5,2.74,6.4,2.0,950.0,2.24,1000.0,1.02,1.8,1.01,1000.0,1.01,1000.0,1.44,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33389312,9280258.0,6641607.0,58805.0,1.230354195,1.230354240,1.230354279,1.230354204
