League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Spanish La Liga,2024-08-15,14:00:00,Athletic Bilbao,Getafe,1.51,1.52,8.6,9.2,4.3,4.5,1.8,1.84,2.2,2.26,2.38,2.48,1.67,1.73,11.0,11.5,21.0,22.0,65.0,75.0,110.0,340.0,6.2,6.6,9.2,9.6,30.0,36.0,44.0,180.0,7.0,7.4,9.8,10.5,29.0,34.0,46.0,180.0,11.5,12.5,17.0,18.5,46.0,55.0,50.0,260.0,9.4,9.8,55.0,310.0,180.0,1000.0,33369962,9162.0,248010.0,58805.0,1.230112677,1.230112661,1.230112676,1.230112686,0.0,0.0,0.0,0.0,11.0,13.5,1.08,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.230112682,0.0
Friendly Matches,2024-08-15,14:30:00,Aguilas,Lorca Deportiva CF,1.57,1.76,1.04,9.2,1.01,950.0,1.06,1000.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.4,1000.0,2.6,1000.0,2.76,1000.0,2.9,1000.0,2.96,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.98,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33493324,1254139.0,9970077.0,58805.0,1.231795306,1.231795351,1.231795390,1.231795315,1.01,1000.0,1.01,1000.0,1.06,1000.0,1.01,1.08,1.06,1000.0,1.01,21.0,1.12,1.22,2.3,26.0,1.22,1.34,1.231795307,1.231795309,1.231795310,1.231795354
Icelandic Women's Matches,2024-08-15,14:30:00,Thor/KA (W),Stjarnan (W),1.7,1.79,1.04,110.0,1.04,110.0,1.06,1000.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33493413,43136616.0,5247616.0,58805.0,1.231796177,1.231796222,1.231796261,1.231796186,1.01,1000.0,1.01,1000.0,1.06,1000.0,1.01,1.12,1.06,1000.0,1.01,21.0,1.24,1.3,2.26,2.44,1.22,1.28,1.231796178,1.231796180,1.231796181,1.231796225
Peruvian Primera Division,2024-08-15,15:00:00,Alianza Atletico,Cusco FC,2.04,2.22,3.35,870.0,2.8,950.0,1.59,2.36,1.73,2.68,1.12,1000.0,1.12,1000.0,1.49,980.0,2.7,980.0,2.94,1000.0,2.92,1000.0,2.76,980.0,1.03,980.0,1.01,980.0,1.01,1000.0,1.03,1000.0,1.03,980.0,1.01,980.0,1.01,1000.0,2.94,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33487666,898396.0,27767097.0,58805.0,1.231722076,1.231722121,1.231722160,1.231722085,1.1,1000.0,1.01,20.0,8.8,18.0,1.06,1.13,1.59,18.0,1.06,2.68,1.26,1.34,1.82,1.97,1.35,1.43,1.231722077,1.231722079,1.231722080,1.231722124
Icelandic Women's Matches,2024-08-15,15:00:00,Keflavik (W),Hafnarfjordur (W),3.9,110.0,1.83,1.91,1.04,110.0,1.06,1000.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33493406,5232580.0,5586260.0,58805.0,1.231796267,1.231796312,1.231796351,1.231796276,1.01,1000.0,1.01,1000.0,1.06,1000.0,1.01,1.12,1.06,1000.0,1.01,21.0,2.1,2.22,1.3,1.35,1.24,1.28,1.231796268,1.231796270,1.231796271,1.231796315
Serbian Super League,2024-08-15,15:00:00,Cukaricki,Crvena Zvezda,1.04,600.0,1.37,1.43,1.23,6.0,1.06,1000.0,1.01,21.0,1.12,1000.0,1.12,1000.0,1.49,980.0,1.03,980.0,1.03,1000.0,1.01,1000.0,1.03,980.0,1.01,980.0,1.01,980.0,1.01,1000.0,2.82,1000.0,1.03,980.0,1.01,980.0,1.01,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33492341,2503611.0,6399.0,58805.0,1.231786003,1.231786048,1.231786087,1.231786012,1.1,1000.0,1.01,20.0,17.0,110.0,1.01,1.07,1.14,1000.0,1.01,110.0,1.02,3.75,1.08,1.12,1.2,1.24,1.231786004,1.231786006,1.231786007,1.231786051
Spanish Segunda Division,2024-08-15,15:30:00,Granada,Albacete,2.2,2.3,3.95,4.3,3.1,3.35,1.61,1.73,2.36,2.64,2.0,2.22,1.83,2.0,8.2,9.6,10.5,12.5,23.0,29.0,10.0,95.0,7.0,8.4,6.6,7.4,14.0,18.0,9.8,65.0,10.5,12.5,10.0,12.0,19.5,24.0,10.0,90.0,24.0,30.0,22.0,30.0,42.0,60.0,10.5,180.0,17.0,25.0,10.0,85.0,11.0,1000.0,33400376,2255452.0,309089.0,58805.0,1.230498764,1.230498774,1.230498763,1.230498773,1.1,1000.0,1.43,20.0,8.0,11.0,1.1,1.14,2.84,3.25,1.44,1.54,1.31,1.34,1.76,1.84,1.42,1.47,1.230498755,1.230498767,1.230498768,1.230498778
Icelandic Urvalsdeild,2024-08-15,16:15:00,Valur,Breidablik,0.0,0.0,0.0,0.0,0.0,0.0,1.07,980.0,1.01,21.0,1.12,1000.0,1.12,1000.0,1.49,980.0,2.62,980.0,2.32,1000.0,2.94,1000.0,2.52,980.0,1.03,980.0,1.01,980.0,1.01,1000.0,1.03,1000.0,2.88,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33487352,0.0,0.0,0.0,0.0,1.231718504,1.231718543,1.231718468,1.1,1000.0,1.01,20.0,1.27,1000.0,1.01,1.12,1.14,1000.0,1.01,990.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.231718460,1.231718462,1.231718463,1.231718507
Icelandic Women's Matches,2024-08-15,16:15:00,Vikingur Reykjavik (W),Tindastoll (W),1.86,1.95,1.04,110.0,1.04,110.0,1.07,1000.0,1.01,18.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33493399,24869497.0,6421063.0,58805.0,1.231796357,1.231796402,1.231796441,1.231796366,1.01,1000.0,1.01,1000.0,1.07,1000.0,1.01,1.12,1.07,1000.0,1.01,18.0,1.29,1.34,2.04,2.18,1.26,1.31,1.231796358,1.231796360,1.231796361,1.231796405
Spanish La Liga,2024-08-15,16:30:00,Betis,Girona,2.46,2.48,3.2,3.25,3.55,3.6,2.0,2.06,1.95,2.0,1.76,1.82,2.22,2.32,13.0,14.0,12.0,13.0,19.5,21.0,48.0,55.0,10.5,11.0,7.6,7.8,12.5,13.5,30.0,36.0,14.5,15.5,10.5,11.5,16.0,17.0,40.0,44.0,30.0,34.0,23.0,26.0,34.0,38.0,75.0,100.0,17.5,19.5,25.0,32.0,140.0,980.0,33369967,44507.0,968185.0,58805.0,1.230112317,1.230112301,1.230112316,1.230112326,0.0,0.0,0.0,0.0,12.5,15.5,1.07,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.230112322,0.0
Peruvian Primera Division,2024-08-15,17:15:00,Comerciantes Unidos,UTC Cajamarca,2.12,3.2,2.46,3.7,2.8,950.0,1.58,2.34,1.74,2.7,1.12,1000.0,1.12,1000.0,1.49,980.0,2.7,980.0,2.38,1000.0,1.01,1000.0,2.36,980.0,1.03,980.0,1.01,980.0,1.01,1000.0,2.78,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33484805,10778457.0,7028659.0,58805.0,1.231688781,1.231688826,1.231688865,1.231688790,1.1,1000.0,1.01,20.0,9.8,26.0,1.04,1.12,1.58,26.0,1.04,2.7,1.44,1.52,1.57,1.65,1.36,1.43,1.231688782,1.231688784,1.231688785,1.231688829
Ecuadorian Serie B,2024-08-15,17:30:00,Club Nueve de Octubre,Manta FC,1.04,600.0,1.06,870.0,1.24,950.0,1.05,990.0,1.07,26.0,1.12,1000.0,1.12,1000.0,1.49,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.03,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33492346,27144898.0,5366102.0,58805.0,1.231786136,1.231786181,1.231786220,1.231786145,2.66,2.98,1.51,1.6,1.16,990.0,1.07,4.8,1.14,1000.0,1.07,990.0,1.01,26.0,1.01,36.0,1.01,5.4,1.231786137,1.231786139,1.231786140,1.231786184
Venezuelan Primera Division,2024-08-15,18:00:00,Angostura FC,Carabobo FC,1.66,980.0,2.0,55.0,2.48,950.0,1.05,10.5,1.11,26.0,1.12,1000.0,1.12,1000.0,1.49,980.0,2.44,980.0,2.66,1000.0,1.01,1000.0,2.58,980.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.03,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,2.9,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33490193,10160867.0,893607.0,58805.0,1.231763662,1.231763707,1.231763746,1.231763671,1.1,1000.0,1.01,20.0,6.2,10.5,1.11,1.2,1.14,10.5,1.11,21.0,1.48,1.72,1.32,1.4,1.43,1.51,1.231763663,1.231763665,1.231763666,1.231763710
