League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
German 3 Liga,2024-08-04,08:30:00,Viktoria Koln,Dynamo Dresden,5.3,7.6,1.59,1.73,4.0,5.2,2.16,2.46,1.69,1.87,1.72,1.99,2.0,2.38,14.0,24.0,7.4,10.5,7.8,11.0,11.5,19.5,16.5,980.0,7.8,11.0,7.4,10.5,11.5,19.5,5.1,980.0,16.5,980.0,15.0,980.0,4.8,980.0,5.4,980.0,5.2,980.0,5.2,980.0,5.3,980.0,5.2,980.0,3.5,9.6,5.5,1000.0,33411435,6542379.0,498543.0,58805.0,1.230625864,1.230625911,1.230625950,1.230625875,2.96,4.2,1.33,1.51,4.2,1000.0,1.01,1.31,4.2,5.5,1.22,1.31,2.36,2.7,1.16,1.24,1.23,1.34,1.230625865,1.230625867,1.230625868,1.230625914
Chinese Super League,2024-08-04,08:35:00,Beijing Guoan,Shanghai Shenhua,3.4,3.75,2.04,2.26,3.6,4.2,2.1,2.34,1.75,1.91,1.67,1.95,2.24,2.78,12.5,21.0,8.6,14.0,10.5,17.5,19.0,32.0,11.5,19.5,6.6,11.0,8.2,13.5,15.0,26.0,19.5,34.0,11.0,18.5,12.5,21.0,4.0,40.0,4.2,80.0,4.1,48.0,4.1,55.0,4.3,100.0,3.85,40.0,3.45,16.0,4.2,1000.0,33450615,2955487.0,1550828.0,58805.0,1.231183636,1.231183646,1.231183635,1.231183645,2.88,4.2,1.31,1.53,13.5,1000.0,1.04,1.08,4.1,5.0,1.25,1.32,1.82,1.97,1.36,1.4,1.31,1.37,1.231183627,1.231183639,1.231183640,1.231183650
Swedish Division 1,2024-08-04,09:00:00,Umea FC,Assyriska FF,1.77,600.0,1.04,870.0,1.23,330.0,1.03,1000.0,1.01,110.0,1.01,1000.0,1.01,1000.0,1.44,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33455482,501184.0,10515761.0,58805.0,1.231344994,1.231344997,1.231345041,1.231345042,1.01,1000.0,1.01,1000.0,25.0,1000.0,1.01,1.05,1.03,1000.0,1.01,110.0,1.22,1.29,2.1,2.3,1.27,1.34,1.231345043,1.231345004,1.231344995,1.231344996
Norwegian 2nd Division,2024-08-04,09:00:00,Strommen,Alta,1.07,980.0,1.12,980.0,1.24,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.32,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.02,1000.0,1.02,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33461794,1146634.0,168738.0,58805.0,1.231332996,1.231333041,1.231333080,1.231333005,4.5,6.4,1.19,1.29,1.02,1000.0,1.01,1.06,1.01,1000.0,1.01,980.0,1.01,12.5,1.03,26.0,1.01,5.4,1.231332997,1.231332999,1.231333000,1.231333044
Danish 1st Division,2024-08-04,09:00:00,Esbjerg,AC Horsens,2.3,2.98,2.4,3.15,3.25,5.0,2.1,2.88,1.53,1.9,1.48,1.82,2.22,3.1,17.0,25.0,13.5,19.0,18.5,27.0,32.0,55.0,13.0,18.0,7.6,11.0,10.0,16.0,20.0,34.0,17.5,23.0,9.8,14.5,11.5,19.5,26.0,42.0,29.0,44.0,19.0,29.0,24.0,38.0,40.0,1000.0,1.81,18.5,1.65,22.0,1.35,1000.0,33451344,113193.0,195583.0,58805.0,1.231193141,1.231193186,1.231193225,1.231193150,1.01,1000.0,1.01,1000.0,16.5,1000.0,1.01,1.07,3.9,9.6,1.11,1.34,1.47,1.72,1.5,1.77,1.28,1.39,1.231193142,1.231193144,1.231193145,1.231193189
Swedish Allsvenskan,2024-08-04,09:00:00,Varnamo,Sirius,2.48,2.52,2.9,2.98,3.75,3.85,2.18,2.32,1.76,1.85,1.66,1.74,2.36,2.52,15.5,18.0,13.0,14.5,19.0,21.0,38.0,50.0,11.5,13.0,7.6,9.4,11.5,13.0,26.0,30.0,15.5,17.5,10.5,12.5,14.5,16.5,23.0,42.0,30.0,36.0,22.0,27.0,30.0,34.0,32.0,75.0,14.5,17.0,19.5,24.0,55.0,620.0,33450107,384107.0,4638067.0,58805.0,1.231173767,1.231173777,1.231173766,1.231173776,3.5,3.7,1.37,1.4,14.0,21.0,1.05,1.08,4.3,4.9,1.26,1.31,1.5,1.53,1.65,1.68,1.35,1.36,1.231173758,1.231173770,1.231173771,1.231173781
Swedish Allsvenskan,2024-08-04,09:00:00,Djurgardens,IFK Goteborg,1.74,1.75,5.1,5.4,4.1,4.3,2.12,2.26,1.8,1.9,1.82,1.9,2.12,2.22,15.0,17.0,18.0,21.0,38.0,42.0,42.0,130.0,9.0,9.8,8.6,9.4,18.5,21.0,30.0,70.0,9.8,11.0,9.2,9.8,17.5,19.5,32.0,70.0,16.0,17.5,15.5,17.0,28.0,34.0,38.0,110.0,8.4,9.4,32.0,70.0,17.0,970.0,33450110,232104.0,30689.0,58805.0,1.231173509,1.231173523,1.231173508,1.231173522,3.3,3.6,1.39,1.43,14.0,21.0,1.05,1.08,4.4,4.9,1.26,1.3,1.23,1.24,2.32,2.36,1.3,1.32,1.231173498,1.231173512,1.231173513,1.231173527
Danish Superliga,2024-08-04,09:00:00,Silkeborg,Viborg,2.6,2.7,2.76,2.88,3.6,3.8,2.08,2.3,1.78,1.93,1.66,1.81,2.24,2.52,13.0,17.5,10.5,14.5,16.0,22.0,7.0,46.0,10.0,14.0,7.0,8.6,10.5,14.0,6.4,32.0,14.5,20.0,10.0,13.5,13.5,18.5,6.8,44.0,30.0,42.0,21.0,29.0,6.8,42.0,6.8,80.0,5.5,22.0,5.7,25.0,7.4,700.0,33450941,28216.0,10780.0,58805.0,1.231186954,1.231186964,1.231186953,1.231186963,3.3,3.55,1.4,1.44,13.0,21.0,1.05,1.09,3.95,4.9,1.25,1.34,1.53,1.57,1.58,1.63,1.35,1.39,1.231186945,1.231186957,1.231186958,1.231186968
Chinese Super League,2024-08-04,09:00:00,Nantong Zhiyun F.C,Henan Songshan Longmen,5.2,5.7,1.74,1.8,3.8,4.4,1.93,2.12,1.89,2.08,1.74,2.26,1.79,2.36,3.4,18.0,7.2,10.5,8.6,12.5,3.5,22.0,3.55,23.0,7.8,11.5,8.8,12.5,3.55,23.0,3.9,55.0,3.6,27.0,3.6,27.0,3.85,46.0,4.1,1000.0,4.0,95.0,4.0,100.0,4.1,160.0,4.0,110.0,3.15,13.0,4.2,1000.0,33450516,13107045.0,50443412.0,58805.0,1.231181550,1.231181560,1.231181549,1.231181559,2.66,3.85,1.35,1.6,11.0,36.0,1.04,1.1,3.5,4.9,1.26,1.37,2.22,2.36,1.21,1.24,1.3,1.35,1.231181541,1.231181553,1.231181554,1.231181564
Swiss Challenge League,2024-08-04,09:15:00,FC Vaduz,FC Wil,2.1,2.44,3.0,3.5,3.9,4.6,2.48,3.15,1.53,1.67,1.52,1.64,2.32,3.3,17.0,29.0,14.5,24.0,20.0,34.0,4.4,65.0,12.0,18.0,8.2,11.0,11.0,17.5,4.2,38.0,12.0,20.0,9.4,13.5,11.5,19.0,4.3,42.0,20.0,34.0,14.0,24.0,4.2,34.0,4.5,1000.0,3.4,12.0,4.0,24.0,4.7,1000.0,33450890,46945.0,179085.0,58805.0,1.231186087,1.231186132,1.231186171,1.231186096,3.75,4.9,1.3,1.37,4.1,1000.0,1.01,1.06,4.1,11.0,1.1,1.33,1.4,1.5,1.69,1.91,1.27,1.35,1.231186088,1.231186090,1.231186091,1.231186135
Swiss Super League,2024-08-04,09:15:00,Lausanne,St Gallen,2.66,2.8,2.54,2.7,3.85,4.1,2.5,2.7,1.59,1.67,1.55,1.62,2.48,3.0,5.5,24.0,13.0,17.5,16.5,23.0,6.2,42.0,13.0,18.0,8.0,10.5,10.0,13.5,21.0,27.0,17.0,23.0,10.0,14.0,13.5,16.5,24.0,34.0,6.2,44.0,20.0,27.0,24.0,34.0,6.4,65.0,5.0,16.5,5.0,16.0,7.0,400.0,33450702,2093796.0,6392.0,58805.0,1.231184032,1.231184042,1.231184031,1.231184041,3.5,4.4,1.29,1.4,13.5,26.0,1.04,1.06,2.5,26.0,1.17,1.67,1.6,1.65,1.55,1.58,1.32,1.36,1.231184023,1.231184035,1.231184036,1.231184046
Polish I Liga,2024-08-04,09:30:00,Znicz Pruszkow,Wisla Krakow,3.4,5.1,1.86,2.38,2.8,980.0,1.68,2.18,1.84,2.46,1.71,2.22,1.82,2.4,3.4,15.5,3.05,11.0,3.35,15.0,1.34,30.0,3.5,17.5,7.0,10.0,3.3,13.5,3.7,28.0,2.5,36.0,3.6,21.0,3.7,25.0,1.34,1000.0,1.26,1000.0,1.34,1000.0,1.32,1000.0,1.33,1000.0,1.25,1000.0,1.25,20.0,1.25,1000.0,33458205,3199858.0,10782.0,58805.0,1.231284464,1.231284509,1.231284548,1.231284473,2.92,3.35,1.43,1.52,3.0,1000.0,1.04,1.5,3.0,4.5,1.29,1.5,1.74,2.16,1.24,1.42,1.29,1.43,1.231284465,1.231284467,1.231284468,1.231284512
Czech 1 Liga,2024-08-04,09:30:00,Ceske Budejovice,Pardubice,1.78,1.93,4.4,5.5,3.75,4.8,2.04,2.3,1.78,1.97,1.63,1.86,2.16,2.58,3.95,20.0,2.96,22.0,3.15,42.0,3.3,1000.0,3.45,11.0,3.3,9.8,2.96,22.0,3.25,65.0,3.7,14.5,3.55,12.5,2.98,23.0,3.25,70.0,3.0,25.0,2.98,23.0,3.15,40.0,3.3,1000.0,2.7,13.0,3.2,60.0,2.52,1000.0,33450571,367577.0,4940265.0,58805.0,1.231182385,1.231182430,1.231182469,1.231182394,3.1,4.1,1.32,1.55,11.0,21.0,1.05,1.09,3.9,5.2,1.24,1.34,1.24,1.3,2.08,2.3,1.3,1.37,1.231182386,1.231182388,1.231182389,1.231182433
Scottish Premiership,2024-08-04,09:30:00,Dundee Utd,Dundee,2.44,2.5,3.05,3.15,3.55,3.7,1.99,2.12,1.9,2.02,1.73,2.02,2.2,2.66,13.0,14.5,11.5,13.0,19.0,26.0,14.0,48.0,10.0,11.5,7.6,8.2,12.0,13.5,29.0,34.0,14.5,16.5,10.5,11.5,15.5,17.5,13.5,55.0,30.0,34.0,23.0,26.0,32.0,38.0,12.5,90.0,15.0,19.5,21.0,32.0,11.0,920.0,33377462,48818.0,13133.0,58805.0,1.230191859,1.230191869,1.230191858,1.230191868,3.1,3.35,1.43,1.48,11.0,21.0,1.05,1.09,3.85,4.3,1.3,1.35,1.46,1.49,1.66,1.69,1.37,1.4,1.230191850,1.230191862,1.230191863,1.230191873
Norwegian 1st Division,2024-08-04,09:30:00,Lyn,Stabaek,2.04,2.32,2.94,3.4,4.0,5.8,2.88,3.4,1.41,1.54,1.38,1.55,1.01,3.65,4.0,38.0,3.9,28.0,4.0,36.0,4.2,1000.0,3.75,23.0,3.25,12.0,3.6,18.0,4.0,34.0,3.8,24.0,9.8,14.5,3.6,18.5,4.0,38.0,4.0,36.0,3.8,24.0,3.9,30.0,4.2,1000.0,3.15,10.5,1.73,18.5,1.24,1000.0,33456191,31318.0,50045.0,58805.0,1.231261324,1.231261369,1.231261408,1.231261333,3.7,5.7,1.21,1.37,2.88,1000.0,1.01,1.12,2.88,1000.0,1.01,1.54,1.41,1.52,1.75,1.96,1.22,1.34,1.231261325,1.231261327,1.231261328,1.231261372
Ukrainian Premier League,2024-08-04,09:30:00,Obolon-Brovar Kiev,Kolos Kovalyovka,2.64,3.25,2.94,3.55,2.62,3.25,1.42,1.58,2.72,3.4,1.01,2.56,1.64,1.88,6.0,8.0,7.2,9.4,13.0,21.0,38.0,1000.0,7.2,8.8,6.0,7.6,12.5,17.0,36.0,1000.0,13.5,18.5,13.0,16.0,23.0,29.0,40.0,1000.0,40.0,1000.0,38.0,1000.0,40.0,1000.0,40.0,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,33450575,9460511.0,10403841.0,58805.0,1.231345348,1.231345351,1.231345395,1.231345396,2.16,2.6,1.63,1.86,5.9,9.4,1.12,1.21,2.28,2.76,1.57,1.78,1.47,1.52,1.47,1.52,1.47,1.52,1.231345397,1.231345358,1.231345349,1.231345350
Polish Ekstraklasa,2024-08-04,09:45:00,LKP Motor Lublin,Korona Kielce,2.5,2.86,2.9,3.25,3.25,3.9,1.81,1.93,2.06,2.24,1.8,2.04,2.02,2.32,10.0,13.5,9.4,12.5,15.5,22.0,1.01,55.0,8.6,11.5,6.4,8.6,11.0,15.0,1.01,40.0,13.5,18.0,10.0,13.5,15.0,21.0,1.01,55.0,1.01,42.0,1.02,34.0,1.01,50.0,1.01,120.0,1.01,28.0,1.01,36.0,1.01,1000.0,33460682,6635878.0,1209555.0,58805.0,1.231316539,1.231316584,1.231316623,1.231316548,3.05,3.25,1.45,1.49,3.4,1000.0,1.01,1.42,3.4,4.0,1.33,1.42,1.44,1.53,1.54,1.67,1.34,1.45,1.231316540,1.231316542,1.231316543,1.231316587
Norwegian 2nd Division,2024-08-04,10:00:00,Follo,Valerenga II,1.09,980.0,1.18,17.0,1.24,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.48,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.02,1000.0,1.02,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33461796,398301.0,5481309.0,58805.0,1.231332906,1.231332951,1.231332990,1.231332915,7.0,13.5,1.08,1.17,1.01,1000.0,1.01,110.0,1.01,1000.0,1.01,110.0,1.06,7.8,1.01,16.0,1.01,5.4,1.231332907,1.231332909,1.231332910,1.231332954
Swedish Superettan,2024-08-04,10:00:00,Trelleborgs,Landskrona,3.15,3.7,2.18,2.38,3.65,4.3,2.16,2.46,1.69,1.86,1.6,1.82,1.01,2.66,1.03,20.0,1.08,13.5,1.03,16.5,1.02,34.0,1.03,17.0,1.17,9.2,1.08,13.0,16.5,25.0,1.02,26.0,1.03,16.5,13.0,19.0,26.0,1000.0,46.0,1000.0,28.0,1000.0,32.0,1000.0,46.0,1000.0,1.01,1000.0,1.01,15.0,1.01,1000.0,33450640,767907.0,130432.0,58805.0,1.231183658,1.231183714,1.231183753,1.231183674,1.01,4.1,1.32,1.44,15.5,1000.0,1.01,1.07,1.02,1000.0,1.01,1.84,1.73,1.84,1.37,1.45,1.31,1.38,1.231183660,1.231183664,1.231183666,1.231183717
