League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Chinese League 1,2024-10-26,03:30:00,Guangxi Baoyun,Heilongjiang Lava Spring,1.09,3.8,1.04,3.05,3.35,950.0,1.73,2.74,1.57,2.36,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.31,1000.0,1.31,1000.0,1.03,1000.0,33717194,23245317.0,13288774.0,58805.0,1.234928075,1.234928120,1.234928159,1.234928084,1.01,5.9,1.01,1000.0,2.28,1000.0,1.01,1.79,2.28,1000.0,1.01,1.79,1.48,1.86,1.35,2.28,1.33,1.43,1.234928076,1.234928078,1.234928079,1.234928123
Chinese League 1,2024-10-26,03:30:00,Shanghai Jiading,Hebei KungFu,2.84,8.4,1.61,3.1,1.63,950.0,1.42,2.1,1.9,3.35,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.31,1000.0,1.31,1000.0,1.03,1000.0,33717205,12900467.0,39639956.0,58805.0,1.234927805,1.234927850,1.234927889,1.234927814,1.01,5.3,1.01,1000.0,1.68,1000.0,1.01,2.48,1.68,4.8,1.26,2.48,1.47,5.8,1.13,1.54,1.33,2.58,1.234927806,1.234927808,1.234927809,1.234927853
Chinese League 1,2024-10-26,03:30:00,Qingdao Red Lions,Nanjing Fengfan,1.52,1.82,4.3,6.0,4.1,10.0,1.7,2.18,1.85,2.42,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.31,1000.0,1.31,1000.0,1.03,1000.0,33717184,23344678.0,25928050.0,58805.0,1.234928345,1.234928390,1.234928429,1.234928354,1.01,1000.0,1.33,1.64,2.36,1000.0,1.01,1.73,2.36,1000.0,1.01,1.73,1.2,1.31,2.2,3.0,1.21,1.33,1.234928346,1.234928348,1.234928349,1.234928393
Chinese League 1,2024-10-26,03:30:00,Wuxi Wugou,Chongqing Tonglianglong,2.78,4.5,1.09,4.1,1.56,950.0,1.43,2.6,1.62,3.35,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.31,1000.0,1.31,1000.0,1.03,1000.0,33717203,39645470.0,55903803.0,58805.0,1.234927895,1.234927940,1.234927979,1.234927904,1.01,1000.0,1.18,1.87,2.3,1000.0,1.01,1.76,2.3,7.4,1.15,1.76,1.45,2.02,1.41,1.56,1.35,2.78,1.234927896,1.234927898,1.234927899,1.234927943
Chinese League 1,2024-10-26,03:30:00,Guangzhou FC,Yanbian Longding,1.25,2.62,1.62,1000.0,1.61,940.0,1.81,2.98,1.51,2.22,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.31,1000.0,1.31,1000.0,1.03,1000.0,33717202,5723376.0,39632858.0,58805.0,1.234927985,1.234928030,1.234928069,1.234927994,1.01,1000.0,1.01,1000.0,2.34,1000.0,1.01,1.74,2.34,1000.0,1.01,1.74,1.02,1.1,1.61,5.0,1.12,2.62,1.234927986,1.234927988,1.234927989,1.234928033
Chinese League 1,2024-10-26,03:30:00,Dongguan Guanlian,Shenyang Urban FC,1.04,3.6,1.38,2.84,3.25,950.0,1.73,2.22,1.81,2.36,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.31,1000.0,1.31,1000.0,1.03,1000.0,33717185,39632861.0,13002935.0,58805.0,1.234928255,1.234928300,1.234928339,1.234928264,1.01,1000.0,1.32,1000.0,2.5,1000.0,1.01,1.67,2.5,1000.0,1.01,1.67,1.54,3.6,1.38,26.0,1.32,1.45,1.234928256,1.234928258,1.234928259,1.234928303
Romanian Liga II,2024-10-26,05:00:00,FC Hunedoara,ACS Dumbravita,1.28,1.72,1.04,1000.0,2.4,1000.0,1.15,990.0,1.02,10.5,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.31,1000.0,1.31,1000.0,1.03,1000.0,33710445,7223889.0,20498949.0,58805.0,1.234823040,1.234823085,1.234823124,1.234823049,1.01,1000.0,1.01,1000.0,1.15,55.0,1.02,1.08,1.15,110.0,1.02,10.5,1.01,1.09,2.38,5.0,1.16,1.71,1.234823041,1.234823043,1.234823044,1.234823088
Japanese J League 3,2024-10-26,05:00:00,FC Ryukyu,Vanraure Hachinohe,1.36,14.5,1.5,3.75,1.5,950.0,1.15,1000.0,1.01,110.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.31,1000.0,1.31,1000.0,1.03,1000.0,33717739,7379405.0,7632116.0,58805.0,1.234938109,1.234938154,1.234938193,1.234938118,1.01,1000.0,1.01,1000.0,1.15,1000.0,1.01,990.0,1.15,1000.0,1.01,990.0,1.36,14.5,1.07,1.88,1.36,2.98,1.234938110,1.234938112,1.234938113,1.234938157
Romanian Liga II,2024-10-26,05:00:00,Chindia Targoviste,Metalul Buzau,2.02,1000.0,1.48,1000.0,1.46,1000.0,1.15,13.5,1.08,10.5,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.31,1000.0,1.31,1000.0,1.03,1000.0,33710451,5823182.0,14925624.0,58805.0,1.234822770,1.234822815,1.234822854,1.234822779,1.01,1000.0,1.01,1000.0,8.8,13.5,1.08,1.13,1.15,13.5,1.08,10.5,1.33,3.05,1.07,1.97,1.35,12.5,1.234822771,1.234822773,1.234822774,1.234822818
Romanian Liga II,2024-10-26,05:00:00,FC Metaloglobus Bucuresti,CSM Scolar Resita,2.0,1000.0,1.43,1000.0,1.51,1000.0,1.15,18.0,1.06,10.5,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.31,1000.0,1.31,1000.0,1.03,1000.0,33710448,10805935.0,12623697.0,58805.0,1.234822950,1.234822995,1.234823034,1.234822959,1.01,1000.0,1.01,1000.0,9.8,18.0,1.06,1.12,1.15,18.0,1.06,10.5,1.37,12.5,1.07,1.99,1.3,2.96,1.234822951,1.234822953,1.234822954,1.234822998
Romanian Liga II,2024-10-26,05:00:00,CSM Slatina,Bihor Oradea,1.72,1000.0,1.46,15.0,1.38,1000.0,1.15,15.5,1.07,10.5,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.31,1000.0,1.31,1000.0,1.03,1000.0,33710432,20135213.0,5525110.0,58805.0,1.234823310,1.234823355,1.234823394,1.234823319,1.01,1000.0,1.01,1000.0,9.0,15.5,1.07,1.13,1.15,15.5,1.07,10.5,1.23,3.15,1.09,5.3,1.3,3.65,1.234823311,1.234823313,1.234823314,1.234823358
Romanian Liga II,2024-10-26,05:00:00,CS Mioveni,CSA Steaua Bucuresti,1.45,1000.0,1.69,1000.0,1.36,1000.0,1.15,15.5,1.07,10.5,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.31,1000.0,1.31,1000.0,1.03,1000.0,33710449,5525359.0,18120525.0,58805.0,1.234822860,1.234822905,1.234822944,1.234822869,1.01,1000.0,1.01,1000.0,9.0,15.5,1.07,1.13,1.15,15.5,1.07,10.5,1.09,26.0,1.22,3.2,1.29,3.75,1.234822861,1.234822863,1.234822864,1.234822908
Romanian Liga II,2024-10-26,05:00:00,Concordia Chiajna,CSM Focsani,1.25,1000.0,1.42,1000.0,1.1,1000.0,1.15,21.0,1.05,10.5,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.31,1000.0,1.31,1000.0,1.03,1000.0,33710442,5367199.0,15289429.0,58805.0,1.234823130,1.234823175,1.234823214,1.234823139,1.01,1000.0,1.01,1000.0,10.5,21.0,1.05,1.11,1.15,21.0,1.05,10.5,1.12,3.35,1.1,26.0,1.25,500.0,1.234823131,1.234823133,1.234823134,1.234823178
Romanian Liga II,2024-10-26,05:00:00,ASA Unirea Ungheni,ACS Muscelul,1.04,1000.0,1.04,1000.0,1.01,1000.0,1.15,1000.0,1.01,10.5,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.31,1000.0,1.31,1000.0,1.03,1000.0,33710443,25484745.0,72620674.0,58805.0,1.234834750,1.234834753,1.234834797,1.234834798,1.01,1000.0,1.01,1000.0,1.15,1000.0,1.01,10.5,1.15,1000.0,1.01,10.5,1.17,26.0,2.06,36.0,1.29,500.0,1.234834799,1.234834760,1.234834751,1.234834752
Romanian Liga II,2024-10-26,05:00:00,FC Voluntari,Ceahlaul,1.77,1000.0,1.3,1000.0,1.25,1000.0,1.15,15.5,1.07,10.5,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.31,1000.0,1.31,1000.0,1.03,1000.0,33710441,8838645.0,1557295.0,58805.0,1.234823220,1.234823265,1.234823304,1.234823229,1.01,1000.0,1.01,1000.0,9.2,15.5,1.07,1.13,1.15,15.5,1.07,10.5,1.25,26.0,1.84,26.0,1.3,500.0,1.234823221,1.234823223,1.234823224,1.234823268
Czech 2 Liga,2024-10-26,05:15:00,Vyskov,Zlin,1.35,4.3,1.98,2.68,1.3,950.0,1.05,15.5,1.07,55.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.31,1000.0,1.31,1000.0,1.03,1000.0,33718873,4940266.0,367580.0,58805.0,1.234956062,1.234956110,1.234956150,1.234956072,1.01,1000.0,1.01,1000.0,9.0,15.5,1.07,1.13,1.05,15.5,1.07,55.0,1.59,2.02,1.3,26.0,1.35,110.0,1.234956063,1.234956065,1.234956066,1.234956113
Australian A-League Men,2024-10-26,05:35:00,Melbourne City,Melbourne Victory,2.82,2.98,2.52,2.58,3.6,3.85,2.14,2.34,1.75,1.88,1.64,1.72,2.4,2.54,15.5,20.0,10.5,14.0,15.0,20.0,6.4,40.0,11.0,15.0,7.0,8.8,9.6,13.0,21.0,29.0,17.0,23.0,10.0,13.5,12.5,17.5,6.4,38.0,6.6,48.0,6.2,32.0,6.4,40.0,7.0,80.0,5.8,24.0,5.6,21.0,7.4,610.0,33687131,8586946.0,1205124.0,58805.0,1.234623994,1.234623998,1.234624073,1.234623995,3.45,3.65,1.38,1.41,13.5,21.0,1.05,1.08,4.1,5.0,1.25,1.32,1.62,1.66,1.51,1.55,1.35,1.38,1.234624078,1.234624080,1.234623996,1.234623997
Estonian Premier League,2024-10-26,06:30:00,Tallinna FC Flora,Kuressaare,1.04,1.48,1.04,1000.0,1.01,950.0,1.08,1000.0,1.01,13.5,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.31,1000.0,1.31,1000.0,1.03,1000.0,33718871,10748720.0,5407305.0,58805.0,1.234955455,1.234955500,1.234955539,1.234955464,1.01,1000.0,1.01,1000.0,1.08,1000.0,1.01,13.5,2.12,1000.0,1.01,1.89,1.04,1.12,2.92,36.0,1.14,1.28,1.234955456,1.234955458,1.234955459,1.234955503
