League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Finnish Veikkausliiga,2024-05-10,12:00:00,KuPS,VPS,2.16,2.26,3.65,3.9,3.5,3.75,1.86,1.95,2.06,2.18,1.87,1.95,2.06,2.16,11.0,13.0,11.5,13.5,20.0,32.0,6.8,90.0,8.2,9.4,7.2,8.2,14.0,19.5,6.6,60.0,11.5,13.5,9.8,11.5,17.0,24.0,6.2,75.0,23.0,34.0,21.0,30.0,6.8,55.0,7.0,980.0,5.3,22.0,6.2,60.0,6.8,1000.0,33247543,139510.0,139511.0,58805.0,1.228525462,1.228525507,1.228525546,1.228525471
Polish I Liga,2024-05-10,13:00:00,LKP Motor Lublin,Znicz Pruszkow,1.68,1.86,4.8,5.7,3.65,4.3,1.86,2.1,1.91,2.16,1.82,2.12,1.89,2.22,11.5,17.5,13.0,980.0,4.1,980.0,4.2,980.0,7.2,10.5,7.6,11.0,3.8,980.0,4.2,980.0,8.8,13.0,8.8,12.5,17.0,980.0,4.2,980.0,15.0,980.0,15.5,980.0,4.3,980.0,4.2,980.0,3.3,14.0,4.1,980.0,4.3,1000.0,33249986,6635878.0,3199858.0,58805.0,1.228564220,1.228564265,1.228564304,1.228564229
Polish Ekstraklasa,2024-05-10,13:00:00,Piast Gliwice,LKS Lodz,1.48,1.54,7.2,9.8,4.5,5.1,2.16,2.3,1.77,1.85,1.95,2.1,1.92,2.06,13.0,22.0,18.0,32.0,4.0,980.0,4.2,980.0,6.6,11.0,8.0,13.5,20.0,36.0,4.1,980.0,8.0,11.0,7.4,12.5,18.0,30.0,4.1,980.0,10.0,16.5,11.5,19.5,3.85,44.0,4.1,980.0,2.86,8.8,4.1,980.0,4.2,1000.0,33249346,3157365.0,1533911.0,58805.0,1.228552527,1.228552572,1.228552611,1.228552536
Egyptian Premier,2024-05-10,13:00:00,Future FC,National Bank,2.48,2.7,3.4,3.75,2.92,3.2,1.5,1.63,2.52,3.1,2.12,2.34,1.75,1.88,6.6,8.8,4.5,11.0,5.6,980.0,2.96,1000.0,6.4,8.6,6.2,980.0,5.2,980.0,3.05,980.0,12.5,16.0,10.5,14.5,3.2,980.0,2.94,1000.0,6.2,980.0,6.2,980.0,3.0,1000.0,3.0,1000.0,2.5,980.0,2.58,1000.0,2.58,1000.0,33252616,41860831.0,10492935.0,58805.0,1.228612551,1.228612596,1.228612635,1.228612560
Croatian 1 HNL,2024-05-10,13:00:00,HNK Gorica,Rudes,1.47,1.54,6.2,9.2,4.2,6.4,2.08,2.68,1.6,1.82,1.76,2.04,1.97,2.32,3.7,980.0,3.9,980.0,4.0,1000.0,4.2,1000.0,8.2,12.5,8.4,14.0,4.5,980.0,4.1,1000.0,8.2,980.0,8.2,980.0,17.0,980.0,4.1,1000.0,11.0,980.0,11.5,980.0,3.9,980.0,4.1,1000.0,2.76,980.0,3.1,1000.0,3.15,1000.0,33247511,6692727.0,4940512.0,58805.0,1.228526499,1.228526544,1.228526583,1.228526508
Egyptian Premier,2024-05-10,13:00:00,El Gounah,Pharco FC,2.82,3.1,2.94,3.2,2.86,3.1,1.56,1.7,2.44,2.8,2.02,2.16,1.86,1.98,4.3,9.4,7.8,10.5,15.0,980.0,6.4,980.0,7.8,10.5,6.2,7.4,4.9,15.5,6.2,980.0,5.3,980.0,5.2,15.5,5.5,980.0,6.6,980.0,6.4,980.0,6.2,980.0,6.6,980.0,7.0,980.0,6.2,980.0,6.2,980.0,7.2,1000.0,33255200,5202561.0,10539864.0,58805.0,1.228655267,1.228655312,1.228655351,1.228655276
Austrian Erste Liga,2024-05-10,13:10:00,FC Liefering,First Vienna Fc 1894,1.98,2.14,3.35,4.1,3.7,4.9,2.32,2.82,1.54,1.75,1.58,1.67,2.48,2.74,5.2,980.0,3.3,980.0,4.4,980.0,5.0,1000.0,4.7,980.0,8.0,980.0,4.9,980.0,5.7,980.0,4.9,980.0,9.0,980.0,4.9,980.0,5.7,980.0,5.3,980.0,5.0,980.0,5.4,980.0,4.7,980.0,4.1,980.0,2.88,980.0,2.34,1000.0,33248795,7321769.0,14131892.0,58805.0,1.228543343,1.228543388,1.228543427,1.228543352
Austrian Erste Liga,2024-05-10,13:10:00,Bregenz,SV Stripfing/Weiden,2.48,2.98,2.44,2.98,3.45,4.3,2.1,2.56,1.64,1.91,1.57,1.79,2.26,2.74,3.6,980.0,3.55,980.0,3.65,980.0,3.95,980.0,3.55,980.0,7.4,980.0,9.8,980.0,3.95,980.0,3.65,980.0,9.8,980.0,3.85,980.0,3.9,980.0,3.95,980.0,3.95,980.0,3.9,980.0,4.1,980.0,3.55,980.0,3.55,980.0,4.2,1000.0,33247112,215183.0,11432431.0,58805.0,1.228525228,1.228525273,1.228526493,1.228525237
Austrian Erste Liga,2024-05-10,13:10:00,Admira Wacker,DSV Leoben,2.38,2.84,2.76,3.4,3.15,3.85,1.8,2.0,2.0,2.26,1.77,2.06,1.95,2.3,10.0,980.0,9.6,980.0,16.0,980.0,6.0,980.0,8.4,980.0,6.6,980.0,11.0,980.0,8.4,980.0,13.5,980.0,10.0,980.0,15.5,980.0,6.0,980.0,5.8,980.0,7.4,980.0,5.9,980.0,6.2,1000.0,5.3,980.0,5.1,980.0,3.4,1000.0,33245491,729699.0,461900.0,58805.0,1.228488223,1.228488268,1.228488307,1.228488232
Bulgarian A League,2024-05-10,13:15:00,Levski Krumovgrad,Lokomotiv Plovdiv,2.16,3.1,2.34,4.5,3.2,950.0,1.69,1.9,2.1,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33236648,41731605.0,878125.0,58805.0,1.228342529,1.228342574,0.0,0.0
German Bundesliga 2,2024-05-10,13:30:00,FC Magdeburg,Greuther Furth,2.06,2.08,3.65,3.85,3.95,4.2,2.7,2.9,1.53,1.59,1.48,1.56,2.8,3.1,22.0,25.0,19.5,24.0,28.0,36.0,50.0,65.0,14.0,15.5,9.2,10.0,14.5,16.0,30.0,36.0,14.5,17.0,10.0,11.0,13.5,15.5,30.0,38.0,23.0,26.0,16.0,18.0,22.0,25.0,36.0,55.0,7.6,9.2,19.0,22.0,13.5,980.0,33247833,516219.0,64375.0,58805.0,1.228536386,1.228536396,1.228536385,1.228536395
German Bundesliga 2,2024-05-10,13:30:00,Paderborn,Hamburger SV,3.6,3.8,1.93,1.96,4.6,4.8,3.45,3.8,1.36,1.4,1.4,1.45,3.25,3.5,34.0,40.0,18.5,21.0,16.5,19.0,23.0,26.0,26.0,32.0,11.0,13.0,10.5,11.5,14.5,16.5,32.0,40.0,15.5,17.5,13.5,15.0,19.5,22.0,10.5,75.0,29.0,36.0,28.0,32.0,38.0,44.0,12.5,17.5,5.4,6.6,12.0,980.0,33249124,208035.0,44784.0,58805.0,1.228550817,1.228550862,1.228550901,1.228550826
German 3 Liga,2024-05-10,14:00:00,Rot-Weiss Essen,1860 Munich,2.02,2.14,3.55,3.95,3.6,4.2,2.18,2.48,1.68,1.85,1.6,1.82,2.22,2.68,15.0,21.0,14.0,980.0,6.4,980.0,6.4,980.0,10.0,13.0,7.6,9.8,13.0,17.0,6.8,980.0,11.5,15.5,9.2,12.0,13.5,19.0,6.2,980.0,20.0,980.0,16.0,22.0,24.0,980.0,6.4,980.0,4.5,12.5,5.9,980.0,7.0,1000.0,33247548,886332.0,2443.0,58805.0,1.228525824,1.228525869,1.228525908,1.228525833
Swedish Superettan,2024-05-10,14:00:00,Osters,Oddevold,1.83,1.91,4.7,5.1,3.7,4.0,1.83,1.98,2.02,2.2,1.83,2.14,1.88,2.2,12.0,13.0,14.0,17.5,6.2,44.0,6.8,140.0,7.0,8.4,7.0,8.6,14.0,24.0,6.6,80.0,8.8,11.0,9.4,11.5,15.5,26.0,6.6,90.0,14.5,25.0,15.0,25.0,6.4,50.0,6.8,980.0,5.0,16.5,6.6,95.0,7.0,1000.0,33254738,780885.0,778918.0,58805.0,1.228645918,1.228645963,1.228646002,1.228645927
Danish Superliga,2024-05-10,14:00:00,OB,Lyngby,2.08,2.24,3.55,3.9,3.6,3.95,1.99,2.14,1.88,2.02,1.75,1.86,2.16,2.34,12.0,16.5,4.9,16.5,5.7,980.0,6.4,980.0,9.2,11.5,7.0,9.2,12.5,17.0,6.0,980.0,11.0,15.0,9.4,12.0,13.5,980.0,6.0,980.0,5.6,980.0,5.8,980.0,5.9,980.0,6.4,980.0,4.9,16.5,6.0,980.0,6.8,1000.0,33249996,113225.0,28218.0,58805.0,1.228565446,1.228565491,1.228565530,1.228565455
Portuguese Segunda Liga,2024-05-10,14:00:00,CF Os Belenenses,Benfica B,2.16,2.34,3.25,3.55,3.65,4.1,2.0,2.18,1.86,2.0,1.74,1.85,2.18,2.36,12.0,980.0,12.0,980.0,19.5,980.0,6.2,1000.0,9.2,980.0,7.6,980.0,12.0,16.0,6.2,980.0,12.0,980.0,9.4,12.0,13.5,980.0,6.0,980.0,5.9,980.0,5.7,980.0,6.0,980.0,6.4,1000.0,4.9,980.0,4.5,980.0,3.75,1000.0,33255226,41895590.0,6563318.0,58805.0,1.228656310,1.228656355,1.228656394,1.228656319
Danish 1st Division,2024-05-10,14:00:00,Hillerod Fodbold,FC Helsingor,1.45,1.52,6.6,10.5,4.6,6.2,2.22,2.64,1.6,1.82,1.83,2.14,1.88,2.2,3.85,980.0,4.0,980.0,4.2,1000.0,4.4,1000.0,3.2,980.0,8.8,980.0,4.0,980.0,4.3,1000.0,3.25,980.0,8.2,980.0,3.95,980.0,4.3,1000.0,3.5,980.0,4.0,980.0,4.0,980.0,4.3,1000.0,2.8,980.0,4.3,1000.0,4.4,1000.0,33249452,12820384.0,6542368.0,58805.0,1.228556096,1.228556141,1.228556180,1.228556105
Danish 1st Division,2024-05-10,14:00:00,B93 Copenhagen,HB Koge,2.32,2.54,2.9,3.35,3.65,4.4,2.06,2.3,1.78,1.95,1.66,1.77,1.9,2.5,5.1,980.0,2.14,980.0,3.5,980.0,2.48,1000.0,4.7,980.0,7.2,980.0,5.2,980.0,2.48,980.0,5.1,980.0,4.8,980.0,5.1,980.0,2.48,1000.0,2.48,980.0,2.74,980.0,2.48,1000.0,2.48,1000.0,2.2,980.0,2.28,980.0,1.55,1000.0,33249453,342867.0,3981030.0,58805.0,1.228556006,1.228556051,1.228556090,1.228556015
Danish 1st Division,2024-05-10,14:00:00,AC Horsens,Naestved,2.18,2.62,2.66,3.45,3.6,4.9,1.83,2.14,1.88,2.2,1.74,2.02,1.99,2.36,3.7,980.0,3.35,980.0,3.7,980.0,4.0,980.0,3.25,980.0,6.6,980.0,3.65,980.0,3.9,980.0,3.5,980.0,3.3,980.0,3.8,980.0,4.0,980.0,3.9,980.0,3.85,980.0,4.0,980.0,4.1,1000.0,3.65,980.0,3.85,980.0,4.2,1000.0,33251500,195583.0,125163.0,58805.0,1.228589142,1.228589187,1.228589226,1.228589151
Romanian Liga I,2024-05-10,14:30:00,ACS Sepsi OSK,Rapid Bucharest,2.48,2.78,2.56,2.96,3.4,4.1,2.08,2.44,1.7,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33250310,8916863.0,6394.0,58805.0,1.228568409,1.228568454,0.0,0.0
South African Premier Division,2024-05-10,14:30:00,Supersport Utd,Ajax Cape Town,1.35,1.88,4.5,980.0,2.68,7.2,1.34,990.0,1.03,4.1,1.12,1000.0,1.12,1000.0,1.48,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.05,980.0,1.05,980.0,1.03,980.0,1.03,1000.0,1.05,1000.0,1.05,980.0,5.9,980.0,1.03,1000.0,1.05,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.05,1000.0,33255742,364672.0,370196.0,58805.0,1.228659022,1.228659067,1.228659106,1.228659031
Icelandic 1 Deild,2024-05-10,15:00:00,IBV,Throttur,1.51,2.3,3.25,13.0,3.85,110.0,1.98,5.1,1.24,2.02,1.01,1000.0,1.01,1000.0,1.48,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,3.95,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,8.6,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,12.0,1000.0,33258693,198705.0,3968882.0,58805.0,1.228709916,1.228709961,1.228710000,1.228709925
Icelandic 1 Deild,2024-05-10,15:00:00,Fjolnir,Leiknir R,1.7,2.48,2.42,16.5,2.84,1000.0,2.02,5.4,1.22,1.97,1.01,1000.0,1.01,1000.0,1.45,1000.0,1.01,1000.0,2.68,1000.0,55.0,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,29.0,1000.0,13.5,1000.0,8.8,1000.0,11.5,1000.0,1.01,1000.0,19.0,1000.0,14.0,1000.0,19.0,1000.0,34.0,1000.0,1.01,1000.0,1.01,1000.0,14.0,1000.0,33258685,2568005.0,4744864.0,58805.0,1.228710006,1.228710051,1.228710090,1.228710015
Bosnian Premier League,2024-05-10,15:00:00,Sarajevo,Zvijezda 09 Bijeljina,1.15,1.54,5.3,1000.0,3.55,1000.0,1.89,3.45,1.4,2.12,1.01,1000.0,1.01,1000.0,1.25,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,42.0,1000.0,33259197,205267.0,16204512.0,58805.0,1.228711780,1.228711825,1.228711864,1.228711789
Dutch Eerste Divisie,2024-05-10,15:00:00,Emmen,De Graafschap,1.99,2.12,3.5,3.7,4.1,4.6,2.58,2.86,1.54,1.64,1.53,1.61,2.64,2.88,21.0,29.0,17.0,23.0,5.6,34.0,6.2,980.0,12.5,17.0,8.6,11.5,12.5,17.0,5.7,38.0,13.0,18.0,9.2,12.5,12.5,17.5,5.8,980.0,20.0,28.0,15.0,20.0,20.0,28.0,6.0,980.0,4.0,9.8,5.3,24.0,6.6,980.0,33245444,419126.0,48453.0,58805.0,1.228487015,1.228487060,1.228487099,1.228487024
Dutch Eerste Divisie,2024-05-10,15:00:00,Jong FC Utrecht,FC Dordrecht,3.65,4.0,1.85,1.97,4.5,4.9,3.2,3.8,1.36,1.46,1.44,1.5,3.0,3.3,5.7,980.0,15.0,21.0,14.5,20.0,20.0,980.0,5.5,980.0,10.0,13.5,9.4,13.0,13.5,18.5,5.7,980.0,14.0,19.5,12.0,16.5,18.0,980.0,6.0,980.0,5.7,980.0,5.7,980.0,5.9,980.0,5.0,20.0,3.45,7.2,6.4,980.0,33246037,11378686.0,11434104.0,58805.0,1.228497947,1.228497992,1.228498031,1.228497956
Dutch Eerste Divisie,2024-05-10,15:00:00,Cambuur Leeuwarden,Helmond Sport,1.94,2.06,3.45,3.9,4.2,5.2,2.44,3.0,1.5,1.57,1.51,1.59,2.7,2.98,20.0,980.0,3.7,28.0,3.85,40.0,4.0,980.0,11.5,980.0,8.2,13.5,11.5,19.5,3.9,42.0,12.0,980.0,8.2,980.0,11.5,19.5,3.9,44.0,21.0,980.0,15.5,980.0,3.75,980.0,4.0,980.0,3.0,10.0,3.65,26.0,4.2,980.0,33245443,8942269.0,419129.0,58805.0,1.228487105,1.228487150,1.228487189,1.228487114
Dutch Eerste Divisie,2024-05-10,15:00:00,FC Eindhoven,Den Bosch,2.02,2.14,3.5,3.85,3.8,4.2,2.42,2.52,1.66,1.7,1.63,1.72,2.38,2.58,15.5,22.0,14.5,19.5,5.5,980.0,6.0,980.0,10.0,13.5,7.6,10.5,12.5,17.0,5.7,980.0,12.0,16.0,8.8,12.0,13.5,18.5,5.8,980.0,20.0,980.0,16.0,22.0,5.5,34.0,6.0,980.0,4.3,12.5,5.5,980.0,6.4,1000.0,33245432,503439.0,48452.0,58805.0,1.228486709,1.228486754,1.228486793,1.228486718
Dutch Eerste Divisie,2024-05-10,15:00:00,Jong Ajax Amsterdam,Jong AZ Alkmaar,2.36,2.6,2.58,2.78,4.3,4.8,3.2,3.3,1.44,1.46,1.42,1.48,3.05,3.4,4.3,980.0,15.5,980.0,18.0,32.0,4.4,980.0,15.0,980.0,10.0,12.0,10.0,980.0,17.0,980.0,16.5,980.0,9.6,980.0,3.8,980.0,4.2,32.0,4.3,46.0,15.5,26.0,18.5,30.0,4.4,980.0,3.4,12.0,3.55,13.5,4.7,980.0,33245862,10698710.0,5320893.0,58805.0,1.228493677,1.228493722,1.228493761,1.228493686
Dutch Eerste Divisie,2024-05-10,15:00:00,FC Groningen,Roda JC,1.65,1.8,4.5,5.8,3.95,4.7,2.3,2.7,1.59,1.77,1.64,1.82,2.22,2.58,15.5,26.0,16.0,28.0,3.95,55.0,4.1,980.0,8.4,14.0,8.4,12.5,14.5,25.0,4.0,980.0,8.8,14.5,8.4,12.5,13.5,23.0,4.0,70.0,13.0,22.0,12.0,20.0,3.8,36.0,4.0,980.0,2.94,9.6,3.95,65.0,4.2,980.0,33245450,24931403.0,50331.0,58805.0,1.228486925,1.228486970,1.228487009,1.228486934
Dutch Eerste Divisie,2024-05-10,15:00:00,FC Oss,NAC Breda,4.6,5.7,1.7,1.83,3.9,5.0,2.42,2.6,1.62,1.7,1.65,1.89,2.12,2.54,5.0,980.0,4.2,980.0,4.3,980.0,4.9,980.0,5.1,980.0,4.1,980.0,4.1,980.0,4.8,980.0,5.7,980.0,5.0,980.0,5.0,980.0,5.5,980.0,6.2,1000.0,5.9,980.0,5.9,980.0,6.0,1000.0,4.1,980.0,3.85,980.0,3.05,1000.0,33245434,4987328.0,1328613.0,58805.0,1.228486529,1.228486574,1.228486613,1.228486538
