League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Swedish Superettan,2024-05-07,14:00:00,Orgryte,Helsingborgs,2.7,2.9,2.7,2.94,3.3,3.55,1.81,1.97,2.04,2.22,1.81,1.92,2.08,2.24,10.5,12.5,9.4,11.0,15.0,21.0,6.2,50.0,9.8,11.5,7.0,8.0,11.0,13.0,6.2,38.0,16.5,22.0,11.5,13.5,16.5,23.0,6.4,60.0,6.4,55.0,6.2,40.0,6.4,60.0,6.6,980.0,5.8,36.0,5.8,34.0,7.0,1000.0,33236695,30686.0,764222.0,58805.0,1.228344067,1.228344077,1.228344066,1.228344076
South African Premier Division,2024-05-07,14:30:00,Bloemfontein Celtic,Ajax Cape Town,1.78,1.96,4.8,6.4,3.3,4.4,1.69,1.95,2.04,2.44,1.68,2.9,1.53,2.48,2.24,980.0,2.4,980.0,2.9,1000.0,1.24,1000.0,1.56,980.0,3.35,980.0,1.63,980.0,1.24,1000.0,3.6,980.0,1.81,980.0,1.9,1000.0,1.24,1000.0,1.9,980.0,4.3,1000.0,1.24,1000.0,1.63,1000.0,1.55,980.0,1.55,1000.0,1.9,1000.0,33240285,7067857.0,370196.0,58805.0,1.228401197,1.228401242,1.228401281,1.228401206
South African Premier Division,2024-05-07,14:30:00,Supersport Utd,Sekhukhune United,2.14,2.3,4.2,4.9,2.88,3.15,1.44,1.57,2.78,3.25,2.26,2.5,1.67,1.79,4.1,8.0,3.8,980.0,2.74,1000.0,2.7,1000.0,3.9,980.0,4.0,980.0,2.44,980.0,2.68,980.0,4.8,980.0,5.3,980.0,2.52,980.0,2.7,1000.0,2.74,1000.0,2.74,1000.0,2.74,1000.0,2.72,1000.0,2.54,980.0,2.7,1000.0,2.74,1000.0,33245363,364672.0,38281353.0,58805.0,1.228486099,1.228486144,1.228486183,1.228486108
South African Premier Division,2024-05-07,14:30:00,Cape Town CIty F.C.,Moroka Swallows,2.04,2.2,4.1,4.7,3.15,3.55,1.58,1.69,2.46,2.72,2.14,2.34,1.74,1.88,7.4,980.0,5.3,980.0,3.65,980.0,3.9,980.0,5.9,980.0,6.6,14.0,6.0,980.0,3.85,980.0,5.4,980.0,5.4,980.0,6.6,980.0,3.85,980.0,7.0,980.0,3.65,980.0,3.8,980.0,3.95,1000.0,3.45,980.0,3.3,980.0,4.1,1000.0,33249743,11635228.0,364670.0,58805.0,1.228564490,1.228564535,1.228564574,1.228564499
South African Premier Division,2024-05-07,14:30:00,Kaizer Chiefs,TS Galaxy FC,2.38,2.5,3.5,3.8,2.96,3.25,1.45,1.58,2.72,3.25,2.14,2.6,1.63,1.87,6.6,980.0,1.66,11.0,7.2,1000.0,1.74,1000.0,3.45,980.0,6.0,980.0,4.2,1000.0,1.74,1000.0,4.3,980.0,4.2,980.0,4.9,1000.0,1.96,1000.0,1.88,1000.0,7.2,1000.0,1.74,1000.0,1.96,1000.0,1.74,1000.0,1.71,980.0,2.14,1000.0,33249598,364675.0,20785087.0,58805.0,1.228564580,1.228564625,1.228564664,1.228564589
Brazilian Serie D,2024-05-07,15:30:00,Audax Rio,Democrata FC,1.01,1000.0,1.01,1000.0,1.01,950.0,1.18,1000.0,1.03,8.2,1.12,1000.0,1.12,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33252585,6973280.0,46251603.0,58805.0,1.228612371,1.228612416,1.228612455,1.228612380
Italian Serie C,2024-05-07,15:30:00,Taranto Sport,US Latina Calcio,1.67,1.88,5.0,8.0,2.7,4.4,1.54,1.75,1.95,4.3,2.16,3.9,1.62,1.87,3.15,980.0,3.55,980.0,2.48,1000.0,2.42,1000.0,2.8,980.0,3.05,980.0,2.88,980.0,2.6,1000.0,2.12,980.0,2.38,980.0,2.6,980.0,12.5,1000.0,3.75,980.0,2.88,1000.0,2.42,1000.0,4.3,1000.0,1.75,980.0,1.55,1000.0,2.48,1000.0,33251109,10465584.0,19693888.0,58805.0,1.228580804,1.228580849,1.228580888,1.228580813
Italian Serie C,2024-05-07,15:30:00,Atalanta B,A.C. Trento S.C.S.D.,1.87,2.26,4.0,5.2,2.84,4.3,1.65,1.82,1.85,3.6,2.0,2.86,1.54,2.0,3.5,980.0,3.75,980.0,2.38,1000.0,2.34,1000.0,3.15,980.0,3.3,980.0,2.3,980.0,2.38,1000.0,1.99,980.0,2.0,980.0,2.4,980.0,11.0,1000.0,2.38,980.0,4.2,980.0,2.38,1000.0,3.8,1000.0,2.34,980.0,1.55,1000.0,2.38,1000.0,33251103,60238985.0,17833948.0,58805.0,1.228581170,1.228581215,1.228581254,1.228581179
Italian Serie C,2024-05-07,15:30:00,Giana Erminio,Pro Vercelli,2.4,2.86,3.0,3.85,2.36,20.0,1.53,1.73,2.0,3.95,1.96,3.2,1.75,2.04,1.55,980.0,2.82,980.0,2.92,1000.0,1.2,1000.0,2.82,980.0,1.78,980.0,1.2,980.0,1.2,1000.0,2.04,980.0,1.78,980.0,5.7,1000.0,1.2,1000.0,1.21,1000.0,1.21,1000.0,1.2,1000.0,1.21,1000.0,1.55,1000.0,1.55,1000.0,2.04,1000.0,33251098,8802590.0,5369664.0,58805.0,1.228581445,1.228581490,1.228581529,1.228581454
Italian Serie C,2024-05-07,15:30:00,Juventus B,Arezzo,2.48,2.96,2.82,3.4,2.94,3.65,1.62,1.82,2.22,2.62,1.89,2.18,1.84,2.12,4.5,980.0,4.5,980.0,5.4,21.0,5.8,55.0,4.4,980.0,4.0,14.0,4.9,980.0,6.2,44.0,5.1,17.5,4.8,980.0,5.5,980.0,5.7,65.0,6.2,44.0,6.0,38.0,6.2,60.0,6.8,1000.0,5.3,36.0,3.45,46.0,7.2,1000.0,33251653,5470963.0,522048.0,58805.0,1.228591285,1.228591330,1.228591369,1.228591294
Italian Serie C,2024-05-07,15:30:00,Audace Cerignola,FC Giugliano,1.72,1.96,4.0,6.4,2.96,5.3,1.9,2.82,1.55,2.74,1.76,2.06,1.94,3.1,2.24,980.0,2.28,980.0,2.06,1000.0,4.5,1000.0,2.4,980.0,3.15,980.0,2.3,980.0,1.78,1000.0,2.14,980.0,2.12,980.0,2.32,980.0,1.78,1000.0,2.3,980.0,2.36,980.0,2.06,1000.0,2.54,1000.0,2.44,980.0,1.78,1000.0,2.54,1000.0,33251101,14926646.0,25562564.0,58805.0,1.228581353,1.228581399,1.228581438,1.228581363
Italian Serie C,2024-05-07,15:30:00,Pescara,Pontedera,1.91,2.2,3.55,4.5,2.88,4.4,1.98,2.34,1.75,2.04,1.67,1.91,2.08,2.5,1.48,980.0,1.41,980.0,1.41,1000.0,1.31,1000.0,1.92,980.0,3.05,980.0,1.41,980.0,1.41,1000.0,1.89,980.0,1.93,980.0,1.61,980.0,1.41,1000.0,1.61,1000.0,1.61,980.0,1.41,1000.0,1.41,1000.0,1.55,980.0,1.55,1000.0,1.61,1000.0,33251104,201327.0,5727544.0,58805.0,1.228581077,1.228581122,1.228581161,1.228581086
Italian Serie C,2024-05-07,15:30:00,FC Legnago,Lumezzane,2.34,2.82,3.0,3.85,2.38,3.9,1.54,1.75,2.32,2.82,1.94,2.3,1.76,2.06,2.76,980.0,2.86,980.0,3.2,980.0,1.37,1000.0,3.2,980.0,2.92,980.0,3.05,980.0,1.36,1000.0,3.05,980.0,1.54,980.0,1.2,980.0,1.37,1000.0,1.55,1000.0,1.55,1000.0,1.36,1000.0,1.96,1000.0,1.55,1000.0,1.55,1000.0,1.39,1000.0,33251106,10773585.0,522043.0,58805.0,1.228580894,1.228580939,1.228580978,1.228580903
English League 2,2024-05-07,15:30:00,Crawley Town,MK Dons,2.7,2.92,2.46,2.64,3.9,3.95,2.42,2.58,1.64,1.7,1.59,1.72,2.38,2.7,6.2,25.0,11.5,15.0,6.0,21.0,6.8,42.0,12.0,15.5,8.2,11.0,11.0,13.5,6.4,27.0,6.2,24.0,10.0,13.5,12.5,16.5,6.4,32.0,6.8,46.0,6.6,29.0,6.4,32.0,7.4,200.0,5.6,18.5,5.4,16.5,7.8,850.0,33229556,266068.0,893582.0,58805.0,1.228606482,1.228606485,1.228606530,1.228606532
Italian Serie C,2024-05-07,15:30:00,Gubbio,Rimini,1.89,2.1,4.1,5.2,3.05,4.4,1.74,1.97,2.02,3.05,1.86,2.82,1.86,2.18,1.72,980.0,1.35,980.0,1.35,1000.0,3.65,1000.0,1.53,980.0,1.84,980.0,3.45,1000.0,6.6,1000.0,2.92,980.0,1.69,980.0,5.9,1000.0,7.0,1000.0,3.25,1000.0,5.8,1000.0,6.4,1000.0,1.35,1000.0,1.55,980.0,1.55,1000.0,1.35,1000.0,33251102,4893592.0,522044.0,58805.0,1.228581261,1.228581306,1.228581345,1.228581270
Scottish League Two,2024-05-07,15:45:00,Spartans,Peterhead,2.36,2.74,2.66,3.25,3.35,7.0,2.02,2.34,1.75,1.98,1.66,1.78,2.28,2.52,1.38,980.0,1.28,1000.0,1.21,980.0,1.25,980.0,4.5,980.0,7.2,980.0,3.4,980.0,1.28,1000.0,1.2,980.0,9.6,980.0,1.36,1000.0,1.28,1000.0,1.24,980.0,1.28,1000.0,1.28,1000.0,6.2,980.0,1.55,1000.0,1.55,1000.0,1.28,1000.0,33248774,66266.0,729810.0,58805.0,1.228542918,1.228542963,1.228543002,1.228542927
Scottish League One,2024-05-07,15:45:00,Alloa,Hamilton,3.7,5.1,1.79,2.06,3.75,5.7,2.12,2.72,1.58,1.88,1.56,1.77,2.3,4.4,1.59,980.0,2.2,980.0,3.95,980.0,1.86,980.0,2.08,980.0,3.3,980.0,3.35,980.0,3.95,980.0,1.69,1000.0,2.08,980.0,3.95,980.0,4.1,980.0,2.22,1000.0,4.5,1000.0,1.69,1000.0,4.7,1000.0,1.69,1000.0,1.69,980.0,2.22,1000.0,33247448,203715.0,203716.0,58805.0,1.228531194,1.228531239,1.228531278,1.228531203
Scottish Championship,2024-05-07,15:45:00,Airdrieonians,Partick,2.46,2.78,2.82,3.3,3.2,3.95,1.83,2.04,1.97,2.2,1.79,2.34,1.75,2.26,3.1,980.0,2.26,980.0,2.58,980.0,2.88,1000.0,3.0,980.0,3.05,980.0,2.46,980.0,2.42,1000.0,2.28,980.0,2.66,980.0,4.7,980.0,2.76,1000.0,2.42,1000.0,3.2,1000.0,2.42,1000.0,3.8,1000.0,2.24,980.0,2.42,1000.0,2.88,1000.0,33250272,7394884.0,191567.0,58805.0,1.228568319,1.228568364,1.228568403,1.228568328
English League 1,2024-05-07,16:00:00,Bolton,Barnsley,1.75,1.78,4.8,5.0,4.3,4.5,2.18,2.44,1.7,1.85,1.67,1.89,2.12,2.5,15.0,19.5,17.0,23.0,34.0,40.0,10.5,120.0,9.4,11.5,8.6,10.0,17.0,19.0,38.0,60.0,10.5,12.0,9.2,9.8,16.0,18.5,42.0,65.0,16.5,19.0,15.0,17.5,25.0,32.0,46.0,95.0,8.0,10.0,23.0,60.0,11.5,1000.0,33246575,48322.0,1117.0,58805.0,1.228506644,1.228506654,1.228506643,1.228506653
UEFA Champions League,2024-05-07,16:00:00,Paris St-G,Dortmund,1.51,1.52,7.2,7.4,5.0,5.1,2.88,3.0,1.5,1.53,1.66,1.7,2.42,2.52,27.0,29.0,32.0,36.0,50.0,65.0,100.0,170.0,12.0,13.0,11.5,12.5,24.0,25.0,60.0,75.0,10.5,11.5,9.2,9.6,16.5,18.5,50.0,65.0,13.5,14.5,12.5,13.0,23.0,24.0,55.0,75.0,5.0,5.3,48.0,60.0,140.0,980.0,33240702,489720.0,44785.0,58805.0,1.228405385,1.228405324,1.228405384,1.228405395
Italian Serie C,2024-05-07,16:00:00,AZ Picerno ASD,Crotone,1.57,980.0,1.53,980.0,1.43,5.2,1.2,110.0,1.05,6.4,1.12,1000.0,1.12,1000.0,1.49,1000.0,1.2,1000.0,1.2,1000.0,1.2,1000.0,1.2,1000.0,1.2,1000.0,1.2,1000.0,1.2,1000.0,1.2,1000.0,1.2,1000.0,1.2,1000.0,1.2,1000.0,1.2,1000.0,1.2,1000.0,1.2,1000.0,1.2,1000.0,1.55,1000.0,1.55,1000.0,1.2,1000.0,33251105,10647603.0,60300.0,58805.0,1.228580984,1.228581029,1.228581068,1.228580993
Mexican Liga MX,2024-05-07,19:00:00,Guadalajara,Toluca,2.36,3.35,2.18,3.5,3.3,6.8,1.76,3.65,1.38,2.3,1.12,1000.0,1.12,1000.0,1.49,980.0,1.2,980.0,1.2,1000.0,1.2,1000.0,1.2,980.0,1.2,980.0,1.2,980.0,1.2,1000.0,1.2,1000.0,4.5,980.0,1.2,980.0,1.2,1000.0,1.2,1000.0,1.2,1000.0,1.2,1000.0,1.2,1000.0,1.55,1000.0,1.55,1000.0,1.2,1000.0,33251399,230909.0,230914.0,58805.0,1.228587731,1.228587776,1.228587815,1.228587740
Mexican Liga MX,2024-05-07,19:00:00,Tigres,Monterrey,2.1,2.36,2.82,3.9,3.25,6.0,2.18,3.55,1.39,1.85,1.12,1000.0,1.12,1000.0,1.49,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,2.88,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.55,1000.0,1.55,1000.0,1.1,1000.0,33251425,328916.0,328949.0,58805.0,1.228588429,1.228588474,1.228588513,1.228588438
CONMEBOL Copa Sudamericana,2024-05-07,19:00:00,Racing Club (Uru),Argentinos Juniors,3.45,4.3,2.2,2.6,2.84,3.5,1.52,1.68,2.46,2.94,2.14,2.38,1.72,1.88,7.0,9.2,6.8,8.4,10.5,14.5,6.0,980.0,8.8,11.5,6.4,8.0,10.0,980.0,6.0,980.0,20.0,27.0,14.5,18.5,19.5,980.0,6.6,980.0,6.8,980.0,6.6,980.0,6.8,980.0,7.2,980.0,3.85,980.0,4.2,980.0,7.4,1000.0,33233205,4465708.0,453739.0,58805.0,1.228278653,1.228278698,1.228278737,1.228278662
CONMEBOL Copa Libertadores,2024-05-07,19:00:00,Rosario Central,Atletico MG,3.55,3.75,2.4,2.46,3.15,3.3,1.56,1.6,2.66,2.76,2.08,2.34,1.75,1.93,7.0,8.6,7.2,8.0,12.0,14.0,30.0,36.0,9.0,10.5,6.6,7.2,11.0,13.0,29.0,34.0,20.0,23.0,14.5,980.0,21.0,26.0,46.0,70.0,11.5,80.0,11.0,60.0,12.0,90.0,13.0,980.0,11.5,80.0,10.0,36.0,14.0,1000.0,33229559,220949.0,361329.0,58805.0,1.228217159,1.228217169,1.228217158,1.228217168
CONMEBOL Copa Libertadores,2024-05-07,19:00:00,Caracas,Penarol,5.7,6.4,1.78,1.79,3.65,3.8,1.71,1.75,2.32,2.42,2.08,2.32,1.75,1.93,9.6,980.0,6.6,7.6,8.6,9.4,16.0,19.0,15.0,980.0,7.6,8.4,9.6,10.5,18.5,22.0,36.0,980.0,21.0,25.0,21.0,980.0,36.0,980.0,11.0,190.0,11.0,980.0,10.5,980.0,11.0,980.0,5.7,980.0,11.5,980.0,11.5,1000.0,33233151,3738659.0,328191.0,58805.0,1.228277748,1.228277793,1.228277832,1.228277757
Mexican Liga MX,2024-05-07,19:00:00,Pumas UNAM,Cruz Azul,2.78,3.8,2.32,3.0,3.25,4.8,1.9,2.8,1.56,2.1,1.12,1000.0,1.12,1000.0,1.49,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,4.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.55,1000.0,1.55,1000.0,1.1,1000.0,33251435,328955.0,328204.0,58805.0,1.228588614,1.228588659,1.228588698,1.228588623
CONMEBOL Copa Sudamericana,2024-05-07,19:00:00,Nacional (Par),Corinthians,4.5,5.1,1.9,1.99,3.4,3.6,1.71,1.8,2.26,2.42,2.06,2.18,1.84,1.95,9.6,12.0,7.0,8.4,9.4,11.5,5.8,23.0,12.0,15.0,7.0,8.6,9.6,12.0,6.0,26.0,6.4,980.0,5.7,21.0,5.9,25.0,6.8,980.0,7.4,980.0,7.0,980.0,7.2,980.0,7.4,980.0,7.2,980.0,5.4,18.0,7.8,1000.0,33233206,1370433.0,198136.0,58805.0,1.228278563,1.228278608,1.228278647,1.228278572
Brazilian Serie B,2024-05-07,21:00:00,Botafogo SP,Mirassol,3.05,3.35,2.64,2.88,2.96,3.2,1.5,1.58,2.74,3.0,2.2,2.36,1.73,1.84,6.6,980.0,3.4,980.0,4.5,980.0,5.3,980.0,7.6,980.0,6.2,8.8,4.3,16.5,5.3,980.0,4.7,980.0,4.5,18.5,4.9,980.0,5.5,980.0,5.5,980.0,5.4,980.0,5.6,980.0,5.8,1000.0,2.42,980.0,2.4,980.0,5.9,1000.0,33232120,4435648.0,2760854.0,58805.0,1.228260472,1.228260482,1.228260471,1.228260481
CONMEBOL Copa Libertadores,2024-05-07,21:00:00,Nacional (Uru),River Plate,3.65,4.1,2.12,2.26,3.4,3.5,1.75,1.95,2.06,2.34,1.9,2.04,1.97,2.12,9.2,14.5,8.0,11.0,11.5,15.5,24.0,980.0,9.8,15.5,7.2,9.6,9.8,13.5,21.0,980.0,4.0,32.0,14.5,980.0,17.5,980.0,4.2,1000.0,4.3,980.0,4.2,1000.0,4.3,1000.0,2.9,980.0,2.32,980.0,2.16,980.0,2.4,1000.0,33233163,504780.0,194515.0,58805.0,1.228277388,1.228277433,1.228277472,1.228277397
