League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Friendly Matches,2024-07-16,12:30:00,SV Sandhausen,Mamelodi Sundowns,2.66,3.0,2.5,2.8,3.75,4.5,1.06,110.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33418262,2047448.0,6772440.0,58805.0,1.230738920,1.230738965,1.230739004,1.230738929,1.01,1000.0,1.01,1000.0,1.06,110.0,1.01,1.08,1.06,110.0,1.01,21.0,1.55,1.67,1.5,1.61,1.28,1.37,1.230738921,1.230738923,1.230738924,1.230738968
Friendly Matches,2024-07-16,13:30:00,Cottbus,Hertha Berlin,4.4,19.5,1.53,1.69,3.4,11.0,1.07,1000.0,1.01,18.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.02,1000.0,1.02,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33418355,204683.0,44518.0,58805.0,1.230742314,1.230742359,1.230742398,1.230742323,1.01,1000.0,1.01,1000.0,1.07,1000.0,1.01,1.06,1.07,1000.0,1.01,18.0,2.46,2.9,1.12,1.21,1.21,1.31,1.230742315,1.230742317,1.230742318,1.230742362
Friendly Matches,2024-07-16,13:30:00,SC Retz,TWL Elektra,3.8,5.8,1.67,1.83,4.4,12.0,1.3,1000.0,1.01,18.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33418599,4902220.0,51950427.0,58805.0,1.230745206,1.230745251,1.230745290,1.230745215,1.01,1000.0,1.01,1000.0,1.3,1000.0,1.01,1.04,1.3,1000.0,1.01,18.0,2.2,2.5,1.26,1.36,1.16,1.24,1.230745207,1.230745209,1.230745210,1.230745254
Friendly Matches,2024-07-16,14:00:00,SV Ilz,FC Gleisdorf 09,3.45,6.4,1.85,2.08,3.35,22.0,1.27,1000.0,1.01,18.0,1.01,1000.0,1.01,1000.0,1.48,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33418479,11543168.0,9900109.0,58805.0,1.230743100,1.230743145,1.230743184,1.230743109,1.01,1000.0,1.01,1000.0,1.27,1000.0,1.01,1.05,1.27,1000.0,1.01,18.0,1.93,2.18,1.3,1.41,1.2,1.3,1.230743101,1.230743103,1.230743104,1.230743148
Icelandic U19,2024-07-16,15:00:00,KR KV Reykjavik U19,Stjarnan KFG U19,1.05,44.0,1.05,44.0,1.04,32.0,1.06,110.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33418498,8619026.0,11205344.0,58805.0,1.230743489,1.230743492,1.230743536,1.230743537,1.01,1000.0,1.01,1000.0,1.06,110.0,1.01,21.0,1.06,110.0,1.01,21.0,1.02,19.0,1.02,19.0,1.03,22.0,1.230743538,1.230743499,1.230743490,1.230743491
Icelandic U19,2024-07-16,15:00:00,Throttur Reykjavik U19,IA Kari U19,1.05,44.0,1.05,44.0,1.04,32.0,1.06,110.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33418507,6390632.0,10168970.0,58805.0,1.230743693,1.230743696,1.230743740,1.230743741,1.01,1000.0,1.01,1000.0,1.06,110.0,1.01,21.0,1.06,110.0,1.01,21.0,1.02,19.0,1.02,19.0,1.03,22.0,1.230743742,1.230743703,1.230743694,1.230743695
Icelandic U19,2024-07-16,15:00:00,Fjolnir Vaengir U19,Valur KH U19,1.05,44.0,1.05,44.0,1.04,32.0,1.06,110.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33418497,68089376.0,68089381.0,58805.0,1.230743377,1.230743380,1.230743424,1.230743425,1.01,1000.0,1.01,1000.0,1.06,110.0,1.01,21.0,1.06,110.0,1.01,21.0,1.02,19.0,1.02,19.0,1.03,22.0,1.230743426,1.230743387,1.230743378,1.230743379
Friendly Matches,2024-07-16,15:00:00,Yeovil,Bristol Rovers,3.35,7.6,1.77,2.02,3.3,7.4,1.06,1000.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33418587,132555.0,69821.0,58805.0,1.230743952,1.230743997,1.230744036,1.230743961,1.01,1000.0,1.01,1000.0,1.06,1000.0,1.01,1.06,1.06,1000.0,1.01,21.0,1.98,2.3,1.22,1.34,1.22,1.34,1.230743953,1.230743955,1.230743956,1.230744000
Egyptian Premier,2024-07-16,15:00:00,Future FC,Al Ahly Cairo,7.4,8.8,1.54,1.62,3.8,4.3,1.73,1.93,2.08,2.38,2.18,2.54,1.65,1.84,9.0,980.0,5.4,7.2,6.6,980.0,11.0,17.0,15.5,980.0,7.2,980.0,8.6,980.0,13.5,980.0,6.6,980.0,6.0,980.0,6.4,980.0,6.4,980.0,7.0,1000.0,6.8,980.0,6.8,980.0,7.0,980.0,7.0,980.0,4.6,12.5,7.2,1000.0,33412485,41860831.0,4768314.0,58805.0,1.230649498,1.230649543,1.230649582,1.230649507,2.9,3.25,1.45,1.53,9.6,36.0,1.06,1.12,3.15,3.8,1.36,1.46,2.6,2.88,1.13,1.15,1.3,1.36,1.230649499,1.230649501,1.230649502,1.230649546
Friendly Matches,2024-07-16,15:00:00,Aberystwyth,Briton Ferry Llansawel,2.06,2.38,3.15,5.0,3.85,7.6,1.15,110.0,1.01,18.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33418682,339725.0,9013316.0,58805.0,1.230746849,1.230746894,1.230746933,1.230746858,1.01,1000.0,1.01,1000.0,1.15,110.0,1.01,18.0,1.15,110.0,1.01,18.0,1.34,1.47,1.73,1.95,1.24,1.36,1.230746850,1.230746852,1.230746853,1.230746897
