League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Swedish Division 2,2024-06-27,14:30:00,Qviding FIF,Lindome,1.47,13.5,1.5,19.0,1.56,950.0,1.25,110.0,1.01,5.6,1.01,1000.0,1.01,1000.0,1.49,1000.0,2.68,1000.0,2.6,1000.0,1.03,1000.0,2.84,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33374026,9655084.0,3804864.0,58805.0,1.230148433,1.230148478,1.230148517,1.230148442
Icelandic Urvalsdeild,2024-06-27,15:00:00,IF Vestri,Fram,0.0,0.0,0.0,0.0,0.0,0.0,1.08,36.0,1.03,21.0,1.01,1000.0,1.01,1000.0,1.47,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,2.92,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33368846,0.0,0.0,0.0,0.0,1.230102046,1.230102085,1.230102010
Friendly Matches,2024-06-27,15:00:00,Cliftonville,The New Saints,1.04,1000.0,1.04,1000.0,1.01,950.0,1.06,110.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.44,1000.0,2.96,1000.0,2.32,1000.0,1.03,1000.0,2.92,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33375093,539979.0,3667304.0,58805.0,1.230165491,1.230165536,1.230165575,1.230165500
Icelandic Women's Matches,2024-06-27,15:00:00,Selfoss (W),Grotta (W),1.01,1000.0,1.01,1000.0,1.01,950.0,1.06,110.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33374186,5586156.0,11217013.0,58805.0,1.230150355,1.230150400,1.230150439,1.230150364
Uruguayan Segunda Division,2024-06-27,15:00:00,Juventud De Las Piedras,Colon FC,1.04,1000.0,1.04,1000.0,1.01,950.0,1.14,21.0,1.07,11.0,1.01,1000.0,1.01,1000.0,1.48,1000.0,2.64,1000.0,2.36,1000.0,1.03,1000.0,2.9,1000.0,2.96,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33374776,8947595.0,19339388.0,58805.0,1.230163651,1.230163696,1.230163735,1.230163660
Icelandic Women's Matches,2024-06-27,15:30:00,HK Vikingur (W),Afturelding M (W),1.01,1.8,1.01,1000.0,1.01,950.0,1.06,110.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33374187,5330937.0,45157009.0,58805.0,1.230150265,1.230150310,1.230150349,1.230150274
Norwegian Eliteserien,2024-06-27,16:15:00,Lillestrom,Kfum Oslo,1.95,1.98,4.1,4.2,3.95,4.1,2.18,2.42,1.72,1.85,1.7,1.78,2.28,2.42,14.5,22.0,14.5,22.0,23.0,40.0,4.9,100.0,9.6,12.5,7.8,9.8,13.5,21.0,5.0,55.0,10.5,16.0,9.4,11.5,14.5,22.0,4.8,60.0,16.5,28.0,15.5,23.0,24.0,38.0,4.9,110.0,3.6,12.0,4.6,48.0,5.1,780.0,33335696,10770.0,14136987.0,58805.0,1.229752167,1.229752177,1.229752166,1.229752176
Icelandic Urvalsdeild,2024-06-27,16:15:00,KR Reykjavik,Fylkir,0.0,0.0,0.0,0.0,0.0,0.0,1.25,110.0,1.01,5.6,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33368972,0.0,0.0,0.0,0.0,1.230102136,1.230102175,1.230102100
Icelandic Urvalsdeild,2024-06-27,16:15:00,Stjarnan,Vikingur Reykjavik,0.0,0.0,0.0,0.0,0.0,0.0,1.25,110.0,1.01,5.6,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.03,1000.0,1.03,1000.0,2.92,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33366737,0.0,0.0,0.0,0.0,1.230074560,1.230074599,1.230074524
Ecuadorian Serie B,2024-06-27,17:00:00,Cuniburo FC,Guayaquil City,1.63,2.36,3.0,21.0,2.96,950.0,1.31,2.12,1.89,4.3,1.01,1000.0,1.01,1000.0,1.48,1000.0,1.03,1000.0,1.03,1000.0,2.94,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,2.9,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33374308,55425503.0,15116449.0,58805.0,1.230157193,1.230157238,1.230157277,1.230157202
Brazilian Serie A,2024-06-27,19:00:00,Fluminense,EC Vitoria Salvador,1.72,1.74,5.9,6.2,3.8,3.9,1.77,1.93,2.08,2.3,2.06,2.2,1.84,1.94,10.5,13.0,16.0,17.5,38.0,44.0,100.0,180.0,6.8,7.4,8.0,8.8,20.0,24.0,70.0,100.0,8.6,9.4,9.4,10.5,21.0,25.0,70.0,110.0,15.5,17.5,18.0,21.0,36.0,46.0,100.0,170.0,11.0,14.0,12.0,980.0,13.0,1000.0,33363726,198133.0,5336581.0,58805.0,1.230037373,1.230037357,1.230037372,1.230037382
CONMEBOL Copa America,2024-06-27,19:00:00,Panama,USA,9.8,10.0,1.4,1.41,5.2,5.4,2.0,2.1,1.92,2.0,2.32,2.4,1.72,1.76,14.5,18.0,6.6,7.2,6.8,7.4,10.0,11.0,24.0,28.0,11.0,12.0,9.6,10.5,14.5,16.0,34.0,90.0,34.0,38.0,29.0,32.0,38.0,46.0,55.0,430.0,46.0,200.0,44.0,180.0,50.0,230.0,60.0,300.0,6.6,7.2,20.0,1000.0,33294148,520320.0,352.0,58805.0,1.229225191,1.229225175,1.229225190,1.229225200
Brazilian Serie D,2024-06-27,19:00:00,AD Iguatu,Maracana CE,1.01,1000.0,1.01,1000.0,1.01,950.0,1.18,21.0,1.07,8.8,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33374970,14549971.0,17607504.0,58805.0,1.230165025,1.230165070,1.230165109,1.230165034
Brazilian Serie D,2024-06-27,19:30:00,Maranhao,Cameta,1.01,1000.0,1.01,1000.0,1.01,950.0,1.18,26.0,1.04,7.8,1.01,1000.0,1.01,1000.0,1.33,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,5.9,1000.0,8.2,1000.0,1.03,1000.0,1.03,1000.0,7.0,1000.0,8.2,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33374973,7176805.0,7160945.0,58805.0,1.230164935,1.230164980,1.230165019,1.230164944
Brazilian Serie A,2024-06-27,20:00:00,Sao Paulo,Criciuma,1.52,1.54,7.6,8.2,4.5,4.6,1.85,2.0,2.0,2.18,2.16,2.34,1.74,1.86,10.0,16.0,16.0,27.0,48.0,80.0,5.6,980.0,6.2,7.8,8.2,12.0,24.0,38.0,5.6,980.0,7.0,9.0,8.8,11.5,24.0,34.0,5.6,980.0,10.0,16.5,15.5,22.0,32.0,55.0,5.6,980.0,3.65,10.0,5.5,980.0,5.7,1000.0,33363724,198126.0,356589.0,58805.0,1.230037493,1.230037477,1.230037492,1.230037502
Brazilian Serie C,2024-06-27,20:00:00,Confianca,CSA,1.67,2.72,3.2,8.0,2.56,950.0,1.28,2.04,1.96,4.6,1.01,1000.0,1.01,1000.0,1.45,1000.0,2.56,1000.0,2.44,1000.0,1.03,1000.0,2.4,1000.0,2.88,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33374901,3806543.0,3794140.0,58805.0,1.230164245,1.230164290,1.230164329,1.230164254
Brazilian Serie D,2024-06-27,20:00:00,America RN,Sousa EC,1.01,110.0,1.01,1000.0,1.01,950.0,1.18,21.0,1.07,8.8,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,2.94,1000.0,2.52,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,2.88,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33374955,4701920.0,7207476.0,58805.0,1.230165116,1.230165161,1.230165200,1.230165125
Canadian Premier League,2024-06-27,20:30:00,Valour,York9,2.24,3.95,2.04,4.1,2.54,950.0,1.62,2.82,1.54,2.6,1.01,1000.0,1.01,1000.0,1.47,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33368509,24151528.0,24394930.0,58805.0,1.230098891,1.230098936,1.230098975,1.230098900
Chilean Cup,2024-06-27,21:00:00,Magallanes,Curico Unido,1.05,110.0,1.09,1000.0,1.09,950.0,1.06,110.0,1.02,21.0,1.01,1000.0,1.01,1000.0,1.48,1000.0,1.03,1000.0,1.03,1000.0,2.98,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,2.94,1000.0,2.94,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33375083,5678438.0,5429246.0,58805.0,1.230165401,1.230165446,1.230165485,1.230165410
CONMEBOL Copa America,2024-06-27,22:00:00,Uruguay,Bolivia,1.16,1.17,24.0,27.0,9.6,10.5,2.86,3.0,1.51,1.54,2.54,2.64,1.61,1.65,27.0,42.0,32.0,85.0,9.6,310.0,60.0,1000.0,9.4,11.0,19.0,27.0,36.0,110.0,55.0,980.0,6.8,7.6,12.0,14.0,30.0,70.0,55.0,410.0,7.2,8.0,13.0,18.0,30.0,65.0,55.0,410.0,3.05,3.3,60.0,980.0,9.8,1000.0,33294154,15298.0,61303.0,58805.0,1.229225354,1.229225338,1.229225353,1.229225363
Canadian Premier League,2024-06-27,23:30:00,Pacific,Vancouver FC,1.43,2.7,3.4,7.0,2.92,950.0,1.18,26.0,1.04,7.8,1.01,1000.0,1.01,1000.0,1.49,1000.0,2.98,1000.0,2.38,1000.0,2.92,1000.0,2.7,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33368522,23522859.0,55667494.0,58805.0,1.230098984,1.230099029,1.230099068,1.230098993
