League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Friendly Matches,2024-06-28,12:45:00,Mlada Boleslav,Varnsdorf,1.04,1000.0,1.04,1000.0,1.01,950.0,1.06,110.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,2.8,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33376617,886284.0,4142631.0,58805.0,1.230182606,1.230182651,1.230182690,1.230182615
Friendly Matches,2024-06-28,13:00:00,SC Weiz,Sturm Graz,1.04,1000.0,1.04,1000.0,1.01,950.0,1.2,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33376650,3258166.0,71085.0,58805.0,1.230182426,1.230182471,1.230182510,1.230182435
Friendly Matches,2024-06-28,13:00:00,Wiener SK,SKU Amstetten,1.04,1000.0,1.04,1000.0,1.01,950.0,1.06,1000.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.46,1000.0,2.66,1000.0,1.03,1000.0,1.03,1000.0,2.28,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33377610,345639.0,3258161.0,58805.0,1.230194232,1.230194277,1.230194316,1.230194241
Friendly Matches,2024-06-28,13:00:00,SC Mannsdorf,Floridsdorfer AC,1.04,1000.0,1.04,1000.0,1.01,950.0,1.06,1000.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.47,1000.0,2.34,1000.0,2.94,1000.0,3.0,1000.0,3.0,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,2.88,1000.0,2.98,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33377609,9594959.0,9900108.0,58805.0,1.230194346,1.230194391,1.230194430,1.230194355
Friendly Matches,2024-06-28,13:00:00,SC Herzogenburg,Rapid Vienna,26.0,1000.0,1.02,1.04,26.0,950.0,1.2,110.0,1.01,6.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.03,1000.0,1.03,1000.0,3.0,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,2.96,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33376784,25267295.0,65350.0,58805.0,1.230183663,1.230183708,1.230183747,1.230183672
Friendly Matches,2024-06-28,13:00:00,SV Ried,Universitatea Cluj,1.04,1000.0,1.04,1000.0,1.01,950.0,1.06,110.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,2.92,1000.0,2.7,1000.0,1.03,1000.0,2.92,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,2.78,1000.0,2.92,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33376854,872714.0,2487034.0,58805.0,1.230184358,1.230184403,1.230184442,1.230184367
Estonian Premier League,2024-06-28,13:00:00,Tammeka Tartu,Nomme Kalju,3.55,990.0,1.65,2.44,2.92,8.8,1.64,2.66,1.6,2.56,1.01,1000.0,1.01,1000.0,1.49,1000.0,2.62,1000.0,2.78,1000.0,1.03,1000.0,2.74,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,2.72,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33370875,5407303.0,4007449.0,58805.0,1.230121465,1.230121510,1.230121549,1.230121474
Friendly Matches,2024-06-28,13:00:00,Winterthur,Rapperswil-Jona,1.04,1000.0,1.04,1000.0,1.01,950.0,1.06,110.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,2.32,1000.0,2.5,1000.0,1.03,1000.0,2.7,1000.0,2.94,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33376638,458019.0,4240101.0,58805.0,1.230182516,1.230182561,1.230182600,1.230182525
Estonian Premier League,2024-06-28,13:00:00,Kuressaare,Paide Linnameeskond,5.0,1000.0,1.37,1.9,3.5,14.5,1.75,1000.0,1.01,2.32,1.01,1000.0,1.01,1000.0,1.49,1000.0,2.76,1000.0,2.96,1000.0,1.03,1000.0,2.32,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,2.88,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33370880,5407305.0,5407316.0,58805.0,1.230121373,1.230121418,1.230121458,1.230121382
Egyptian Premier,2024-06-28,13:00:00,Al Ahly Cairo,Pharco FC,1.24,1.32,12.0,18.0,5.5,8.8,2.24,2.7,1.59,1.8,2.1,2.52,1.66,1.89,1.14,980.0,1.27,1000.0,1.26,1000.0,1.14,1000.0,1.31,980.0,11.5,980.0,1.27,1000.0,1.14,1000.0,1.67,980.0,9.0,980.0,1.43,1000.0,1.14,1000.0,1.33,980.0,11.0,980.0,1.42,1000.0,1.14,1000.0,1.42,980.0,1.13,1000.0,1.13,1000.0,33372944,4768314.0,10539864.0,58805.0,1.230140410,1.230140455,1.230140494,1.230140419
Egyptian Premier,2024-06-28,13:00:00,Smouha,Pyramids,6.6,8.6,1.56,1.69,3.8,4.4,1.76,1.94,2.06,2.32,2.1,2.36,1.74,1.9,4.2,15.0,6.2,7.4,7.4,9.0,4.5,18.5,14.0,24.0,8.0,980.0,3.85,980.0,14.0,24.0,5.4,980.0,5.0,980.0,19.5,980.0,5.4,980.0,5.8,980.0,5.7,980.0,5.7,980.0,5.8,980.0,5.8,980.0,4.1,13.5,5.9,1000.0,33370160,5170871.0,19918253.0,58805.0,1.230114967,1.230115012,1.230115051,1.230114976
Friendly Matches,2024-06-28,13:00:00,Austria Klagenfurt,Treibach,1.1,1.18,7.0,1000.0,6.4,950.0,5.0,980.0,1.01,1.25,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,3.0,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33376662,4902204.0,9553932.0,58805.0,1.230182336,1.230182381,1.230182420,1.230182345
Norwegian 3rd Division,2024-06-28,14:00:00,Assiden IF,Ullern,1.01,1000.0,1.01,1000.0,1.01,950.0,1.25,1000.0,1.01,5.6,1.01,1000.0,1.01,1000.0,1.49,1000.0,2.88,1000.0,2.32,1000.0,1.03,1000.0,2.6,1000.0,2.92,1000.0,1.03,1000.0,1.03,1000.0,2.94,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33377263,9568656.0,7207469.0,58805.0,1.230189870,1.230189915,1.230189954,1.230189879
Swedish Division 2,2024-06-28,14:00:00,Sandvikens AIK FK,Falu FK,1.1,15.5,1.11,18.0,1.17,950.0,1.25,55.0,1.02,5.6,1.01,1000.0,1.01,1000.0,1.48,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33377392,20303266.0,6379048.0,58805.0,1.230191049,1.230191094,1.230191133,1.230191058
Swedish Division 2,2024-06-28,14:00:00,Hassleholms IF,Nosaby IF,1.01,3.5,1.45,1000.0,1.44,950.0,1.25,110.0,1.01,5.6,1.01,1000.0,1.01,1000.0,1.48,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33376509,9371563.0,8438634.0,58805.0,1.230182224,1.230182269,1.230182308,1.230182233
Swedish Division 2,2024-06-28,14:00:00,Umea fc Akademi,Gottne IF,1.1,16.0,1.1,16.5,1.18,950.0,1.25,1000.0,1.01,5.6,1.01,1000.0,1.01,1000.0,1.45,1000.0,2.48,1000.0,2.48,1000.0,2.96,1000.0,2.58,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,2.88,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33377373,15246698.0,18062119.0,58805.0,1.230191142,1.230191187,1.230191226,1.230191151
Estonian Premier League,2024-06-28,14:00:00,Parnu JK Vaprus,Tallinna Kalev,2.46,3.2,2.24,4.6,2.62,7.0,1.56,1000.0,1.01,2.76,1.01,1000.0,1.01,1000.0,1.47,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33370883,12395256.0,5924203.0,58805.0,1.230122112,1.230122157,1.230122196,1.230122121
Norwegian 3rd Division,2024-06-28,14:00:00,Vindbjart,Sandefjord II,1.01,110.0,1.2,1000.0,1.2,950.0,1.25,1000.0,1.01,5.6,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,2.92,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33377262,3073716.0,8599851.0,58805.0,1.230189960,1.230190005,1.230190044,1.230189969
Norwegian Eliteserien,2024-06-28,14:00:00,Odds BK,Kristiansund,2.12,2.16,3.5,3.55,3.95,4.1,2.3,2.48,1.68,1.77,1.63,1.7,2.42,2.58,14.0,24.0,12.5,22.0,20.0,34.0,5.4,80.0,11.0,13.0,8.4,9.4,13.0,18.5,5.6,44.0,13.5,18.5,9.6,11.0,14.5,21.0,5.5,50.0,19.5,34.0,14.5,24.0,5.6,36.0,5.5,90.0,3.9,11.5,5.0,34.0,5.8,980.0,33335697,10833201.0,2440424.0,58805.0,1.229752059,1.229752069,1.229752058,1.229752068
Norwegian Eliteserien,2024-06-28,14:00:00,Sarpsborg,Bodo Glimt,4.4,4.6,1.73,1.76,4.8,5.0,3.25,3.5,1.41,1.44,1.48,1.53,2.9,3.1,28.0,40.0,15.5,19.5,14.0,17.5,18.5,23.0,19.5,36.0,11.5,14.5,10.0,12.5,13.5,17.0,25.0,50.0,16.0,22.0,14.0,18.0,18.5,24.0,38.0,100.0,24.0,46.0,22.0,42.0,26.0,55.0,18.0,26.0,5.1,5.5,48.0,270.0,33335693,778903.0,373549.0,58805.0,1.229752275,1.229752285,1.229752274,1.229752284
Finnish Veikkausliiga,2024-06-28,14:00:00,AC Oulu,KuPS,4.6,4.7,1.86,1.88,3.9,4.0,2.04,2.1,1.92,1.96,1.83,1.91,2.1,2.22,14.0,15.0,8.8,9.4,10.0,11.5,19.0,21.0,15.5,17.0,7.8,8.6,9.6,10.5,17.0,19.0,30.0,36.0,17.0,18.0,17.5,19.0,30.0,36.0,38.0,110.0,42.0,60.0,48.0,65.0,38.0,110.0,30.0,65.0,10.0,12.0,100.0,1000.0,33361346,396699.0,139510.0,58805.0,1.230016268,1.230016313,1.230016352,1.230016277
Swedish Superettan,2024-06-28,14:00:00,IK Brage,Gefle,1.63,1.67,5.0,6.0,4.3,4.9,2.38,2.68,1.6,1.72,1.69,1.83,2.2,2.44,6.2,980.0,6.4,980.0,7.4,980.0,8.0,980.0,9.4,12.5,8.8,11.5,6.2,980.0,7.6,980.0,9.0,12.0,8.6,11.0,6.0,980.0,7.4,980.0,6.0,980.0,12.0,980.0,6.6,980.0,7.8,980.0,3.9,7.2,7.4,980.0,8.4,1000.0,33367948,502308.0,151470.0,58805.0,1.230091493,1.230091538,1.230091577,1.230091502
Swedish Superettan,2024-06-28,14:00:00,Helsingborgs,Varbergs BoIS,2.02,2.04,4.0,4.4,3.65,3.75,1.9,2.08,1.93,2.12,1.75,1.99,2.0,2.34,11.5,980.0,6.4,980.0,8.0,32.0,4.8,980.0,8.4,980.0,7.4,8.8,14.5,18.0,9.2,980.0,10.5,12.5,9.2,11.0,16.5,20.0,9.2,980.0,21.0,24.0,18.0,22.0,30.0,980.0,4.9,980.0,11.5,14.5,9.0,980.0,3.9,1000.0,33367949,764222.0,6225055.0,58805.0,1.230091403,1.230091448,1.230091487,1.230091412
Norwegian Eliteserien,2024-06-28,14:00:00,Brann,Stromsgodset,1.4,1.42,8.2,8.6,5.7,5.9,2.74,3.05,1.49,1.57,1.78,1.84,2.18,2.3,23.0,30.0,32.0,42.0,14.5,85.0,16.5,250.0,10.5,12.5,11.5,13.5,28.0,32.0,15.5,110.0,9.0,10.5,9.4,10.0,20.0,23.0,15.0,90.0,11.5,13.0,12.0,13.0,23.0,28.0,15.5,110.0,4.4,4.6,15.0,95.0,17.0,980.0,33335698,31317.0,31319.0,58805.0,1.229751951,1.229751961,1.229751950,1.229751960
Swedish Division 2,2024-06-28,14:30:00,IK Gauthiod,IFK Kumla,1.01,1000.0,1.01,1000.0,1.01,950.0,1.25,110.0,1.01,5.6,1.01,1000.0,1.01,1000.0,1.49,1000.0,2.7,1000.0,2.86,1000.0,3.0,1000.0,2.32,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,2.74,1000.0,2.9,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33377486,6290360.0,10133876.0,58805.0,1.230192273,1.230192318,1.230192357,1.230192282
Swedish Division 2,2024-06-28,14:30:00,Landvetter IS,IK Tord,1.03,4.2,1.36,1000.0,1.36,950.0,1.25,110.0,1.01,5.6,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33376521,13175390.0,495240.0,58805.0,1.230182134,1.230182179,1.230182218,1.230182143
Swedish Division 2,2024-06-28,14:30:00,Ahlafors IF,Grebbestads IF,1.01,1000.0,1.01,1000.0,1.01,950.0,1.25,110.0,1.01,5.6,1.01,1000.0,1.01,1000.0,1.48,1000.0,2.46,1000.0,2.86,1000.0,1.03,1000.0,2.42,1000.0,2.76,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33377480,10335848.0,8438633.0,58805.0,1.230192363,1.230192408,1.230192447,1.230192372
Icelandic Urvalsdeild,2024-06-28,15:00:00,HK Kopavogur,KA Akureyri,0.0,0.0,0.0,0.0,0.0,0.0,1.25,55.0,1.02,5.6,1.01,1000.0,1.01,1000.0,1.46,1000.0,2.64,1000.0,2.8,1000.0,1.03,1000.0,2.76,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33368841,0.0,0.0,0.0,0.0,1.230102226,1.230102265,1.230102190
Irish Premier Division,2024-06-28,15:45:00,Derry City,Drogheda,1.33,1.38,11.0,13.0,5.4,5.8,2.24,2.34,1.75,1.8,2.18,2.44,1.7,1.85,14.5,20.0,5.7,36.0,6.4,980.0,6.6,980.0,7.0,8.8,10.0,14.0,5.9,48.0,6.6,980.0,6.4,8.4,8.8,12.0,5.8,38.0,6.6,980.0,8.6,12.0,12.5,17.0,5.9,48.0,6.6,980.0,3.35,6.6,6.6,980.0,6.8,1000.0,33354979,298592.0,184329.0,58805.0,1.229962821,1.229962866,1.229962905,1.229962830
Irish Premier Division,2024-06-28,15:45:00,St Patricks,Bohemians,2.02,2.1,4.0,4.4,3.5,3.75,1.86,1.97,2.02,2.18,1.86,1.99,2.0,2.16,11.0,15.5,12.5,17.5,4.7,36.0,5.2,980.0,8.0,9.2,7.2,8.4,12.5,21.0,5.0,65.0,10.5,15.0,9.6,13.0,14.5,24.0,5.1,80.0,21.0,30.0,16.0,28.0,4.9,50.0,5.3,980.0,4.2,19.5,5.1,70.0,5.4,1000.0,33354998,364471.0,3814.0,58805.0,1.229962461,1.229962506,1.229962545,1.229962470
