League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
South Korean K League 2,2024-05-21,07:30:00,Jeonnam Dragons,Cheongju FC,2.08,2.42,3.3,4.7,3.3,4.8,1.79,1.98,2.02,2.28,1.84,2.02,1.98,2.2,3.75,15.0,3.85,16.5,3.9,32.0,2.28,1000.0,3.4,10.5,3.25,9.6,3.95,19.5,2.26,60.0,3.9,16.0,3.75,13.5,3.95,24.0,2.28,75.0,2.2,34.0,3.85,30.0,2.24,55.0,2.3,1000.0,3.7,23.0,2.26,65.0,2.34,1000.0,33284428,8349517.0,23787194.0,58805.0,1.229088595,1.229088640,1.229088679,1.229088604
South Korean K League 2,2024-05-21,07:30:00,Seoul E-Land FC,Bucheon FC 1995,2.12,2.36,3.55,4.4,3.2,3.9,1.68,1.85,2.18,2.48,1.92,2.12,1.89,2.08,4.3,12.0,4.5,13.5,5.2,29.0,3.3,1000.0,3.95,9.4,4.0,8.4,5.0,18.0,3.75,60.0,4.6,14.0,4.4,12.5,5.3,23.0,4.0,1000.0,2.66,32.0,2.9,29.0,4.5,55.0,2.84,1000.0,2.0,24.0,2.78,1000.0,1.88,1000.0,33284434,10299726.0,7345624.0,58805.0,1.229088685,1.229088730,1.229088769,1.229088694
South Korean K League 2,2024-05-21,07:30:00,Chungnam Asan,Suwon Bluewings,3.45,4.0,2.1,2.28,3.35,3.85,1.81,1.98,2.02,2.24,1.83,2.02,1.99,2.22,9.6,15.5,8.0,9.8,11.0,16.0,4.4,34.0,11.0,16.0,7.0,8.6,9.6,13.5,4.9,30.0,4.3,32.0,13.0,19.0,4.7,24.0,4.6,55.0,4.7,90.0,4.5,60.0,4.6,70.0,4.8,150.0,4.5,60.0,4.0,22.0,4.9,1000.0,33284433,41061425.0,5339134.0,58805.0,1.229088504,1.229088549,1.229088588,1.229088513
Chinese Super League,2024-05-21,08:00:00,Meizhou Hakka,Sichuan Jiuniu FC,2.26,2.38,3.05,3.4,3.75,4.0,2.2,2.4,1.72,1.84,1.6,1.76,2.32,2.68,15.5,23.0,13.0,19.5,19.5,30.0,4.4,65.0,10.5,15.5,8.0,10.0,12.0,17.0,4.3,40.0,13.5,20.0,9.4,14.0,13.5,20.0,4.4,46.0,4.3,36.0,18.0,26.0,4.2,38.0,4.5,85.0,3.65,16.0,4.0,28.0,4.7,590.0,33286623,11079690.0,17714225.0,58805.0,1.229121864,1.229121909,1.229121948,1.229121873
Chinese Super League,2024-05-21,08:35:00,Zhejiang Greentown,Wuhan Three Towns,1.75,1.88,3.95,4.7,4.3,5.0,2.62,3.1,1.48,1.61,1.53,1.67,2.5,2.88,21.0,29.0,19.5,27.0,6.0,42.0,6.4,85.0,11.5,15.5,9.6,13.0,14.0,19.0,6.0,46.0,12.0,16.0,8.6,11.5,13.5,18.0,6.0,46.0,16.0,22.0,13.5,18.0,20.0,28.0,6.4,70.0,3.75,8.0,5.8,32.0,6.8,1000.0,33285163,23257633.0,23228754.0,58805.0,1.229099480,1.229099525,1.229099564,1.229099489
Chinese Super League,2024-05-21,08:35:00,Qingdao Jonoon,Beijing Guoan,4.3,5.0,1.8,1.92,3.6,4.4,2.02,2.26,1.79,1.99,1.73,1.96,2.04,2.38,13.5,18.0,8.2,11.0,9.8,13.0,17.0,22.0,14.5,19.5,7.8,10.0,8.8,11.5,15.5,21.0,5.9,38.0,15.0,20.0,16.0,21.0,6.4,36.0,6.6,110.0,6.2,60.0,6.2,65.0,6.6,110.0,6.2,60.0,4.4,12.0,6.8,1000.0,33281989,9909548.0,2955487.0,58805.0,1.229057396,1.229057406,1.229057395,1.229057405
Chinese Super League,2024-05-21,08:35:00,Henan Songshan Longmen,Shanghai Shenhua,6.6,7.6,1.5,1.58,4.5,5.2,2.26,2.62,1.62,1.8,1.75,1.99,2.0,2.34,17.0,23.0,8.4,11.5,8.6,11.0,12.0,15.5,6.2,29.0,9.6,12.0,8.4,11.0,12.0,16.5,6.4,65.0,6.2,28.0,5.6,24.0,6.6,34.0,7.0,200.0,6.8,95.0,6.6,85.0,6.8,120.0,6.8,95.0,3.6,7.2,7.2,1000.0,33281924,50443412.0,1550828.0,58805.0,1.229053179,1.229053224,1.229053263,1.229053188
Chinese Super League,2024-05-21,09:00:00,Tianjin Jinmen Tiger FC,Shandong Taishan,3.4,3.8,2.02,2.22,3.7,4.3,2.16,2.48,1.68,1.87,1.6,1.82,2.22,2.68,15.5,21.0,9.8,13.5,12.5,16.0,21.0,28.0,14.5,18.5,7.8,10.0,8.8,12.0,17.0,22.0,23.0,32.0,12.5,17.0,14.0,18.5,24.0,34.0,6.0,75.0,6.8,42.0,5.9,48.0,6.2,85.0,5.6,34.0,4.4,13.5,6.6,1000.0,33281922,50443178.0,50443279.0,58805.0,1.229053269,1.229053314,1.229053353,1.229053278
Chinese Super League,2024-05-21,09:00:00,Nantong Zhiyun F.C,Cangzhou Mighty Lions,2.02,2.18,3.45,3.9,3.8,4.0,2.24,2.48,1.68,1.81,1.62,1.74,2.36,2.6,16.5,24.0,15.0,22.0,21.0,36.0,4.5,80.0,10.5,15.0,8.2,9.8,13.5,18.5,4.9,46.0,12.5,17.5,9.4,13.0,14.5,21.0,4.5,55.0,19.5,30.0,15.5,24.0,22.0,36.0,4.5,90.0,3.5,13.5,4.1,36.0,4.7,630.0,33285152,13107045.0,50443413.0,58805.0,1.229099571,1.229099617,1.229099656,1.229099581
Armenian Premier League,2024-05-21,10:00:00,FC Pyunik,FC Noah,1.82,2.4,3.55,7.0,3.25,5.7,1.6,2.54,1.64,2.64,1.12,1000.0,1.12,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,4.2,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,4.3,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33281084,1526911.0,25068897.0,58805.0,1.229047962,1.229048007,1.229048046,1.229047971
