League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Australian A-League Men,2024-10-18,05:35:00,Central Coast Mariners,Melbourne Victory,2.72,2.76,2.96,2.98,3.35,3.4,1.82,1.91,2.1,2.22,1.85,1.91,2.1,2.18,10.5,12.0,10.0,12.0,16.5,19.5,40.0,46.0,9.6,11.0,7.0,7.6,11.5,13.5,30.0,38.0,15.5,17.0,11.5,12.0,16.5,18.5,42.0,50.0,32.0,40.0,21.0,32.0,28.0,48.0,12.5,110.0,22.0,29.0,22.0,32.0,14.5,990.0,33623427,1205126.0,1205124.0,58805.0,1.233485927,1.233485931,1.233486006,1.233485928,2.94,3.15,1.47,1.52,10.5,15.5,1.08,1.11,3.55,3.9,1.36,1.39,1.5,1.52,1.57,1.59,1.41,1.43,1.233486011,1.233486013,1.233485929,1.233485930
Japanese J League,2024-10-18,07:00:00,Kobe,FC Tokyo,1.51,1.55,7.2,8.0,4.5,4.9,2.16,2.28,1.78,1.87,1.93,2.04,1.98,2.08,15.5,19.5,21.0,29.0,6.4,70.0,6.8,240.0,7.4,9.8,8.6,11.5,22.0,32.0,6.6,120.0,7.6,10.0,9.0,11.0,19.0,26.0,6.6,110.0,11.0,15.0,12.5,17.5,6.0,38.0,6.8,140.0,5.6,8.0,36.0,140.0,7.0,1000.0,33664531,441082.0,350849.0,58805.0,1.234059492,1.234059650,1.234059760,1.234059547,3.3,3.9,1.34,1.44,15.5,21.0,1.05,1.07,4.4,4.9,1.26,1.3,1.14,1.16,2.82,2.98,1.26,1.28,1.234059498,1.234059512,1.234059518,1.234059679
Japanese J League,2024-10-18,07:00:00,Kawasaki,G-Osaka,2.04,2.08,3.8,4.0,3.75,4.0,2.2,2.34,1.75,1.84,1.68,1.75,2.34,2.48,13.0,22.0,13.0,22.0,21.0,36.0,4.1,90.0,8.4,14.0,6.6,11.0,12.0,20.0,4.2,55.0,10.0,17.0,8.0,13.0,12.0,21.0,4.1,60.0,17.5,30.0,14.5,24.0,4.9,38.0,4.1,95.0,5.0,14.5,6.2,42.0,8.0,690.0,33663082,1080507.0,441083.0,58805.0,1.234041974,1.234041984,1.234041973,1.234041983,1.05,1000.0,1.01,20.0,14.0,21.0,1.05,1.07,4.6,5.0,1.25,1.28,1.33,1.36,1.92,1.97,1.33,1.36,1.234041965,1.234041977,1.234041978,1.234041988
South Korean K League 1,2024-10-18,07:30:00,Pohang Steelers,Suwon FC,2.1,2.22,3.55,3.9,3.6,3.9,2.0,2.14,1.89,1.99,1.72,1.83,2.2,2.38,13.0,17.5,13.0,16.5,6.4,32.0,7.2,80.0,8.4,10.5,6.6,8.2,13.0,16.5,6.8,48.0,12.0,15.5,9.4,11.0,15.5,19.5,6.8,55.0,6.4,29.0,19.5,25.0,6.6,40.0,7.4,100.0,5.4,17.0,6.8,48.0,7.8,910.0,33674182,1363823.0,7394845.0,58805.0,1.234208936,1.234208981,1.234209020,1.234208945,3.2,3.6,1.39,1.46,12.5,36.0,1.05,1.09,3.95,4.4,1.29,1.34,1.35,1.4,1.81,1.91,1.34,1.39,1.234208937,1.234208939,1.234208940,1.234208984
Japanese J League,2024-10-18,07:30:00,Yokohama FM,Albirex Niigata,2.1,2.16,3.3,3.45,4.2,4.5,2.88,3.1,1.49,1.54,1.47,1.54,2.88,3.1,24.0,32.0,20.0,25.0,4.8,30.0,4.9,65.0,14.5,19.0,10.0,1000.0,13.5,14.5,4.6,32.0,4.3,18.0,10.5,11.5,13.0,16.0,4.9,36.0,24.0,32.0,4.3,19.5,21.0,24.0,5.0,46.0,6.8,9.2,13.5,18.5,4.0,1000.0,33663084,441087.0,5712145.0,58805.0,1.234042082,1.234042092,1.234042081,1.234042091,3.8,5.8,1.21,1.36,22.0,55.0,1.03,1.05,6.0,8.2,1.14,1.2,1.41,1.44,1.86,1.91,1.29,1.32,1.234042073,1.234042085,1.234042086,1.234042096
South Korean K League 1,2024-10-18,07:30:00,Gwangju FC,Daegu FC,2.16,2.34,3.55,3.85,3.4,3.7,1.88,2.0,2.0,2.14,1.78,1.89,2.12,2.28,12.0,17.0,10.0,16.5,19.0,34.0,1.03,90.0,8.8,12.0,6.8,7.8,10.5,18.0,1.03,55.0,10.5,17.5,9.6,11.0,1.03,23.0,1.03,65.0,1.03,36.0,1.03,30.0,1.03,50.0,1.03,130.0,1.01,23.0,1.01,60.0,1.03,1000.0,33674184,5348611.0,13712494.0,58805.0,1.234208846,1.234208891,1.234208930,1.234208855,3.05,3.4,1.42,1.49,10.5,21.0,1.06,1.1,3.6,4.0,1.33,1.39,1.35,1.4,1.76,1.85,1.37,1.42,1.234208847,1.234208849,1.234208850,1.234208894
Chinese Super League,2024-10-18,08:35:00,Shanghai Shenhua,Henan Songshan Longmen,1.21,1.25,14.5,17.5,7.6,8.8,2.78,3.2,1.45,1.57,2.1,2.3,1.77,1.9,10.0,34.0,11.5,70.0,13.0,180.0,14.0,930.0,9.6,11.0,14.5,18.0,42.0,60.0,13.5,320.0,7.2,8.4,10.0,11.5,10.0,38.0,13.0,250.0,8.0,9.4,12.0,14.5,10.0,38.0,13.0,240.0,3.25,3.85,13.5,290.0,14.0,1000.0,33679959,1550828.0,50443412.0,58805.0,1.234292185,1.234292195,1.234292184,1.234292194,4.1,5.3,1.23,1.32,2.78,1000.0,1.01,1.05,2.78,8.8,1.13,1.23,1.06,1.08,5.0,5.7,1.13,1.16,1.234292176,1.234292188,1.234292189,1.234292199
Chinese Super League,2024-10-18,08:35:00,Wuhan Three Towns,Zhejiang Greentown,2.22,2.84,2.58,3.2,3.85,4.6,2.84,3.2,1.45,1.54,1.44,1.53,2.92,3.25,1.03,42.0,1.03,24.0,1.03,30.0,1.03,50.0,16.5,23.0,9.2,11.0,11.5,14.0,1.03,32.0,1.03,28.0,11.0,13.5,11.5,14.0,1.03,32.0,1.03,44.0,1.03,29.0,1.03,30.0,1.03,48.0,1.01,14.5,1.01,16.0,1.03,230.0,33679960,23228754.0,23257633.0,58805.0,1.234292077,1.234292087,1.234292076,1.234292086,3.9,6.0,1.2,1.35,24.0,1000.0,1.01,1.05,5.3,110.0,1.1,1.24,1.52,1.63,1.59,1.71,1.29,1.36,1.234292068,1.234292080,1.234292081,1.234292091
Chinese Super League,2024-10-18,08:35:00,Shandong Taishan,Tianjin Jinmen Tiger FC,2.08,2.2,3.3,3.7,3.6,4.1,2.3,2.6,1.62,1.77,1.58,1.71,2.42,2.7,17.5,21.0,15.0,18.5,23.0,29.0,40.0,80.0,11.0,15.5,8.4,9.6,13.0,16.5,29.0,38.0,13.0,17.0,9.4,11.0,14.0,17.5,32.0,42.0,24.0,28.0,17.0,21.0,23.0,30.0,20.0,70.0,9.0,12.0,18.5,34.0,9.8,550.0,33679962,50443279.0,50443178.0,58805.0,1.234291969,1.234291979,1.234291968,1.234291978,3.1,4.6,1.27,1.48,17.5,1000.0,1.01,1.07,4.2,7.8,1.15,1.31,1.37,1.44,1.83,1.93,1.32,1.36,1.234291960,1.234291972,1.234291973,1.234291983
Chinese Super League,2024-10-18,09:00:00,Chengdu Rongcheng,Shanghai Port FC,3.7,4.5,1.77,2.0,4.0,5.0,2.62,3.1,1.48,1.61,1.5,1.64,2.56,3.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33680041,50443280.0,51006167.0,58805.0,1.234296591,1.234296601,1.234296590,1.234296600,3.8,4.8,1.26,1.36,20.0,990.0,1.01,1.05,5.1,8.8,1.13,1.24,2.0,2.3,1.29,1.36,1.26,1.33,1.234296582,1.234296594,1.234296595,1.234296605
