League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Thai League 1,2024-10-17,09:00:00,Buriram Utd,Air Force Central,1.23,1.26,13.5,17.5,6.8,8.8,2.92,3.3,1.44,1.53,2.0,2.18,1.85,2.0,8.0,980.0,4.2,980.0,4.2,160.0,4.2,1000.0,5.4,980.0,6.4,980.0,4.9,980.0,9.6,1000.0,7.6,38.0,5.8,980.0,7.6,980.0,9.4,140.0,5.2,38.0,12.0,65.0,7.8,36.0,9.2,1000.0,2.78,3.85,9.6,1000.0,10.0,1000.0,33677118,7039295.0,10592325.0,58805.0,1.234249831,1.234249876,1.234249915,1.234249840,1.2,5.6,1.22,1.29,1.27,1000.0,1.02,1.06,3.05,9.4,1.12,1.22,1.06,1.08,4.8,5.4,1.13,1.17,1.234249832,1.234249834,1.234249835,1.234249879
Armenian Premier League,2024-10-17,12:00:00,FC Shirak,West Armenia,1.61,1.66,3.05,6.2,4.2,15.0,1.87,2.64,1.61,2.14,1.05,1000.0,1.05,1000.0,11.0,26.0,16.0,32.0,3.15,55.0,3.3,220.0,6.8,13.5,7.6,13.5,3.0,28.0,3.25,110.0,7.8,13.0,9.2,11.5,15.5,28.0,3.25,120.0,14.5,19.5,13.5,20.0,22.0,48.0,3.3,180.0,5.4,13.0,3.3,150.0,3.35,1000.0,33694084,866231.0,25189384.0,58805.0,1.234509787,1.234509832,1.234509871,1.234509796,2.74,4.8,1.01,20.0,4.7,1000.0,1.02,1.11,2.62,55.0,1.03,1.61,1.2,1.37,2.5,2.64,1.13,1.31,1.234509788,1.234509790,1.234509791,1.234509835
Uruguayan Primera Division,2024-10-17,13:30:00,Cerro Largo FC,Deportivo Maldonado,2.06,2.18,4.2,4.8,3.15,3.45,1.59,1.72,2.38,2.7,1.98,2.26,1.79,2.02,7.6,10.5,10.0,14.0,5.8,36.0,6.6,130.0,6.0,8.0,6.4,8.0,14.5,20.0,6.4,80.0,9.6,13.0,9.0,12.0,19.5,27.0,6.4,100.0,21.0,29.0,22.0,30.0,6.2,65.0,6.6,210.0,5.5,65.0,6.4,240.0,6.8,1000.0,33687022,10573041.0,10932747.0,58805.0,1.234389907,1.234389952,1.234389991,1.234389916,2.46,3.0,1.5,1.69,7.6,11.0,1.1,1.15,2.8,3.1,1.47,1.55,1.26,1.32,1.84,1.95,1.4,1.46,1.234389908,1.234389910,1.234389911,1.234389955
Romanian Liga II,2024-10-17,14:00:00,CSA Steaua Bucuresti,Concordia Chiajna,1.72,1.92,5.0,6.4,3.5,3.85,1.37,2.22,1.82,3.75,1.67,2.36,1.74,2.5,4.4,11.5,4.0,17.0,1.49,44.0,1.45,1000.0,3.15,32.0,3.3,14.0,2.08,25.0,1.47,1000.0,4.4,11.0,3.8,40.0,2.08,27.0,1.44,1000.0,2.3,22.0,2.08,25.0,1.45,55.0,1.49,1000.0,1.66,55.0,1.55,1000.0,1.72,1000.0,33693526,18120525.0,5367199.0,58805.0,1.234498755,1.234498800,1.234498839,1.234498764,2.1,3.1,1.23,20.0,2.42,1000.0,1.01,1.71,2.42,110.0,1.17,1.71,1.18,1.25,2.08,2.38,1.35,1.4,1.234498756,1.234498758,1.234498759,1.234498803
Brazilian U20,2024-10-17,15:00:00,Coritiba U20,Palmeiras U20,3.0,20.0,1.33,3.0,3.55,32.0,1.25,300.0,1.01,5.6,1.78,1000.0,1.05,2.28,1.06,1000.0,1.06,32.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,40.0,1.06,70.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.55,1000.0,1.06,1000.0,1.06,1000.0,33695813,5181414.0,5181619.0,58805.0,1.234534089,1.234534134,1.234534173,1.234534098,1.2,1000.0,1.01,20.0,18.5,110.0,1.01,1.06,1.25,1000.0,1.01,5.6,1.5,4.5,1.05,1.28,1.21,1.4,1.234534090,1.234534092,1.234534093,1.234534137
English League 1,2024-10-17,16:00:00,Shrewsbury,Exeter,3.05,3.25,2.46,2.52,3.55,3.6,2.0,2.14,1.88,1.99,1.72,1.82,2.22,2.38,13.0,14.5,10.0,12.5,14.5,16.5,30.0,34.0,12.0,13.5,7.6,8.0,10.5,11.5,22.0,26.0,19.5,22.0,12.0,13.0,15.5,17.0,32.0,38.0,42.0,55.0,29.0,34.0,36.0,48.0,70.0,85.0,20.0,30.0,9.2,20.0,250.0,1000.0,33684046,148735.0,66243.0,58805.0,1.234349206,1.234349216,1.234349205,1.234349215,3.3,3.4,1.42,1.44,12.0,13.5,1.08,1.09,3.9,4.3,1.3,1.34,1.65,1.69,1.45,1.49,1.38,1.4,1.234349197,1.234349209,1.234349210,1.234349220
Uruguayan Primera Division,2024-10-17,16:00:00,Centro Atletico Fenix,Cerro,2.36,2.56,3.4,3.9,2.96,3.3,1.56,1.66,2.5,2.8,2.0,2.26,1.8,1.99,7.6,9.6,9.2,11.5,6.2,26.0,7.6,80.0,6.6,8.2,6.2,7.6,13.0,16.5,7.4,60.0,12.0,16.0,10.0,13.0,18.0,25.0,7.6,85.0,7.0,40.0,6.6,34.0,7.4,65.0,8.0,200.0,6.8,38.0,7.6,80.0,8.4,1000.0,33684553,5313392.0,2329297.0,58805.0,1.234357178,1.234357223,1.234357262,1.234357187,2.4,2.92,1.52,1.72,7.6,11.0,1.1,1.16,2.72,2.98,1.5,1.59,1.35,1.41,1.64,1.74,1.44,1.52,1.234357179,1.234357181,1.234357182,1.234357226
Ecuadorian Serie B,2024-10-17,17:30:00,San Antonio FC,Manta FC,3.65,4.8,2.08,2.44,3.0,3.35,1.44,1.6,2.68,3.25,2.16,2.58,1.64,1.86,4.3,8.4,4.1,7.6,5.2,12.5,3.7,36.0,8.8,10.0,6.6,7.4,10.5,13.0,26.0,40.0,3.75,30.0,6.4,22.0,22.0,34.0,4.0,85.0,3.95,130.0,8.2,1000.0,8.4,1000.0,4.2,320.0,4.1,1000.0,3.9,46.0,4.3,1000.0,33695094,10992747.0,5366102.0,58805.0,1.234520819,1.234520864,1.234520903,1.234520828,1.2,2.76,1.01,20.0,4.5,1000.0,1.01,1.29,2.34,2.76,1.58,1.75,1.69,1.93,1.28,1.37,1.42,1.5,1.234520820,1.234520822,1.234520823,1.234520867
Ecuadorian Serie B,2024-10-17,17:30:00,CD Vargas Torres,Chacaritas SC,1.92,2.64,3.15,7.2,2.78,3.3,1.33,2.14,1.89,4.0,1.12,1000.0,1.05,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.55,1000.0,1.55,1000.0,1.06,1000.0,33694197,25894861.0,25889141.0,58805.0,1.234507742,1.234507787,1.234507826,1.234507751,1.2,3.75,1.01,2.06,7.4,1000.0,1.05,1.16,2.02,4.7,1.27,1.99,1.22,1.42,1.6,2.1,1.44,1.57,1.234507743,1.234507745,1.234507746,1.234507790
Colombian Primera B,2024-10-17,18:00:00,Barranquilla,Bogota,1.57,1.69,6.0,7.8,3.75,4.6,1.82,2.08,1.92,2.22,1.94,2.28,1.78,2.08,4.5,16.0,4.9,23.0,5.7,65.0,6.0,1000.0,6.4,8.6,3.95,14.0,5.1,27.0,6.0,1000.0,7.4,10.0,4.1,40.0,5.1,28.0,5.9,1000.0,4.5,16.5,4.8,21.0,5.5,48.0,6.0,1000.0,4.1,55.0,6.0,1000.0,6.2,1000.0,33676078,5343353.0,5340538.0,58805.0,1.234232918,1.234232963,1.234233002,1.234232927,2.92,3.65,1.38,1.52,3.4,26.0,1.05,1.1,3.4,4.3,1.31,1.42,1.15,1.2,2.42,2.76,1.28,1.37,1.234232919,1.234232921,1.234232922,1.234232966
