League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
UEFA Europa League,2024-09-26,16:00:00,Braga,Maccabi Tel Aviv,1.54,1.55,7.0,7.2,4.8,4.9,2.3,2.5,1.67,1.77,1.82,1.94,2.06,2.22,16.5,28.0,19.0,32.0,6.4,75.0,6.8,980.0,8.8,10.0,9.6,11.0,21.0,30.0,6.6,110.0,8.8,10.0,7.4,10.5,19.0,27.0,6.6,90.0,10.0,17.0,14.0,19.5,6.2,40.0,6.8,130.0,3.5,7.0,6.6,120.0,7.0,1000.0,33548096,48799.0,197970.0,58805.0,1.232565916,1.232565900,1.232565915,1.232565925,3.7,4.8,1.26,1.37,13.5,26.0,1.04,1.07,4.0,26.0,1.04,1.32,1.16,1.17,2.84,2.9,1.26,1.27,1.232565918,1.232565920,1.232565921,1.232565903
UEFA Europa League,2024-09-26,16:00:00,Eintracht Frankfurt,Plzen,1.37,1.38,9.8,10.0,5.8,5.9,2.48,2.74,1.58,1.67,1.96,2.14,1.89,2.04,21.0,24.0,32.0,40.0,15.5,95.0,17.0,350.0,9.0,11.0,11.5,12.5,30.0,34.0,16.0,150.0,8.0,9.0,9.6,9.8,23.0,27.0,15.5,120.0,10.0,11.0,13.0,14.5,27.0,34.0,16.0,140.0,4.7,5.1,16.0,160.0,17.5,1000.0,33548099,347774.0,52613879.0,58805.0,1.232565706,1.232565690,1.232565705,1.232565715,3.7,4.7,1.27,1.37,17.5,26.0,1.04,1.06,2.88,7.0,1.17,1.29,1.11,1.12,3.6,3.75,1.2,1.21,1.232565708,1.232565710,1.232565711,1.232565693
UEFA Europa League,2024-09-26,16:00:00,Ajax,Besiktas,2.0,2.02,4.0,4.2,3.85,3.9,2.3,2.4,1.71,1.77,1.7,1.74,2.34,2.44,18.0,18.5,16.0,18.0,28.0,32.0,60.0,80.0,10.5,11.5,8.2,8.8,15.0,15.5,38.0,42.0,12.0,13.5,9.6,10.0,15.0,17.0,40.0,46.0,20.0,23.0,17.5,19.5,26.0,30.0,65.0,75.0,9.8,11.5,28.0,36.0,21.0,980.0,33548100,52494689.0,232068.0,58805.0,1.232565091,1.232565075,1.232565090,1.232565100,3.55,4.6,1.27,1.4,13.5,21.0,1.05,1.07,4.5,5.2,1.24,1.28,1.31,1.34,1.98,2.0,1.34,1.36,1.232565093,1.232565095,1.232565096,1.232565078
UEFA Europa League,2024-09-26,16:00:00,Roma,Athletic Bilbao,2.14,2.18,4.0,4.1,3.45,3.5,1.8,1.87,2.14,2.24,1.92,2.02,1.98,2.08,10.0,12.0,12.0,13.5,25.0,29.0,15.0,85.0,7.8,8.6,7.2,8.0,15.0,16.5,46.0,55.0,11.0,12.5,10.0,10.5,18.0,20.0,55.0,65.0,23.0,26.0,21.0,24.0,36.0,46.0,15.0,120.0,16.0,19.0,44.0,65.0,17.0,1000.0,33548101,56967.0,9162.0,58805.0,1.232564845,1.232564829,1.232564844,1.232564854,2.74,3.35,1.43,1.58,9.2,13.5,1.09,1.11,3.2,3.6,1.4,1.44,1.32,1.34,1.85,1.88,1.4,1.41,1.232564847,1.232564849,1.232564850,1.232564832
Spanish La Liga,2024-09-26,16:00:00,Celta Vigo,Atletico Madrid,4.0,4.1,2.0,2.04,3.85,3.9,2.22,2.3,1.78,1.81,1.69,1.73,2.38,2.46,16.5,17.0,10.5,11.5,12.0,13.0,21.0,23.0,16.5,18.0,8.0,8.6,9.6,10.0,17.5,19.0,28.0,32.0,15.0,15.5,15.0,16.5,27.0,30.0,60.0,85.0,38.0,46.0,42.0,46.0,34.0,75.0,32.0,38.0,10.5,11.5,65.0,980.0,33594023,66483.0,52480965.0,58805.0,1.233094041,1.233094025,1.233094040,1.233094050,3.5,4.2,1.31,1.4,15.5,21.0,1.05,1.07,4.6,5.0,1.25,1.28,1.97,2.0,1.32,1.34,1.34,1.36,1.233094043,1.233094045,1.233094046,1.233094028
UEFA Europa League,2024-09-26,16:00:00,Tottenham,Qarabag FK,1.18,1.19,18.5,20.0,9.4,9.6,3.55,4.2,1.31,1.4,2.0,2.14,1.88,1.99,10.5,55.0,11.0,80.0,12.0,980.0,12.5,980.0,13.0,16.0,20.0,25.0,11.0,70.0,12.5,980.0,8.2,10.0,11.5,13.5,10.0,44.0,12.0,980.0,8.6,9.8,11.5,13.0,10.0,40.0,12.0,980.0,2.36,2.84,12.5,980.0,13.0,1000.0,33548113,48224.0,10583858.0,58805.0,1.232564200,1.232564184,1.232564199,1.232564209,4.5,5.8,1.21,1.29,26.0,55.0,1.02,1.03,3.55,55.0,1.09,1.39,1.05,1.06,6.2,6.6,1.11,1.12,1.232564202,1.232564204,1.232564205,1.232564187
UEFA Europa League,2024-09-26,16:00:00,FCSB,Rigas Futbola Skola,1.63,1.65,6.4,6.6,4.2,4.3,1.81,1.99,2.02,2.24,2.04,2.1,1.9,1.97,11.0,17.0,16.0,25.0,5.3,65.0,5.5,980.0,6.4,8.6,7.8,10.5,20.0,32.0,5.4,130.0,7.4,9.4,9.0,10.5,18.0,32.0,5.4,130.0,11.0,18.5,13.0,22.0,5.2,55.0,5.4,200.0,3.95,12.5,5.4,170.0,5.6,1000.0,33548114,12819357.0,6456470.0,58805.0,1.232564080,1.232564064,1.232564079,1.232564089,3.0,3.75,1.37,1.5,9.2,18.0,1.06,1.11,3.35,4.1,1.33,1.43,1.17,1.19,2.52,2.62,1.3,1.32,1.232564082,1.232564084,1.232564085,1.232564067
UEFA Europa League,2024-09-26,16:00:00,Lyon,Olympiakos,1.96,1.98,4.3,4.4,3.75,3.8,2.0,2.06,1.94,2.0,1.83,1.92,2.08,2.22,11.5,15.0,13.5,17.5,22.0,38.0,6.6,980.0,7.8,9.4,7.0,8.6,15.0,19.0,6.4,65.0,10.5,13.0,9.0,10.5,14.0,24.0,6.4,75.0,16.5,27.0,15.0,25.0,6.4,46.0,6.8,980.0,4.9,16.0,6.4,70.0,7.0,1000.0,33548107,55271.0,55243.0,58805.0,1.232564320,1.232564304,1.232564319,1.232564382,2.96,3.45,1.41,1.52,10.0,15.5,1.07,1.1,3.6,4.5,1.29,1.38,1.29,1.31,2.02,2.04,1.35,1.37,1.232564322,1.232564337,1.232564346,1.232564307
Ecuadorian Serie B,2024-09-26,17:30:00,Club Nueve de Octubre,CD Vargas Torres,1.5,600.0,1.04,990.0,1.23,950.0,1.18,990.0,1.08,8.8,1.12,1000.0,1.12,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33627146,27144898.0,25894861.0,58805.0,1.233525516,1.233525561,1.233525600,1.233525525,2.56,2.88,1.54,1.64,8.0,990.0,1.08,1.15,1.18,1000.0,1.08,8.0,1.06,1.38,1.8,26.0,1.11,1.49,1.233525517,1.233525519,1.233525520,1.233525564
Ecuadorian Serie B,2024-09-26,18:00:00,CD Leones del Norte,Manta FC,1.04,600.0,1.04,870.0,1.23,950.0,1.18,9.4,1.12,8.2,1.12,1000.0,1.12,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33627151,67023925.0,5366102.0,58805.0,1.233525606,1.233525651,1.233525690,1.233525615,2.38,2.62,1.62,1.72,6.6,9.4,1.12,1.18,1.18,9.4,1.12,8.0,1.44,26.0,1.16,1.53,1.23,1.69,1.233525607,1.233525609,1.233525610,1.233525654
Brazilian Serie B,2024-09-26,19:00:00,Chapecoense,Amazonas FC,2.32,2.5,3.75,4.4,2.92,3.35,1.48,1.56,2.78,3.05,2.22,2.4,1.71,1.81,6.2,980.0,8.4,980.0,1.03,980.0,1.03,1000.0,6.0,980.0,5.9,980.0,1.03,980.0,1.03,980.0,10.5,980.0,10.0,980.0,1.03,980.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.01,980.0,1.01,980.0,1.03,1000.0,33623215,2909511.0,27728928.0,58805.0,1.233480632,1.233480642,1.233480631,1.233480641,2.16,3.0,1.01,20.0,6.4,11.0,1.11,1.19,2.46,2.7,1.58,1.68,1.33,1.37,1.66,1.76,1.43,1.53,1.233480623,1.233480635,1.233480636,1.233480646
Colombian Primera A,2024-09-26,20:30:00,Santa Fe,Alianza Petrolera,1.57,1.66,7.0,9.8,3.6,4.4,1.59,1.74,2.36,2.7,2.46,2.72,1.58,1.69,1.03,10.5,1.03,21.0,1.03,75.0,1.03,1000.0,5.0,6.4,1.03,10.0,1.03,38.0,1.03,1000.0,6.4,8.4,1.03,12.0,1.03,38.0,1.03,1000.0,1.03,16.5,1.03,24.0,1.03,70.0,1.03,1000.0,1.01,15.5,1.01,1000.0,1.03,1000.0,33619683,4908158.0,5615116.0,58805.0,1.233421333,1.233421378,1.233421417,1.233421342,1.2,1000.0,1.01,20.0,8.4,13.5,1.09,1.14,2.72,3.1,1.48,1.59,1.12,1.16,2.5,2.76,1.32,1.39,1.233421334,1.233421336,1.233421337,1.233421381
