League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Slovakian 2 Liga,2024-09-10,11:00:00,FC Petrzalka,FK Humenne,1.87,2.2,3.75,5.8,2.84,950.0,1.47,2.52,1.66,3.15,1.52,2.74,1.58,2.94,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33570063,4985270.0,20460225.0,58805.0,1.232820923,1.232820968,1.232821007,1.232820932,1.01,1000.0,1.01,1000.0,10.0,21.0,1.06,1.12,2.66,21.0,1.32,1.61,1.25,1.36,1.86,2.16,1.26,1.5,1.232820924,1.232820926,1.232820927,1.232820971
UEFA Nations League,2024-09-10,13:00:00,Latvia,Faroe Islands,2.16,2.22,4.0,4.1,3.35,3.4,1.57,1.58,2.72,2.78,2.2,2.3,1.77,1.84,7.4,9.4,9.6,12.0,22.0,30.0,8.8,110.0,5.9,7.4,7.0,7.4,16.0,19.5,8.6,75.0,9.6,13.0,10.5,12.0,22.0,28.0,8.8,100.0,22.0,32.0,7.6,34.0,8.4,65.0,8.8,230.0,7.2,30.0,8.4,110.0,9.2,1000.0,33562103,15284.0,29633.0,58805.0,1.232715822,1.232715832,1.232715821,1.232715831,1.2,110.0,1.01,1.73,7.6,11.0,1.11,1.16,2.72,2.78,1.56,1.59,1.32,1.34,1.82,1.86,1.41,1.43,1.232715813,1.232715825,1.232715826,1.232715836
UEFA Nations League,2024-09-10,15:45:00,England,Finland,1.16,1.17,24.0,26.0,9.6,10.0,2.82,2.98,1.51,1.55,2.58,2.7,1.59,1.63,28.0,38.0,60.0,85.0,90.0,980.0,300.0,1000.0,9.0,10.0,20.0,28.0,14.0,120.0,90.0,980.0,6.8,7.6,12.0,13.5,55.0,75.0,70.0,980.0,7.0,7.8,13.0,14.5,48.0,70.0,130.0,980.0,3.0,3.35,100.0,1000.0,400.0,1000.0,33566513,27.0,8178.0,58805.0,1.232768159,1.232768098,1.232768158,1.232768169,3.95,5.1,1.24,1.34,26.0,36.0,1.03,1.04,5.7,7.4,1.17,1.2,1.04,1.05,7.0,7.4,1.11,1.12,1.232768161,1.232768163,1.232768164,1.232768102
UEFA Nations League,2024-09-10,15:45:00,Albania,Georgia,2.5,2.52,3.25,3.3,3.35,3.4,1.74,1.78,2.28,2.34,1.94,1.96,2.04,2.08,9.8,10.5,10.5,11.0,19.0,21.0,50.0,60.0,8.6,9.2,7.0,7.4,13.0,14.0,38.0,42.0,13.5,14.5,11.0,12.0,18.5,20.0,50.0,60.0,32.0,36.0,27.0,30.0,44.0,50.0,19.0,120.0,24.0,28.0,36.0,44.0,22.0,1000.0,33567533,15285.0,61283.0,58805.0,1.232778414,1.232778424,1.232778413,1.232778423,2.72,110.0,1.42,1.58,9.6,15.5,1.07,1.12,3.2,3.45,1.41,1.46,1.43,1.45,1.65,1.67,1.41,1.43,1.232778405,1.232778417,1.232778418,1.232778428
UEFA Nations League,2024-09-10,15:45:00,Republic of Ireland,Greece,3.05,3.1,2.78,2.8,3.15,3.2,1.57,1.6,2.66,2.76,2.14,2.24,1.81,1.88,7.8,8.8,7.8,8.2,14.5,15.5,40.0,44.0,8.4,9.4,6.8,7.0,12.5,13.5,36.0,40.0,16.5,18.5,13.0,15.0,21.0,24.0,60.0,70.0,48.0,55.0,40.0,46.0,65.0,75.0,17.0,190.0,42.0,55.0,32.0,44.0,18.5,1000.0,33560684,9566692.0,15287.0,58805.0,1.232704119,1.232704103,1.232704118,1.232704128,2.42,2.62,1.61,1.7,7.8,10.5,1.11,1.15,2.7,2.9,1.54,1.59,1.55,1.56,1.48,1.49,1.45,1.47,1.232704121,1.232704123,1.232704124,1.232704106
UEFA Nations League,2024-09-10,15:45:00,Netherlands,Germany,2.76,2.78,2.66,2.68,3.75,3.8,2.32,2.48,1.68,1.75,1.61,1.66,2.52,2.62,17.0,19.0,13.5,14.5,18.0,19.5,36.0,38.0,13.5,15.0,8.4,8.8,11.0,12.0,23.0,25.0,18.5,20.0,11.5,12.0,14.5,15.0,29.0,34.0,38.0,40.0,24.0,26.0,30.0,34.0,55.0,65.0,16.0,17.5,14.5,16.5,34.0,980.0,33560424,231787.0,18.0,58805.0,1.232701567,1.232701506,1.232701566,1.232701577,3.5,4.2,1.32,1.4,16.0,26.0,1.04,1.07,4.8,5.3,1.23,1.27,1.59,1.61,1.55,1.57,1.35,1.37,1.232701569,1.232701571,1.232701572,1.232701510
UEFA Nations League,2024-09-10,15:45:00,Czech Republic,Ukraine,2.42,2.44,3.25,3.35,3.45,3.5,1.96,2.06,1.96,2.06,1.78,1.84,2.2,2.3,12.0,13.5,12.0,13.0,20.0,22.0,48.0,55.0,9.4,11.0,7.2,7.8,12.5,14.0,32.0,36.0,13.5,15.0,10.5,11.0,16.0,18.0,42.0,48.0,30.0,32.0,23.0,26.0,34.0,40.0,18.0,95.0,17.5,19.5,26.0,32.0,20.0,890.0,33561245,29581.0,61448.0,58805.0,1.232709695,1.232709705,1.232709694,1.232709704,1.2,110.0,1.01,1.51,9.8,18.0,1.06,1.09,3.85,4.2,1.32,1.36,1.42,1.44,1.69,1.71,1.4,1.41,1.232709686,1.232709698,1.232709699,1.232709709
UEFA Nations League,2024-09-10,15:45:00,Hungary,Bosnia,1.82,1.83,5.1,5.3,3.8,3.85,1.8,1.88,2.12,2.26,2.02,2.12,1.9,1.99,11.0,12.5,15.0,16.0,34.0,40.0,19.0,150.0,7.4,7.8,7.8,8.2,18.5,20.0,50.0,80.0,9.2,9.8,9.6,10.5,21.0,22.0,60.0,85.0,17.0,18.5,19.0,21.0,38.0,42.0,19.0,160.0,12.5,14.0,18.0,100.0,26.0,1000.0,33561302,15290.0,49387.0,58805.0,1.232709880,1.232709890,1.232709879,1.232709889,2.92,3.4,1.42,1.53,10.5,18.0,1.07,1.11,3.4,3.75,1.37,1.41,1.23,1.25,2.2,2.22,1.35,1.36,1.232709871,1.232709883,1.232709884,1.232709894
English National League,2024-09-10,15:45:00,Boston Utd,Hartlepool,2.98,4.5,2.02,2.56,2.96,330.0,1.65,3.1,1.48,2.54,1.12,1000.0,1.12,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33565247,256306.0,48303.0,58805.0,1.232755553,1.232755598,1.232755637,1.232755562,1.2,1000.0,1.01,20.0,12.5,36.0,1.05,1.09,1.97,36.0,1.05,1.38,1.73,1.98,1.33,1.46,1.23,1.49,1.232755554,1.232755556,1.232755557,1.232755601
English National League,2024-09-10,15:45:00,Southend,Eastleigh,1.75,1.8,4.9,6.2,3.65,4.3,1.63,2.94,1.52,2.6,1.12,1000.0,1.12,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33565245,69719.0,1222691.0,58805.0,1.232755643,1.232755688,1.232755727,1.232755652,3.0,110.0,1.35,1.5,1.27,36.0,1.04,1.39,2.08,36.0,1.25,1.39,1.21,1.24,2.24,2.34,1.31,1.36,1.232755644,1.232755646,1.232755647,1.232755691
