League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Thai League 1,2024-08-27,09:00:00,Port FC,Sukhothai,1.05,1.32,1.04,1000.0,1.23,1000.0,2.74,4.2,1.31,1.57,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.92,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33523364,9255164.0,10915417.0,58805.0,1.232222093,1.232222138,1.232222177,1.232222102,1.01,1000.0,1.01,1000.0,34.0,1000.0,1.01,1.04,3.9,12.5,1.08,1.34,1.01,1.1,2.74,18.0,1.01,1.18,1.232222094,1.232222096,1.232222097,1.232222141
Saudi Professional League,2024-08-27,12:45:00,Al-Fateh (KSA),Al Ahli,5.3,6.4,1.58,1.64,4.7,5.2,2.74,3.0,1.5,1.58,1.61,1.71,2.42,2.62,6.2,980.0,5.5,15.0,10.5,13.5,14.5,18.0,6.2,980.0,10.0,12.5,8.4,11.5,11.5,16.0,7.0,980.0,6.0,980.0,5.6,980.0,6.2,980.0,7.6,980.0,7.2,980.0,7.0,980.0,7.2,980.0,6.8,980.0,3.55,6.4,7.8,1000.0,33521904,7196232.0,1252792.0,58805.0,1.232206639,1.232206649,1.232206638,1.232206648,3.75,4.8,1.26,1.36,5.0,36.0,1.03,1.05,5.0,8.8,1.13,1.25,2.56,2.76,1.18,1.24,1.23,1.28,1.232206630,1.232206642,1.232206643,1.232206653
Swedish Division 1,2024-08-27,13:30:00,Torns,Lunds BK,2.2,1000.0,1.15,2.5,1.86,1000.0,1.58,2.52,1.65,2.7,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33523207,6431904.0,4638301.0,58805.0,1.232222739,1.232222784,1.232222823,1.232222748,1.01,1000.0,1.01,1000.0,13.0,36.0,1.03,1.09,2.42,36.0,1.03,1.7,1.66,7.4,1.11,1.83,1.3,2.18,1.232222740,1.232222742,1.232222743,1.232222787
Norwegian 1st Division,2024-08-27,14:00:00,Kongsvinger,Sandnes Ulf,1.32,1.37,8.2,10.5,6.0,8.8,3.05,4.2,1.36,1.48,1.65,1.81,2.18,2.52,4.5,980.0,3.55,980.0,3.3,1000.0,3.35,980.0,11.0,18.0,3.95,980.0,4.4,980.0,3.3,1000.0,3.65,980.0,8.4,980.0,4.2,980.0,3.3,1000.0,10.0,15.5,3.8,980.0,4.3,980.0,3.4,1000.0,2.34,4.4,3.3,980.0,3.1,1000.0,33512266,774892.0,778909.0,58805.0,1.232064714,1.232064759,1.232064798,1.232064723,3.95,6.2,1.19,1.34,30.0,55.0,1.02,1.04,3.05,55.0,1.02,1.48,1.1,1.14,3.5,4.3,1.16,1.2,1.232064715,1.232064717,1.232064718,1.232064762
Spanish La Liga,2024-08-27,14:00:00,Mallorca,Sevilla,2.44,2.5,3.5,3.65,3.15,3.2,1.57,1.61,2.66,2.76,2.18,2.24,1.8,1.85,7.8,8.2,9.6,10.5,20.0,23.0,65.0,75.0,7.4,7.8,6.8,7.0,15.0,16.5,48.0,55.0,12.0,13.5,11.5,12.5,22.0,24.0,70.0,80.0,30.0,36.0,30.0,34.0,55.0,65.0,46.0,180.0,30.0,34.0,60.0,70.0,80.0,1000.0,33506927,10542.0,52480974.0,58805.0,1.231987587,1.231987571,1.231987586,1.231987596,2.5,2.62,1.61,1.67,7.4,10.5,1.11,1.15,2.76,2.84,1.54,1.57,1.38,1.4,1.66,1.7,1.45,1.47,1.231987589,1.231987591,1.231987592,1.231987574
Swedish Superettan,2024-08-27,14:00:00,Utsiktens,Orebro,2.68,2.82,2.78,2.92,3.45,3.5,1.97,2.2,1.84,2.04,1.68,1.81,2.24,2.46,5.8,980.0,5.5,980.0,6.2,980.0,2.42,1000.0,2.04,980.0,1.89,980.0,10.0,980.0,2.92,980.0,6.2,980.0,10.0,980.0,13.5,980.0,2.76,980.0,2.42,1000.0,6.6,980.0,2.92,980.0,2.26,980.0,2.1,980.0,2.12,980.0,2.3,1000.0,33511381,2382931.0,42617.0,58805.0,1.232051568,1.232051613,1.232051652,1.232051577,3.15,3.75,1.39,1.5,12.0,21.0,1.05,1.09,3.75,4.9,1.26,1.36,1.52,1.56,1.55,1.6,1.4,1.41,1.232051569,1.232051571,1.232051572,1.232051616
Swedish Superettan,2024-08-27,14:00:00,IK Brage,Helsingborgs,2.26,2.44,3.05,3.5,3.5,4.1,1.9,2.12,1.9,2.12,1.69,1.92,2.08,2.46,1.49,980.0,1.43,980.0,1.58,980.0,1.58,1000.0,1.44,980.0,2.08,980.0,1.58,980.0,1.58,980.0,1.44,980.0,1.45,980.0,1.58,980.0,1.58,1000.0,3.0,980.0,1.58,980.0,1.58,980.0,1.58,1000.0,1.58,980.0,1.58,980.0,1.27,1000.0,33511380,502308.0,764222.0,58805.0,1.232051658,1.232051703,1.232051742,1.232051667,3.05,1000.0,1.36,1000.0,11.0,18.0,1.06,1.1,3.6,4.6,1.28,1.38,1.4,1.47,1.69,1.8,1.33,1.4,1.232051659,1.232051661,1.232051662,1.232051706
Saudi Professional League,2024-08-27,15:00:00,Al-Feiha,Al Nassr,12.0,15.5,1.22,1.27,6.8,9.0,3.45,4.3,1.31,1.41,1.76,1.91,2.1,2.3,6.2,980.0,5.8,980.0,5.1,12.0,9.4,12.5,6.0,980.0,6.2,980.0,5.3,980.0,10.5,980.0,6.2,980.0,6.2,980.0,7.0,980.0,6.8,980.0,6.4,1000.0,6.4,980.0,6.2,980.0,6.2,980.0,6.2,980.0,2.36,3.2,6.4,1000.0,33518997,13886091.0,6359075.0,58805.0,1.232162158,1.232162142,1.232162157,1.232162167,4.6,5.9,1.2,1.28,3.45,110.0,1.01,1.04,3.45,110.0,1.08,1.41,4.7,5.6,1.07,1.09,1.12,1.17,1.232162160,1.232162162,1.232162163,1.232162145
Italian Serie B,2024-08-27,15:30:00,US Cremonese,Palermo,2.22,2.32,3.35,3.55,3.5,4.0,1.95,2.1,1.92,2.06,1.76,1.87,2.16,2.32,11.5,16.0,11.0,15.5,19.5,27.0,6.0,70.0,8.6,11.5,6.8,9.2,12.0,16.0,5.9,44.0,11.5,16.0,9.2,12.5,14.5,20.0,6.0,55.0,6.2,32.0,19.0,26.0,5.9,42.0,6.2,980.0,4.9,19.0,5.7,40.0,6.6,980.0,33524300,10513040.0,60307.0,58805.0,1.232243334,1.232243379,1.232243418,1.232243343,3.05,3.65,1.38,1.49,11.5,18.0,1.06,1.1,3.55,4.6,1.29,1.37,1.39,1.43,1.75,1.82,1.35,1.4,1.232243335,1.232243337,1.232243338,1.232243382
Italian Serie B,2024-08-27,15:30:00,Reggiana,Brescia,2.5,2.74,3.0,3.45,3.15,3.4,1.64,1.77,2.28,2.58,1.87,2.2,1.83,2.14,8.2,12.0,8.4,12.5,4.2,980.0,4.3,980.0,7.6,11.5,6.0,7.8,11.5,17.5,4.4,980.0,13.0,19.5,10.0,15.5,4.2,980.0,4.3,980.0,4.6,980.0,4.6,980.0,4.3,980.0,4.5,980.0,4.1,980.0,4.2,980.0,4.6,1000.0,33524299,522049.0,7407.0,58805.0,1.232243424,1.232243469,1.232243508,1.232243433,2.66,2.9,1.53,1.61,8.2,13.5,1.08,1.13,2.92,3.5,1.4,1.52,1.41,1.49,1.57,1.66,1.41,1.47,1.232243425,1.232243427,1.232243428,1.232243472
