League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
UEFA Nations League,2024-10-10,13:00:00,Moldova,Andorra,1.4,1.41,14.5,15.0,4.5,4.7,1.57,1.59,2.68,2.76,3.4,3.7,1.37,1.41,8.2,8.6,25.0,28.0,120.0,140.0,38.0,1000.0,4.8,5.0,11.5,12.5,60.0,90.0,19.0,570.0,5.6,5.8,12.5,13.5,55.0,95.0,19.0,560.0,9.6,10.0,22.0,24.0,21.0,110.0,22.0,790.0,7.6,11.0,24.0,1000.0,27.0,1000.0,33656339,29875.0,15283.0,58805.0,1.233938758,1.233938803,1.233938842,1.233938767,2.32,3.2,1.45,1.76,8.0,10.5,1.11,1.15,2.66,2.9,1.52,1.6,1.07,1.08,3.4,3.5,1.27,1.29,1.233938759,1.233938761,1.233938762,1.233938806
UEFA Nations League,2024-10-10,13:00:00,Latvia,North Macedonia,4.2,4.4,2.12,2.16,3.35,3.4,1.62,1.64,2.56,2.6,2.14,2.22,1.82,1.88,8.6,9.2,7.0,7.4,10.5,11.5,23.0,26.0,11.5,12.5,7.0,7.2,10.5,11.0,25.0,27.0,26.0,29.0,17.0,18.0,22.0,25.0,50.0,60.0,17.5,120.0,60.0,70.0,16.5,90.0,18.5,190.0,17.0,100.0,22.0,25.0,20.0,1000.0,33655285,15284.0,23439043.0,58805.0,1.233925269,1.233925279,1.233925268,1.233925278,1.05,110.0,1.01,20.0,8.2,12.5,1.09,1.14,2.82,3.1,1.48,1.55,1.86,1.9,1.3,1.32,1.41,1.43,1.233925260,1.233925272,1.233925273,1.233925283
UEFA Nations League,2024-10-10,15:45:00,Finland,Republic of Ireland,3.15,3.2,2.8,2.86,3.0,3.05,1.5,1.51,2.96,3.0,2.2,2.3,1.77,1.84,7.4,7.6,7.6,8.0,14.5,15.0,42.0,46.0,8.2,8.6,6.6,6.8,13.0,13.5,40.0,42.0,17.0,18.0,14.0,14.5,24.0,25.0,65.0,80.0,50.0,60.0,46.0,50.0,24.0,85.0,29.0,210.0,22.0,70.0,48.0,55.0,36.0,1000.0,33655400,8178.0,9566692.0,58805.0,1.233926064,1.233926048,1.233926063,1.233926073,2.42,2.62,1.62,1.7,7.0,8.0,1.14,1.17,2.56,2.62,1.61,1.64,1.54,1.56,1.45,1.47,1.48,1.5,1.233926066,1.233926068,1.233926069,1.233926051
UEFA Nations League,2024-10-10,15:45:00,Israel,France,16.0,17.0,1.23,1.24,7.8,8.2,2.78,3.05,1.52,1.56,2.2,2.3,1.76,1.84,7.4,38.0,8.4,9.8,6.6,7.8,7.4,9.0,8.2,70.0,14.0,21.0,10.5,11.5,13.0,14.5,8.6,210.0,8.2,65.0,7.8,46.0,7.8,46.0,8.8,840.0,8.6,330.0,8.6,220.0,8.6,240.0,8.8,410.0,3.0,4.5,9.0,1000.0,33653544,15291.0,24.0,58805.0,1.233904763,1.233904747,1.233904762,1.233904772,4.0,5.7,1.21,1.33,22.0,36.0,1.03,1.05,5.7,7.4,1.17,1.22,5.2,5.6,1.06,1.07,1.14,1.15,1.233904765,1.233904767,1.233904768,1.233904750
UEFA Nations League,2024-10-10,15:45:00,England,Greece,1.29,1.3,14.0,14.5,6.2,6.6,2.04,2.08,1.93,1.96,2.62,2.72,1.58,1.62,16.0,17.0,30.0,36.0,20.0,150.0,23.0,750.0,6.4,6.6,13.0,14.0,46.0,55.0,22.0,330.0,6.2,6.4,10.5,11.0,40.0,44.0,21.0,250.0,8.8,9.4,15.5,16.0,48.0,55.0,24.0,330.0,5.8,6.2,25.0,530.0,290.0,1000.0,33653427,27.0,15287.0,58805.0,1.233903329,1.233903268,1.233903328,1.233903339,3.35,3.7,1.36,1.42,15.0,18.0,1.06,1.07,4.0,4.4,1.3,1.34,1.07,1.08,4.3,4.5,1.18,1.2,1.233903331,1.233903333,1.233903334,1.233903272
UEFA Nations League,2024-10-10,15:45:00,Faroe Islands,Armenia,3.75,3.9,2.22,2.26,3.45,3.5,1.73,1.76,2.3,2.38,1.96,2.04,1.97,2.04,10.0,11.0,7.6,8.2,11.5,12.5,26.0,28.0,11.5,12.5,7.0,7.4,10.5,11.0,24.0,27.0,23.0,26.0,14.5,15.5,19.0,21.0,42.0,48.0,16.5,80.0,46.0,55.0,60.0,70.0,18.0,150.0,17.0,70.0,18.5,23.0,21.0,1000.0,33655577,29633.0,29579.0,58805.0,1.233931990,1.233932035,1.233932074,1.233931999,2.44,3.45,1.4,1.7,9.4,13.5,1.08,1.12,3.15,3.35,1.42,1.46,1.79,1.82,1.35,1.37,1.4,1.41,1.233931991,1.233931993,1.233931994,1.233932038
UEFA Nations League,2024-10-10,15:45:00,Gibraltar,San Marino,1.64,1.65,8.0,8.4,3.7,3.8,1.44,1.46,3.15,3.3,3.0,3.25,1.45,1.49,7.2,7.8,14.0,17.5,60.0,80.0,15.5,470.0,4.6,5.0,8.6,9.2,36.0,42.0,5.7,290.0,6.6,7.2,11.0,12.5,38.0,55.0,5.7,380.0,14.5,16.0,26.0,28.0,14.0,110.0,11.0,620.0,15.5,19.5,40.0,680.0,5.8,1000.0,33656345,6458563.0,210850.0,58805.0,1.233938970,1.233938980,1.233938969,1.233938979,2.22,2.68,1.6,1.81,2.32,8.8,1.13,1.75,2.3,2.52,1.66,1.76,1.14,1.15,2.52,2.58,1.36,1.38,1.233938961,1.233938973,1.233938974,1.233938984
UEFA Nations League,2024-10-10,15:45:00,Austria,Kazakhstan,1.17,1.18,23.0,25.0,9.4,9.8,2.74,2.94,1.52,1.58,2.52,2.68,1.6,1.66,22.0,40.0,11.5,80.0,12.0,300.0,17.5,1000.0,8.2,9.8,15.5,26.0,12.0,110.0,12.5,600.0,7.0,7.6,12.0,12.5,11.0,70.0,13.0,420.0,6.6,7.6,13.0,14.0,10.5,55.0,34.0,430.0,2.82,3.55,12.5,940.0,13.0,1000.0,33655226,61463.0,62383.0,58805.0,1.233924944,1.233924954,1.233924943,1.233924953,3.7,4.8,1.26,1.37,27.0,36.0,1.03,1.04,5.8,7.8,1.15,1.21,1.04,1.05,6.6,7.2,1.11,1.12,1.233924935,1.233924947,1.233924948,1.233924958
UEFA Nations League,2024-10-10,15:45:00,Norway,Slovenia,1.64,1.65,6.4,6.6,4.2,4.3,2.0,2.06,1.95,2.0,1.94,2.06,1.95,2.06,13.5,16.5,18.5,22.0,44.0,55.0,14.0,190.0,7.8,8.4,8.6,9.0,22.0,24.0,13.0,100.0,8.6,9.4,9.4,9.6,21.0,23.0,13.0,95.0,14.5,16.5,16.0,19.0,34.0,40.0,13.5,140.0,9.2,9.6,13.5,110.0,15.0,1000.0,33655111,30.0,25913.0,58805.0,1.233925161,1.233925171,1.233925160,1.233925170,3.2,3.75,1.37,1.46,13.0,18.0,1.06,1.09,3.9,4.3,1.3,1.35,1.17,1.19,2.52,2.58,1.3,1.32,1.233925152,1.233925164,1.233925165,1.233925175
UEFA Nations League,2024-10-10,15:45:00,Italy,Belgium,2.0,2.02,4.4,4.5,3.65,3.7,1.93,1.98,2.02,2.08,1.86,1.92,2.08,2.18,12.0,13.0,14.5,15.5,29.0,32.0,65.0,95.0,8.6,9.0,7.8,8.0,16.0,17.0,48.0,55.0,10.5,11.5,9.8,10.0,18.0,19.0,55.0,65.0,21.0,22.0,19.5,21.0,34.0,38.0,75.0,110.0,12.5,14.5,48.0,60.0,32.0,1000.0,33653416,29.0,29578.0,58805.0,1.233903737,1.233903721,1.233903736,1.233903746,2.92,3.25,1.45,1.52,10.5,15.5,1.07,1.09,3.65,4.1,1.33,1.37,1.29,1.3,1.99,2.0,1.37,1.38,1.233903739,1.233903741,1.233903742,1.233903724
Colombian Primera A,2024-10-10,20:30:00,Ind Medellin,Alianza Petrolera,1.59,1.69,6.4,8.4,3.75,4.3,1.62,2.08,1.92,2.6,2.14,2.34,1.75,1.88,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33666657,1067444.0,5615116.0,58805.0,1.234100141,1.234100186,1.234100225,1.234100150,2.88,3.3,1.45,1.54,9.8,21.0,1.06,1.12,2.84,4.4,1.29,1.54,1.11,1.2,2.34,4.0,1.09,1.5,1.234100142,1.234100144,1.234100145,1.234100189
Mexican Ascenso MX,2024-10-10,22:00:00,Correcaminos UAT,Club Atletico Morelia,3.2,3.65,2.14,2.4,3.55,4.1,2.06,2.32,1.76,1.95,1.65,1.78,2.28,2.54,1.03,20.0,9.4,12.5,1.03,17.0,1.03,32.0,1.03,16.5,6.8,9.2,8.8,12.0,1.03,25.0,1.03,28.0,11.0,15.5,1.03,18.5,1.03,36.0,1.03,70.0,1.03,42.0,1.03,46.0,1.03,90.0,1.01,36.0,1.01,17.0,1.03,1000.0,33665237,6535216.0,35619598.0,58805.0,1.234079763,1.234079808,1.234079847,1.234079772,2.66,4.0,1.33,1.46,4.0,1000.0,1.01,1.34,4.0,5.1,1.24,1.34,1.72,1.88,1.37,1.46,1.32,1.4,1.234079764,1.234079766,1.234079767,1.234079811
