League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Friendly Matches,2024-08-03,04:30:00,UCAM Murcia,Elche B,1.67,1.84,1.04,980.0,3.9,950.0,1.05,980.0,1.01,36.0,1.01,1000.0,1.01,1000.0,1.48,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,2.82,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,2.94,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33462340,5778410.0,7602490.0,58805.0,1.231338820,1.231338865,1.231338904,1.231338829,1.01,1000.0,1.01,1000.0,1.05,110.0,1.01,1.08,1.05,980.0,1.01,36.0,1.16,1.25,2.18,2.5,1.25,1.35,1.231338821,1.231338823,1.231338824,1.231338868
Romanian Liga II,2024-08-03,05:00:00,FC Metaloglobus Bucuresti,Chindia Targoviste,1.63,980.0,1.64,980.0,1.76,980.0,1.06,980.0,1.08,21.0,1.12,1000.0,1.12,1000.0,1.48,1000.0,2.64,1000.0,2.3,1000.0,1.01,1000.0,2.54,1000.0,2.98,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33455630,10805935.0,5823182.0,58805.0,1.231252138,1.231252183,1.231252222,1.231252147,1.05,980.0,1.27,1.82,1.2,990.0,1.08,990.0,1.14,1000.0,1.08,55.0,1.05,2.6,1.06,2.62,1.05,2.32,1.231252139,1.231252141,1.231252142,1.231252186
Romanian Liga II,2024-08-03,05:00:00,ACS Dumbravita,Metalul Buzau,1.61,980.0,1.64,980.0,1.78,980.0,1.06,980.0,1.06,21.0,1.12,1000.0,1.12,1000.0,1.46,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.86,1000.0,2.94,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33455604,20498949.0,14925624.0,58805.0,1.231251347,1.231251392,1.231251431,1.231251356,1.05,1000.0,1.01,980.0,1.2,980.0,1.06,990.0,1.14,1000.0,1.06,55.0,1.01,2.6,1.1,2.68,1.01,2.3,1.231251348,1.231251350,1.231251351,1.231251395
Romanian Liga II,2024-08-03,05:00:00,CSM Slatina,FC Voluntari,1.69,980.0,1.61,980.0,1.78,980.0,1.06,980.0,1.08,21.0,1.01,1000.0,1.01,1000.0,1.46,1000.0,1.01,1000.0,1.01,1000.0,2.88,1000.0,1.01,1000.0,2.82,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33455602,20135213.0,8838645.0,58805.0,1.231251527,1.231251572,1.231251611,1.231251536,1.01,3.0,1.5,1000.0,1.06,990.0,1.08,21.0,1.06,990.0,1.08,21.0,1.07,2.68,1.01,2.46,1.01,2.3,1.231251528,1.231251530,1.231251531,1.231251575
Romanian Liga II,2024-08-03,05:00:00,CS Mioveni,ASA Unirea Ungheni,1.07,980.0,1.07,980.0,1.25,980.0,1.06,980.0,1.05,21.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,3.0,1000.0,2.44,1000.0,1.01,1000.0,2.64,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33455603,5525359.0,25484745.0,58805.0,1.231251437,1.231251482,1.231251521,1.231251446,1.01,3.35,1.43,1000.0,1.06,980.0,1.05,21.0,1.06,980.0,1.05,21.0,1.01,18.0,1.01,18.0,1.01,5.2,1.231251438,1.231251440,1.231251441,1.231251485
Romanian Liga II,2024-08-03,05:00:00,Concordia Chiajna,CS Afumati,1.17,980.0,1.66,980.0,1.78,980.0,1.07,980.0,1.06,18.0,1.12,1000.0,1.12,1000.0,1.45,1000.0,2.38,1000.0,2.96,1000.0,1.01,1000.0,2.4,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.72,1000.0,2.94,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33455601,5367199.0,7290083.0,58805.0,1.231251617,1.231251662,1.231251701,1.231251626,1.05,980.0,1.22,1.74,1.2,980.0,1.06,990.0,1.14,1000.0,1.06,15.5,1.01,2.52,1.12,7.4,1.01,2.3,1.231251618,1.231251620,1.231251621,1.231251665
Friendly Matches,2024-08-03,05:00:00,SS Reyes,AD Torrejon,1.37,1.49,1.04,980.0,4.2,980.0,1.05,980.0,1.01,55.0,1.12,1000.0,1.12,1000.0,1.47,1000.0,2.6,1000.0,2.52,1000.0,2.94,1000.0,2.76,1000.0,2.94,1000.0,1.01,1000.0,1.01,1000.0,2.86,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33461851,2250334.0,7682119.0,58805.0,1.231332365,1.231332410,1.231332449,1.231332374,1.01,1000.0,1.01,980.0,1.2,1000.0,1.01,990.0,1.14,1000.0,1.01,990.0,1.07,1.15,3.05,3.75,1.16,1.25,1.231332366,1.231332368,1.231332369,1.231332413
Japanese J League 2,2024-08-03,06:00:00,Yokohama FC,Jef Utd Chiba,1.92,1.98,4.2,4.6,3.6,3.9,1.94,2.06,1.95,2.08,1.83,1.93,2.06,2.2,12.0,14.0,12.5,16.0,24.0,980.0,65.0,980.0,7.8,9.2,7.0,8.6,15.5,980.0,38.0,980.0,10.5,12.0,8.8,10.5,17.0,20.0,7.4,980.0,19.5,22.0,18.5,21.0,30.0,46.0,75.0,1000.0,4.7,15.0,6.2,980.0,6.2,1000.0,33447750,2319612.0,5021203.0,58805.0,1.231144411,1.231144456,1.231144495,1.231144420,3.0,3.55,1.39,1.49,3.75,36.0,1.03,1.37,3.75,4.2,1.32,1.37,1.27,1.32,2.02,2.1,1.34,1.39,1.231144412,1.231144414,1.231144415,1.231144459
Friendly Matches,2024-08-03,06:00:00,Valladolid B,Real Avila CF,2.16,2.5,3.25,4.1,3.45,4.4,1.05,1000.0,1.01,55.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,2.86,1000.0,2.42,1000.0,1.01,1000.0,2.6,1000.0,2.7,1000.0,1.01,1000.0,1.01,1000.0,2.94,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33461855,2250344.0,6429905.0,58805.0,1.231332177,1.231332222,1.231332261,1.231332186,1.01,1000.0,1.01,1000.0,1.05,1000.0,1.01,55.0,1.05,1000.0,1.01,55.0,1.32,1.45,1.67,1.87,1.29,1.41,1.231332178,1.231332180,1.231332181,1.231332225
Friendly Matches,2024-08-03,06:00:00,Utebo CF,CD Teruel,2.26,2.62,3.15,3.9,3.35,4.2,1.05,1000.0,1.01,55.0,1.12,1000.0,1.12,1000.0,1.46,1000.0,2.3,1000.0,2.44,1000.0,1.01,1000.0,2.42,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.98,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33461850,7295691.0,9359756.0,58805.0,1.231332455,1.231332500,1.231332539,1.231332464,1.01,1000.0,1.01,20.0,1.2,1000.0,1.01,990.0,1.14,1000.0,1.01,990.0,1.34,1.47,1.62,1.8,1.31,1.43,1.231332456,1.231332458,1.231332459,1.231332503
