League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Friendly Matches,2024-08-14,06:00:00,CDA Navalcarnero,Real Avila CF,2.1,2.36,3.45,4.6,2.98,4.0,1.59,1.87,1.81,2.72,1.93,2.18,1.85,2.08,1.73,17.0,1.81,980.0,19.5,1000.0,40.0,1000.0,1.7,980.0,6.4,980.0,14.0,980.0,40.0,1000.0,1.8,980.0,9.4,980.0,3.65,980.0,40.0,1000.0,1.44,1000.0,21.0,1000.0,38.0,1000.0,40.0,1000.0,1.44,1000.0,1.43,1000.0,4.0,1000.0,33491830,9376533.0,6429905.0,58805.0,1.231775181,1.231775226,1.231775265,1.231775190,2.24,4.4,1.43,1.65,2.98,15.5,1.07,1.12,2.24,3.6,1.39,1.54,1.28,1.38,1.74,1.91,1.34,1.45,1.231775182,1.231775184,1.231775185,1.231775229
Friendly Matches,2024-08-14,09:00:00,FC La Union Atletico,UCAM Murcia,2.2,600.0,2.62,980.0,2.48,950.0,1.5,2.68,1.6,3.0,1.12,1000.0,1.12,1000.0,1.03,21.0,1.13,980.0,1.13,1000.0,1.07,1000.0,1.13,980.0,1.13,980.0,1.06,980.0,1.06,1000.0,1.13,1000.0,1.07,980.0,1.06,980.0,1.06,1000.0,1.13,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,1.06,1000.0,33492441,21952475.0,5778410.0,58805.0,1.231783141,1.231783186,1.231783225,1.231783150,2.7,4.3,1.31,1.59,2.66,18.0,1.06,1.12,2.1,4.4,1.3,1.9,1.37,1.51,1.49,1.65,1.37,1.51,1.231783142,1.231783144,1.231783145,1.231783189
Egyptian Premier,2024-08-14,11:30:00,Al-Masry,ZED FC,2.58,2.84,2.92,3.2,3.25,3.45,1.87,2.04,1.96,2.16,1.78,1.93,2.08,2.28,9.6,15.0,9.0,13.0,15.5,25.0,4.8,980.0,9.6,12.0,6.8,8.4,9.6,15.5,5.1,980.0,12.5,21.0,8.6,14.5,12.5,21.0,4.9,980.0,5.1,980.0,20.0,34.0,5.0,980.0,5.0,980.0,4.4,28.0,4.7,980.0,5.2,1000.0,33487138,11162123.0,38208152.0,58805.0,1.231717281,1.231717326,1.231717365,1.231717290,2.52,3.4,1.42,1.54,3.45,1000.0,1.03,1.41,3.45,4.2,1.32,1.41,1.45,1.52,1.57,1.64,1.41,1.45,1.231717282,1.231717284,1.231717285,1.231717329
Egyptian Premier,2024-08-14,11:30:00,Zamalek,El Geish,1.6,1.69,6.6,8.0,3.8,4.2,1.74,1.88,2.14,2.34,2.14,2.34,1.74,1.88,9.6,13.0,17.5,980.0,7.4,980.0,8.0,1000.0,6.2,980.0,7.6,10.0,7.2,980.0,7.8,980.0,7.2,8.6,9.4,11.5,22.0,980.0,7.8,980.0,13.0,980.0,17.0,980.0,7.2,980.0,3.85,1000.0,5.0,980.0,8.0,980.0,3.95,1000.0,33492070,5174134.0,7024303.0,58805.0,1.231777964,1.231778009,1.231778048,1.231777973,2.68,3.1,1.48,1.6,3.1,21.0,1.05,1.47,3.1,3.65,1.38,1.47,1.14,1.18,2.44,2.66,1.31,1.36,1.231777965,1.231777967,1.231777968,1.231778012
Friendly Matches,2024-08-14,12:30:00,Montecchio Maggiore,LR Vicenza Virtus,1.04,980.0,1.25,1.38,1.23,980.0,1.05,980.0,1.01,36.0,1.12,1000.0,1.12,1000.0,1.49,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,2.9,980.0,1.01,980.0,1.01,1000.0,2.86,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,2.98,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33493024,48574135.0,19857199.0,58805.0,1.231793228,1.231793273,1.231793312,1.231793237,1.1,1000.0,1.01,980.0,1.16,980.0,1.01,990.0,1.14,1000.0,1.01,55.0,1.09,26.0,1.03,1.12,1.1,1.21,1.231793229,1.231793231,1.231793232,1.231793276
Friendly Matches,2024-08-14,13:00:00,Bjelovar,Karlovac,2.16,980.0,2.22,980.0,2.96,980.0,1.05,980.0,1.01,36.0,1.12,1000.0,1.12,1000.0,1.49,980.0,2.76,980.0,2.48,1000.0,1.01,1000.0,2.58,980.0,1.03,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33492442,4135156.0,3439341.0,58805.0,1.231783321,1.231783366,1.231783405,1.231783330,1.1,1000.0,1.01,980.0,1.16,1000.0,1.01,990.0,1.14,1000.0,1.01,55.0,1.5,1.61,1.52,1.63,1.31,1.4,1.231783322,1.231783324,1.231783325,1.231783369
Friendly Matches,2024-08-14,13:00:00,Pro Vercelli,Piacenza,1.5,1.68,1.05,980.0,3.35,330.0,1.06,980.0,1.01,21.0,1.12,1000.0,1.12,1000.0,1.49,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.02,980.0,1.02,1000.0,1.03,1000.0,1.03,980.0,1.02,980.0,1.02,1000.0,1.03,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.01,1000.0,1.01,1000.0,1.02,1000.0,33492129,5369664.0,119843.0,58805.0,1.231779634,1.231779679,1.231779718,1.231779643,1.1,1000.0,1.01,980.0,1.16,980.0,1.01,990.0,1.14,980.0,1.01,55.0,1.1,1.2,2.46,3.0,1.2,1.32,1.231779635,1.231779637,1.231779638,1.231779682
Friendly Matches,2024-08-14,14:00:00,Valencia-Mestalla,Torrent CF,1.83,980.0,2.8,980.0,2.7,980.0,1.05,980.0,1.01,36.0,1.12,1000.0,1.12,1000.0,1.49,980.0,2.72,980.0,2.6,1000.0,2.98,1000.0,2.56,980.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.03,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33492461,11494961.0,36458961.0,58805.0,1.231783411,1.231783456,1.231783495,1.231783420,1.1,1000.0,1.01,980.0,1.16,1000.0,1.01,990.0,1.14,1000.0,1.01,55.0,1.31,1.43,1.49,2.22,1.32,1.45,1.231783412,1.231783414,1.231783415,1.231783459
Friendly Matches,2024-08-14,14:00:00,Real Union,Barakaldo,1.65,600.0,2.4,980.0,2.0,980.0,1.06,980.0,1.01,18.0,1.12,1000.0,1.12,1000.0,1.49,980.0,2.78,980.0,2.5,1000.0,1.01,1000.0,2.36,980.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33492443,247970.0,565023.0,58805.0,1.231783501,1.231783546,1.231783585,1.231783510,1.1,1000.0,1.01,980.0,1.16,1000.0,1.01,990.0,1.14,1000.0,1.01,18.0,1.24,1.35,1.68,2.54,1.27,1.38,1.231783502,1.231783504,1.231783505,1.231783549
Friendly Matches,2024-08-14,14:00:00,CD Alaves B,Athletic Bilbao B,2.46,980.0,1.97,980.0,2.8,980.0,1.06,110.0,1.05,21.0,1.12,1000.0,1.12,1000.0,1.49,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.02,980.0,1.02,1000.0,1.03,1000.0,1.03,980.0,1.02,980.0,1.02,1000.0,1.03,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.01,1000.0,1.01,1000.0,1.02,1000.0,33492124,22681017.0,10184818.0,58805.0,1.231779724,1.231779770,1.231779809,1.231779734,1.1,1000.0,1.01,980.0,1.16,980.0,1.05,990.0,1.14,980.0,1.05,990.0,1.57,1.74,1.38,1.52,1.31,1.43,1.231779725,1.231779727,1.231779728,1.231779773
