League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Mexican Ascenso MX,2024-08-25,00:00:00,Dorados,Tapatio,4.3,5.6,1.69,1.9,3.4,950.0,2.04,2.44,1.7,1.96,1.69,1.95,2.04,2.44,1.04,19.0,1.19,11.5,1.28,12.5,1.04,21.0,1.04,21.0,7.8,10.5,1.19,11.5,1.04,19.5,5.7,1000.0,1.04,21.0,15.5,21.0,1.04,36.0,1.03,1000.0,1.3,1000.0,1.33,1000.0,1.27,1000.0,1.02,1000.0,1.04,11.0,1.03,1000.0,33507536,6119455.0,35601788.0,58805.0,1.232001020,1.232001065,1.232001104,1.232001029,3.2,3.9,1.35,1.45,14.0,36.0,1.04,1.08,4.0,36.0,1.24,1.33,2.1,2.46,1.22,1.28,1.27,1.35,1.232001021,1.232001023,1.232001024,1.232001068
US United Soccer League,2024-08-25,00:00:00,Sacramento Republic,San Antonio FC,1.3,3.2,3.0,17.0,1.52,26.0,1.04,26.0,1.04,990.0,1.01,1000.0,1.01,1000.0,10.0,1000.0,1.01,1000.0,1.01,1000.0,40.0,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,40.0,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,40.0,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,40.0,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33520927,8582482.0,10992747.0,58805.0,1.232191148,1.232191193,1.232191232,1.232191157,1.01,1000.0,1.01,1000.0,9.8,26.0,1.04,1.12,2.14,26.0,1.04,1.87,1.18,11.0,1.1,36.0,1.29,500.0,1.232191149,1.232191151,1.232191152,1.232191196
US United Soccer League,2024-08-25,00:00:00,Phoenix Rising FC,North Carolina FC,1.05,15.0,1.07,18.5,1.13,4.0,1.05,13.5,1.08,110.0,1.01,1000.0,1.01,1000.0,8.8,1000.0,9.6,1000.0,18.0,1000.0,40.0,1000.0,7.8,1000.0,6.2,1000.0,11.5,1000.0,32.0,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,40.0,1000.0,27.0,1000.0,1.01,1000.0,40.0,1000.0,40.0,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33520923,12765799.0,12713336.0,58805.0,1.232191329,1.232191374,1.232191413,1.232191338,1.01,1000.0,1.01,1000.0,8.8,13.5,1.08,1.13,1.05,13.5,1.08,110.0,1.05,26.0,1.07,26.0,1.33,8.4,1.232191330,1.232191332,1.232191333,1.232191377
Mexican Liga MX,2024-08-25,00:05:00,CF America,Puebla,1.31,1.4,8.6,12.0,5.3,7.0,2.42,2.94,1.52,1.7,1.82,2.14,1.89,2.22,5.6,29.0,5.9,42.0,6.4,100.0,6.8,1000.0,4.4,12.0,4.7,15.0,5.9,40.0,6.6,1000.0,4.1,10.0,8.6,11.5,5.6,30.0,6.4,1000.0,4.5,13.0,11.0,15.5,5.8,36.0,6.6,1000.0,2.96,5.2,2.96,1000.0,2.98,1000.0,33470471,328952.0,328956.0,58805.0,1.231485484,1.231485494,1.231485483,1.231485493,3.85,4.6,1.28,1.36,23.0,1000.0,1.01,1.05,4.7,7.8,1.15,1.27,1.09,1.12,3.35,4.2,1.17,1.22,1.231485475,1.231485487,1.231485488,1.231485498
Romanian Liga II,2024-08-25,05:00:00,ACS Viitorul Tg Jiu,Concordia Chiajna,1.05,980.0,1.05,980.0,1.24,980.0,1.27,18.0,1.06,55.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33511691,25576591.0,5367199.0,58805.0,1.232057849,1.232057894,1.232057933,1.232057858,2.92,3.3,1.44,1.52,9.8,18.0,1.06,1.12,1.27,18.0,1.06,990.0,1.01,36.0,1.01,36.0,1.01,5.4,1.232057850,1.232057852,1.232057853,1.232057897
Czech 2 Liga,2024-08-25,05:15:00,Sigma Olomouc B,Banik Ostrava B,1.21,980.0,1.81,980.0,1.81,980.0,1.05,980.0,1.02,990.0,1.01,1000.0,1.01,1000.0,15.5,1000.0,18.5,1000.0,29.0,1000.0,40.0,1000.0,9.2,1000.0,7.8,1000.0,16.0,1000.0,40.0,1000.0,9.6,1000.0,8.4,1000.0,14.0,1000.0,40.0,1000.0,17.0,1000.0,14.5,1000.0,24.0,1000.0,40.0,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33517253,10079892.0,25130637.0,58805.0,1.232134725,1.232134770,1.232134809,1.232134734,3.3,4.2,1.32,1.43,15.5,55.0,1.02,1.07,1.05,110.0,1.02,990.0,1.01,2.24,1.1,6.0,1.01,2.24,1.232134726,1.232134728,1.232134729,1.232134773
Czech 2 Liga,2024-08-25,05:15:00,Zizkov,FC Sellier & Bellot Vlasim,1.75,980.0,1.79,980.0,1.85,980.0,1.07,36.0,1.03,55.0,1.01,1000.0,1.01,1000.0,13.5,1000.0,14.0,1000.0,23.0,1000.0,40.0,1000.0,9.4,1000.0,7.4,1000.0,12.5,1000.0,29.0,1000.0,11.5,1000.0,9.0,1000.0,13.0,1000.0,36.0,1000.0,21.0,1000.0,17.0,1000.0,26.0,1000.0,40.0,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33517251,50333.0,21285670.0,58805.0,1.232134815,1.232134860,1.232134899,1.232134824,3.2,3.95,1.34,1.45,13.5,36.0,1.03,1.08,1.07,36.0,1.03,990.0,1.05,2.28,1.08,2.34,1.01,2.18,1.232134816,1.232134818,1.232134819,1.232134863
Japanese J League 2,2024-08-25,06:00:00,Blaublitz Akita,Ehime,1.74,1.83,4.8,6.0,3.75,4.4,1.83,1.95,2.06,2.2,1.99,2.38,1.88,2.24,9.4,15.5,12.5,21.0,30.0,55.0,40.0,180.0,6.0,8.0,6.6,9.0,16.0,27.0,40.0,100.0,7.4,12.0,7.6,12.5,16.5,28.0,40.0,110.0,13.0,22.0,14.5,24.0,29.0,55.0,40.0,180.0,3.9,15.5,5.0,130.0,5.2,1000.0,33505010,5852914.0,3455675.0,58805.0,1.231958864,1.231958909,1.231958948,1.231958873,2.96,3.6,1.47,1.66,10.0,26.0,1.06,1.12,3.4,3.8,1.36,1.42,1.2,1.24,2.2,2.36,1.32,1.37,1.231958865,1.231958867,1.231958868,1.231958912
Japanese J League 2,2024-08-25,06:00:00,Mito,Thespakusatsu Gunma,1.94,2.14,4.5,5.5,3.0,3.6,1.64,1.79,2.26,2.58,2.0,2.36,1.73,2.0,8.0,11.0,11.0,15.0,23.0,38.0,40.0,130.0,6.0,8.0,6.4,8.6,16.5,22.0,40.0,85.0,8.8,12.0,9.0,12.5,19.0,26.0,40.0,110.0,5.3,26.0,20.0,28.0,40.0,60.0,40.0,200.0,5.1,22.0,6.2,120.0,6.6,1000.0,33504835,3455677.0,7078090.0,58805.0,1.231956174,1.231956219,1.231956258,1.231956183,2.58,2.96,1.51,1.7,8.4,15.5,1.08,1.14,2.88,3.35,1.43,1.53,1.22,1.29,1.88,2.08,1.38,1.45,1.231956175,1.231956177,1.231956178,1.231956222
Japanese J League 2,2024-08-25,06:00:00,Iwaki SC,Kumamoto,2.28,2.48,3.15,3.45,3.5,3.85,2.0,2.14,1.88,1.99,1.66,1.91,2.2,2.5,13.0,16.5,12.0,15.5,19.0,26.0,40.0,60.0,9.8,12.5,7.4,9.2,11.5,15.5,26.0,40.0,12.5,17.0,9.4,12.5,13.0,19.5,34.0,50.0,5.6,34.0,19.0,27.0,28.0,40.0,40.0,100.0,5.0,19.0,5.6,34.0,6.6,1000.0,33504829,13432059.0,5021204.0,58805.0,1.231956264,1.231956309,1.231956348,1.231956273,1.01,1000.0,1.01,1000.0,12.0,1000.0,1.02,1.1,3.7,4.7,1.27,1.37,1.4,1.47,1.69,1.79,1.35,1.4,1.231956265,1.231956267,1.231956268,1.231956312
