League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Mexican Liga MX,2024-10-23,00:00:00,Mazatlan FC,Tigres,3.1,3.65,2.16,2.64,3.1,4.6,2.04,2.24,1.81,1.97,1.59,1.9,2.0,2.52,1.03,19.0,8.2,13.5,10.5,18.0,1.03,36.0,10.5,18.0,6.4,10.5,8.2,13.5,1.03,28.0,1.03,30.0,10.5,18.0,1.03,22.0,1.03,44.0,1.03,75.0,1.03,46.0,1.03,60.0,1.03,110.0,1.01,40.0,1.01,19.0,1.03,1000.0,33665474,30582862.0,328916.0,58805.0,1.234084173,1.234084218,1.234084257,1.234084182,3.0,3.65,1.39,1.5,11.5,26.0,1.04,1.1,3.5,5.3,1.23,1.4,1.67,1.85,1.38,1.48,1.33,1.38,1.234084174,1.234084176,1.234084177,1.234084221
Mexican Liga MX,2024-10-23,00:05:00,Toluca,Puebla,1.38,1.43,8.0,9.8,5.2,6.6,2.68,3.1,1.47,1.6,1.72,1.9,2.0,2.26,1.03,30.0,1.03,40.0,1.03,85.0,1.03,1000.0,9.6,13.0,10.5,14.5,1.03,34.0,1.03,1000.0,8.2,11.0,8.6,11.5,19.0,26.0,1.03,95.0,10.0,14.0,11.0,15.0,1.03,32.0,1.03,1000.0,1.01,5.3,1.01,1000.0,1.03,1000.0,33665484,230914.0,328956.0,58805.0,1.234084747,1.234084792,1.234084831,1.234084756,3.8,4.7,1.29,1.34,25.0,1000.0,1.01,1.05,2.68,1000.0,1.01,1.6,1.12,1.15,3.25,3.75,1.19,1.23,1.234084748,1.234084750,1.234084751,1.234084795
Japanese J League,2024-10-23,07:00:00,Albirex Niigata,Tokyo-V,2.36,2.68,3.2,3.8,3.15,3.75,1.7,2.08,1.93,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33703417,5712145.0,263080.0,58805.0,1.234674087,1.234674132,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Japanese J League,2024-10-23,07:00:00,G-Osaka,Nagoya,2.22,2.58,3.55,4.2,3.05,3.6,1.34,1000.0,1.01,3.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33704185,441083.0,441084.0,58805.0,1.234694212,1.234694257,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Japanese J League,2024-10-23,07:30:00,Urawa,Kashiwa,2.6,3.0,2.76,3.15,3.3,3.8,1.82,2.06,1.95,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33703416,441088.0,441080.0,58805.0,1.234674177,1.234674222,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
UEFA Europa League,2024-10-23,11:30:00,Galatasaray,Elfsborg,1.27,1.29,13.0,15.5,6.8,7.4,3.0,3.35,1.43,1.5,1.96,2.1,1.9,2.04,6.6,44.0,6.8,65.0,7.4,160.0,36.0,520.0,9.8,13.5,13.5,18.5,6.8,55.0,7.4,210.0,7.6,10.5,9.4,11.5,7.4,32.0,7.2,140.0,8.0,11.0,11.5,14.5,6.4,36.0,7.2,140.0,2.64,3.95,7.4,210.0,7.6,970.0,33700419,2436.0,30684.0,58805.0,1.234628149,1.234628132,1.234628147,1.234628158,0.0,0.0,0.0,0.0,28.0,55.0,1.02,1.04,3.0,55.0,1.02,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.234628154,1.234628135
Portuguese Segunda Liga,2024-10-23,11:30:00,Porto B,Mafra,0.0,0.0,0.0,0.0,0.0,0.0,1.05,1000.0,1.01,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33695953,0.0,0.0,0.0,0,1.234533504,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
Bulgarian A League,2024-10-23,11:30:00,Spartak Varna,Lokomotiv Plovdiv,1.33,2.46,1.68,1000.0,1.68,1000.0,1.44,2.32,1.75,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33680288,1557407.0,878125.0,58805.0,1.234297808,1.234297853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UEFA Europa League,2024-10-23,11:30:00,Braga,Bodo Glimt,1.81,1.82,4.9,5.1,4.0,4.1,2.42,2.64,1.61,1.71,1.62,1.7,2.44,2.62,19.5,23.0,19.5,26.0,24.0,40.0,10.5,110.0,10.5,12.5,8.6,10.0,16.5,19.5,27.0,55.0,11.0,13.0,9.2,10.5,14.5,17.5,27.0,55.0,17.0,22.0,14.5,17.0,22.0,28.0,10.0,80.0,7.0,8.6,9.2,44.0,11.0,510.0,33700418,48799.0,373549.0,58805.0,1.234628269,1.234628253,1.234628268,1.234628278,0.0,0.0,0.0,0.0,16.5,26.0,1.04,1.06,5.0,6.6,1.18,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.234628274,1.234628256
Saudi 1st Division,2024-10-23,12:05:00,Al-Hazm (KSA),Abha,1.96,2.3,3.45,1000.0,1.03,950.0,1.01,1000.0,1.01,1000.0,0.0,0.0,0.0,0.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33705794,20598620.0,10732580.0,58805.0,1.234730878,1.234730874,0.0,1.234730880,1.01,1000.0,1.01,1000.0,0.0,0.0,0.0,0.0,1.01,1000.0,1.01,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.234730881,0.0,1.234730879
