League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
China Chinese Super League,2024-04-30,07:00:00,9,Shandong Luneng,Nantong Zhiyun,1.8,2.5,8.0,1.33,5.0,7.0,1.3,3.4,1.04,9.0,1.22,4.0,1.57,2.25,2.0,1.75,1.08,1.18,3.15,1.83,1.0,2.08,1.22,3.3,1.24,11.0,4.8,1.24,3.48,1.45,2.48,1.81,1.89,2.3,1.52,3.08,1.3
South Korea K League 1,2024-04-30,07:30:00,10,Daejeon Citizen,Sangju Sangmu,3.53,1.89,2.78,2.9,3.05,2.35,1.5,2.5,1.08,7.0,1.4,2.75,2.1,1.65,1.91,1.8,1.55,1.3,1.3,1.6,1.83,1.13,1.26,2.39,2.18,8.4,1.94,1.42,2.65,1.78,1.97,2.29,1.55,3.08,1.3,4.45,1.15
South Korea K League 1,2024-04-30,07:30:00,10,Suwon,FC Seoul,3.52,1.91,2.77,3.0,3.15,2.2,1.5,2.5,1.08,7.0,1.4,2.75,1.95,1.75,1.91,1.8,1.57,1.28,1.36,1.4,1.0,2.01,1.18,3.19,2.1,8.0,1.91,1.38,2.8,1.7,2.08,2.16,1.62,2.88,1.34,4.1,1.18
China Chinese Super League,2024-04-30,08:35:00,9,Tianjin Teda,Beijing Guoan,3.45,2.05,2.9,3.05,3.45,2.05,1.38,2.8,1.05,8.5,1.28,3.4,1.75,1.95,1.65,2.05,1.57,1.25,1.38,0.5,2.33,1.59,1.19,2.78,2.22,8.7,1.85,1.21,3.74,1.41,2.6,1.78,2.01,2.23,1.63,2.91,1.33
China Chinese Super League,2024-04-30,09:00:00,9,Zhejiang FC,Henan Jianye,2.38,2.3,4.5,1.83,3.65,3.5,1.33,3.25,1.04,9.0,1.22,3.95,1.6,2.2,1.67,2.1,1.17,1.25,1.95,1.67,1.0,1.71,1.44,3.15,1.65,9.1,2.57,1.17,4.2,1.35,2.84,1.61,2.12,2.03,1.7,2.64,1.4
China Chinese Super League,2024-04-30,09:00:00,9,Meizhou Hakka,Qingdao Youth Island,2.88,2.1,4.0,2.1,3.2,3.2,1.44,2.63,1.06,8.0,1.35,3.0,2.1,1.65,1.8,1.95,1.3,1.28,1.67,0.5,0.8,1.05,1.36,2.41,1.78,8.9,2.32,1.2,3.84,1.4,2.64,1.71,2.02,2.14,1.6,2.84,1.35
Sweden Superettan,2024-04-30,14:00:00,5,Skövde AIK,Oddevold,3.1,2.2,3.4,2.7,3.1,2.3,1.36,3.0,1.04,12.0,1.28,3.6,1.95,1.7,1.67,2.1,1.47,1.25,1.53,1.67,1.33,1.02,1.25,2.27,1.91,8.5,2.2,0.0,0.0,1.27,3.55,1.48,2.55,1.82,1.92,2.35,1.55
Portugal LigaPro,2024-04-30,15:45:00,31,Paços de Ferreira,AVS,3.4,2.1,3.2,2.52,3.25,2.4,1.42,2.74,1.03,8.4,1.31,3.04,1.86,1.69,1.78,1.93,1.49,1.31,1.44,1.69,2.13,1.73,1.43,3.16,1.76,9.4,2.32,1.15,4.75,1.29,3.4,1.48,2.5,1.73,2.0,2.1,1.65
England Championship,2024-04-30,16:00:00,44,Coventry City,Ipswich Town,3.85,2.25,2.4,3.65,3.95,1.81,1.3,3.2,1.04,10.0,1.2,4.33,1.61,2.15,1.53,2.38,1.83,1.22,1.28,1.59,1.83,1.39,1.37,2.76,2.3,7.6,1.94,1.11,5.62,1.25,3.58,1.51,2.51,1.81,2.0,2.22,1.64
Argentina Primera División,2024-04-30,20:00:00,0,Estudiantes,Boca Juniors,3.75,1.91,3.4,3.0,3.0,2.55,1.53,2.38,1.09,8.0,1.47,2.75,2.7,1.44,2.2,1.62,1.52,1.32,1.45,1.87,1.93,2.2,1.42,3.62,1.91,8.4,2.22,1.37,2.84,1.69,2.09,2.14,1.63,2.84,1.35,4.09,1.2
USA MLS,2024-04-30,20:30:00,3,Philadelphia Union,Seattle Sounders,2.88,2.1,4.0,2.3,3.2,3.1,1.44,2.63,1.02,8.5,1.3,3.1,2.25,1.57,1.78,2.0,1.32,1.31,1.72,1.33,0.2,1.56,1.47,3.03,1.72,7.5,2.45,1.27,3.15,1.5,2.3,1.87,1.82,2.35,1.48,3.1,1.28
