League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Sweden Superettan,2024-06-23,10:00:00,13,Brage,GIF Sundsvall,2.2,2.38,5.0,1.65,3.8,4.5,1.33,3.25,1.01,12.0,1.18,4.2,1.73,2.0,1.75,2.0,1.06,1.22,2.25,2.0,0.17,1.3,1.34,2.64,1.38,7.0,3.15,1.14,4.8,1.25,3.45,1.43,2.55,1.68,2.05,2.05,1.68
Sweden Superettan,2024-06-23,10:00:00,13,Östersunds FK,Utsikten,2.92,2.22,3.67,2.3,3.25,2.88,1.37,3.0,1.02,9.0,1.27,3.28,1.91,1.8,1.72,2.0,1.38,1.3,1.58,1.6,1.33,1.63,1.46,3.09,1.74,6.75,2.15,1.15,4.8,1.27,3.3,1.46,2.5,1.72,1.98,2.08,1.66
Sweden Superettan,2024-06-23,10:00:00,13,Oddevold,Degerfors,3.76,2.06,2.83,3.0,3.2,2.25,1.43,2.7,1.03,8.3,1.31,3.04,1.95,1.75,1.8,1.9,1.61,1.3,1.35,1.6,1.5,1.48,1.32,2.8,2.1,6.5,1.77,1.22,3.8,1.38,2.7,1.65,2.08,2.0,1.71,2.48,1.46
Norway First Division,2024-06-23,12:00:00,14,Åsane,Moss,3.5,2.44,2.71,3.1,3.6,2.05,1.3,3.34,1.01,11.0,1.16,4.3,1.57,2.25,1.53,2.34,1.66,1.26,1.36,1.5,1.17,1.59,1.52,3.11,2.24,6.6,1.97,1.17,4.7,1.32,3.2,1.58,2.28,2.0,1.8,2.6,1.46
Norway First Division,2024-06-23,12:00:00,14,Bryne,Lyn,2.43,2.21,4.15,1.91,3.6,3.5,1.34,3.1,1.01,10.5,1.2,3.84,1.67,2.1,1.62,2.16,1.26,1.26,1.83,2.57,1.33,1.76,1.98,3.74,1.69,6.9,2.71,0.0,0.0,1.29,3.45,1.5,2.45,1.9,1.9,2.43,1.52
Norway First Division,2024-06-23,12:00:00,14,Raufoss,Start,2.56,2.22,3.8,2.15,3.3,3.1,1.33,3.14,1.02,10.5,1.21,3.74,1.7,2.05,1.62,2.16,1.31,1.27,1.73,1.2,0.33,1.19,1.2,2.39,1.56,7.2,3.08,0.0,0.0,1.25,3.7,1.45,2.63,1.8,2.0,2.28,1.58
Norway First Division,2024-06-23,12:00:00,14,Vålerenga,Sandnes Ulf,1.58,3.05,6.9,1.22,6.5,8.5,1.16,4.85,1.01,38.0,1.04,7.4,1.29,3.06,1.56,2.27,1.04,1.1,3.82,1.67,0.2,1.91,0.83,2.74,1.08,13.0,10.25,0.0,0.0,1.24,3.8,1.43,2.7,1.74,2.02,2.23,1.62
Norway First Division,2024-06-23,12:00:00,14,Stabæk,Levanger,2.4,2.42,3.62,2.0,3.6,3.2,1.24,3.8,1.02,21.5,1.11,5.15,1.45,2.45,1.44,2.58,1.3,1.23,1.82,2.0,1.0,1.86,1.45,3.31,1.61,6.8,2.96,1.18,4.6,1.34,3.1,1.6,2.23,2.02,1.74,2.65,1.44
Norway First Division,2024-06-23,12:00:00,14,Aalesund,Ranheim,2.69,2.42,3.12,2.2,3.75,2.7,1.24,3.8,1.02,22.5,1.1,5.3,1.42,2.54,1.4,2.72,1.44,1.24,1.59,0.71,0.57,1.33,1.52,2.85,2.06,6.75,2.12,0.0,0.0,1.26,3.65,1.47,2.6,1.82,1.98,2.3,1.57
Sweden Superettan,2024-06-23,12:00:00,13,Skövde AIK,Sandviken,4.06,2.29,2.6,3.2,3.3,2.1,1.34,3.16,1.02,10.0,1.25,3.6,1.8,1.91,1.68,2.13,1.76,1.28,1.29,1.33,1.0,0.86,1.27,2.13,2.23,6.5,1.7,1.24,3.55,1.42,2.65,1.68,2.05,2.05,1.68,2.55,1.44
Sweden Superettan,2024-06-23,12:00:00,13,Varberg,Gefle,2.32,2.22,4.5,1.83,3.6,3.75,1.35,3.04,1.01,10.0,1.23,3.56,1.75,1.95,1.71,2.02,1.22,1.25,1.95,1.17,0.4,1.1,1.19,2.29,1.49,6.75,2.7,1.22,3.8,1.38,2.75,1.63,2.12,1.98,1.73,2.48,1.47
Norway First Division,2024-06-23,12:00:00,14,Mjøndalen,Egersund,3.02,2.52,2.65,2.6,3.8,2.25,1.2,4.3,1.02,25.5,1.07,6.2,1.36,2.75,1.33,3.04,1.59,1.23,1.45,1.43,2.0,1.49,1.56,3.05,1.97,6.6,2.24,1.18,4.6,1.34,3.1,1.6,2.23,2.02,1.74,2.65,1.44
Uruguay Primera División,2024-06-23,12:30:00,3,Rampla Juniors,Miramar Misiones,3.37,2.1,3.53,2.5,3.0,2.7,1.46,2.7,1.04,7.5,1.36,2.78,2.2,1.62,1.86,1.8,1.42,1.31,1.45,1.13,1.0,1.03,1.06,2.09,1.95,6.3,2.24,1.29,3.3,1.49,2.57,1.81,1.98,2.27,1.61,2.8,1.38
Egypt Egyptian Premier League,2024-06-23,13:00:00,27,Pyramids FC,Al Mokawloon,1.79,2.08,4.4,1.3,4.75,8.0,1.36,2.9,1.04,9.0,1.25,3.6,1.75,1.95,2.28,1.64,1.06,1.17,2.65,2.38,1.0,1.92,1.24,3.16,1.17,9.1,6.6,1.26,3.34,1.62,2.25,2.03,1.76,2.45,1.52,3.28,1.27
Egypt Egyptian Premier League,2024-06-23,13:00:00,27,Al Masry,Ceramica Cleopatra,3.0,2.1,3.25,2.4,3.1,2.75,1.4,2.75,1.06,8.0,1.3,3.25,2.0,1.73,1.73,2.0,1.36,1.3,1.53,1.67,1.0,1.45,1.69,3.14,1.93,6.15,2.29,1.25,3.42,1.73,2.06,2.16,1.67,2.42,1.53,3.2,1.28
Spain Segunda División,2024-06-23,13:30:00,0,RCD Espanyol,Real Oviedo,2.65,1.95,4.6,2.0,3.2,3.8,1.52,2.4,1.08,8.25,1.42,2.65,2.25,1.57,2.1,1.68,1.23,1.28,1.8,1.62,1.58,1.47,1.24,2.71,1.52,7.0,3.48,1.29,3.14,1.57,2.28,1.95,1.85,2.61,1.44,3.48,1.24
Iceland Úrvalsdeild,2024-06-23,14:00:00,11,KA,Fram,2.35,2.4,3.6,1.84,3.75,3.6,1.23,3.9,1.01,10.75,1.13,5.25,1.39,2.55,1.42,2.75,1.25,1.18,1.85,0.83,1.5,1.91,1.45,3.36,1.53,7.5,3.14,1.1,5.75,1.14,4.65,1.28,3.2,1.55,2.4,1.88,1.91
Uruguay Primera División,2024-06-23,15:00:00,3,Cerro Largo,Nacional,4.6,2.05,2.38,4.0,3.4,1.8,1.4,2.75,1.03,7.9,1.34,2.88,2.1,1.65,1.91,1.8,1.91,1.3,1.2,1.33,1.88,1.53,1.6,3.13,2.75,8.0,1.57,1.33,3.0,1.57,2.25,1.95,1.77,2.47,1.48,3.3,1.29
Brazil Serie B,2024-06-23,16:00:00,12,Chapecoense,Paysandu,3.25,1.95,4.0,2.38,2.88,3.2,1.55,2.3,1.1,6.5,1.48,2.6,2.4,1.5,2.1,1.67,1.32,1.32,1.45,1.2,0.83,1.58,1.45,3.03,2.08,6.45,2.13,1.29,3.4,1.47,2.59,1.81,1.98,2.3,1.58,2.98,1.32
Brazil Serie A,2024-06-23,16:00:00,11,Atlético PR,Corinthians,2.5,2.05,5.0,1.75,3.6,4.5,1.5,2.5,1.07,9.5,1.44,2.75,2.1,1.65,2.05,1.7,1.2,1.22,2.1,2.6,0.2,1.66,1.23,2.89,1.5,9.5,3.14,1.13,4.8,1.28,3.2,1.83,2.36,1.85,1.85,2.39,1.51
Brazil Serie A,2024-06-23,16:00:00,11,Bahia,Cruzeiro,2.63,2.05,4.5,1.95,3.4,3.8,1.44,2.63,1.07,9.0,1.38,3.0,2.1,1.67,1.95,1.8,1.25,1.25,1.83,3.0,1.0,1.35,1.12,2.47,1.6,8.3,2.91,1.17,4.2,1.35,2.84,2.1,2.05,2.06,1.71,2.69,1.41
Brazil Serie A,2024-06-23,16:00:00,11,Fluminense,Flamengo,5.0,2.1,2.4,4.2,3.5,1.83,1.44,2.63,1.05,10.0,1.36,3.2,1.91,1.8,1.95,1.8,2.1,1.22,1.18,1.2,1.8,1.72,1.72,3.44,2.81,8.6,1.62,1.13,4.8,1.28,3.2,2.0,2.36,2.0,1.73,2.39,1.51
Iceland Úrvalsdeild,2024-06-23,16:15:00,11,Breidablik,ÍA,1.83,2.62,5.25,1.4,5.0,5.8,1.2,3.95,1.01,11.25,1.11,6.0,1.33,2.8,1.5,2.5,1.07,1.12,2.85,2.17,1.4,1.99,1.75,3.74,1.3,11.0,4.38,1.11,5.5,1.25,3.6,1.31,3.15,1.62,2.08,1.98,1.82
Iceland Úrvalsdeild,2024-06-23,16:15:00,11,FH,Fylkir,1.85,2.8,4.33,1.52,4.5,4.75,1.2,4.0,1.01,11.5,1.09,6.5,1.29,2.98,1.4,2.62,1.12,1.15,2.45,1.33,0.0,2.15,1.7,3.85,1.34,10.0,3.84,1.1,5.75,1.22,3.8,1.3,3.2,1.62,2.08,1.98,1.82
Uruguay Primera División,2024-06-23,17:30:00,3,Wanderers,River Plate,2.96,1.97,3.68,2.25,3.1,3.0,1.48,2.54,1.04,7.4,1.38,2.71,2.2,1.6,1.88,1.78,1.35,1.31,1.53,1.63,0.38,1.53,1.16,2.69,1.9,6.25,2.32,1.36,2.9,1.61,2.26,2.01,1.79,2.59,1.48,3.3,1.29
Brazil Serie A,2024-06-23,18:30:00,11,Atlético Mineiro,Fortaleza,2.25,2.2,5.5,1.75,3.6,4.5,1.4,2.75,1.06,10.0,1.36,3.1,2.1,1.67,2.0,1.75,1.14,1.22,2.3,1.25,1.0,1.47,1.03,2.5,1.47,9.0,3.34,1.15,4.5,1.31,3.04,2.2,2.0,1.85,1.83,2.49,1.47
Brazil Serie B,2024-06-23,18:30:00,12,Vila Nova,Goiás,2.96,1.79,3.25,2.4,3.0,3.0,1.57,2.25,1.11,6.25,1.5,2.4,2.45,1.5,2.1,1.67,1.42,1.33,1.44,2.67,0.83,1.36,1.06,2.42,1.9,7.6,2.27,1.25,3.7,1.44,2.6,1.75,2.0,2.2,1.62,2.85,1.38
Brazil Serie A,2024-06-23,18:30:00,11,Bragantino,Vitória,2.0,2.25,7.5,1.62,3.8,5.25,1.4,2.75,1.05,10.0,1.33,3.3,1.95,1.75,2.2,1.62,1.08,1.17,2.75,2.0,0.5,1.31,1.37,2.68,1.43,9.9,3.44,1.18,4.33,1.33,3.0,2.0,2.45,2.05,1.7,2.37,1.51
Brazil Serie A,2024-06-23,18:30:00,11,Palmeiras,Juventude,1.83,2.4,8.0,1.33,4.75,9.0,1.36,3.0,1.03,13.0,1.25,3.75,1.75,1.95,2.2,1.62,1.04,1.12,3.3,1.4,0.5,1.72,1.28,3.0,1.3,11.0,4.35,1.3,3.4,1.45,2.6,2.38,1.92,2.2,1.62,3.1,1.33
