League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Japan J2 League,2024-09-07,06:30:00,30,Shimizu S-Pulse,V-Varen Nagasaki,2.1,2.35,4.2,1.63,3.95,4.7,1.29,3.4,1.01,13.0,1.16,4.3,1.58,2.25,1.56,2.21,1.21,1.22,1.94,2.71,1.73,1.8,1.71,3.51,1.38,7.3,3.9,1.25,3.6,1.44,2.6,1.76,2.04,2.2,1.64,2.7,1.4
Japan J2 League,2024-09-07,07:00:00,30,ThespaKusatsu Gunma,Vegalta Sendai,4.5,2.0,2.6,4.1,3.2,1.9,1.49,2.51,1.06,7.5,1.36,2.88,2.3,1.55,2.1,1.67,1.84,1.28,1.19,0.44,1.5,1.06,1.18,2.24,2.44,6.2,1.83,1.4,2.7,1.7,2.1,1.9,1.9,2.62,1.42,3.6,1.25
Japan J2 League,2024-09-07,07:00:00,30,JEF United,Mito Hollyhock,2.3,2.2,4.5,1.75,3.65,4.3,1.36,2.99,1.02,10.0,1.22,3.8,1.8,1.9,1.67,2.1,1.19,1.24,1.95,1.87,1.0,1.86,1.37,3.23,1.33,7.4,4.3,1.29,3.3,1.5,2.52,1.9,1.9,2.33,1.58,2.9,1.36
Japan J2 League,2024-09-07,07:00:00,30,Fujieda MYFC,Tochigi,3.0,2.1,3.4,2.3,3.3,2.95,1.36,2.88,1.03,9.0,1.25,3.6,1.9,1.85,1.67,2.1,1.4,1.33,1.57,1.5,0.75,1.31,1.15,2.46,1.85,6.4,2.38,1.29,3.4,1.47,2.57,1.79,2.0,2.24,1.61,2.8,1.38
Japan J2 League,2024-09-07,07:00:00,30,Renofa Yamaguchi,Tokushima Vortis,3.1,1.83,3.7,2.45,3.05,2.95,1.53,2.4,1.06,6.7,1.5,2.4,2.35,1.53,1.98,1.7,1.38,1.33,1.46,1.56,1.6,1.47,1.19,2.66,1.69,6.15,2.75,1.47,2.56,1.85,1.94,2.0,1.8,3.0,1.33,4.0,1.2
Japan J2 League,2024-09-07,07:00:00,30,Ehime,Yokohama,6.65,2.41,1.81,7.5,4.6,1.35,1.3,3.2,1.01,11.0,1.22,3.8,1.65,2.1,1.95,1.75,2.91,1.15,1.05,1.47,2.06,1.17,1.74,2.91,7.9,10.5,1.12,1.22,3.8,1.38,2.8,1.67,2.15,2.05,1.74,2.5,1.48
Japan J2 League,2024-09-07,07:00:00,30,Oita Trinita,Montedio Yamagata,3.6,2.1,2.8,3.15,3.25,2.2,1.36,2.88,1.03,9.0,1.25,3.6,2.0,1.73,1.67,2.1,1.65,1.3,1.38,0.81,1.4,1.34,1.41,2.75,2.0,6.55,2.15,1.18,4.33,1.3,3.2,1.52,2.44,1.86,1.93,2.33,1.56
Japan J2 League,2024-09-07,07:00:00,30,Kagoshima United,Iwaki,3.6,2.05,2.7,2.9,3.4,2.25,1.35,2.85,1.03,8.5,1.25,3.5,1.85,1.88,1.7,2.05,1.62,1.33,1.38,1.13,1.8,1.31,1.43,2.74,2.05,6.3,2.12,1.25,3.6,1.42,2.62,1.7,2.12,2.11,1.7,2.62,1.42
England EFL League One,2024-09-07,08:30:00,5,Burton Albion,Crawley Town,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.86,1.31,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wales Welsh Premier League,2024-09-07,10:30:00,6,Bala Town,Cardiff MU,2.5,2.05,4.5,1.83,3.4,3.8,1.44,2.63,1.05,8.0,1.3,3.2,1.91,1.8,2.0,1.73,1.19,1.27,1.87,2.0,3.0,1.47,1.58,3.05,1.51,8.0,3.02,1.43,2.54,1.8,1.96,2.26,1.56,2.9,1.36,3.8,1.22
