League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Uruguay Primera División,2024-06-03,12:30:00,15,Liverpool FC Montevideo,Cerro,2.5,2.2,4.5,1.8,3.4,4.0,1.4,2.75,1.02,8.8,1.28,3.18,1.91,1.8,1.83,1.83,1.22,1.26,1.84,1.0,0.71,1.48,0.68,2.16,1.73,8.0,2.4,1.3,3.2,1.46,2.52,1.85,1.85,2.37,1.51,3.2,1.3
Republic of Ireland Premier Division,2024-06-03,13:00:00,19,Galway United,Shamrock Rovers,0.0,0.0,0.0,3.55,3.25,2.03,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.65,0.0,0.0,0.0,0.0,0.0,1.33,1.5,1.34,1.44,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Republic of Ireland Premier Division,2024-06-03,13:00:00,19,Sligo Rovers,Drogheda United,3.25,2.05,3.4,2.63,3.0,2.8,1.44,2.62,1.04,7.8,1.35,2.84,2.1,1.7,1.8,1.95,1.35,1.35,1.55,1.3,0.3,1.26,1.14,2.4,1.77,8.9,2.4,1.22,3.64,1.44,2.57,1.79,1.96,2.27,1.56,3.04,1.31
Republic of Ireland Premier Division,2024-06-03,13:15:00,19,Bohemians,Shelbourne,0.0,0.0,0.0,2.75,2.85,2.6,0.0,0.0,0.0,0.0,0.0,0.0,2.45,1.52,0.0,0.0,0.0,0.0,0.0,1.33,1.9,1.19,1.03,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Republic of Ireland Premier Division,2024-06-03,13:15:00,19,St Patrick's Athl.,Dundalk,2.6,2.1,4.75,1.9,3.4,4.2,1.4,2.75,1.03,8.2,1.32,2.98,2.15,1.67,1.95,1.8,1.2,1.3,1.85,1.45,0.5,1.38,0.94,2.32,1.66,8.8,2.65,1.26,3.34,1.51,2.39,1.89,1.85,2.44,1.49,3.28,1.27
Republic of Ireland Premier Division,2024-06-03,14:00:00,19,Derry City,Waterford,2.1,2.3,6.0,1.53,4.33,5.75,1.36,3.0,1.02,8.9,1.28,3.22,1.9,1.9,2.0,1.75,1.08,1.22,2.6,2.09,1.4,1.5,1.06,2.56,1.3,10.75,4.33,1.19,3.94,1.39,2.76,2.38,2.08,2.12,1.64,2.75,1.37
Uruguay Primera División,2024-06-03,15:00:00,15,Danubio,Deportivo Maldonado,3.1,2.05,3.75,2.38,3.0,2.9,1.5,2.5,1.05,7.5,1.37,2.8,2.2,1.62,1.91,1.8,1.25,1.33,1.52,0.67,1.29,1.01,1.35,2.36,1.8,8.0,2.3,1.33,3.0,1.59,2.31,1.95,1.77,2.53,1.5,3.2,1.3
Iceland Úrvalsdeild,2024-06-03,16:15:00,9,KR,Valur,3.28,2.49,2.51,2.68,3.7,2.12,1.21,4.15,1.01,11.0,1.08,5.85,1.36,2.9,1.36,2.89,1.69,1.23,1.38,0.2,2.0,2.05,2.42,4.47,1.95,9.0,2.05,0.0,0.0,1.13,4.75,1.27,3.28,1.48,2.4,1.85,1.95
Paraguay Division Profesional,2024-06-03,19:00:00,21,Sol de América,Sportivo Ameliano,3.25,2.1,3.25,2.6,3.4,2.6,1.36,2.88,1.02,8.7,1.27,3.28,2.0,1.8,1.73,2.0,1.44,1.3,1.57,1.1,1.1,1.55,1.21,2.76,2.1,6.8,2.1,1.36,2.9,1.63,2.2,2.04,1.74,2.5,1.48,3.3,1.29
Argentina Primera División,2024-06-03,19:00:00,4,San Lorenzo,Sarmiento,2.75,1.8,6.0,1.9,2.88,5.5,1.57,2.25,1.07,6.25,1.48,2.45,3.5,1.3,2.75,1.4,1.16,1.28,2.05,1.0,0.72,1.64,1.29,2.93,1.57,7.6,3.1,1.33,3.15,1.57,2.3,1.95,1.8,2.5,1.48,3.35,1.3
Brazil Serie B,2024-06-03,20:00:00,8,Santos,Botafogo SP,2.2,2.0,8.0,1.53,3.5,8.5,1.42,2.65,1.07,8.0,1.35,3.1,2.5,1.5,2.63,1.44,1.07,1.17,2.4,2.25,1.0,1.71,1.4,3.11,1.42,9.6,3.54,1.23,3.9,1.4,2.75,2.2,2.1,2.1,1.67,2.7,1.42
Brazil Serie B,2024-06-03,21:00:00,8,Operário PR,Amazonas,2.5,1.95,6.0,1.73,3.4,5.25,1.52,2.39,1.08,7.5,1.45,2.6,2.6,1.48,2.5,1.5,1.12,1.25,2.0,1.67,0.33,1.62,1.11,2.73,1.49,9.0,3.24,1.22,4.2,1.37,2.9,2.1,2.2,2.0,1.75,2.55,1.46
Argentina Primera División,2024-06-03,21:15:00,4,Estudiantes,Godoy Cruz,2.5,1.95,6.0,1.75,3.4,5.0,1.57,2.25,1.07,6.3,1.48,2.45,2.6,1.48,2.38,1.53,1.17,1.33,1.91,1.84,1.76,2.14,1.49,3.63,1.57,7.6,3.1,1.4,2.75,1.72,2.05,2.2,1.65,2.85,1.38,4.0,1.23
Argentina Primera División,2024-06-03,21:15:00,4,Defensa y Justicia,Independiente,3.6,1.91,3.75,2.75,3.1,2.75,1.53,2.38,1.08,7.46,1.46,2.65,2.7,1.44,2.2,1.62,1.44,1.36,1.4,1.56,1.47,1.54,1.45,2.99,2.2,7.2,1.98,1.27,3.55,1.48,2.5,1.8,1.95,2.25,1.57,2.95,1.36
