League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
South Korea K League 2,2024-07-23,07:30:00,24,Busan I'Park,Gyeongnam,2.55,2.0,4.33,1.88,3.38,3.82,1.45,2.55,1.06,8.0,1.36,3.0,2.05,1.68,1.85,1.8,1.2,1.25,1.85,1.38,1.0,1.76,1.64,3.4,1.69,6.45,2.69,1.25,3.6,1.44,2.6,1.75,2.04,2.19,1.65,2.7,1.4
South Korea K League 2,2024-07-23,07:30:00,24,Bucheon 1995,Suwon Bluewings,4.25,2.02,2.59,3.53,3.3,1.99,1.45,2.63,1.03,7.9,1.38,3.12,2.1,1.65,1.86,1.8,1.72,1.28,1.25,1.38,1.43,1.41,1.76,3.17,2.39,6.2,1.86,1.38,2.8,1.66,2.17,2.08,1.72,2.62,1.42,3.4,1.29
South Korea K League 2,2024-07-23,07:30:00,24,Seongnam,Jeonnam Dragons,3.35,2.0,3.1,2.7,3.24,2.45,1.45,2.55,1.06,8.0,1.33,3.1,2.0,1.7,1.73,1.93,1.5,1.28,1.42,0.95,1.81,1.46,1.54,3.0,1.98,6.1,2.23,1.42,2.62,1.76,2.03,2.23,1.63,2.8,1.38,3.6,1.25
Norway First Division,2024-07-23,14:00:00,12,Raufoss,Levanger,3.2,2.2,2.95,2.54,3.2,2.31,1.34,3.1,1.02,10.5,1.21,3.74,1.78,2.05,1.62,2.25,1.52,1.32,1.45,1.43,0.86,1.22,1.46,2.68,2.09,6.75,2.09,1.15,4.75,1.21,3.74,1.4,2.64,1.75,2.06,2.17,1.68
Argentina Primera División,2024-07-23,15:00:00,7,Deportivo Riestra,Argentinos Juniors,4.75,1.83,3.0,3.9,3.0,2.15,1.57,2.25,1.09,7.0,1.5,2.55,3.1,1.36,2.5,1.5,1.57,1.3,1.33,1.0,1.5,1.12,1.58,2.7,2.66,7.5,1.72,1.45,2.6,1.77,1.95,2.3,1.58,3.1,1.34,4.4,1.19
Argentina Primera División,2024-07-23,18:45:00,7,Gimnasia La Plata,San Lorenzo,3.75,1.83,3.6,2.9,3.0,2.7,1.53,2.38,1.1,6.5,1.48,2.6,2.88,1.4,2.2,1.62,1.28,1.3,1.65,1.67,0.4,1.51,1.42,2.93,1.84,7.1,2.47,1.35,3.1,1.7,2.05,2.05,1.65,2.6,1.46,3.6,1.27
Argentina Primera División,2024-07-23,18:45:00,7,Newell's Old Boys,Independiente Rivadavia,2.38,1.95,7.0,1.67,3.4,6.5,1.53,2.48,1.06,6.6,1.5,2.6,2.7,1.44,2.63,1.44,1.14,1.3,2.18,1.5,1.67,1.43,1.12,2.55,1.41,9.0,3.4,1.46,2.55,1.85,1.85,2.3,1.55,3.1,1.33,4.4,1.2
Brazil Serie B,2024-07-23,19:00:00,17,Operário PR,Novorizontino,3.0,1.83,4.75,2.17,2.83,3.78,1.67,2.1,1.14,5.5,1.57,2.26,2.76,1.36,2.38,1.53,1.22,1.35,1.7,2.0,1.63,1.54,1.27,2.81,1.49,7.1,3.4,1.25,3.6,1.34,2.88,1.67,2.16,2.08,1.72,2.64,1.4
Brazil Serie B,2024-07-23,19:00:00,17,Chapecoense,Sport Recife,4.33,1.91,3.1,3.56,3.0,2.14,1.53,2.35,1.1,6.5,1.5,2.4,2.41,1.5,2.1,1.67,1.62,1.33,1.3,1.0,1.57,1.59,1.39,2.98,2.76,6.9,1.67,1.15,4.75,1.24,3.48,1.91,2.54,1.79,2.01,2.22,1.64
Brazil Serie A,2024-07-23,19:00:00,19,Criciúma,Bragantino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.67,1.5,1.44,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
