League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Romania Liga I,2024-11-11,13:00:00,0,SCM Gloria Buzău,Petrolul 52,3.75,1.95,3.25,2.71,2.76,2.33,1.53,2.38,1.06,5.6,1.45,2.5,2.3,1.5,2.0,1.73,1.5,1.3,1.36,1.0,1.5,1.4,1.39,2.79,2.05,7.5,2.05,1.28,2.94,1.56,2.16,2.0,1.72,2.59,1.39,3.52,1.2
Argentina Primera División,2024-11-11,16:00:00,22,Deportivo Riestra,Vélez Sarsfield,7.0,2.1,2.2,6.5,3.9,1.55,1.5,2.5,1.07,8.5,1.4,2.88,2.3,1.6,2.38,1.53,2.2,1.25,1.16,1.41,1.95,1.17,1.39,2.56,3.6,7.5,1.39,1.35,2.9,1.65,2.08,2.15,1.6,2.98,1.33,4.2,1.18
Romania Liga I,2024-11-11,16:00:00,6,Oţelul Galaţi,CFR Cluj,3.75,1.9,3.1,2.86,2.86,2.17,1.56,2.31,1.09,6.5,1.48,2.37,2.2,1.62,2.1,1.68,1.57,1.3,1.33,1.25,1.86,1.38,1.37,2.75,2.33,6.3,1.93,1.26,3.08,1.52,2.24,1.94,1.77,2.49,1.42,3.35,1.22
Spain Segunda División,2024-11-11,16:30:00,14,Deportivo La Coruña,SD Eibar,2.55,2.0,4.33,1.83,3.21,3.68,1.48,2.5,1.07,8.0,1.38,3.0,2.05,1.65,1.85,1.8,1.25,1.28,1.77,1.14,0.71,1.6,1.08,2.68,1.69,8.0,2.62,1.27,3.38,1.38,2.8,1.65,2.11,2.05,1.69,2.65,1.42
Brazil Serie B,2024-11-11,18:30:00,36,Vila Nova,Ponte Preta,2.75,2.0,4.5,1.95,3.2,4.2,1.48,2.45,1.07,8.0,1.4,2.88,2.3,1.6,2.0,1.73,1.2,1.25,1.95,2.39,0.5,1.38,1.19,2.57,1.51,7.7,3.35,1.25,3.58,1.33,2.73,2.2,2.06,2.08,1.67,2.66,1.37
Argentina Primera División,2024-11-11,18:45:00,22,Tigre,Defensa y Justicia,3.0,2.05,3.75,2.3,3.25,3.25,1.5,2.5,1.08,8.0,1.42,2.75,2.08,1.73,1.91,1.91,1.32,1.3,1.7,1.18,1.14,1.26,1.34,2.6,1.82,5.75,2.45,1.33,2.98,1.62,2.12,2.08,1.65,2.9,1.35,4.25,1.18
Argentina Primera División,2024-11-11,18:45:00,22,Lanús,Platense,3.2,1.8,4.75,2.25,2.88,3.75,1.57,2.25,1.12,6.1,1.53,2.4,3.4,1.33,2.5,1.5,1.28,1.36,1.66,1.23,1.36,1.39,1.21,2.6,1.72,6.4,2.52,1.42,2.62,1.78,1.92,2.35,1.5,3.3,1.28,4.33,1.13
Paraguay Division Profesional,2024-11-11,20:00:00,19,Sportivo Ameliano,2 de Mayo,3.4,1.83,4.33,2.59,2.83,2.98,1.59,2.36,1.1,5.75,1.54,2.38,2.65,1.42,2.25,1.57,1.36,1.35,1.47,1.29,1.5,1.42,1.23,2.65,1.65,7.7,2.75,1.3,2.88,1.56,2.1,2.01,1.68,2.61,1.36,3.62,1.19
Brazil Serie B,2024-11-11,21:00:00,36,Paysandu,Brusque,2.3,2.1,6.0,1.7,3.39,5.31,1.5,2.4,1.06,7.5,1.51,2.39,2.19,1.6,2.1,1.67,1.14,1.25,2.15,1.67,0.39,1.53,1.11,2.64,1.32,8.8,4.57,1.17,4.5,1.22,3.35,1.83,2.46,1.77,1.94,2.19,1.54
Brazil Serie B,2024-11-11,21:00:00,36,Coritiba,Santos,4.0,1.91,3.25,2.91,2.88,2.66,1.5,2.4,1.07,7.5,1.49,2.45,2.5,1.47,2.1,1.67,1.44,1.33,1.42,1.94,1.56,1.73,1.24,2.97,2.07,7.5,2.07,1.19,4.5,1.26,3.08,2.0,2.3,1.87,1.83,2.33,1.48
Argentina Primera División,2024-11-11,21:00:00,22,Argentinos Juniors,Banfield,2.5,1.95,6.0,1.73,3.3,5.75,1.57,2.25,1.1,7.0,1.5,2.48,2.6,1.48,2.38,1.53,1.19,1.3,1.96,1.18,1.0,1.46,1.23,2.69,1.29,8.1,4.35,1.34,2.95,1.62,2.1,2.12,1.62,2.9,1.35,4.35,1.17
Argentina Primera División,2024-11-11,21:00:00,22,Belgrano,Instituto,3.4,1.91,3.75,2.6,3.0,3.0,1.57,2.25,1.09,6.71,1.5,2.49,2.7,1.44,2.2,1.62,1.35,1.33,1.6,1.36,1.32,1.23,1.3,2.53,1.75,6.9,2.42,1.24,3.55,1.47,2.45,1.82,1.85,2.42,1.48,3.4,1.26
