League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
England EFL League Two,2024-03-29,12:00:00,41,Colchester United,Newport County,2.6,2.25,4.0,1.95,3.5,3.25,1.33,3.25,1.01,11.5,1.21,3.74,1.7,2.05,1.67,2.1,1.3,1.22,1.83,1.17,1.05,1.48,1.2,2.68,1.64,8.5,2.66,1.18,4.33,1.32,3.1,1.56,2.27,1.99,1.73,2.6,1.44
England EFL League Two,2024-03-29,12:00:00,41,Crawley Town,Doncaster Rovers,2.75,2.25,3.6,2.2,3.7,3.0,1.33,3.25,1.05,9.5,1.25,3.85,1.7,2.05,1.62,2.2,1.35,1.25,1.65,1.6,1.0,1.52,1.16,2.68,1.95,8.0,2.1,1.22,3.8,1.31,3.15,1.57,2.25,1.99,1.73,2.6,1.44
England EFL League Two,2024-03-29,12:00:00,41,Forest Green Rovers,Stockport County,5.5,2.25,2.25,4.33,3.75,1.75,1.36,3.0,1.05,9.5,1.28,3.65,1.81,1.91,1.83,1.83,2.25,1.2,1.15,0.76,1.74,1.3,1.46,2.76,3.49,9.0,1.41,1.25,3.6,1.39,2.77,1.73,1.99,2.2,1.6,2.95,1.35
England EFL League One,2024-03-29,12:00:00,41,Derby County,Blackpool,2.5,2.1,4.5,1.95,3.6,3.8,1.4,2.75,1.03,8.0,1.33,2.93,2.0,1.75,1.95,1.8,1.25,1.25,1.87,2.05,1.05,1.45,1.26,2.71,1.64,8.5,2.66,1.22,3.75,1.41,2.63,1.72,1.98,2.18,1.6,2.88,1.35
England EFL League Two,2024-03-29,12:00:00,41,Milton Keynes Dons,Walsall,2.5,2.3,4.0,1.95,3.75,3.6,1.33,3.25,1.04,10.0,1.25,3.9,1.7,2.05,1.62,2.2,1.28,1.22,1.8,2.19,1.0,1.56,1.31,2.87,1.69,8.5,2.62,1.25,3.6,1.41,2.7,1.73,1.99,2.22,1.59,2.95,1.35
England EFL League Two,2024-03-29,12:00:00,41,Swindon Town,Notts County,2.75,2.6,3.0,2.3,4.0,2.62,1.22,4.0,1.01,17.0,1.08,5.9,1.4,2.75,1.33,3.25,1.5,1.2,1.6,1.62,0.95,1.46,1.41,2.87,1.91,8.0,2.1,1.18,4.33,1.36,2.9,1.67,2.07,2.1,1.65,2.77,1.39
England EFL League Two,2024-03-29,12:00:00,41,Wrexham,Mansfield Town,2.88,2.3,3.4,2.38,3.4,2.88,1.3,3.4,1.02,12.1,1.17,4.2,1.65,2.14,1.53,2.38,1.44,1.22,1.62,2.25,1.71,1.86,1.63,3.49,1.95,8.0,2.1,1.2,4.0,1.39,2.77,1.73,1.99,2.2,1.6,2.95,1.35
England EFL League One,2024-03-29,12:00:00,41,Barnsley,Cambridge United,2.05,2.38,5.5,1.57,4.0,5.5,1.33,3.25,1.01,13.5,1.19,3.92,1.72,2.02,1.8,1.95,1.12,1.17,2.55,1.52,0.8,1.47,1.08,2.55,1.41,9.0,3.49,1.25,3.5,1.47,2.48,1.82,1.98,2.3,1.53,3.05,1.3
England EFL League One,2024-03-29,12:00:00,41,Exeter City,Charlton Athletic,3.25,2.2,3.2,2.63,3.3,2.6,1.36,3.0,1.01,9.3,1.26,3.34,1.91,1.81,1.7,2.05,1.52,1.25,1.5,1.24,0.95,1.37,1.32,2.69,1.91,7.5,2.2,1.15,4.75,1.23,3.6,1.43,2.6,1.72,1.98,2.15,1.61
England EFL League Two,2024-03-29,12:00:00,41,Gillingham,Crewe Alexandra,2.75,2.1,4.0,1.95,3.5,3.75,1.44,2.63,1.06,8.5,1.35,3.1,2.02,1.72,1.83,1.83,1.28,1.25,1.73,1.52,1.4,1.47,1.3,2.77,1.55,8.5,3.01,1.22,3.8,1.32,3.1,1.56,2.27,1.99,1.73,2.6,1.44
England EFL League Two,2024-03-29,12:00:00,41,Barrow,Grimsby Town,2.63,2.1,4.33,2.0,3.5,3.7,1.44,2.63,1.06,8.5,1.38,3.0,2.05,1.7,1.91,1.8,1.25,1.25,1.77,2.0,0.74,1.36,1.31,2.67,1.69,8.5,2.62,1.25,3.6,1.38,2.8,1.67,2.07,2.12,1.64,2.77,1.39
England Championship,2024-03-29,12:00:00,39,Preston North End,Rotherham United,2.1,2.25,6.5,1.5,3.9,5.5,1.4,2.75,1.05,11.0,1.3,3.6,1.75,1.95,2.0,1.73,1.11,1.19,2.6,1.7,0.2,1.18,0.89,2.07,1.26,10.0,4.64,1.2,3.95,1.38,2.75,1.65,2.07,2.08,1.65,2.7,1.38
England EFL League Two,2024-03-29,12:00:00,41,Salford City,Sutton United,2.5,2.3,4.33,1.91,3.8,3.8,1.33,3.25,1.04,10.0,1.22,4.2,1.67,2.1,1.62,2.2,1.25,1.22,1.85,1.05,0.76,1.52,1.25,2.77,1.82,8.0,2.39,1.22,3.8,1.35,2.95,1.61,2.17,2.07,1.67,2.7,1.41
England Championship,2024-03-29,12:00:00,39,Huddersfield Town,Coventry City,3.5,2.2,3.0,3.0,3.3,2.25,1.36,3.0,1.05,12.0,1.3,3.6,1.9,1.9,1.73,2.0,1.6,1.3,1.38,1.1,1.4,1.33,1.4,2.73,2.27,8.5,1.85,1.12,5.05,1.28,3.25,1.5,2.35,1.88,1.92,2.35,1.52
England EFL League One,2024-03-29,12:00:00,41,Port Vale,Bristol Rovers,3.25,2.1,3.4,2.6,3.4,2.62,1.44,2.63,1.03,8.4,1.31,3.04,1.95,1.8,1.8,1.95,1.47,1.25,1.53,1.05,1.14,1.49,1.36,2.85,1.85,7.5,2.33,1.18,4.33,1.3,3.1,1.54,2.3,2.0,1.8,2.43,1.48
England EFL League One,2024-03-29,12:00:00,41,Reading,Northampton Town,2.38,2.25,4.75,1.73,3.8,4.5,1.36,3.0,1.01,9.7,1.24,3.5,1.72,2.02,1.8,1.95,1.2,1.22,2.1,1.76,1.0,1.45,1.04,2.49,1.41,8.5,3.68,1.32,3.05,1.58,2.2,1.98,1.72,2.6,1.42,3.55,1.24
England EFL League One,2024-03-29,12:00:00,41,Shrewsbury Town,Oxford United,4.33,2.1,2.75,3.6,3.5,2.0,1.44,2.63,1.03,8.2,1.32,2.98,2.0,1.73,1.91,1.91,1.83,1.25,1.28,1.29,1.48,1.21,1.27,2.48,2.43,8.5,1.75,1.18,4.25,1.3,3.1,1.54,2.3,2.0,1.8,2.43,1.48
England EFL League One,2024-03-29,12:00:00,41,Wigan Athletic,Burton Albion,2.75,2.1,4.33,2.0,3.5,3.7,1.44,2.63,1.03,8.0,1.33,2.93,2.05,1.73,1.91,1.91,1.28,1.25,1.83,1.86,0.86,1.11,0.97,2.08,1.51,8.0,3.17,1.36,2.8,1.65,2.07,2.1,1.63,2.8,1.37,3.85,1.21
England EFL League One,2024-03-29,12:00:00,41,Wycombe Wanderers,Portsmouth,4.0,2.2,2.75,3.2,3.4,2.2,1.4,2.75,1.02,8.8,1.28,3.18,1.95,1.8,1.8,1.95,1.8,1.25,1.3,1.43,2.05,1.47,1.47,2.94,2.76,8.5,1.64,1.18,4.33,1.28,3.25,1.5,2.35,1.95,1.85,2.35,1.52
England EFL League One,2024-03-29,12:00:00,41,Peterborough United,Carlisle United,1.73,2.75,7.0,1.25,5.5,10.5,1.25,3.75,1.02,19.5,1.11,5.2,1.55,2.32,1.8,1.95,1.02,1.1,3.6,1.85,0.6,1.6,1.11,2.71,1.26,10.0,4.64,1.2,3.95,1.38,2.75,1.66,2.07,2.08,1.65,2.7,1.38
England EFL League One,2024-03-29,12:00:00,41,Stevenage,Bolton Wanderers,3.5,2.05,3.25,2.63,3.3,2.6,1.44,2.63,1.03,7.9,1.34,2.89,2.02,1.72,1.95,1.8,1.55,1.28,1.44,1.6,1.57,1.46,1.38,2.84,1.95,8.0,2.1,1.25,3.5,1.47,2.48,1.8,2.0,2.3,1.53,3.05,1.3
England Championship,2024-03-29,12:00:00,39,Hull City,Stoke City,2.6,2.2,4.33,1.85,3.6,4.0,1.4,2.75,1.05,11.0,1.32,3.4,1.98,1.83,1.8,1.91,1.22,1.29,1.9,1.4,1.1,1.56,1.23,2.79,1.69,8.5,2.53,1.16,4.3,1.3,3.1,1.54,2.3,2.0,1.8,2.43,1.48
England Championship,2024-03-29,12:00:00,39,Cardiff City,Sunderland,3.25,2.0,3.6,2.6,3.2,2.7,1.5,2.5,1.08,9.0,1.42,2.9,2.28,1.63,1.91,1.8,1.44,1.32,1.47,1.5,1.0,1.25,1.51,2.76,2.2,8.0,1.91,1.27,3.35,1.49,2.4,1.85,1.95,2.38,1.5,3.2,1.29
Serbia SuperLiga,2024-03-29,12:00:00,27,Radnik Surdulica,Vojvodina,4.33,2.05,2.5,3.8,3.15,1.93,1.42,2.62,1.07,7.5,1.36,3.0,2.2,1.6,1.8,1.85,1.8,1.28,1.22,0.5,1.14,1.32,1.5,2.82,2.54,8.0,1.69,1.34,3.0,1.67,2.07,2.13,1.63,2.9,1.36,3.7,1.24
England Championship,2024-03-29,12:00:00,39,Southampton,Middlesbrough,2.05,2.5,5.0,1.53,4.0,4.8,1.25,3.75,1.02,19.0,1.18,5.0,1.58,2.18,1.57,2.25,1.16,1.17,2.45,2.05,1.5,1.82,1.39,3.21,1.41,9.5,3.56,1.11,5.2,1.3,3.1,1.54,2.3,2.0,1.8,2.43,1.48
England Championship,2024-03-29,12:00:00,39,Sheffield Wednesday,Swansea City,3.1,2.1,3.5,2.45,3.2,2.88,1.4,2.75,1.05,11.0,1.33,3.4,2.04,1.78,1.73,2.0,1.41,1.31,1.53,1.3,1.2,1.27,1.18,2.45,1.85,8.0,2.28,1.25,3.5,1.47,2.48,1.8,2.0,2.3,1.53,3.05,1.3
England EFL League One,2024-03-29,12:00:00,41,Lincoln City,Leyton Orient,2.75,2.0,4.5,2.05,3.4,3.6,1.5,2.5,1.05,6.95,1.42,2.57,2.2,1.6,2.05,1.7,1.25,1.28,1.83,1.76,1.43,1.37,1.33,2.7,1.91,8.0,2.2,1.27,3.35,1.49,2.4,1.92,1.88,2.38,1.5,3.2,1.29
England Championship,2024-03-29,12:00:00,39,Queens Park Rangers,Birmingham City,2.75,2.05,4.33,2.0,3.4,3.5,1.44,2.63,1.08,8.5,1.4,3.0,2.16,1.7,1.91,1.8,1.27,1.32,1.75,1.05,0.6,1.44,1.3,2.74,1.45,9.0,3.28,1.18,4.25,1.34,2.95,1.6,2.17,1.98,1.72,2.6,1.43
England Championship,2024-03-29,12:00:00,39,Norwich City,Plymouth Argyle,2.0,2.5,6.0,1.5,4.4,6.0,1.29,3.5,1.02,17.0,1.19,4.75,1.57,2.3,1.73,2.0,1.12,1.17,2.65,2.2,0.65,1.56,1.23,2.79,1.26,10.0,4.5,1.12,4.9,1.29,3.25,1.5,2.35,1.92,1.88,2.35,1.52
Portugal Liga NOS,2024-03-29,12:30:00,27,Gil Vicente,Famalicão,0.0,0.0,0.0,2.42,3.15,3.15,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.6,0.0,0.0,0.0,0.0,0.0,1.5,1.0,1.15,1.17,2.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Portugal LigaPro,2024-03-29,12:30:00,27,CD Tondela,Vilaverdense,2.15,2.2,5.0,1.61,4.0,5.6,1.4,2.75,1.02,8.8,1.3,3.3,2.03,1.81,1.95,1.8,1.1,1.2,2.3,1.57,0.5,1.44,1.36,2.8,1.49,10.0,2.99,1.15,4.75,1.29,3.3,1.48,2.58,1.9,1.9,2.24,1.62
Romania Liga I,2024-03-29,12:30:00,2,Voluntari,Hermannstadt,3.75,1.87,3.1,3.0,3.05,2.4,1.56,2.31,1.09,6.5,1.48,2.37,2.59,1.44,2.1,1.68,1.47,1.3,1.3,1.06,0.63,1.34,1.27,2.61,2.45,7.5,1.75,1.42,2.65,1.88,1.92,2.33,1.53,3.15,1.31,4.2,1.2
Slovenia PrvaLiga,2024-03-29,13:30:00,28,Maribor,Radomlje,1.91,2.4,6.0,1.43,4.5,6.4,1.31,3.26,1.02,10.0,1.2,4.2,1.61,2.05,1.9,1.85,1.05,1.12,2.9,2.43,1.07,1.78,1.38,3.16,1.27,10.25,4.3,1.29,3.4,1.48,2.5,1.73,2.0,2.1,1.65,2.7,1.4
Slovakia Super Liga,2024-03-29,13:30:00,3,Ružomberok,DAC,3.5,2.0,3.1,2.9,3.2,2.43,1.51,2.4,1.05,6.95,1.42,2.7,2.1,1.6,1.95,1.8,1.47,1.28,1.3,1.85,1.31,1.19,1.18,2.37,2.2,8.8,1.86,1.22,4.0,1.36,2.9,1.7,2.03,2.0,1.8,2.8,1.38
Serbia SuperLiga,2024-03-29,14:00:00,27,IMT Novi Beograd,Železničar Pančevo,2.62,2.15,3.6,2.12,3.25,3.15,1.36,3.0,1.05,9.0,1.29,3.5,1.89,1.89,1.7,2.05,1.28,1.25,1.62,1.07,0.64,1.38,1.29,2.67,1.75,8.0,2.52,1.31,3.1,1.54,2.3,1.98,1.82,2.4,1.5,3.2,1.31
Croatia Prva HNL,2024-03-29,14:00:00,28,Slaven Koprivnica,Osijek,3.25,2.2,3.1,2.53,3.23,2.3,1.36,2.9,1.05,8.5,1.25,3.65,1.72,1.89,1.6,2.1,1.62,1.25,1.36,1.07,1.0,1.43,1.28,2.71,2.2,7.5,1.91,1.39,2.77,1.73,1.99,2.23,1.58,3.05,1.33,3.9,1.21
Bulgaria First League,2024-03-29,14:00:00,26,Levski Sofia,Slavia Sofia,2.25,2.0,7.0,1.5,3.85,6.6,1.53,2.38,1.08,6.5,1.45,2.65,2.25,1.5,2.63,1.44,1.06,1.22,2.35,2.23,0.92,2.04,1.36,3.4,1.35,9.6,3.84,1.38,2.71,1.71,2.04,2.22,1.62,2.93,1.33,3.6,1.25
Serbia SuperLiga,2024-03-29,14:00:00,27,Bačka Topola,Voždovac,1.83,2.4,6.5,1.33,4.5,7.8,1.33,3.0,1.04,10.25,1.25,3.88,1.8,1.95,2.05,1.65,1.09,1.17,2.85,1.93,0.5,1.85,1.22,3.07,1.1,13.0,8.75,1.31,3.15,1.52,2.35,1.99,1.73,2.6,1.44,3.56,1.23
Austria 2. Liga,2024-03-29,14:10:00,21,Leoben,Kapfenberger SV,2.25,2.2,5.0,1.7,3.8,5.25,1.4,2.75,1.04,8.5,1.28,3.5,1.95,1.85,1.83,1.83,1.09,1.18,2.4,1.82,1.45,1.57,1.22,2.79,1.37,9.6,3.68,1.28,3.2,1.57,2.35,1.96,1.83,2.51,1.5,3.34,1.26
Austria 2. Liga,2024-03-29,14:10:00,21,St. Pölten,Amstetten,2.1,2.3,5.0,1.6,4.5,5.0,1.33,3.25,1.02,10.0,1.22,4.0,1.73,2.08,1.83,1.83,1.09,1.16,2.5,1.64,0.73,1.67,1.14,2.81,1.28,11.0,4.3,0.0,0.0,1.33,2.93,2.1,2.22,2.02,1.76,2.57,1.42
England Championship,2024-03-29,14:30:00,39,Blackburn Rovers,Ipswich Town,4.0,2.38,2.5,3.8,3.9,1.88,1.3,3.4,1.03,15.0,1.2,4.5,1.58,2.35,1.57,2.25,1.82,1.26,1.29,1.15,1.9,1.52,1.35,2.87,2.6,7.0,1.75,1.14,4.65,1.38,2.9,1.63,2.2,1.95,1.85,2.55,1.48
Portugal Liga NOS,2024-03-29,15:00:00,27,Benfica,GD Chaves,0.0,0.0,0.0,1.14,8.6,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,2.99,0.0,0.0,0.0,0.0,0.0,2.71,0.5,1.99,1.12,3.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland Challenge League,2024-03-29,15:30:00,27,Neuchâtel Xamax,FC Schaffhausen,2.38,2.2,4.5,1.8,3.55,4.1,1.36,2.97,1.01,9.6,1.25,3.42,1.88,1.89,1.8,1.91,1.17,1.24,1.98,1.5,0.69,1.45,1.03,2.48,1.46,9.4,3.06,0.0,0.0,1.33,2.93,2.0,2.18,2.04,1.74,2.57,1.42
Switzerland Challenge League,2024-03-29,15:30:00,27,Stade Nyonnais,Sion,4.75,2.25,2.2,4.3,3.75,1.72,1.33,3.14,1.02,10.5,1.2,3.88,1.7,1.95,1.73,2.0,2.03,1.22,1.17,1.38,2.29,1.49,1.62,3.11,2.44,8.9,1.68,1.21,4.0,1.34,2.88,2.2,2.14,2.08,1.72,2.64,1.4
Austria Bundesliga,2024-03-29,15:30:00,2,Austria Wien,Blau-Weiß Linz,2.25,2.25,5.5,1.68,3.7,4.9,1.36,3.0,1.05,9.5,1.28,3.55,1.9,1.94,1.91,1.91,1.15,1.2,2.2,1.75,0.67,1.4,1.03,2.43,1.41,9.0,3.49,1.22,3.64,1.55,2.3,1.9,1.9,2.3,1.55,2.98,1.32
Romania Liga I,2024-03-29,15:30:00,2,Sepsi,CFR Cluj,3.75,2.0,2.8,3.35,3.25,2.12,1.46,2.55,1.04,7.8,1.36,3.0,2.05,1.65,1.83,1.9,1.6,1.25,1.25,1.69,1.25,1.64,1.66,3.3,2.05,7.5,2.05,1.33,3.05,1.67,2.07,2.13,1.63,2.9,1.36,3.74,1.21
Netherlands Eerste Divisie,2024-03-29,16:00:00,32,ADO Den Haag,Groningen,3.3,2.2,3.1,2.75,3.5,2.45,1.33,3.1,1.03,13.0,1.22,4.0,1.75,2.05,1.6,2.25,1.55,1.25,1.45,1.81,1.73,1.7,1.68,3.38,2.08,7.3,2.08,1.21,3.9,1.41,2.7,1.71,2.11,2.14,1.7,2.8,1.38
Netherlands Eerste Divisie,2024-03-29,16:00:00,32,Den Bosch,Dordrecht,3.6,2.25,2.5,3.2,3.65,2.05,1.28,3.3,1.02,19.0,1.18,4.75,1.55,2.4,1.45,2.5,1.73,1.22,1.33,0.82,1.5,1.28,1.47,2.75,2.1,7.4,2.05,1.19,4.2,1.31,3.15,1.63,2.24,2.01,1.79,2.5,1.47
Netherlands Eerste Divisie,2024-03-29,16:00:00,32,Helmond Sport,Willem II,4.2,2.2,2.35,4.0,3.7,1.8,1.33,3.0,1.04,10.0,1.22,4.0,1.7,2.1,1.62,2.1,1.95,1.22,1.22,1.71,1.94,1.54,1.48,3.02,2.86,8.1,1.62,1.23,3.7,1.39,2.77,1.76,2.04,2.2,1.66,2.85,1.37
Netherlands Eerste Divisie,2024-03-29,16:00:00,32,Emmen,Ajax II,2.1,2.55,4.75,1.57,4.5,5.0,1.22,3.9,1.01,11.0,1.14,5.5,1.47,2.65,1.53,2.45,1.17,1.16,2.4,1.73,0.65,1.81,1.44,3.25,1.41,8.2,3.86,1.17,4.4,1.29,3.3,1.6,2.3,1.98,1.82,2.52,1.5
Netherlands Eerste Divisie,2024-03-29,16:00:00,32,Telstar,Utrecht II,2.15,2.3,4.5,1.65,3.95,4.75,1.3,3.2,1.04,10.0,1.22,4.2,1.67,2.15,1.62,2.1,1.17,1.2,2.2,1.38,0.35,1.62,1.35,2.97,1.39,8.0,4.06,1.23,3.8,1.39,2.77,1.74,2.07,2.19,1.66,2.85,1.37
Netherlands Eerste Divisie,2024-03-29,16:00:00,32,Eindhoven,Cambuur,2.95,2.25,2.95,2.6,3.45,2.55,1.28,3.35,1.02,18.0,1.18,4.75,1.55,2.4,1.42,2.6,1.5,1.25,1.48,1.0,1.44,1.5,1.64,3.14,2.27,7.6,1.9,1.17,4.5,1.32,3.1,1.58,2.32,1.94,1.85,2.44,1.53
Netherlands Eerste Divisie,2024-03-29,16:00:00,32,VVV,Oss,2.1,2.3,4.75,1.62,3.95,5.0,1.3,3.2,1.04,10.0,1.22,4.2,1.67,2.15,1.62,2.1,1.17,1.18,2.2,1.88,0.65,1.63,1.21,2.84,1.51,7.7,3.35,1.21,3.9,1.34,3.0,1.68,2.16,2.11,1.71,2.65,1.42
