League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Romania Liga I,2024-02-29,11:15:00,28,Botoşani,Sepsi,4.5,2.0,2.75,3.13,3.22,2.3,1.46,2.55,1.08,7.0,1.36,2.95,2.15,1.6,1.9,1.83,1.68,1.25,1.22,0.93,1.0,1.38,1.32,2.7,2.29,8.4,1.82,1.35,2.84,1.65,2.11,2.09,1.63,2.79,1.36,4.1,1.21
Romania Liga I,2024-02-29,13:30:00,28,Petrolul 52,CS U Craiova,3.75,1.91,3.25,2.87,2.9,2.37,1.54,2.36,1.09,6.5,1.47,2.55,2.4,1.5,2.05,1.72,1.45,1.3,1.33,1.5,1.43,1.55,1.55,3.1,2.45,8.4,1.73,1.39,2.67,1.72,2.0,2.19,1.57,2.98,1.32,4.5,1.19
Egypt Egyptian Premier League,2024-02-29,14:00:00,14,Smouha SC,Coca-Cola,3.25,1.83,4.0,2.45,2.75,3.1,1.53,2.37,1.11,6.48,1.5,2.45,2.75,1.4,2.38,1.53,1.16,1.06,1.06,1.83,2.25,1.64,1.29,2.93,1.9,7.5,2.28,1.28,3.3,1.5,2.4,2.1,1.86,2.32,1.54,3.0,1.34
Egypt Egyptian Premier League,2024-02-29,14:00:00,14,Zamalek,El Daklyeh FC,1.83,2.3,7.5,1.36,4.33,7.5,1.45,2.6,1.02,9.5,1.35,1.72,1.85,1.95,2.25,1.57,1.02,1.11,1.16,1.33,0.2,1.52,0.98,2.5,1.29,8.5,5.07,1.23,3.56,1.6,2.3,2.04,1.75,2.53,1.49,3.04,1.31
Romania Liga I,2024-02-29,16:00:00,28,Voluntari,FCSB,4.75,2.1,2.6,4.0,3.3,1.8,1.45,2.6,1.06,8.0,1.36,3.0,2.05,1.7,1.95,1.8,1.95,1.25,1.16,1.0,2.15,1.37,1.59,2.96,2.62,8.4,1.65,1.39,2.67,1.72,2.0,2.19,1.57,2.98,1.32,4.5,1.19
