League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Egypt Egyptian Premier League,2024-05-14,10:00:00,23,Al Ittihad,Smouha SC,3.1,2.0,3.5,2.8,3.1,2.6,1.47,2.57,1.04,7.6,1.17,2.44,2.05,1.61,2.0,1.73,1.39,1.23,1.42,1.8,1.0,1.39,1.39,2.78,1.7,8.3,2.44,1.29,3.14,1.6,2.29,2.0,1.8,2.56,1.49,3.48,1.24
Czech Republic First League,2024-05-14,12:00:00,3,Mladá Boleslav,Slovácko,2.55,2.1,3.95,2.05,3.4,3.4,1.36,2.85,1.05,8.5,1.25,3.71,1.75,1.85,1.68,2.05,1.28,1.25,1.75,1.73,1.19,1.57,1.28,2.85,1.55,8.5,2.91,1.18,4.33,1.28,3.2,1.55,2.38,1.92,1.88,2.4,1.54
Egypt Egyptian Premier League,2024-05-14,13:00:00,23,El Geish,Ismaily SC,3.25,1.83,3.75,2.63,2.63,3.1,1.62,2.15,1.13,5.25,1.53,2.25,2.75,1.4,2.25,1.57,1.35,1.36,1.48,1.56,0.8,1.47,1.5,2.97,2.03,8.2,1.99,1.36,2.79,1.72,2.1,2.17,1.68,2.84,1.35,3.6,1.25
Egypt Egyptian Premier League,2024-05-14,13:00:00,23,Masr,Zamalek,1.06,1.2,1.06,3.2,2.64,1.59,1.6,2.3,1.01,2.5,1.56,2.5,2.12,1.35,2.35,1.56,1.53,1.25,1.2,1.3,1.0,1.69,1.68,3.37,0.0,0.0,0.0,0.0,0.0,1.39,2.77,1.76,2.03,2.19,1.65,2.95,1.35
Sweden Superettan,2024-05-14,14:00:00,7,Örebro,Degerfors,3.5,2.25,2.9,2.88,3.5,2.25,1.32,3.05,1.03,13.0,1.25,3.75,1.73,1.91,1.66,2.15,1.63,1.25,1.4,2.0,1.0,1.67,1.38,3.05,2.04,8.9,1.99,1.2,3.95,1.35,2.9,1.57,2.2,1.91,1.78,2.38,1.5
Czech Republic First League,2024-05-14,14:30:00,3,Sparta Praha,Baník Ostrava,1.73,2.7,5.75,1.29,5.5,8.5,1.22,3.9,1.01,28.0,1.12,5.84,1.4,2.75,1.65,2.05,1.05,1.09,3.3,2.63,1.56,1.92,1.67,3.59,1.27,11.0,4.4,1.13,5.0,1.29,3.4,1.39,2.67,1.72,2.07,2.15,1.68
Spain La Liga,2024-05-14,14:30:00,36,CA Osasuna,RCD Mallorca,3.75,1.91,3.5,2.48,2.65,2.84,1.62,2.2,1.12,6.5,1.57,2.3,2.8,1.37,2.2,1.62,1.5,1.35,1.44,1.24,0.59,1.44,1.15,2.59,1.65,7.5,2.65,1.45,2.45,1.79,1.9,2.28,1.53,3.0,1.29,4.1,1.17
Switzerland Super League,2024-05-14,15:30:00,3,Grasshopper,Yverdon Sport,2.35,2.2,4.2,1.8,3.75,4.2,1.33,3.0,1.04,10.0,1.25,3.95,1.73,2.12,1.65,2.05,1.22,1.22,2.0,1.41,0.35,1.29,1.13,2.42,1.52,10.0,2.98,1.13,4.75,1.28,3.2,1.56,2.36,1.92,1.87,2.42,1.53
Switzerland Super League,2024-05-14,15:30:00,3,Basel,Stade Lausanne-Ouchy,2.0,2.38,5.0,1.5,4.33,5.5,1.28,3.3,1.03,11.0,1.2,4.5,1.62,2.31,1.67,2.05,1.13,1.17,2.45,1.35,0.65,1.5,1.17,2.67,1.49,9.8,3.12,1.18,4.15,1.35,2.84,1.66,2.18,2.06,1.74,2.69,1.41
Scotland Premiership,2024-05-14,15:30:00,37,Rangers,Dundee,1.48,2.8,11.0,1.08,8.0,16.0,1.22,3.7,1.02,17.0,1.14,5.5,1.33,3.0,2.15,1.62,1.02,1.08,5.0,2.39,1.0,2.39,1.13,3.52,1.04,20.0,12.75,1.11,5.9,1.18,4.1,1.34,2.88,1.56,2.36,1.98,1.81
England Premier League,2024-05-14,16:00:00,34,Tottenham Hotspur,Manchester City,5.0,2.88,1.83,5.0,4.95,1.37,1.18,4.5,1.02,39.0,1.09,8.4,1.3,3.4,1.44,2.63,2.9,1.14,1.13,2.17,2.28,1.97,2.0,3.97,3.45,7.5,1.35,1.19,4.1,1.33,2.95,1.54,2.3,1.84,1.84,2.25,1.55
Spain La Liga,2024-05-14,16:30:00,36,Real Madrid,Deportivo Alavés,1.8,2.6,8.0,1.14,5.8,12.0,1.3,3.4,1.03,17.0,1.2,4.5,1.53,2.33,2.0,1.75,1.05,1.12,3.4,2.76,0.82,2.01,1.2,3.21,1.41,8.0,3.6,1.37,2.7,1.67,2.04,2.1,1.62,2.75,1.35,3.75,1.2
Spain La Liga,2024-05-14,17:00:00,36,Girona FC,Villarreal,2.1,2.63,4.33,1.63,4.0,3.7,1.2,4.33,1.02,29.0,1.1,7.0,1.36,3.1,1.4,2.75,1.2,1.17,2.3,2.59,1.35,1.53,1.09,2.62,1.56,8.0,2.9,1.25,3.3,1.46,2.4,1.8,1.89,2.25,1.53,2.95,1.3
Brazil Serie B,2024-05-14,19:00:00,5,Avaí,CRB,3.25,1.91,4.0,2.63,2.9,2.88,1.57,2.25,1.1,6.6,1.49,2.44,2.4,1.5,2.1,1.67,1.34,1.43,1.53,1.5,0.5,1.42,1.35,2.77,1.87,7.5,2.37,1.22,3.8,1.32,3.1,2.1,2.23,2.03,1.7,2.62,1.43
Brazil Serie B,2024-05-14,19:00:00,5,Vila Nova,Novorizontino,3.2,1.95,3.75,2.63,3.0,2.88,1.53,2.35,1.1,6.5,1.48,2.6,2.28,1.56,2.0,1.73,1.3,1.33,1.62,3.0,1.5,1.32,1.41,2.73,1.9,7.6,2.27,1.19,4.2,1.32,3.1,2.0,2.27,1.99,1.73,2.6,1.44
Brazil Serie B,2024-05-14,21:30:00,5,Botafogo SP,Chapecoense,3.0,1.91,4.5,2.1,3.0,3.8,1.6,2.2,1.11,6.25,1.5,2.41,2.55,1.45,2.2,1.62,1.25,1.3,1.7,1.0,1.5,1.09,0.86,1.95,1.62,8.1,2.86,1.21,3.9,1.34,3.0,2.1,2.2,2.07,1.67,2.7,1.41
Brazil Serie B,2024-05-14,21:30:00,5,Coritiba,Guarani,2.38,2.05,6.0,1.75,3.3,5.0,1.5,2.4,1.09,7.0,1.45,2.7,2.37,1.52,2.25,1.57,1.2,1.28,1.9,1.5,0.0,1.74,1.24,2.98,1.5,8.0,3.34,1.19,4.2,1.32,3.1,2.0,2.27,1.99,1.73,2.6,1.44
