League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Czech Republic First League,2024-08-28,13:00:00,3,Karviná,Baník Ostrava,3.75,2.25,2.75,3.0,3.0,2.2,1.33,3.25,1.02,10.0,1.19,3.92,1.83,1.91,1.62,2.2,1.76,1.26,1.3,0.0,0.0,1.77,1.63,3.4,2.28,8.5,1.82,0.0,0.0,1.27,3.28,1.49,2.38,1.88,1.92,2.34,1.5
Uruguay Primera División,2024-08-28,13:30:00,2,Rampla Juniors,Progreso,3.67,2.24,2.92,2.7,3.3,2.5,1.37,3.06,1.02,10.0,1.29,3.4,1.93,1.83,1.67,2.1,1.62,1.33,1.38,1.2,1.0,1.09,1.32,2.41,2.2,8.0,1.91,1.36,2.9,1.55,2.3,1.85,1.85,2.6,1.44,3.3,1.29
Spain La Liga,2024-08-28,14:00:00,3,Athletic Club Bilbao,Valencia CF,2.1,2.1,5.75,1.57,4.0,5.75,1.42,2.65,1.06,8.5,1.35,3.1,2.0,1.73,2.1,1.65,1.11,1.2,2.38,1.0,0.0,0.96,1.56,2.52,1.2,12.0,5.0,1.31,3.15,1.58,2.23,2.03,1.7,2.7,1.41,3.0,1.32
Spain La Liga,2024-08-28,14:00:00,3,Real Valladolid,Leganés,3.0,1.85,3.95,2.15,3.1,3.5,1.57,2.25,1.1,6.5,1.5,2.4,2.55,1.5,2.1,1.65,1.3,1.3,1.57,3.0,1.0,0.95,0.94,1.89,1.57,8.0,2.9,1.33,3.05,1.65,2.1,2.1,1.65,2.8,1.38,3.6,1.25
Italy Serie B,2024-08-28,15:30:00,3,Juve Stabia,Mantova,2.88,2.1,4.0,2.05,3.1,3.25,1.44,2.63,1.03,8.0,1.33,2.93,2.05,1.7,1.91,1.91,1.32,1.32,1.71,0.0,1.0,0.0,1.36,1.36,1.95,7.5,2.1,1.47,2.53,1.82,1.98,2.31,1.56,3.0,1.33,3.8,1.22
Italy Serie B,2024-08-28,15:30:00,3,Cosenza,Spezia,3.5,2.05,3.4,2.7,3.0,2.45,1.5,2.5,1.05,7.5,1.37,3.0,2.15,1.61,1.95,1.8,1.45,1.35,1.38,3.0,1.0,1.65,0.85,2.5,2.0,8.7,2.09,1.19,4.5,1.35,3.05,1.68,2.16,2.07,1.74,2.75,1.42
Italy Serie B,2024-08-28,15:30:00,3,Cesena,Catanzaro,2.88,2.2,3.75,2.1,3.1,3.1,1.4,2.75,1.01,9.2,1.26,3.34,1.85,1.85,1.7,2.05,1.36,1.31,1.67,3.0,0.0,1.89,0.0,1.89,1.64,8.0,2.77,1.36,2.9,1.62,2.25,2.02,1.78,2.5,1.48,3.3,1.29
Chile Primera División,2024-08-28,16:00:00,22,Cobresal,Universidad Católica,3.0,2.2,3.4,2.2,3.25,2.8,1.36,3.0,1.02,11.0,1.23,4.0,1.75,1.95,1.67,2.1,1.35,1.28,1.58,1.45,1.91,1.72,1.16,2.88,1.87,6.5,2.4,1.22,3.65,1.42,2.57,1.77,1.95,2.23,1.64,2.98,1.32
Uruguay Primera División,2024-08-28,16:00:00,2,Cerro,Defensor Sporting,4.4,2.19,2.64,3.8,3.3,1.97,1.4,2.84,1.06,8.0,1.35,3.0,2.1,1.68,1.8,1.83,1.77,1.25,1.25,1.58,1.82,1.13,1.56,2.69,2.38,8.0,1.8,1.33,3.0,1.5,2.4,1.95,1.77,2.52,1.46,3.2,1.3
Spain La Liga,2024-08-28,16:30:00,3,Atlético Madrid,RCD Espanyol,1.83,2.3,7.5,1.44,4.33,7.0,1.36,2.88,1.05,9.5,1.28,3.55,1.91,1.8,2.2,1.6,1.06,1.14,3.1,3.0,0.0,1.31,0.95,2.26,1.35,10.0,3.7,1.29,3.3,1.47,2.5,1.85,1.85,2.37,1.51,3.2,1.3
