League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Egypt Egyptian Premier League,2024-07-04,13:00:00,29,Al Ahly,El Daklyeh FC,1.5,2.63,13.0,18.0,6.5,1.15,1.3,3.4,0.0,0.0,0.0,0.0,1.63,2.1,3.0,1.36,0.0,0.0,0.0,2.56,0.29,1.69,1.03,2.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Egypt Egyptian Premier League,2024-07-04,13:00:00,29,El Geish,Al Ittihad,3.6,1.91,3.4,2.85,2.75,2.7,1.55,2.3,1.11,5.89,1.5,2.4,2.37,1.48,2.2,1.62,1.4,1.35,1.45,1.46,1.29,1.33,1.14,2.47,2.26,5.95,1.97,1.46,2.61,1.79,2.01,2.27,1.6,3.08,1.3,4.0,1.2
Estonia Meistriliiga,2024-07-04,13:00:00,18,Tallinna FC Levadia,Tallinna FC Flora,2.25,2.25,4.5,1.5,3.6,5.75,1.33,3.1,1.04,12.0,1.22,4.0,1.7,2.0,1.65,2.05,1.12,1.2,2.25,2.33,1.78,2.41,1.86,4.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Estonia Meistriliiga,2024-07-04,13:00:00,18,Paide,Trans,2.0,2.38,5.5,1.55,3.75,4.7,1.28,3.35,1.02,10.0,1.18,4.5,1.6,2.2,1.67,2.0,1.08,1.15,2.65,1.5,1.13,2.14,1.79,3.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Estonia Meistriliiga,2024-07-04,13:00:00,18,Tammeka,Nõmme United,2.3,2.25,4.33,1.55,3.85,4.8,1.33,3.1,1.01,10.5,1.22,3.95,1.65,2.1,1.7,1.95,1.11,1.18,2.35,1.0,0.25,2.08,1.01,3.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Republic of Ireland Premier Division,2024-07-04,15:45:00,23,Sligo Rovers,Derry City,6.0,2.1,2.3,5.25,3.65,1.65,1.42,2.62,1.06,8.5,1.35,3.1,2.05,1.68,2.1,1.67,2.2,1.22,1.14,1.45,1.36,1.33,1.39,2.72,3.55,7.8,1.47,1.32,3.2,1.57,2.32,2.0,1.8,2.48,1.5,3.3,1.3
Republic of Ireland Premier Division,2024-07-04,15:45:00,23,Waterford,St Patrick's Athl.,3.25,2.1,3.25,2.7,3.25,2.55,1.42,2.62,1.07,8.0,1.35,3.1,2.0,1.73,1.8,1.95,1.48,1.3,1.44,1.55,0.73,1.31,1.17,2.48,1.85,7.4,2.42,1.23,3.9,1.43,2.7,2.2,2.06,2.14,1.66,2.75,1.42
Republic of Ireland Premier Division,2024-07-04,15:45:00,23,Drogheda United,Shelbourne,5.0,2.1,2.4,4.3,3.55,1.8,1.44,2.6,1.07,8.0,1.36,3.1,2.0,1.73,1.95,1.8,1.93,1.25,1.2,1.3,2.0,1.37,1.04,2.41,2.81,7.4,1.67,1.39,2.85,1.8,2.0,2.1,1.68,2.7,1.43,3.7,1.25
Republic of Ireland Premier Division,2024-07-04,15:45:00,23,Galway United,Bohemians,2.88,2.05,4.33,2.05,3.25,3.55,1.45,2.55,1.07,8.0,1.38,3.0,2.25,1.58,1.95,1.8,1.28,1.28,1.73,1.5,1.3,1.34,1.17,2.51,1.64,8.0,2.81,1.23,4.0,1.42,2.75,2.0,2.08,1.9,1.9,2.7,1.43
Republic of Ireland Premier Division,2024-07-04,16:00:00,23,Shamrock Rovers,Dundalk,1.91,2.4,7.5,1.4,4.6,7.25,1.28,3.4,1.02,14.8,1.16,4.4,1.73,1.95,2.05,1.7,1.1,1.14,2.8,1.6,0.45,1.89,0.95,2.84,1.27,9.2,5.16,1.27,3.5,1.49,2.5,2.0,1.8,2.3,1.58,3.0,1.36
