League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
South Korea K League 2,2024-07-21,07:00:00,23,Asan Mugunghwa,Ansan Greeners,2.3,2.2,5.5,1.67,3.6,5.0,1.4,2.75,1.02,8.6,1.3,3.3,2.03,1.78,1.91,1.8,1.12,1.2,2.15,1.64,0.91,1.58,1.14,2.72,1.44,6.7,3.62,1.49,2.56,1.85,1.95,2.37,1.56,3.2,1.28,4.0,1.2
China Chinese Super League,2024-07-21,07:00:00,24,Qingdao Youth Island,Meizhou Hakka,2.38,2.3,4.33,2.1,3.5,3.3,1.3,3.4,1.01,10.25,1.2,4.33,1.65,2.1,1.62,2.2,1.2,1.22,1.9,0.9,1.0,1.25,1.1,2.35,1.8,8.2,2.3,1.3,3.2,1.53,2.41,1.9,1.9,2.39,1.54,3.0,1.33
South Korea K League 2,2024-07-21,07:00:00,23,Seoul E-Land,Cheonan City,2.2,2.25,5.5,1.6,3.75,5.75,1.36,3.0,1.01,9.6,1.25,3.75,1.85,1.95,1.83,1.83,1.11,1.18,2.25,1.5,1.8,1.55,1.3,2.85,1.3,7.5,4.65,1.32,2.98,1.63,2.23,2.04,1.75,2.64,1.4,3.65,1.22
South Korea K League 2,2024-07-21,07:00:00,23,Gimpo Citizen,Anyang,4.33,2.0,2.88,3.6,3.2,2.05,1.5,2.5,1.04,7.5,1.38,2.9,2.2,1.6,2.0,1.73,1.7,1.25,1.28,1.5,2.0,1.39,1.47,2.86,2.15,5.9,2.07,1.54,2.42,1.92,1.88,2.46,1.53,3.42,1.25,4.33,1.18
South Korea K League 1,2024-07-21,07:00:00,24,Daegu,Gwangju,3.5,2.1,3.1,2.8,3.4,2.4,1.4,2.75,1.06,8.5,1.3,3.3,2.0,1.82,1.73,2.0,1.53,1.28,1.4,1.27,0.91,1.61,1.37,2.98,2.2,7.5,1.91,1.41,2.69,1.88,1.92,2.25,1.57,3.04,1.31,4.35,1.16
South Korea K League 1,2024-07-21,07:00:00,24,Daejeon Citizen,Pohang Steelers,4.0,2.2,2.63,3.5,3.5,2.0,1.4,2.75,1.05,9.0,1.3,3.3,1.94,1.87,1.73,2.0,1.72,1.25,1.28,1.33,1.67,1.26,1.44,2.7,2.53,7.5,1.75,1.47,2.49,1.85,1.85,2.41,1.5,3.28,1.27,4.75,1.13
South Korea K League 1,2024-07-21,07:00:00,24,Incheon United,Suwon,3.1,2.2,3.4,2.3,3.4,2.9,1.4,2.75,1.06,8.5,1.3,3.3,1.92,1.88,1.73,2.0,1.42,1.25,1.55,0.91,1.55,1.43,1.5,2.93,1.75,7.5,2.45,1.33,2.93,1.7,2.05,2.09,1.69,2.76,1.39,3.84,1.2
Japan J1 League,2024-07-21,07:00:00,24,Sagan Tosu,Sanfrecce Hiroshima,5.5,2.5,2.0,6.0,4.5,1.4,1.29,3.5,1.03,11.0,1.16,4.75,1.52,2.36,1.7,2.05,2.65,1.15,1.09,1.08,1.45,1.42,1.54,2.96,3.75,9.5,1.33,1.2,4.0,1.3,3.08,1.7,2.05,2.05,1.7,2.4,1.55
South Korea K League 1,2024-07-21,07:00:00,24,FC Seoul,Sangju Sangmu,2.88,2.1,3.75,2.25,3.4,3.0,1.4,2.75,1.06,8.5,1.33,3.1,2.0,1.82,1.73,2.0,1.36,1.25,1.62,1.45,1.55,1.58,1.49,3.07,1.95,7.5,2.1,1.33,2.91,1.7,2.05,2.09,1.69,2.76,1.39,3.84,1.2
Sweden Superettan,2024-07-21,08:00:00,15,Östersunds FK,Degerfors,3.3,2.15,3.25,2.8,3.25,2.25,1.32,2.95,1.04,11.0,1.28,3.6,1.74,1.98,1.68,2.15,1.5,1.25,1.47,1.83,1.43,1.65,1.25,2.9,1.91,8.5,2.1,1.21,3.9,1.3,3.08,1.53,2.27,1.98,1.82,2.45,1.46
Sweden Superettan,2024-07-21,08:00:00,15,Sandviken,Utsikten,2.5,2.25,4.33,2.05,3.5,3.5,1.33,3.1,1.03,13.0,1.25,3.75,1.83,2.03,1.7,2.1,1.25,1.22,1.9,2.5,1.14,1.45,1.37,2.82,1.51,9.0,3.06,1.19,4.1,1.3,3.08,1.54,2.25,1.88,1.92,2.45,1.46
China Chinese Super League,2024-07-21,08:00:00,24,Nantong Zhiyun,Shandong Luneng,4.75,2.38,2.2,4.5,3.75,1.73,1.3,3.4,1.01,10.5,1.2,4.33,1.65,2.1,1.67,2.1,2.15,1.2,1.14,0.56,1.3,1.24,1.58,2.82,4.05,7.5,1.38,1.16,4.33,1.33,2.93,1.8,2.0,1.99,1.73,2.57,1.42
