League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Japan J2 League,2024-09-08,06:00:00,30,Fagiano Okayama,Blaublitz Akita,2.75,2.0,4.75,1.95,3.15,3.9,1.53,2.38,1.06,6.85,1.42,2.57,2.38,1.52,2.1,1.67,1.21,1.3,1.77,1.79,1.0,1.49,1.3,2.79,1.53,6.85,3.14,1.22,3.8,1.38,2.8,1.64,2.19,2.03,1.75,2.5,1.48
Spain Segunda División,2024-09-08,09:00:00,4,Racing Club de Ferrol,Mirandés,2.5,1.95,5.0,1.73,3.35,4.75,1.52,2.39,1.08,7.5,1.5,2.4,2.3,1.54,2.15,1.65,1.14,1.25,2.0,0.5,1.0,1.37,0.87,2.24,1.37,7.5,4.33,1.32,2.98,1.7,2.05,2.05,1.7,2.69,1.41,3.65,1.22
Netherlands Eerste Divisie,2024-09-08,09:30:00,5,Telstar,MVV,2.38,2.25,4.0,1.83,3.7,3.95,1.33,3.0,1.04,10.0,1.25,3.95,1.75,2.05,1.62,2.1,1.22,1.22,1.93,0.5,1.0,1.9,1.29,3.19,1.39,7.5,3.96,1.18,4.05,1.36,2.78,1.71,2.12,2.14,1.69,2.75,1.37
Uruguay Primera División,2024-09-08,10:00:00,2,Rampla Juniors,Progreso,3.67,2.24,2.92,2.8,3.15,2.5,1.37,3.06,1.02,10.0,1.29,3.4,1.93,1.83,1.67,2.1,1.62,1.33,1.38,1.2,1.0,1.09,1.32,2.41,2.2,8.0,1.91,1.36,2.9,1.55,2.3,1.85,1.85,2.6,1.44,3.3,1.29
Spain Segunda División,2024-09-08,11:15:00,4,FC Cartagena,Levante UD,3.75,2.05,3.0,3.1,3.05,2.28,1.44,2.63,1.04,7.8,1.32,3.1,2.12,1.64,1.83,1.83,1.62,1.33,1.38,0.0,2.0,1.0,1.05,2.05,2.14,6.45,2.12,1.24,3.48,1.5,2.46,1.95,1.78,2.31,1.56,3.14,1.29
Chile Primera División,2024-09-08,12:00:00,23,Huachipato,O'Higgins,2.63,2.18,3.9,2.14,3.4,3.25,1.34,2.95,1.02,10.0,1.29,3.3,1.93,1.79,1.79,1.94,1.27,1.27,1.74,1.27,1.27,1.75,1.29,3.04,1.67,8.6,2.57,1.25,3.6,1.42,2.62,1.69,2.14,2.12,1.71,2.62,1.42
Uruguay Primera División,2024-09-08,12:30:00,2,Fénix,Cerro Largo,3.3,1.85,3.55,2.6,2.9,2.9,1.55,2.3,1.1,6.25,1.5,2.5,2.55,1.45,1.95,1.7,1.38,1.33,1.48,0.92,1.57,1.35,1.19,2.54,1.67,8.0,2.62,1.37,2.85,1.7,2.05,2.2,1.6,3.0,1.34,3.6,1.25
Spain Segunda División,2024-09-08,13:30:00,4,Real Zaragoza,Elche CF,3.1,1.91,4.33,4.94,1.39,5.27,1.57,2.25,1.09,6.0,1.48,2.37,2.56,1.45,2.2,1.62,1.33,1.38,1.62,0.0,0.0,0.0,1.4,1.4,1.77,6.55,2.66,1.28,3.2,1.7,2.05,1.85,1.87,2.52,1.49,3.42,1.25
Spain Segunda División,2024-09-08,13:30:00,4,CD Eldense,Almería,3.6,2.1,3.1,3.0,3.1,2.3,1.44,2.63,1.04,7.8,1.32,3.1,2.03,1.7,1.83,1.83,1.57,1.33,1.4,1.5,2.0,1.8,1.67,3.47,2.14,6.3,2.14,1.29,3.14,1.6,2.26,1.98,1.82,2.53,1.48,3.48,1.24
Uruguay Primera División,2024-09-08,15:00:00,2,Danubio,Boston River,3.19,2.02,3.92,2.4,3.0,3.1,1.51,2.53,1.08,6.5,1.44,2.6,2.5,1.5,2.0,1.73,1.38,1.38,1.55,1.3,1.73,1.2,1.16,2.36,1.83,8.0,2.25,1.29,3.3,1.55,2.3,1.91,1.8,2.65,1.42,3.4,1.29
