League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Serbia SuperLiga,2024-04-03,14:00:00,28,Red Star Belgrade,IMT Novi Beograd,1.4,3.2,13.0,1.09,9.5,19.0,1.17,4.5,1.01,17.0,1.1,5.75,1.33,3.1,2.42,1.53,1.02,1.02,6.6,2.71,0.93,2.46,1.32,3.78,1.1,12.0,10.2,1.27,3.4,1.48,2.47,1.8,1.9,2.26,1.57,2.9,1.36
Turkey Süper Lig,2024-04-03,14:30:00,31,Fenerbahçe,Adana Demirspor,1.67,2.88,7.5,1.3,6.0,9.0,1.22,4.0,1.01,27.0,1.13,6.05,1.35,2.85,1.8,1.91,1.06,1.14,3.6,2.44,0.56,1.92,1.39,3.31,1.12,12.0,7.0,1.23,3.56,1.46,2.52,1.8,1.95,2.27,1.56,3.04,1.31
Turkey Süper Lig,2024-04-03,14:30:00,31,Konyaspor,Trabzonspor,4.0,2.1,2.75,3.5,3.4,2.1,1.44,2.63,1.07,10.25,1.34,3.3,2.07,1.76,1.83,1.83,1.8,1.33,1.33,1.27,1.5,1.35,1.26,2.61,2.5,8.0,1.73,1.33,2.91,1.64,2.12,2.09,1.69,2.76,1.39,3.84,1.2
Turkey Süper Lig,2024-04-03,14:30:00,31,Kayserispor,Kasımpaşa,2.75,2.4,3.4,2.15,3.7,3.1,1.29,3.5,1.03,18.75,1.17,5.1,1.6,2.21,1.5,2.5,1.4,1.3,1.75,1.5,1.5,1.45,1.42,2.87,1.8,8.0,2.3,1.25,3.42,1.48,2.47,1.85,1.89,2.36,1.52,3.18,1.28
Netherlands Eredivisie,2024-04-03,15:00:00,28,Utrecht,PEC Zwolle,2.1,2.4,5.0,1.5,4.5,6.0,1.3,3.4,1.03,10.0,1.18,4.33,1.67,2.1,1.7,2.05,1.17,1.19,2.38,1.64,1.14,1.59,1.23,2.82,1.23,11.75,5.15,1.17,4.25,1.35,2.93,1.63,2.19,2.0,1.72,2.57,1.42
Greece Super League,2024-04-03,15:00:00,3,Panathinaikos,AEK Athens,3.2,2.1,3.4,2.7,3.25,2.65,1.44,2.63,1.07,10.0,1.33,3.3,1.98,1.73,1.8,1.95,1.45,1.3,1.52,2.2,1.93,1.89,1.81,3.7,2.0,7.5,2.1,1.31,3.04,1.59,2.21,2.02,1.74,2.65,1.42,3.64,1.22
Switzerland Super League,2024-04-03,15:30:00,30,Zürich,Winterthur,2.3,2.2,4.33,1.77,3.8,4.4,1.33,3.25,1.04,10.0,1.25,3.75,1.75,2.02,1.7,2.05,1.2,1.25,2.0,1.87,1.0,1.56,1.53,3.09,1.51,8.5,3.07,1.33,2.91,1.64,2.12,2.09,1.69,2.76,1.39,3.84,1.2
Switzerland Super League,2024-04-03,15:30:00,30,Servette,Stade Lausanne-Ouchy,1.73,2.65,6.0,1.33,5.75,8.25,1.22,4.0,1.02,13.0,1.14,5.0,1.43,2.61,1.73,2.0,1.05,1.14,3.4,2.07,0.73,2.05,1.16,3.21,1.21,11.0,5.6,1.21,3.74,1.42,2.65,1.75,2.01,2.19,1.6,2.88,1.34
England Premier League,2024-04-03,15:30:00,31,Arsenal,Luton Town,1.44,3.4,11.0,1.15,8.5,18.0,1.17,5.0,1.01,38.0,1.08,9.0,1.4,2.66,1.91,1.91,1.01,1.06,5.7,2.53,0.63,2.0,1.02,3.02,1.15,14.0,8.0,1.11,5.3,1.21,3.6,1.38,2.65,1.65,2.07,2.02,1.68
England Premier League,2024-04-03,15:30:00,31,Brentford,Brighton & Hove Albion,3.1,2.4,3.0,2.4,3.7,2.75,1.29,3.5,1.02,19.0,1.18,5.2,1.58,2.35,1.5,2.5,1.55,1.25,1.5,1.13,1.0,1.52,1.45,2.97,2.16,7.5,1.92,1.25,3.3,1.47,2.4,1.81,1.88,2.3,1.52,3.0,1.3
Netherlands Eredivisie,2024-04-03,16:00:00,28,Heerenveen,Twente,4.0,2.4,2.4,3.5,3.8,1.95,1.29,3.5,1.03,11.0,1.15,4.5,1.77,1.97,1.57,2.25,1.86,1.21,1.3,1.54,1.69,1.68,1.39,3.07,2.44,9.2,1.74,1.18,4.1,1.36,2.79,1.65,2.11,2.09,1.69,2.72,1.4
England Premier League,2024-04-03,16:15:00,31,Manchester City,Aston Villa,1.67,2.88,7.5,1.3,6.25,9.0,1.2,4.33,1.01,27.0,1.11,7.0,1.5,2.37,1.75,2.0,1.04,1.12,3.8,2.33,1.67,1.85,1.52,3.37,1.3,10.0,4.4,1.19,3.9,1.35,2.75,1.61,2.12,1.98,1.71,2.5,1.43
Egypt Egyptian Premier League,2024-04-03,16:30:00,17,Zamalek,Baladiyyat Al Mehalla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.29,1.74,1.28,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Egypt Egyptian Premier League,2024-04-03,16:30:00,17,Coca-Cola,Al Ahly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,1.75,1.15,1.9,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Egypt Egyptian Premier League,2024-04-03,17:00:00,17,Ceramica Cleopatra,Masr,2.6,2.05,4.33,1.91,3.25,3.8,1.42,2.55,1.05,7.5,1.35,2.9,2.1,1.7,1.91,1.8,1.18,1.25,1.8,2.17,1.63,1.82,1.19,3.01,1.57,8.7,2.73,1.33,3.0,1.58,2.33,2.38,1.83,2.53,1.5,3.2,1.3
Egypt Egyptian Premier League,2024-04-03,17:00:00,17,El Gounah,Al Mokawloon,3.4,1.91,3.4,2.7,3.0,2.5,1.51,2.4,1.07,6.5,1.5,2.4,2.48,1.5,2.1,1.67,1.3,1.3,1.47,1.29,0.75,1.41,1.24,2.65,2.15,8.7,1.86,1.33,3.0,1.57,2.34,2.2,1.84,2.5,1.51,3.2,1.3
Egypt Egyptian Premier League,2024-04-03,17:00:00,17,Ismaily SC,Smouha SC,3.4,1.91,3.4,2.6,3.0,2.6,1.52,2.43,1.06,6.75,1.43,2.54,2.43,1.52,2.1,1.67,1.45,1.33,1.39,1.43,1.0,1.4,1.35,2.75,1.66,8.8,2.49,1.29,3.3,1.5,2.52,2.1,1.96,2.31,1.58,2.9,1.36
