League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
South Korea K League 2,2024-08-26,07:30:00,28,Cheonan City,Ansan Greeners,2.5,2.2,4.33,1.91,3.4,3.5,1.37,2.94,1.01,9.4,1.25,3.42,1.93,1.88,1.72,1.95,1.23,1.25,1.82,0.5,0.77,1.3,1.13,2.43,1.63,6.3,2.89,1.38,2.71,1.69,2.0,2.17,1.58,2.93,1.33,3.8,1.22
Wales Welsh Premier League,2024-08-26,10:30:00,4,Caernarfon Town,Bala Town,3.25,2.25,2.88,2.75,3.5,2.2,1.33,3.25,1.03,12.0,1.22,3.95,1.77,1.98,1.62,2.2,1.48,1.25,1.42,0.0,1.0,1.22,1.43,2.65,1.98,8.3,2.03,1.22,3.8,1.38,2.8,1.65,2.1,2.0,1.73,2.5,1.48
Wales Welsh Premier League,2024-08-26,10:30:00,4,Cardiff MU,Haverfordwest County,2.6,2.2,3.75,2.0,3.4,3.25,1.36,3.0,1.04,11.0,1.25,3.7,1.93,1.88,1.73,2.0,1.25,1.22,1.77,1.0,3.0,1.34,1.0,2.34,1.86,5.8,2.45,1.67,2.1,2.1,1.65,2.8,1.38,3.6,1.25,5.25,1.12
Wales Welsh Premier League,2024-08-26,10:30:00,4,Flint Town United,Connah's Quay,4.75,2.5,2.05,4.6,4.2,1.55,1.25,3.75,0.0,0.0,0.0,0.0,1.57,2.19,1.62,2.2,0.0,0.0,0.0,0.0,1.0,1.46,2.03,3.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wales Welsh Premier League,2024-08-26,10:30:00,4,Penybont,Aberystwyth Town,2.0,2.38,5.5,1.5,4.0,5.5,1.33,3.25,1.02,13.0,1.2,4.2,1.72,2.05,1.8,1.91,1.11,1.18,2.35,1.0,0.0,1.58,1.03,2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wales Welsh Premier League,2024-08-26,10:30:00,4,The New Saints,Briton Ferry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wales Welsh Premier League,2024-08-26,10:30:00,4,Barry Town United,Newtown,3.0,2.3,3.0,2.45,3.5,2.45,1.3,3.4,1.02,13.0,1.2,4.2,1.69,2.09,1.57,2.25,1.44,1.22,1.5,1.0,1.0,1.28,1.29,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norway First Division,2024-08-26,12:30:00,20,Egersund,Moss,2.7,2.3,3.45,2.1,3.6,2.8,1.28,3.3,1.03,12.0,1.14,4.7,1.67,2.0,1.52,2.4,1.33,1.26,1.64,1.33,1.44,2.11,1.62,3.73,1.82,8.5,2.32,1.14,4.9,1.28,3.3,1.51,2.5,2.0,1.8,2.28,1.6
Slovenia PrvaLiga,2024-08-26,12:30:00,6,Bravo,Nafta,1.91,2.4,6.0,1.35,4.4,7.0,1.3,3.4,1.01,11.0,1.18,4.1,1.61,2.1,1.83,1.83,1.06,1.15,2.88,3.0,0.0,1.03,1.1,2.13,1.18,11.25,5.5,1.25,3.6,1.4,2.7,1.6,2.14,2.0,1.69,2.6,1.41
Bulgaria First League,2024-08-26,13:00:00,6,Septemvri Sofia,Lokomotiv Plovdiv,5.5,2.1,2.4,4.4,3.4,1.7,1.53,2.38,1.05,7.1,1.4,2.64,2.25,1.57,2.1,1.67,1.71,1.31,1.27,0.0,2.0,0.98,1.23,2.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romania Liga I,2024-08-26,13:00:00,7,SCM Gloria Buzău,Universitatea Cluj,4.3,2.05,2.6,3.6,3.3,1.91,1.48,2.5,1.06,9.75,1.35,2.95,2.05,1.65,1.9,1.8,1.8,1.27,1.24,0.5,1.5,1.5,1.07,2.57,2.53,7.5,1.75,1.44,2.5,1.8,2.0,2.32,1.52,3.15,1.29,4.5,1.15
Finland Veikkausliiga,2024-08-26,13:00:00,21,SJK,Gnistan,2.25,2.54,4.6,1.67,4.0,4.0,1.29,3.42,1.03,12.0,1.15,4.45,1.54,2.26,1.58,2.29,1.2,1.22,2.0,2.1,1.0,1.92,1.51,3.43,1.64,8.5,2.66,1.22,4.0,1.42,2.75,1.6,2.24,2.0,1.8,2.52,1.48
Italy Serie A,2024-08-26,13:30:00,2,Cagliari,Como,2.75,2.2,4.0,2.1,3.5,3.5,1.4,2.75,1.07,11.0,1.32,3.4,2.0,1.9,1.75,2.0,1.32,1.26,1.78,1.0,0.0,1.16,0.32,1.48,1.54,6.75,2.7,1.29,3.15,1.5,2.35,1.83,1.85,2.3,1.53,2.9,1.34
Norway First Division,2024-08-26,14:00:00,20,Mjøndalen,Levanger,3.2,2.35,2.84,2.5,3.6,2.3,1.26,3.62,1.03,18.75,1.13,4.8,1.5,2.4,1.45,2.55,1.56,1.25,1.45,1.0,1.1,1.43,1.44,2.87,1.85,8.0,2.28,1.15,4.7,1.28,3.2,1.54,2.43,1.88,1.92,2.34,1.57
Sweden Allsvenskan,2024-08-26,14:00:00,20,Hammarby,GAIS,2.4,2.3,4.33,1.8,3.7,3.6,1.33,3.25,1.04,15.5,1.18,4.05,1.74,2.1,1.62,2.2,1.24,1.26,2.0,2.11,1.0,1.63,1.44,3.07,1.64,6.5,2.33,1.16,4.4,1.29,3.2,1.49,2.43,1.77,1.93,2.18,1.58
Norway First Division,2024-08-26,14:00:00,20,Aalesund,Bryne,3.06,2.22,3.06,2.5,3.5,2.38,1.33,3.15,1.04,15.25,1.19,3.92,1.67,2.05,1.57,2.25,1.49,1.28,1.49,0.8,1.33,1.33,1.81,3.14,2.0,8.5,2.05,0.0,0.0,1.19,4.1,1.32,2.98,1.62,2.25,1.99,1.81
Sweden Allsvenskan,2024-08-26,14:00:00,20,Norrköping,Mjällby,3.1,2.25,3.25,2.45,3.4,2.5,1.36,3.0,1.04,13.5,1.25,4.0,1.61,2.32,1.62,2.2,1.47,1.3,1.53,1.67,1.0,1.34,1.21,2.55,1.82,6.5,2.05,1.18,4.1,1.33,2.95,1.54,2.3,1.85,1.83,2.3,1.53
Sweden Allsvenskan,2024-08-26,14:00:00,20,Halmstad,Västerås SK,3.75,2.2,2.75,3.1,3.4,2.05,1.36,3.0,1.05,12.25,1.28,3.75,1.88,1.98,1.7,2.05,1.7,1.3,1.34,1.67,0.56,1.01,1.59,2.6,2.4,6.75,1.58,1.21,3.9,1.38,2.8,1.63,2.15,1.98,1.74,2.43,1.48
Denmark Superliga,2024-08-26,14:00:00,6,Viborg,Lyngby,2.38,2.3,4.5,1.8,3.75,3.7,1.33,3.25,1.01,10.5,1.19,3.96,1.72,2.0,1.67,2.1,1.22,1.22,1.95,0.5,1.0,1.54,0.8,2.34,1.64,8.0,2.81,1.13,4.85,1.28,3.25,1.5,2.35,1.9,1.9,2.35,1.52
Norway First Division,2024-08-26,14:00:00,20,Start,Raufoss,2.32,2.38,4.1,1.75,3.7,3.7,1.32,3.2,1.02,16.75,1.22,4.43,1.6,2.1,1.56,2.3,1.25,1.25,1.7,1.56,1.11,1.74,1.23,2.97,1.55,9.0,2.8,0.0,0.0,1.27,3.55,1.36,2.79,1.68,2.17,2.07,1.74
