League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Bulgaria First League,2024-11-08,10:00:00,15,Arda,Botev Vratsa,2.3,2.1,6.0,1.62,3.55,4.5,1.5,2.5,1.01,7.5,1.4,2.8,2.15,1.65,2.2,1.62,1.1,1.22,2.2,2.67,0.67,1.39,0.84,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria First League,2024-11-08,12:30:00,15,Botev Plovdiv,Lokomotiv Sofia 1929,1.95,2.25,9.0,1.35,4.35,6.7,1.44,2.63,1.05,8.0,1.36,2.88,2.1,1.65,2.63,1.44,1.1,1.22,2.62,2.0,0.83,1.23,1.4,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romania Liga I,2024-11-08,13:00:00,16,Oţelul Galaţi,Botoşani,2.64,1.96,4.65,1.72,3.2,4.4,1.53,2.4,1.06,5.75,1.43,2.39,2.37,1.53,2.09,1.66,1.24,1.32,1.76,1.5,0.63,1.36,1.22,2.58,1.64,8.0,2.77,1.43,2.6,1.75,1.96,2.24,1.57,2.98,1.34,0.0,0.0
Poland Ekstraklasa,2024-11-08,14:00:00,15,Piast Gliwice,Motor Lublin,2.5,2.1,5.0,1.7,3.55,5.0,1.44,2.6,1.03,9.0,1.29,3.3,2.2,1.63,2.0,1.75,1.15,1.22,2.1,1.5,1.17,1.46,1.42,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatia Prva HNL,2024-11-08,14:00:00,13,Šibenik,Lokomotiva Zagreb,3.6,2.1,3.0,2.9,3.1,2.3,1.38,2.92,1.03,9.0,1.29,3.3,1.95,1.85,1.73,2.0,1.56,1.35,1.37,1.0,0.8,0.93,1.51,2.44,2.33,8.0,1.82,1.25,3.58,1.45,2.55,2.2,1.96,2.21,1.59,2.9,1.36
Austria 2. Liga,2024-11-08,14:00:00,13,Amstetten,Lafnitz,2.1,2.5,4.33,1.65,3.95,4.15,1.23,3.9,1.01,17.0,1.08,5.2,1.4,2.75,1.5,2.5,1.18,1.19,2.2,2.0,0.67,1.62,1.4,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria 2. Liga,2024-11-08,14:00:00,13,SV Stripfing Weiden,Kapfenberger SV,3.1,2.25,2.88,2.54,3.4,2.42,1.32,3.22,1.01,11.0,1.17,3.78,1.67,2.05,1.62,2.2,1.52,1.27,1.45,0.67,2.0,1.1,1.18,2.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria 2. Liga,2024-11-08,14:00:00,13,Schwarz-Weiß Bregenz,St. Pölten,3.2,2.2,3.0,2.61,3.35,2.4,1.36,2.99,1.01,8.0,1.22,3.35,1.75,1.95,1.67,2.1,1.53,1.28,1.43,2.17,1.5,1.75,1.48,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria 2. Liga,2024-11-08,14:00:00,13,Horn,Floridsdorfer AC,3.6,2.25,2.6,3.2,3.4,1.99,1.32,3.22,1.01,11.0,1.16,3.88,1.7,2.0,1.62,2.2,1.73,1.27,1.31,0.33,0.67,1.23,1.23,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turkey Süper Lig,2024-11-08,14:00:00,12,Kasımpaşa,Kayserispor,2.25,2.4,4.5,1.66,3.95,4.45,1.33,3.6,1.04,15.0,1.17,4.75,1.57,2.25,1.62,2.3,1.22,1.28,2.2,0.5,1.2,1.41,1.17,2.58,1.49,6.5,2.7,1.3,3.15,1.52,2.33,1.84,1.84,2.3,1.53,2.95,1.33
