League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Netherlands Eerste Divisie,2024-11-04,16:00:00,13,PSV II,Emmen,3.75,2.5,2.4,3.5,3.9,1.9,1.25,3.75,1.01,17.0,1.14,5.5,1.48,2.6,1.44,2.63,1.9,1.2,1.3,0.4,2.4,1.6,1.72,3.32,2.48,6.1,1.78,0.0,0.0,1.26,3.45,1.48,2.45,1.82,1.85,2.35,1.5
Netherlands Eerste Divisie,2024-11-04,16:00:00,13,Utrecht II,MVV,3.0,2.3,3.2,2.45,3.4,2.63,1.3,3.4,1.02,15.0,1.22,4.2,1.65,2.2,1.53,2.38,1.5,1.25,1.55,0.17,0.5,1.33,1.24,2.57,1.85,7.0,2.25,1.19,4.05,1.39,2.75,1.68,2.02,2.18,1.6,2.92,1.34
Poland Ekstraklasa,2024-11-04,16:30:00,14,Zagłębie Lubin,Śląsk Wrocław,3.0,2.1,3.6,2.25,3.2,2.9,1.4,2.75,1.07,8.0,1.33,3.1,1.94,1.77,1.8,1.95,1.38,1.28,1.55,1.67,0.33,1.67,1.19,2.86,1.62,6.1,2.85,1.22,3.75,1.42,2.62,1.75,1.92,2.28,1.52,3.2,1.29
Spain Segunda División,2024-11-04,16:30:00,13,Levante UD,Málaga CF,2.3,2.05,5.0,1.62,3.4,4.75,1.42,2.62,1.01,7.7,1.36,3.17,2.0,1.7,1.95,1.73,1.15,1.22,2.1,2.2,1.0,1.67,1.09,2.76,1.41,8.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy Serie A,2024-11-04,16:45:00,11,Lazio,Cagliari,2.1,2.3,6.0,1.57,4.2,5.8,1.36,3.0,1.03,13.0,1.25,4.0,1.72,1.93,1.95,1.8,1.11,1.18,2.65,2.6,1.0,1.55,0.99,2.54,1.28,7.9,4.55,1.13,4.3,1.34,2.95,1.55,2.22,1.92,1.75,2.45,1.48
France Ligue 2,2024-11-04,16:45:00,12,Ajaccio,Metz,4.5,1.9,2.7,4.2,3.2,1.91,1.55,2.3,1.1,6.5,1.5,2.42,2.6,1.47,2.1,1.62,1.77,1.3,1.22,2.5,1.2,1.07,1.44,2.51,2.52,7.0,1.82,1.85,1.85,2.44,1.49,3.38,1.27,4.75,1.1,4.9,1.1
Spain La Liga,2024-11-04,17:00:00,12,Celta de Vigo,Getafe CF,2.75,2.0,5.0,1.95,3.2,4.0,1.53,2.38,1.1,8.0,1.48,2.75,2.37,1.53,2.1,1.67,1.22,1.3,1.88,1.67,0.4,1.33,1.1,2.43,1.56,6.5,2.7,1.43,2.6,1.72,1.98,2.15,1.61,2.75,1.38,3.65,1.23
England Premier League,2024-11-04,17:00:00,10,Fulham,Brentford,2.6,2.3,3.75,2.05,3.7,3.5,1.3,3.4,1.03,16.0,1.22,4.5,1.63,2.25,1.57,2.25,1.33,1.26,1.83,1.75,0.0,1.81,1.03,2.84,1.55,7.0,2.65,1.16,4.4,1.29,3.15,1.49,2.4,1.77,1.92,2.18,1.58
Portugal Liga NOS,2024-11-04,17:15:00,10,CD Nacional,Santa Clara,4.0,2.0,3.0,3.4,3.1,2.2,1.5,2.5,1.08,8.0,1.45,2.75,2.18,1.61,2.0,1.75,1.66,1.3,1.33,1.0,1.5,1.22,1.16,2.38,2.3,6.25,1.68,1.4,2.65,1.7,2.05,2.1,1.62,2.7,1.38,3.65,1.22
Paraguay Division Profesional,2024-11-04,18:00:00,18,Sol de América,Nacional Asunción,3.75,2.0,3.2,3.0,3.0,2.35,1.46,2.63,1.06,7.5,1.38,2.8,2.35,1.57,2.0,1.73,1.52,1.29,1.39,1.0,1.33,1.43,1.4,2.83,1.95,7.5,2.1,1.37,2.83,1.65,2.1,2.05,1.7,2.73,1.4,3.7,1.23
Argentina Primera División,2024-11-04,19:00:00,21,Atlético Tucumán,Sarmiento,2.5,1.95,6.0,1.75,3.3,5.25,1.57,2.25,0.0,0.0,1.5,2.4,2.6,1.48,2.38,1.53,0.0,0.0,0.0,1.5,1.1,1.48,1.17,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil Serie B,2024-11-04,19:00:00,35,Operário PR,Sport Recife,3.75,2.0,3.2,2.9,3.25,2.4,1.5,2.5,1.08,7.5,1.54,2.33,2.25,1.62,1.91,1.8,1.53,1.3,1.38,1.88,1.41,1.52,1.21,2.73,2.08,6.55,2.12,1.18,4.6,1.28,2.97,2.0,2.24,1.92,1.79,2.42,1.44
Uruguay Primera División,2024-11-04,19:30:00,10,Wanderers,Defensor Sporting,3.75,2.0,2.8,3.0,3.2,2.2,1.41,2.99,1.03,9.0,1.32,3.48,1.97,1.74,1.73,2.0,1.58,1.3,1.32,1.44,1.73,1.52,1.45,2.97,2.3,8.0,1.81,1.34,2.98,1.6,2.19,2.0,1.72,2.6,1.44,3.5,1.26
Brazil Serie A,2024-11-04,20:00:00,32,Corinthians,Palmeiras,4.0,2.05,3.0,3.25,3.25,2.2,1.5,2.5,1.07,9.0,1.44,2.75,2.15,1.67,1.91,1.91,1.65,1.28,1.36,1.73,1.73,1.77,1.56,3.33,2.46,6.65,1.89,1.2,4.3,1.37,2.95,2.0,2.2,1.95,1.73,2.6,1.47
Paraguay Division Profesional,2024-11-04,20:30:00,18,Cerro Porteño,Tacuary,1.91,2.3,8.0,1.36,4.5,7.0,1.38,2.85,1.03,9.0,1.3,3.2,1.9,1.9,2.25,1.57,1.05,1.18,2.83,1.89,0.9,1.58,1.21,2.79,1.29,10.0,4.33,1.22,3.8,1.33,3.05,1.58,2.23,1.95,1.77,2.62,1.43
Argentina Primera División,2024-11-04,21:00:00,21,Independiente Rivadavia,Rosario Central,3.75,1.8,3.75,2.75,2.88,2.8,1.67,2.1,0.0,0.0,1.63,2.1,3.1,1.36,2.38,1.53,0.0,0.0,0.0,1.2,1.2,1.09,1.27,2.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil Serie B,2024-11-04,21:00:00,35,Ponte Preta,Paysandu,3.1,2.0,3.75,2.35,3.1,3.0,1.5,2.5,1.08,7.5,1.42,2.75,2.25,1.62,1.91,1.8,1.36,1.3,1.55,1.71,0.76,1.36,1.21,2.57,2.08,7.1,1.98,1.2,4.25,1.28,2.97,2.1,2.21,1.94,1.77,2.43,1.44
