League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Egypt Egyptian Premier League,2024-06-28,10:00:00,28,Al Mokawloon,National Bank of Egypt,3.5,2.0,3.1,2.62,2.9,2.62,1.48,2.45,1.07,7.5,1.4,2.8,2.2,1.6,1.91,1.8,1.5,1.3,1.38,0.58,0.77,1.21,1.38,2.59,2.1,6.2,2.08,1.38,2.8,1.58,2.31,1.97,1.83,2.53,1.49,3.4,1.29
Finland Veikkausliiga,2024-06-28,12:00:00,13,Inter Turku,VPS,3.22,2.19,3.08,2.48,3.43,2.53,1.36,3.0,1.01,9.9,1.26,4.01,1.75,1.95,1.67,2.1,1.53,1.33,1.55,1.33,2.17,1.54,1.42,2.96,1.69,8.5,2.53,1.12,5.0,1.3,3.3,1.55,2.38,2.0,1.8,2.5,1.49
Estonia Meistriliiga,2024-06-28,13:00:00,17,Kuressaare,Paide,5.66,2.3,2.07,5.34,4.1,1.51,1.3,3.2,1.02,12.0,1.22,3.75,1.75,2.05,1.73,2.05,2.3,1.17,1.11,1.25,1.6,1.61,1.85,3.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Estonia Meistriliiga,2024-06-28,13:00:00,17,Tammeka,Nõmme Kalju,4.95,2.3,2.12,4.54,3.9,1.62,1.3,3.2,1.02,12.0,1.22,3.75,1.7,2.1,1.65,2.18,2.15,1.18,1.12,1.0,1.88,2.06,1.83,3.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Egypt Egyptian Premier League,2024-06-28,13:00:00,28,Al Ahly,Pharco,1.62,2.63,9.0,1.27,5.2,10.5,1.25,3.45,1.03,10.0,1.17,4.75,1.64,2.18,2.25,1.57,1.05,1.09,2.89,2.5,0.86,1.73,1.3,3.03,1.09,10.75,9.0,1.33,3.0,1.58,2.31,1.99,1.81,2.57,1.48,3.2,1.3
Egypt Egyptian Premier League,2024-06-28,13:00:00,28,Smouha SC,Pyramids FC,6.5,2.2,2.05,4.88,3.5,1.71,1.4,2.75,1.05,8.5,1.3,3.25,2.02,1.74,2.2,1.62,2.45,1.18,1.07,2.0,2.55,1.55,1.71,3.26,3.26,6.7,1.51,1.36,2.9,1.64,2.23,2.03,1.77,2.5,1.48,3.3,1.29
Norway Eliteserien,2024-06-28,14:00:00,12,Odd,Kristiansund,2.6,2.38,3.75,1.86,3.92,3.86,1.3,3.4,1.01,9.9,1.16,4.4,1.62,2.3,1.53,2.38,1.26,1.21,1.75,0.83,0.67,1.11,0.97,2.08,1.62,8.5,2.6,1.09,5.75,1.22,4.1,1.38,2.85,1.7,2.05,2.0,1.73
Norway Eliteserien,2024-06-28,14:00:00,12,Sarpsborg 08,FK Bodo - Glimt,4.0,2.63,2.2,4.0,4.3,1.75,1.22,4.0,1.01,26.0,1.08,6.15,1.36,2.9,1.44,2.63,2.06,1.17,1.18,0.6,2.5,1.75,1.54,3.29,2.75,8.5,1.57,1.12,5.1,1.3,3.3,1.55,2.38,2.0,1.8,2.5,1.49
Finland Veikkausliiga,2024-06-28,14:00:00,13,Oulu,KuPS,4.02,2.25,2.19,3.84,3.74,1.9,1.32,3.22,1.03,10.5,1.19,3.94,1.79,2.03,1.7,2.05,2.12,1.25,1.21,1.2,1.63,1.28,1.56,2.84,3.16,8.5,1.51,1.22,3.65,1.44,2.58,1.88,1.92,2.25,1.57,2.98,1.32
Norway Eliteserien,2024-06-28,14:00:00,12,Brann,Strømsgodset,1.8,2.75,6.5,1.31,5.7,8.6,1.22,4.0,1.01,26.0,1.1,5.45,1.4,2.75,1.67,2.1,1.06,1.11,2.87,2.14,1.5,1.97,1.35,3.32,1.2,11.0,5.0,1.1,6.2,1.2,4.3,1.36,3.0,1.62,2.2,1.95,1.77
Sweden Superettan,2024-06-28,14:00:00,14,Brage,Gefle,2.1,2.32,5.3,1.66,3.88,4.88,1.33,3.15,1.04,13.5,1.25,4.03,1.85,1.93,2.0,1.75,1.14,1.21,2.32,2.17,0.33,1.45,1.39,2.84,1.34,7.5,3.2,1.23,3.65,1.4,2.7,1.65,2.08,2.0,1.71,2.5,1.46
Estonia Meistriliiga,2024-06-28,14:00:00,17,Vaprus,Tallinna Kalev,2.77,2.2,3.5,2.25,3.15,2.68,1.3,3.2,1.02,12.0,1.22,3.75,1.68,1.85,1.57,2.34,1.3,1.25,1.57,0.88,0.75,1.27,1.18,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden Superettan,2024-06-28,14:00:00,14,Helsingborg,Varberg,2.4,2.17,4.63,2.25,3.22,3.23,1.38,2.9,1.05,11.75,1.28,3.7,2.24,1.63,1.95,1.8,1.22,1.26,1.92,1.0,0.83,1.49,1.62,3.11,1.55,6.75,2.48,1.15,4.6,1.28,3.2,1.49,2.43,1.8,2.0,2.15,1.61
Iceland Úrvalsdeild,2024-06-28,15:00:00,12,HK,KA,3.85,2.4,2.25,3.67,3.8,1.77,1.25,3.65,1.01,10.75,1.13,5.25,1.4,2.75,1.44,2.63,1.93,1.2,1.22,1.0,0.0,1.18,1.62,2.8,2.96,9.0,1.51,1.1,5.75,1.15,4.45,1.4,2.6,1.62,2.08,2.0,1.8
Republic of Ireland Premier Division,2024-06-28,15:45:00,22,Derry City,Drogheda United,1.83,2.5,8.0,1.26,5.5,8.25,1.33,3.05,1.04,10.0,1.22,4.0,1.77,2.06,2.05,1.7,1.01,1.11,3.4,2.17,0.27,1.53,1.13,2.66,1.18,13.5,5.95,1.25,3.6,1.42,2.62,2.0,2.07,2.19,1.65,2.62,1.42
Republic of Ireland Premier Division,2024-06-28,15:45:00,22,Dundalk,Waterford,3.0,2.05,4.0,2.4,3.4,2.62,1.47,2.66,1.01,2.92,1.38,2.92,2.18,1.69,1.91,1.91,1.36,1.4,1.67,1.4,1.4,1.32,1.09,2.41,1.62,7.7,2.91,1.33,3.0,1.57,2.34,1.96,1.84,2.51,1.51,3.2,1.3
Republic of Ireland Premier Division,2024-06-28,15:45:00,22,Shelbourne,Galway United,3.1,1.91,4.33,1.85,3.4,3.86,1.59,2.24,1.11,6.5,1.57,2.41,2.6,1.44,2.2,1.62,1.28,1.3,1.63,1.91,1.5,1.37,1.17,2.54,1.59,7.8,3.0,1.38,2.8,1.67,2.18,2.09,1.72,2.62,1.42,3.4,1.29
Republic of Ireland Premier Division,2024-06-28,15:45:00,22,Sligo Rovers,Shamrock Rovers,7.5,2.38,1.95,4.29,3.3,1.77,1.33,3.16,1.01,10.5,1.21,3.75,1.78,2.05,2.1,1.67,3.04,1.18,1.08,1.3,1.36,1.25,1.42,2.67,4.76,8.6,1.31,1.25,3.6,1.44,2.6,2.25,2.04,2.19,1.65,2.7,1.4
Republic of Ireland Premier Division,2024-06-28,15:45:00,22,St Patrick's Athl.,Bohemians,2.6,2.2,4.33,2.12,3.25,3.16,1.41,2.7,1.02,8.7,1.29,3.15,1.99,1.82,1.8,1.95,1.25,1.25,1.83,1.58,1.33,1.37,1.19,2.56,1.65,7.8,2.81,1.22,3.8,1.4,2.7,2.2,2.2,2.04,1.75,2.5,1.48
Norway Eliteserien,2024-06-28,16:15:00,12,Tromsø,Molde,3.5,2.25,2.88,3.09,3.6,2.22,1.33,3.25,1.04,13.0,1.24,4.2,1.74,2.09,1.62,2.2,1.68,1.25,1.36,1.29,2.0,1.54,1.53,3.07,2.1,8.0,1.91,1.18,4.5,1.34,3.1,1.61,2.23,1.95,1.77,2.7,1.43
Iceland Úrvalsdeild,2024-06-28,16:15:00,12,FH,Breidablik,3.3,2.4,2.5,3.34,3.94,2.0,1.22,3.8,1.01,11.0,1.1,5.75,1.4,2.75,1.38,2.9,1.75,1.2,1.36,1.75,2.4,2.07,2.06,4.13,2.1,8.5,1.91,1.1,5.75,1.2,4.0,1.33,3.0,1.57,2.16,1.9,1.9
Iceland Úrvalsdeild,2024-06-28,16:15:00,12,ÍA,Valur,4.0,2.45,2.15,4.11,4.3,1.7,1.22,3.85,1.01,11.25,1.11,6.0,1.36,2.9,1.44,2.63,2.1,1.18,1.18,1.8,2.17,1.99,2.32,4.31,2.63,9.0,1.64,1.11,5.5,1.18,4.3,1.34,3.0,1.58,2.23,2.0,1.8
USA MLS,2024-06-28,20:30:00,22,New York City,Orlando City,2.4,2.3,4.0,2.07,3.5,3.31,1.3,3.2,1.02,10.0,1.22,3.8,1.65,2.1,1.62,2.2,1.29,1.29,1.88,1.9,1.33,1.69,1.32,3.01,1.82,6.1,2.07,1.32,3.05,1.56,2.23,1.85,1.85,2.4,1.49,3.15,1.3
