League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
South Korea K League 1,2024-06-25,07:30:00,19,Suwon,Gwangju,3.54,2.17,2.88,2.84,3.35,2.26,1.37,2.95,1.01,9.6,1.25,3.42,1.79,1.84,1.69,2.09,1.61,1.31,1.41,1.9,0.78,1.82,1.31,3.13,2.16,6.3,2.12,1.38,2.8,1.74,2.06,2.19,1.65,2.88,1.34,4.1,1.18
South Korea K League 1,2024-06-25,07:30:00,19,Sangju Sangmu,Daejeon Citizen,2.57,2.3,4.5,1.89,3.35,3.75,1.38,3.1,1.04,11.5,1.27,3.4,1.82,1.82,1.75,2.0,1.24,1.27,1.82,2.22,0.4,1.51,1.32,2.83,1.44,7.1,3.88,1.44,2.64,1.79,2.01,2.26,1.6,3.04,1.31,4.4,1.16
South Korea K League 2,2024-06-25,07:30:00,19,Gyeongnam,Anyang,3.1,2.07,3.22,2.58,3.1,2.58,1.4,2.81,1.02,8.8,1.28,3.18,2.03,1.65,1.72,1.95,1.44,1.28,1.45,1.0,1.88,1.72,1.48,3.2,1.95,6.2,2.25,1.33,3.0,1.58,2.3,1.98,1.82,2.51,1.5,3.2,1.3
South Korea K League 2,2024-06-25,07:30:00,19,Jeonnam Dragons,Suwon Bluewings,4.1,2.05,2.6,3.4,3.35,1.99,1.43,2.7,1.03,8.4,1.31,3.04,1.98,1.68,1.81,1.85,1.69,1.28,1.27,1.44,1.33,1.52,1.63,3.15,2.47,6.1,1.82,1.42,2.62,1.75,2.04,2.2,1.64,2.8,1.38,3.6,1.25
South Korea K League 2,2024-06-25,07:30:00,19,Seongnam,Asan Mugunghwa,2.77,2.05,3.72,2.33,3.1,2.88,1.42,2.73,1.03,8.4,1.31,3.04,2.07,1.62,1.77,1.89,1.32,1.28,1.59,1.11,1.5,1.55,1.39,2.94,1.69,6.15,2.75,1.48,2.55,1.85,1.95,2.34,1.56,3.0,1.33,4.0,1.2
China Chinese Super League,2024-06-25,08:00:00,16,Henan Jianye,Qingdao Youth Island,1.65,2.7,6.7,1.3,5.2,7.8,1.25,3.72,1.02,22.5,1.11,5.3,1.45,2.5,1.67,2.05,1.02,1.15,3.2,1.22,0.88,1.65,1.2,2.85,1.14,10.5,7.5,1.16,4.3,1.33,2.93,1.64,2.23,2.05,1.76,2.6,1.41
China Chinese Super League,2024-06-25,08:35:00,16,Nantong Zhiyun,Tianjin Teda,3.6,2.15,2.7,3.1,3.45,2.04,1.37,2.85,1.05,7.8,1.25,3.6,1.72,1.93,1.68,2.1,1.7,1.25,1.33,0.57,1.88,1.27,1.36,2.63,2.21,6.45,2.01,1.18,4.15,1.35,2.84,1.68,2.15,2.09,1.72,2.67,1.39
China Chinese Super League,2024-06-25,08:35:00,16,Sichuan Jiuniu,Zhejiang FC,3.4,2.4,2.4,3.6,3.5,1.9,1.28,3.48,1.03,9.0,1.15,4.5,1.58,2.34,1.47,2.45,1.8,1.22,1.27,0.29,1.0,1.28,1.69,2.97,2.44,6.55,1.84,1.16,4.4,1.32,2.98,1.64,2.22,2.02,1.77,2.54,1.43
China Chinese Super League,2024-06-25,09:00:00,16,Wuhan Three Towns,Shanghai SIPG,6.0,2.8,1.65,6.95,5.0,1.32,1.2,4.0,1.01,28.5,1.08,5.8,1.4,2.6,1.55,2.25,2.6,1.17,1.08,1.0,2.5,1.79,2.4,4.19,5.75,8.9,1.22,1.16,4.35,1.33,2.93,1.62,2.23,2.0,1.79,2.5,1.5
Egypt Egyptian Premier League,2024-06-25,13:00:00,27,Al Ahly,Zamalek,2.36,2.32,5.3,1.57,3.55,4.65,1.35,3.14,1.01,9.8,1.24,3.48,1.72,1.81,1.83,2.06,1.15,1.22,2.05,2.43,1.4,1.73,1.66,3.39,1.37,7.4,3.96,1.23,3.56,1.49,2.54,1.74,2.05,2.19,1.65,3.08,1.3
