League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
South Korea K League 1,2024-07-27,07:00:00,25,Gwangju,Suwon,2.6,2.1,3.85,2.03,3.54,3.5,1.36,2.85,1.05,9.5,1.28,3.6,1.83,1.97,1.65,2.05,1.3,1.25,1.7,1.62,1.54,1.76,1.49,3.25,1.45,8.5,3.33,1.32,2.98,1.7,2.05,2.05,1.7,2.72,1.4,3.74,1.21
South Korea K League 2,2024-07-27,07:00:00,25,Anyang,Asan Mugunghwa,2.85,2.0,3.75,2.18,3.33,3.25,1.42,2.6,1.07,6.8,1.36,2.95,2.07,1.62,1.8,1.87,1.33,1.25,1.63,2.08,1.33,1.9,1.32,3.22,1.61,6.2,2.98,1.52,2.47,1.9,1.9,2.44,1.53,3.34,1.26,4.4,1.17
South Korea K League 1,2024-07-27,07:30:00,25,Daegu,Daejeon Citizen,2.6,2.05,4.0,2.03,3.38,3.63,1.4,2.7,1.06,8.5,1.33,3.25,2.01,1.8,1.73,1.95,1.28,1.25,1.7,1.15,0.42,1.59,1.26,2.85,1.64,8.0,2.77,1.4,2.72,1.8,1.91,2.21,1.59,2.98,1.32,4.25,1.17
South Korea K League 2,2024-07-27,07:30:00,25,Seongnam,Bucheon 1995,3.22,2.1,3.63,2.5,3.17,2.87,1.47,2.74,1.08,6.5,1.37,2.85,2.09,1.61,1.83,1.83,1.4,1.28,1.5,0.83,1.64,1.61,1.42,3.03,1.86,6.2,2.39,1.32,2.98,1.67,2.16,2.09,1.71,2.67,1.39,3.74,1.21
Sweden Superettan,2024-07-27,08:00:00,16,Utsikten,Sandviken,3.1,2.25,3.2,2.3,3.55,2.77,1.31,3.2,1.03,15.0,1.22,4.0,1.72,1.93,1.6,2.25,1.5,1.25,1.53,1.75,1.0,1.51,1.43,2.94,1.79,6.75,2.05,1.16,4.6,1.28,3.3,1.48,2.48,1.74,1.97,2.15,1.61
China Chinese Super League,2024-07-27,08:00:00,20,Changchun Yatai,Shijiazhuang Ever Bright,2.1,2.5,5.0,1.81,3.8,3.79,1.29,3.5,1.02,12.0,1.15,4.75,1.55,2.2,1.62,2.2,1.15,1.21,2.41,1.2,0.6,1.21,0.99,2.2,1.5,8.5,3.1,1.3,3.2,1.52,2.42,2.0,1.8,2.42,1.53,3.0,1.33
China Chinese Super League,2024-07-27,08:35:00,20,Tianjin Teda,Qingdao Youth Island,2.1,2.5,5.0,1.56,3.99,5.1,1.29,3.5,1.02,13.1,1.17,4.25,1.62,2.25,1.62,2.2,1.16,1.23,2.29,0.89,0.78,1.66,1.2,2.86,1.3,9.5,4.0,1.22,3.65,1.43,2.54,1.8,2.0,2.21,1.56,2.98,1.32
Czech Republic First League,2024-07-27,09:30:00,2,Dukla Praha,Bohemians 1905,3.9,2.05,2.6,3.44,3.42,2.07,1.41,2.78,1.02,9.5,1.29,2.3,1.91,1.88,1.65,2.1,1.67,1.3,1.38,0.0,0.0,0.98,0.0,0.98,2.22,6.45,2.0,1.29,3.4,1.48,2.5,1.77,2.01,2.22,1.64,2.8,1.38
Poland Ekstraklasa,2024-07-27,09:45:00,2,Stal Mielec,GKS Katowice,2.88,2.2,3.75,2.24,3.34,3.12,1.38,2.85,1.05,11.75,1.29,3.65,1.88,1.91,1.7,2.05,1.3,1.28,1.53,1.0,0.0,1.41,0.0,1.41,2.0,7.2,2.17,1.21,3.65,1.41,2.55,2.25,1.91,2.17,1.57,2.88,1.33
Uruguay Primera División,2024-07-27,10:00:00,7,Miramar Misiones,Cerro Largo,3.22,1.96,3.38,2.67,3.05,2.76,1.48,2.54,1.04,7.3,1.38,2.71,2.16,1.52,1.88,1.78,1.42,1.31,1.44,0.9,1.67,1.27,1.19,2.46,1.5,8.0,3.0,1.33,3.0,1.51,2.37,2.05,1.7,2.5,1.47,3.2,1.3
