League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
South Korea K League 2,2024-07-07,07:00:00,21,Cheongju,Seoul E-Land,3.7,1.92,3.08,3.3,3.05,2.18,1.52,2.43,1.06,6.8,1.43,2.54,2.35,1.52,1.98,1.7,1.5,1.33,1.35,1.38,1.44,1.22,1.65,2.87,2.71,6.1,1.71,1.44,2.51,1.85,1.95,2.32,1.51,3.2,1.28,4.0,1.2
Japan J2 League,2024-07-07,07:00:00,23,Ehime,ThespaKusatsu Gunma,2.75,2.1,4.33,1.96,3.25,3.42,1.44,2.63,1.02,8.5,1.33,3.1,1.99,1.77,1.83,1.83,1.28,1.25,1.72,1.73,0.6,1.21,1.06,2.27,1.82,8.0,2.33,1.2,4.0,1.3,3.2,1.55,2.23,1.92,1.75,2.5,1.44
South Korea K League 2,2024-07-07,07:00:00,21,Ansan Greeners,Jeonnam Dragons,4.25,2.09,2.48,3.42,3.3,2.02,1.41,2.77,1.02,8.7,1.29,3.14,2.05,1.68,1.79,1.87,1.78,1.26,1.24,0.78,2.11,1.13,1.56,2.69,2.35,6.0,1.9,1.38,2.71,1.7,1.98,2.19,1.57,2.98,1.32,3.6,1.25
South Korea K League 1,2024-07-07,07:00:00,21,Gangwon,Gwangju,3.4,2.1,3.25,2.79,3.25,2.36,1.44,2.63,1.07,8.0,1.33,3.1,1.95,1.75,1.8,1.91,1.5,1.28,1.44,1.8,0.78,1.74,1.29,3.03,2.05,7.5,2.05,1.48,2.45,2.0,1.8,2.4,1.53,3.25,1.32,4.6,1.18
Japan J1 League,2024-07-07,07:00:00,22,Avispa Fukuoka,Kyoto Sanga,3.0,1.95,4.33,2.16,3.0,3.59,1.53,2.38,1.1,7.0,1.45,2.6,2.33,1.53,2.05,1.7,1.28,1.28,1.68,1.55,1.18,1.36,1.32,2.68,1.8,8.0,2.3,1.23,4.0,1.4,2.8,1.7,2.05,2.1,1.7,2.65,1.44
South Korea K League 1,2024-07-07,07:00:00,21,Daejeon Citizen,Jeonbuk Motors,3.4,2.2,3.1,2.85,3.37,2.26,1.36,3.0,1.05,9.0,1.28,3.5,1.82,1.88,1.67,2.1,1.57,1.25,1.42,1.4,0.7,1.36,1.33,2.69,2.0,7.5,2.1,1.42,2.65,1.82,1.98,2.29,1.55,3.08,1.3,4.45,1.15
China Chinese Super League,2024-07-07,08:00:00,18,Nantong Zhiyun,Chengdu Better City FC,7.0,2.6,1.83,5.65,4.17,1.55,1.29,3.5,1.02,14.3,1.17,4.82,1.66,2.1,1.8,1.95,2.8,1.14,1.06,0.63,1.63,1.24,1.59,2.83,4.0,9.5,1.3,1.26,3.34,1.48,2.4,1.9,1.9,2.38,1.49,3.2,1.28
China Chinese Super League,2024-07-07,08:35:00,18,Beijing Guoan,Wuhan Three Towns,2.2,2.5,4.33,1.7,4.13,4.37,1.25,3.75,1.02,12.0,1.18,4.5,1.55,2.3,1.53,2.38,1.16,1.17,2.1,2.38,1.38,1.75,1.27,3.02,1.33,9.5,4.0,1.27,3.28,1.51,2.32,1.95,1.85,2.45,1.46,3.34,1.26
China Chinese Super League,2024-07-07,08:35:00,18,Qingdao Jonoon,Qingdao Youth Island,2.38,2.38,4.33,1.78,3.8,3.88,1.3,3.4,1.01,12.0,1.18,4.5,1.62,2.25,1.62,2.2,1.2,1.2,1.95,1.0,0.88,1.4,1.13,2.53,1.62,8.0,2.62,1.25,3.6,1.39,2.77,2.0,1.8,2.17,1.61,2.85,1.37
Sweden Allsvenskan,2024-07-07,09:00:00,13,Värnamo,IFK Göteborg,3.4,2.2,3.1,2.72,3.31,2.67,1.36,3.0,1.05,12.0,1.3,3.6,1.93,1.92,1.67,2.1,1.58,1.28,1.45,0.17,1.17,1.24,1.76,3.0,1.98,6.75,1.88,1.21,3.8,1.38,2.75,1.63,2.12,1.98,1.73,2.48,1.48
