League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Japan J1 League,2024-11-01,07:00:00,35,Kawasaki Frontale,Kashima Antlers,2.88,2.3,3.25,2.25,3.6,2.9,1.33,3.25,1.04,10.0,1.22,4.2,1.65,2.18,1.57,2.25,1.42,1.22,1.57,1.59,1.19,1.74,1.39,3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan J1 League,2024-11-01,07:00:00,35,Vissel Kobe,Jubilo Iwata,1.83,2.5,7.5,1.35,5.0,8.0,1.3,3.4,1.03,11.0,1.22,4.2,1.68,2.12,2.0,1.75,1.07,1.12,3.1,1.65,0.94,1.65,1.15,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea K League 1,2024-11-01,07:30:00,36,Ulsan,Gangwon,2.62,2.1,3.8,1.97,3.3,3.1,1.38,2.8,1.05,9.0,1.28,3.5,1.88,1.96,1.67,2.05,1.3,1.25,1.7,2.29,1.35,1.84,1.46,3.3,0.0,0.0,0.0,1.5,2.4,1.96,1.75,2.6,1.44,0.0,0.0,0.0,0.0
Bulgaria First League,2024-11-01,12:30:00,14,Botev Vratsa,Slavia Sofia,4.0,1.95,3.2,3.25,3.1,2.3,1.53,2.38,1.09,6.5,1.48,2.45,2.4,1.53,2.1,1.67,1.57,1.28,1.35,0.71,0.57,1.28,1.67,2.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatia Prva HNL,2024-11-01,14:00:00,12,Šibenik,Dinamo Zagreb,8.5,2.5,1.8,8.5,5.0,1.33,1.32,3.23,1.01,13.0,1.17,4.5,1.73,2.08,2.2,1.62,3.7,1.14,1.04,1.25,1.6,1.11,1.58,2.69,4.86,10.0,1.26,1.3,3.2,1.46,2.52,1.98,1.82,2.37,1.51,3.2,1.3
Austria 2. Liga,2024-11-01,14:00:00,12,St. Pölten,Sturm Graz II,2.2,2.4,4.0,1.7,4.0,3.9,1.25,3.72,1.01,13.0,1.11,5.5,1.5,2.5,1.53,2.38,1.2,1.21,2.1,0.8,1.0,1.43,1.65,3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turkey Süper Lig,2024-11-01,14:00:00,11,Gazişehir Gaziantep,Göztepe,3.1,2.0,3.3,2.6,3.25,2.6,1.42,2.65,1.07,8.0,1.35,3.1,1.95,1.73,1.77,1.95,1.42,1.28,1.5,1.25,0.5,1.44,1.14,2.58,1.79,6.1,2.1,1.41,2.65,1.7,2.0,2.14,1.61,2.7,1.38,3.65,1.23
Germany 2. Bundesliga,2024-11-01,14:30:00,11,Ulm,Schalke 04,3.0,2.15,3.2,2.6,3.25,2.6,1.37,2.85,1.05,9.5,1.25,3.6,1.75,2.08,1.65,2.15,1.45,1.25,1.52,0.6,0.8,1.52,1.21,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany 2. Bundesliga,2024-11-01,14:30:00,11,Preußen Münster,Fortuna Düsseldorf,3.65,2.2,2.55,3.15,4.49,1.76,1.3,3.2,1.04,10.0,1.2,4.33,1.61,2.32,1.5,2.38,1.77,1.22,1.3,0.6,3.0,1.28,1.24,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,1.82,0.0,0.0
France Ligue 1,2024-11-01,15:00:00,10,Monaco,Angers SCO,1.62,2.88,9.5,1.2,6.93,7.24,1.25,3.75,1.01,23.0,1.15,5.5,1.53,2.45,2.0,1.75,1.04,1.11,4.0,2.2,0.75,1.55,0.87,2.42,1.2,8.5,4.9,1.3,3.05,1.53,2.32,1.86,1.82,2.33,1.52,3.0,1.32
