League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
England EFL League One,2024-11-05,16:45:00,5,Burton Albion,Crawley Town,3.0,2.2,3.4,2.25,3.6,2.75,1.36,3.0,1.02,10.0,1.21,3.5,1.75,1.98,1.67,2.1,1.43,1.3,1.58,0.2,0.5,1.02,1.43,2.45,1.68,6.4,2.3,1.25,3.45,1.44,2.55,1.73,1.97,2.12,1.63,2.7,1.4
England EFL League One,2024-11-05,16:45:00,11,Stockport County,Wycombe Wanderers,2.75,2.2,3.75,1.95,3.5,3.45,1.36,3.0,1.04,12.0,1.25,3.71,1.86,1.86,1.7,2.05,1.35,1.25,1.72,1.83,1.83,1.7,1.49,3.19,1.68,6.4,2.3,1.3,3.1,1.52,2.33,1.85,1.83,2.32,1.53,2.95,1.33
England Championship,2024-11-05,16:45:00,14,Bristol City,Sheffield United,3.75,2.0,3.2,2.7,3.15,2.65,1.5,2.5,1.07,8.0,1.42,2.8,2.18,1.68,2.0,1.73,1.53,1.28,1.38,1.67,1.57,1.36,1.36,2.72,1.82,8.5,2.32,1.14,5.15,1.27,3.52,1.47,2.57,1.77,1.98,2.21,1.62
England Championship,2024-11-05,16:45:00,14,Oxford United,Hull City,3.4,2.1,3.25,2.8,3.3,2.48,1.44,2.63,1.06,8.5,1.35,3.1,1.95,1.85,1.83,1.83,1.48,1.28,1.45,1.71,1.33,1.05,1.4,2.45,2.1,8.0,1.91,1.2,4.2,1.37,2.93,1.63,2.19,2.02,1.74,2.6,1.46
England Championship,2024-11-05,16:45:00,14,Queens Park Rangers,Middlesbrough,4.75,2.05,2.63,3.9,3.5,1.91,1.44,2.63,1.06,8.5,1.38,3.0,1.92,1.88,2.0,1.73,1.8,1.25,1.25,0.57,1.17,1.74,1.56,3.3,2.53,8.5,1.69,1.17,4.65,1.32,3.2,1.55,2.36,1.89,1.85,2.39,1.54
England Championship,2024-11-05,16:45:00,14,Sheffield Wednesday,Norwich City,2.88,2.2,3.6,2.28,3.4,3.05,1.36,3.0,1.05,9.0,1.3,3.45,1.79,2.02,1.67,2.1,1.35,1.28,1.62,1.14,1.14,1.46,1.04,2.5,1.51,9.0,3.06,1.17,4.65,1.32,3.2,1.55,2.36,1.89,1.85,2.39,1.54
England Championship,2024-11-05,17:00:00,14,Swansea City,Watford,2.88,2.1,3.75,2.12,3.25,3.45,1.4,2.75,1.06,8.5,1.32,3.25,1.94,1.86,1.8,1.91,1.35,1.25,1.65,1.5,0.86,1.39,1.16,2.55,1.69,8.0,2.62,1.26,3.65,1.46,2.6,1.77,1.98,2.24,1.61,2.95,1.37
England Championship,2024-11-05,17:00:00,14,Plymouth Argyle,Portsmouth,3.0,2.2,3.4,2.17,3.55,3.1,1.36,3.0,1.05,9.5,1.25,3.8,1.66,2.23,1.62,2.2,1.38,1.25,1.57,1.83,0.86,1.59,0.93,2.52,1.95,8.5,2.1,1.14,5.15,1.27,3.52,1.47,2.57,1.77,1.98,2.21,1.62
Argentina Primera División,2024-11-05,18:45:00,21,San Lorenzo,Estudiantes,4.0,1.73,4.0,2.8,2.75,2.88,1.57,2.25,1.09,5.1,1.49,2.49,3.5,1.3,2.63,1.44,1.4,1.35,1.53,1.2,1.4,1.29,1.53,2.82,1.8,6.7,2.35,1.32,3.05,1.62,2.12,2.1,1.62,2.85,1.36,4.05,1.19
Argentina Primera División,2024-11-05,18:45:00,21,Gimnasia La Plata,Central Córdoba SdE,3.0,1.91,4.75,2.15,3.0,3.9,1.5,2.5,1.06,8.09,1.43,2.76,2.88,1.4,2.25,1.57,1.26,1.28,1.8,1.25,1.15,1.45,1.28,2.73,1.52,7.0,3.0,1.33,3.0,1.62,2.12,2.12,1.62,2.88,1.36,4.3,1.17
Brazil Serie B,2024-11-05,19:00:00,35,Amazonas,América Mineiro,3.6,2.0,3.25,3.0,3.0,2.55,1.53,2.38,1.1,6.5,1.52,2.4,2.25,1.62,1.83,1.83,1.5,1.3,1.38,1.94,0.76,1.48,1.19,2.67,1.87,7.5,2.37,1.2,4.25,1.38,2.9,2.1,2.12,2.12,1.67,2.85,1.38
Brazil Serie B,2024-11-05,21:00:00,35,Brusque,Botafogo SP,3.0,1.83,5.0,2.1,3.0,3.9,1.62,2.2,1.11,6.5,1.53,2.35,3.1,1.36,2.5,1.5,1.28,1.3,1.65,1.53,0.94,1.25,1.22,2.47,1.87,7.5,2.37,1.24,3.75,1.45,2.63,2.0,1.95,2.33,1.56,3.2,1.32
Argentina Primera División,2024-11-05,21:00:00,21,Newell's Old Boys,Huracán,4.0,1.73,4.0,3.0,2.55,3.0,1.67,2.1,1.15,5.24,1.6,2.15,4.0,1.25,2.63,1.44,1.42,1.4,1.44,1.05,1.7,1.36,1.27,2.63,1.72,6.6,2.5,1.42,2.62,1.8,1.9,2.42,1.49,3.45,1.26,4.45,1.12
Argentina Primera División,2024-11-05,21:00:00,21,Independiente,Unión Santa Fe,3.0,1.8,5.0,2.1,3.1,4.0,1.62,2.2,1.11,6.18,1.55,2.25,3.4,1.33,2.63,1.44,1.24,1.33,1.78,1.35,1.65,1.16,1.46,2.62,1.62,5.85,2.95,1.46,2.5,1.85,1.82,2.52,1.45,3.65,1.23,4.75,1.1
Brazil Serie B,2024-11-05,21:30:00,35,Mirassol,Coritiba,2.3,2.05,6.0,1.65,3.6,5.75,1.57,2.25,1.1,7.0,1.47,2.5,2.35,1.57,2.25,1.57,1.2,1.28,1.83,2.35,0.88,1.36,1.21,2.57,1.62,8.6,2.81,1.18,4.33,1.3,3.35,1.83,2.4,1.9,1.84,2.48,1.5
Brazil Serie A,2024-11-05,21:30:00,32,Botafogo,Vasco da Gama,1.91,2.4,7.0,1.4,4.75,8.0,1.4,2.75,1.04,11.0,1.3,3.5,1.73,2.08,2.0,1.75,1.09,1.17,2.75,2.2,0.8,1.75,1.14,2.89,1.28,8.0,3.95,1.24,3.55,1.43,2.55,2.25,2.0,2.1,1.63,2.65,1.41
Brazil Serie A,2024-11-05,21:30:00,32,Internacional,Criciúma,1.8,2.5,8.0,1.33,5.25,9.0,1.36,3.0,1.04,12.0,1.28,3.6,1.67,2.15,2.1,1.67,1.07,1.16,2.95,1.93,0.93,1.74,1.25,2.99,1.22,8.5,4.6,1.27,3.3,1.47,2.48,1.91,1.95,2.18,1.58,2.8,1.37
Brazil Serie A,2024-11-05,21:30:00,32,Bahia,São Paulo,3.0,2.0,4.33,2.2,3.1,3.6,1.5,2.5,1.08,8.5,1.44,2.75,2.35,1.57,2.0,1.75,1.33,1.28,1.68,2.13,1.07,1.52,1.28,2.8,1.73,6.75,2.33,1.28,3.3,1.48,2.43,1.77,1.92,2.18,1.58,2.8,1.36
