League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Japan J2 League,2024-06-08,03:00:00,19,Blaublitz Akita,Roasso Kumamoto,3.1,1.95,3.75,2.38,2.9,3.2,1.5,2.4,1.08,6.5,1.42,2.62,2.25,1.53,1.95,1.75,1.38,1.38,1.55,1.25,1.63,1.43,1.61,3.04,1.8,8.6,2.24,1.29,3.3,1.49,2.57,1.81,1.98,2.28,1.61,2.8,1.38
Japan J2 League,2024-06-08,06:00:00,19,Ventforet Kofu,Vegalta Sendai,3.0,2.15,3.3,2.7,3.0,2.7,1.4,2.7,1.04,8.5,1.3,3.2,1.91,1.73,1.75,1.95,1.44,1.25,1.5,0.63,2.0,1.35,1.21,2.56,1.7,8.5,2.43,1.33,3.0,1.57,2.35,1.95,1.84,2.49,1.51,3.2,1.3
Japan J2 League,2024-06-08,06:00:00,19,Shimizu S-Pulse,Fujieda MYFC,1.87,2.45,5.5,1.42,4.5,6.5,1.29,3.4,1.01,11.0,1.18,4.5,1.57,2.15,1.8,1.95,1.06,1.15,2.8,2.75,1.13,1.74,1.51,3.25,1.41,9.5,3.3,1.25,3.6,1.42,2.62,1.69,2.12,2.12,1.69,2.62,1.42
Japan J2 League,2024-06-08,06:00:00,19,Tokushima Vortis,Yokohama,4.5,2.0,2.5,4.1,3.4,1.85,1.48,2.5,1.04,7.6,1.38,2.9,2.15,1.6,1.95,1.78,1.87,1.25,1.16,0.78,1.56,1.47,1.59,3.06,2.61,8.8,1.61,1.29,3.3,1.51,2.48,1.85,1.95,2.3,1.58,2.9,1.36
Japan J2 League,2024-06-08,06:00:00,19,Ehime,Mito Hollyhock,3.75,2.05,2.75,3.25,3.2,2.2,1.43,2.65,1.03,9.0,1.3,3.3,2.03,1.83,1.75,2.0,1.66,1.25,1.3,1.44,1.0,1.24,1.37,2.61,2.18,8.6,1.84,1.25,3.6,1.42,2.62,1.71,2.12,2.12,1.7,2.62,1.42
Japan J2 League,2024-06-08,07:00:00,19,Tochigi,ThespaKusatsu Gunma,3.3,1.97,4.05,2.5,3.0,2.9,1.57,2.41,1.09,6.5,1.49,2.43,2.37,1.48,2.1,1.68,1.36,1.3,1.53,0.89,0.63,1.2,1.12,2.32,1.65,8.7,2.52,1.29,3.3,1.52,2.49,1.86,1.93,2.35,1.57,2.9,1.36
Japan J2 League,2024-06-08,07:00:00,19,Renofa Yamaguchi,JEF United,3.75,2.05,2.7,3.6,3.3,2.0,1.43,2.65,1.04,8.5,1.33,3.1,2.05,1.8,1.83,1.9,1.72,1.25,1.28,1.78,1.22,1.61,1.56,3.17,2.38,8.6,1.72,1.3,3.2,1.55,2.41,1.91,1.89,2.4,1.55,3.0,1.33
Finland Veikkausliiga,2024-06-08,11:00:00,10,KuPS,Oulu,1.99,2.36,6.0,1.6,4.15,5.4,1.33,3.16,1.02,10.5,1.21,3.75,1.75,2.1,1.87,1.87,1.11,1.21,2.62,3.0,0.4,1.36,1.71,3.07,1.34,9.5,4.07,1.18,4.05,1.38,2.8,1.73,2.0,2.05,1.7,2.71,1.38
Finland Veikkausliiga,2024-06-08,11:00:00,10,EIF,Gnistan,3.75,2.2,2.75,2.67,3.54,2.52,1.36,3.0,1.01,10.0,1.22,3.64,1.85,1.95,1.7,2.05,1.62,1.3,1.4,0.5,1.0,1.2,1.14,2.34,2.28,8.0,1.85,1.26,3.65,1.48,2.55,1.88,1.92,2.43,1.52,3.3,1.3
Uruguay Primera División,2024-06-08,12:30:00,1,Liverpool FC Montevideo,Miramar Misiones,2.44,2.3,4.7,1.82,3.55,4.0,1.37,3.1,1.05,8.5,1.28,3.4,1.89,1.89,1.75,1.96,1.22,1.26,1.85,1.0,0.71,1.55,1.08,2.63,1.52,9.2,2.85,1.19,4.1,1.33,3.05,1.65,2.22,2.05,1.76,2.62,1.43
Spain Segunda División,2024-06-08,13:30:00,0,Real Oviedo,SD Eibar,3.1,2.0,4.0,2.49,3.22,3.06,1.5,2.5,1.08,8.25,1.4,2.7,2.25,1.6,2.0,1.73,1.25,1.37,1.57,1.52,1.69,1.51,1.29,2.8,1.74,9.3,2.47,1.21,3.74,1.42,2.69,1.75,2.06,2.18,1.66,2.84,1.35
Uruguay Primera División,2024-06-08,15:00:00,1,Racing,Fénix,2.84,2.07,4.51,2.08,3.1,3.6,1.48,2.55,1.09,6.5,1.45,2.62,2.31,1.54,2.02,1.75,1.27,1.34,1.7,0.75,1.29,1.37,1.3,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil Serie B,2024-06-08,17:00:00,9,Amazonas,Brusque,2.75,1.95,4.75,1.85,3.0,4.0,1.57,2.25,1.1,6.5,1.47,2.5,2.25,1.53,2.2,1.62,1.25,1.3,1.7,1.75,0.25,1.29,1.19,2.48,1.57,7.6,3.1,1.32,3.1,1.57,2.26,1.98,1.82,2.46,1.48,3.2,1.29
Brazil Serie B,2024-06-08,17:00:00,9,Guarani,Operário PR,3.4,1.91,4.0,2.4,2.9,2.75,1.57,2.25,0.0,0.0,1.53,2.25,2.55,1.45,2.25,1.57,0.0,0.0,0.0,1.0,1.0,1.96,1.49,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0
Brazil Serie B,2024-06-08,17:00:00,9,CRB,Botafogo SP,2.4,2.0,5.5,1.73,3.4,5.0,1.5,2.4,1.09,7.0,1.45,2.7,2.35,1.57,2.1,1.62,1.15,1.25,2.05,2.33,1.0,1.75,1.31,3.06,1.46,9.4,3.18,1.29,3.4,1.48,2.5,1.73,2.0,2.2,1.62,2.8,1.38
Uruguay Primera División,2024-06-08,17:30:00,1,Wanderers,Peñarol,5.25,2.15,2.15,5.6,3.8,1.57,1.38,2.8,1.06,8.0,1.36,3.0,2.05,1.69,2.0,1.67,2.3,1.22,1.08,1.43,2.75,1.6,1.5,3.1,3.4,7.7,1.48,1.28,3.35,1.66,2.2,2.06,1.75,2.62,1.43,3.6,1.24
Uruguay Primera División,2024-06-08,20:00:00,1,Deportivo Maldonado,Defensor Sporting,3.8,2.05,2.7,3.35,3.3,2.08,1.4,2.7,1.06,8.0,1.33,3.1,1.99,1.8,1.73,1.93,1.67,1.28,1.3,0.75,1.57,1.09,1.67,2.76,2.75,8.2,1.63,1.27,3.4,1.51,2.49,1.85,1.95,2.32,1.59,3.1,1.32
USA MLS,2024-06-08,20:30:00,18,New England Revolution,New York RB,3.4,2.25,2.88,3.39,3.7,2.06,1.33,3.25,1.02,10.5,1.19,3.92,1.68,2.02,1.62,2.2,1.6,1.29,1.43,0.57,1.33,1.32,1.17,2.49,1.75,9.0,2.43,1.25,3.42,1.54,2.45,1.88,1.92,2.35,1.58,3.18,1.28
USA MLS,2024-06-08,21:30:00,18,Minnesota United,FC Dallas,2.5,2.3,4.0,1.73,4.0,4.47,1.33,3.25,1.03,15.0,1.22,4.33,1.65,2.0,1.62,2.2,1.28,1.22,1.92,1.88,0.25,1.75,1.06,2.81,1.58,9.7,2.8,1.14,4.6,1.3,3.08,1.61,2.28,1.97,1.83,2.47,1.52
USA MLS,2024-06-08,21:30:00,18,Sporting KC,Seattle Sounders,3.4,2.2,3.1,2.4,3.62,2.77,1.4,2.75,1.03,9.5,1.3,3.6,1.98,1.88,1.75,2.0,1.53,1.28,1.48,0.75,1.11,1.43,1.28,2.71,1.93,9.1,2.15,1.19,3.92,1.4,2.72,1.72,2.1,2.13,1.7,2.79,1.36
USA MLS,2024-06-08,21:30:00,18,St. Louis City,Portland Timbers,2.25,2.5,4.33,1.9,3.9,3.72,1.25,3.75,1.01,21.0,1.16,5.5,1.49,2.4,1.53,2.38,1.22,1.19,2.15,1.5,0.89,1.85,1.14,2.99,1.39,10.5,3.6,1.15,4.45,1.31,3.04,1.63,2.25,2.01,1.81,2.55,1.51
