League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
England EFL League Two,2024-03-12,16:45:00,38,Newport County,Morecambe,2.75,2.2,3.75,2.05,3.3,3.3,1.36,3.0,1.05,9.5,1.28,3.65,1.8,1.91,1.67,2.1,1.3,1.25,1.73,1.67,1.44,1.29,1.14,2.43,1.68,9.4,2.54,1.13,4.85,1.27,3.28,1.51,2.39,1.83,1.83,2.34,1.5
England EFL League Two,2024-03-12,16:45:00,38,Grimsby Town,Milton Keynes Dons,3.4,2.25,3.0,2.75,3.4,2.3,1.33,3.25,1.05,9.5,1.25,3.8,1.7,2.05,1.62,2.2,1.57,1.25,1.42,1.22,1.33,1.36,1.37,2.73,1.99,9.1,2.03,1.14,4.65,1.29,3.14,1.54,2.32,1.88,1.78,2.42,1.47
England EFL League Two,2024-03-12,16:45:00,38,Walsall,Barrow,2.88,2.1,3.75,2.15,3.1,3.3,1.4,2.75,1.06,8.5,1.33,3.2,2.05,1.7,1.8,1.91,1.38,1.28,1.57,1.94,1.44,1.49,1.34,2.83,1.71,9.0,2.5,1.19,3.96,1.38,2.71,1.68,2.06,2.1,1.62,2.78,1.36
England EFL League Two,2024-03-12,16:45:00,38,Bradford City,Forest Green Rovers,2.3,2.2,5.5,1.67,3.6,4.75,1.4,2.75,1.02,9.1,1.27,3.28,1.91,1.8,1.83,1.83,1.16,1.25,2.12,1.53,0.82,1.43,1.19,2.62,1.47,9.7,3.2,1.16,4.4,1.32,2.98,1.58,2.23,1.95,1.73,2.54,1.43
England EFL League Two,2024-03-12,16:45:00,38,Crawley Town,Notts County,3.1,2.4,2.88,2.6,3.5,2.38,1.29,3.5,1.04,10.0,1.18,4.75,1.45,2.55,1.44,2.63,1.55,1.22,1.45,1.65,0.94,1.46,1.36,2.82,2.04,8.9,1.99,1.17,4.15,1.35,2.84,1.64,2.12,2.03,1.67,2.64,1.4
England EFL League Two,2024-03-12,16:45:00,38,Colchester United,Doncaster Rovers,2.88,2.2,3.5,2.13,3.38,2.78,1.36,3.0,1.05,9.5,1.25,3.85,1.72,1.88,1.67,2.1,1.36,1.25,1.65,1.06,0.78,1.47,1.18,2.65,1.71,9.3,2.48,1.2,4.0,1.3,3.08,1.53,2.28,1.92,1.79,2.45,1.46
England EFL League Two,2024-03-12,16:45:00,38,Tranmere Rovers,Mansfield Town,4.33,2.3,2.4,4.0,3.5,1.8,1.33,3.25,1.01,10.25,1.22,3.65,1.73,2.0,1.67,2.1,1.93,1.25,1.23,1.78,1.83,1.45,1.59,3.04,2.51,9.6,1.69,1.15,4.75,1.22,3.65,1.41,2.6,1.71,2.02,2.12,1.61
England EFL League Two,2024-03-12,16:45:00,38,Crewe Alexandra,Sutton United,2.4,2.25,4.5,1.78,3.6,4.0,1.36,3.0,1.05,10.25,1.22,3.65,1.75,1.95,1.73,2.0,1.22,1.25,1.94,1.89,0.56,1.29,1.27,2.56,1.65,9.3,2.62,1.2,4.0,1.28,3.2,1.5,2.35,1.86,1.84,2.38,1.49
England EFL League One,2024-03-12,16:45:00,38,Lincoln City,Cambridge United,2.5,2.05,5.0,1.7,3.4,4.75,1.5,2.5,1.07,8.0,1.42,2.85,2.25,1.57,2.05,1.7,1.2,1.25,1.95,1.56,0.76,1.3,1.07,2.37,1.5,9.4,3.2,1.25,3.42,1.49,2.44,1.86,1.88,2.39,1.51,3.2,1.28
England EFL League One,2024-03-12,16:45:00,38,Fleetwood Town,Bristol Rovers,3.0,2.2,3.4,2.15,3.3,3.1,1.36,3.0,1.05,9.5,1.28,3.65,1.73,2.0,1.7,2.05,1.42,1.3,1.58,0.83,1.28,1.33,1.33,2.66,1.88,9.5,2.19,1.14,4.9,1.23,3.56,1.44,2.58,1.76,2.0,2.19,1.6
England EFL League One,2024-03-12,16:45:00,38,Carlisle United,Barnsley,4.33,2.25,2.5,4.5,3.8,1.65,1.36,3.0,1.05,9.5,1.25,3.85,1.67,2.1,1.67,2.1,1.85,1.25,1.25,0.78,2.12,1.27,1.37,2.64,2.57,9.3,1.7,1.17,4.2,1.36,2.89,1.64,2.18,2.03,1.7,2.64,1.4
England EFL League One,2024-03-12,16:45:00,38,Derby County,Reading,2.1,2.3,5.5,1.62,3.8,4.75,1.33,3.25,1.05,9.5,1.25,3.85,1.8,1.91,1.8,1.95,1.19,1.25,2.22,1.89,0.78,1.46,1.22,2.68,1.42,10.5,3.5,1.17,4.5,1.28,3.18,1.53,2.34,1.91,1.83,2.44,1.49
England EFL League Two,2024-03-12,16:45:00,38,AFC Wimbledon,Gillingham,3.0,2.05,4.0,2.15,3.2,3.2,1.44,2.63,1.04,7.6,1.36,2.79,2.2,1.62,1.91,1.8,1.31,1.31,1.64,1.61,1.39,1.6,1.24,2.84,1.76,9.0,2.4,1.18,4.1,1.36,2.79,1.65,2.11,2.05,1.65,2.71,1.38
England EFL League One,2024-03-12,16:45:00,38,Leyton Orient,Port Vale,2.2,2.25,5.5,1.55,3.8,5.5,1.36,3.0,1.02,8.6,1.3,3.1,1.95,1.75,1.95,1.8,1.15,1.26,2.26,1.5,0.82,1.39,1.11,2.5,1.43,10.0,3.5,1.2,4.0,1.36,2.78,1.66,2.09,2.11,1.68,2.76,1.39
England EFL League One,2024-03-12,16:45:00,38,Northampton Town,Blackpool,4.33,2.25,2.5,3.75,3.5,1.85,1.36,3.0,1.05,9.5,1.25,3.75,1.91,1.8,1.7,2.05,2.0,1.27,1.24,1.61,1.06,1.31,1.26,2.57,2.58,8.9,1.71,1.28,3.18,1.55,2.29,1.96,1.79,2.55,1.45,3.48,1.24
England EFL League One,2024-03-12,16:45:00,38,Portsmouth,Burton Albion,1.91,2.38,7.0,1.38,4.33,7.5,1.36,3.0,1.05,9.5,1.25,3.75,1.8,1.91,2.05,1.7,1.08,1.21,2.82,2.22,0.94,1.55,0.95,2.5,1.22,11.7,5.53,1.2,3.86,1.4,2.72,1.72,2.05,2.16,1.62,2.79,1.36
England EFL League One,2024-03-12,16:45:00,38,Shrewsbury Town,Exeter City,3.1,2.0,4.0,2.3,3.1,3.0,1.5,2.5,1.09,7.0,1.45,2.7,2.1,1.67,2.0,1.75,1.33,1.3,1.6,1.28,1.06,1.22,1.1,2.32,1.85,9.8,2.25,1.15,4.75,1.19,3.94,1.38,2.8,1.67,2.13,2.04,1.69
England EFL League One,2024-03-12,16:45:00,38,Wycombe Wanderers,Wigan Athletic,2.5,2.2,4.75,1.88,3.4,3.8,1.4,2.75,1.06,8.5,1.33,3.3,1.91,1.8,1.8,1.95,1.22,1.25,1.9,1.33,1.11,1.51,0.95,2.46,1.66,9.5,2.64,1.17,4.4,1.31,3.04,1.56,2.27,1.95,1.8,2.49,1.47
England Championship,2024-03-12,16:45:00,29,Birmingham City,Middlesbrough,3.1,2.2,2.85,2.75,3.5,2.3,1.25,3.75,1.02,20.5,1.13,5.7,1.67,2.1,1.55,2.3,1.55,1.28,1.43,1.59,1.44,1.27,1.39,2.66,2.24,9.4,1.85,1.14,4.6,1.3,3.08,1.55,2.29,1.92,1.82,2.46,1.48
England EFL League Two,2024-03-12,16:45:00,38,Wrexham,Harrogate Town,1.83,2.6,6.5,1.33,5.0,7.0,1.25,3.75,1.03,11.0,1.15,5.25,1.53,2.35,1.8,1.91,1.09,1.12,2.95,2.41,1.61,1.86,1.01,2.87,1.19,12.7,5.74,1.17,4.5,1.24,3.48,1.44,2.51,1.77,1.94,2.19,1.57
England EFL League One,2024-03-12,17:00:00,38,Bolton Wanderers,Oxford United,2.38,2.25,4.5,1.73,3.6,4.33,1.33,3.25,1.05,9.5,1.25,3.85,1.8,1.91,1.7,2.05,1.22,1.22,2.0,2.17,1.5,1.47,1.3,2.77,1.4,9.5,3.2,1.2,4.0,1.33,2.93,1.6,2.19,2.01,1.75,2.58,1.44
