League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Japan J1 League,2024-09-18,07:00:00,29,Nagoya Grampus,Albirex Niigata,3.1,1.95,3.45,2.35,3.2,3.0,1.45,2.55,1.03,8.0,1.33,2.93,2.16,1.66,1.77,1.9,1.4,1.3,1.5,1.29,1.5,0.99,1.39,2.38,1.72,6.75,2.75,1.19,3.98,1.39,2.76,1.77,1.95,2.12,1.71,2.75,1.37
Japan J2 League,2024-09-18,07:00:00,29,Tokushima Vortis,Shimizu S-Pulse,4.6,2.1,2.38,4.1,3.5,1.8,1.4,2.81,1.02,8.8,1.28,3.18,1.85,1.85,1.81,1.85,1.88,1.25,1.19,1.2,1.6,1.43,1.44,2.87,2.77,6.45,1.66,1.3,3.2,1.55,2.37,1.8,2.0,2.4,1.53,3.0,1.33
Estonia Meistriliiga,2024-09-18,11:30:00,28,Nõmme Kalju,Nõmme United,1.57,2.75,8.5,1.15,5.16,9.31,1.24,3.8,1.01,23.0,1.11,5.2,1.37,2.85,2.0,1.69,1.02,1.11,4.33,2.17,0.21,2.02,1.12,3.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria First League,2024-09-18,11:30:00,2,Slavia Sofia,Ludogorets,6.5,2.4,1.95,5.75,4.2,1.5,1.33,3.25,1.01,14.5,1.19,3.92,1.68,2.07,1.83,1.83,3.5,1.11,1.06,2.0,3.0,1.36,1.93,3.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovenia PrvaLiga,2024-09-18,12:00:00,2,Celje,Maribor,2.8,2.1,3.5,2.19,3.28,2.96,1.35,2.95,1.04,11.0,1.22,4.1,1.75,1.93,1.62,2.2,1.35,1.25,1.62,2.25,1.0,2.19,1.49,3.68,1.64,7.9,2.62,1.4,2.7,1.7,2.12,2.14,1.68,2.62,1.42,3.6,1.25
Norway Eliteserien,2024-09-18,13:00:00,19,Kristiansund,Molde,5.05,2.51,2.01,5.25,4.4,1.57,1.26,3.64,1.01,21.0,1.16,5.5,1.46,2.52,1.6,2.27,2.43,1.2,1.15,1.78,1.7,1.42,1.39,2.81,3.4,10.0,1.43,1.1,5.55,1.22,3.65,1.42,2.65,1.77,1.95,2.14,1.63
Estonia Meistriliiga,2024-09-18,13:00:00,28,Vaprus,Tammeka,4.0,2.1,2.6,2.87,3.0,2.05,1.4,2.81,1.06,9.0,1.3,3.4,1.74,1.77,1.67,2.1,1.68,1.28,1.28,0.79,1.0,1.47,1.65,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia SuperLiga,2024-09-18,13:00:00,2,IMT Novi Beograd,Radnički Kragujevac,3.0,2.1,3.2,2.41,3.29,2.59,1.33,3.0,1.04,10.0,1.24,3.95,1.72,2.0,1.57,2.15,1.45,1.3,1.5,2.0,1.0,1.36,1.66,3.02,1.82,7.5,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norway Eliteserien,2024-09-18,14:00:00,20,Brann,KFUM,2.0,2.38,5.0,1.6,4.2,5.0,1.28,3.44,1.01,15.0,1.17,5.0,1.58,2.38,1.65,2.2,1.19,1.23,2.3,1.7,1.8,1.89,0.99,2.88,1.51,9.4,3.08,1.15,4.5,1.31,3.04,1.57,2.25,1.92,1.88,2.52,1.46
Sweden Superettan,2024-09-18,14:00:00,23,Örebro,Sandviken,2.8,2.2,3.4,2.25,3.4,2.85,1.31,3.28,1.01,11.0,1.17,4.5,1.79,2.25,1.53,2.45,1.42,1.27,1.57,1.73,1.0,1.7,1.44,3.14,1.75,8.0,2.42,1.2,3.95,1.35,2.9,1.58,2.18,1.94,1.76,2.43,1.49
