League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
England EFL League One,2024-04-16,15:45:00,40,Bolton Wanderers,Shrewsbury Town,1.85,2.4,6.0,1.31,4.5,7.4,1.3,3.2,1.04,10.0,1.22,4.2,1.76,1.97,1.83,1.83,1.09,1.14,2.8,2.19,0.9,1.51,1.0,2.51,1.21,11.0,5.17,1.17,4.5,1.29,3.3,1.56,2.35,2.05,1.7,2.44,1.53
England EFL League One,2024-04-16,15:45:00,40,Oxford United,Lincoln City,2.55,2.15,3.8,1.99,3.3,3.2,1.35,2.95,1.05,9.5,1.25,3.8,2.0,1.73,1.6,2.15,1.3,1.25,1.73,1.86,1.48,1.53,1.07,2.6,1.69,8.0,2.62,1.29,3.3,1.48,2.5,1.8,1.9,2.24,1.64,2.8,1.38
England EFL League One,2024-04-16,15:45:00,40,Portsmouth,Barnsley,2.55,2.15,3.8,1.8,3.5,3.6,1.36,2.88,1.05,9.5,1.28,3.65,1.84,1.88,1.67,2.05,1.3,1.22,1.75,2.24,2.0,1.51,1.37,2.88,1.55,8.5,2.91,1.25,3.6,1.42,2.62,1.68,2.16,1.95,1.77,2.6,1.44
England EFL League One,2024-04-16,15:45:00,43,Peterborough United,Fleetwood Town,1.91,2.4,5.5,1.4,4.35,5.7,1.3,3.2,1.03,11.0,1.2,4.33,1.5,2.4,1.83,1.83,1.1,1.14,2.7,1.9,0.81,1.62,1.23,2.85,1.34,10.0,3.84,1.13,5.0,1.2,3.84,1.4,2.75,1.8,1.9,2.11,1.7
England EFL League One,2024-04-16,15:45:00,27,Bristol Rovers,Cambridge United,2.59,2.27,4.47,2.05,3.2,3.15,1.38,2.79,1.03,9.0,1.3,3.63,1.95,1.85,1.75,1.95,1.22,1.25,1.8,1.29,0.76,1.32,1.05,2.37,1.82,8.0,2.33,1.25,3.6,1.42,2.62,1.73,2.0,2.11,1.7,2.62,1.42
England Championship,2024-04-16,16:00:00,36,Southampton,Preston North End,1.87,2.4,6.0,1.34,4.8,8.0,1.3,3.2,1.03,17.0,1.2,4.5,1.58,2.38,1.85,1.82,1.1,1.18,2.85,2.14,1.3,1.77,1.0,2.77,1.21,11.0,5.6,1.12,4.95,1.26,3.34,1.49,2.44,1.84,1.9,2.32,1.54
Portugal Liga NOS,2024-04-16,16:15:00,20,Famalicão,Sporting CP,0.0,0.0,0.0,8.6,5.0,1.31,0.0,0.0,0.0,0.0,0.0,0.0,1.71,2.06,0.0,0.0,0.0,0.0,0.0,1.54,2.29,1.36,1.46,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay Primera División,2024-04-16,18:00:00,8,Wanderers,Liverpool FC Montevideo,4.0,2.05,2.88,3.4,3.15,2.1,1.44,2.63,1.06,7.5,1.36,2.9,2.23,1.62,1.83,1.83,1.73,1.3,1.33,0.33,1.67,1.42,1.58,3.0,2.4,8.0,1.73,1.3,3.2,1.5,2.4,1.94,1.77,2.5,1.47,3.2,1.3
Brazil Serie A,2024-04-16,19:00:00,2,Cuiabá,Vitória,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina Primera División,2024-04-16,19:30:00,14,Defensa y Justicia,Newell's Old Boys,3.25,1.95,3.75,2.4,3.25,3.0,1.53,2.38,1.09,6.0,1.48,2.5,2.35,1.57,2.0,1.73,1.35,1.35,1.6,1.83,2.17,1.58,1.22,2.8,1.98,7.7,2.24,1.32,3.08,1.57,2.25,1.97,1.78,2.5,1.48,3.38,1.27
Argentina Primera División,2024-04-16,19:30:00,14,Boca Juniors,Godoy Cruz,2.25,2.05,7.0,1.57,3.8,6.0,1.5,2.5,1.07,7.61,1.46,2.65,2.35,1.57,2.5,1.5,1.22,1.28,1.92,2.33,2.5,1.76,1.49,3.25,1.56,8.15,3.13,1.44,2.65,1.75,2.0,2.25,1.6,2.95,1.36,4.03,1.2
Argentina Primera División,2024-04-16,19:30:00,14,Belgrano,Racing Club,4.75,2.05,2.6,4.2,3.5,1.91,1.5,2.5,0.0,0.0,0.0,0.0,2.2,1.65,2.0,1.73,1.9,1.32,1.26,1.0,1.83,1.48,1.41,2.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina Primera División,2024-04-16,19:30:00,14,Lanús,Estudiantes,3.4,1.95,3.75,2.55,3.2,2.9,1.53,2.38,1.09,6.0,1.48,2.5,2.4,1.53,2.1,1.67,1.38,1.38,1.55,1.33,1.33,1.39,1.32,2.71,1.84,8.25,2.41,1.32,3.08,1.57,2.25,1.97,1.78,2.5,1.48,3.38,1.27
Uruguay Primera División,2024-04-16,20:30:00,8,Miramar Misiones,Nacional,6.5,2.05,2.3,4.27,3.04,1.59,1.5,2.5,1.07,7.5,1.4,2.85,2.2,1.64,2.2,1.62,2.2,1.22,1.1,0.5,1.0,1.2,1.15,2.35,3.0,8.5,1.53,1.29,3.3,1.48,2.47,1.8,1.9,2.37,1.51,3.3,1.29
Brazil Serie A,2024-04-16,21:30:00,2,Bahia,Fluminense,2.88,2.2,3.75,2.25,3.25,2.91,1.42,2.65,1.05,9.9,1.34,3.44,2.01,1.83,1.75,2.0,1.3,1.35,1.7,0.0,0.0,0.0,0.0,0.0,1.62,9.5,2.88,1.17,4.4,1.34,3.0,2.25,2.25,1.95,1.77,2.4,1.5
