League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
South Korea K League 2,2024-05-21,07:30:00,14,Jeonnam Dragons,Cheongju,2.74,2.19,4.27,2.22,3.4,3.3,1.42,2.87,1.06,8.0,1.33,3.1,2.0,1.8,1.87,1.93,1.3,1.31,1.76,1.57,1.43,1.59,1.6,3.19,1.74,6.75,2.53,1.54,2.42,1.93,1.86,2.49,1.52,3.48,1.24,4.33,1.18
South Korea K League 2,2024-05-21,07:30:00,14,Asan Mugunghwa,Suwon Bluewings,4.39,2.19,2.7,3.7,3.5,2.02,1.43,2.89,1.05,8.5,1.33,3.1,1.97,1.69,1.83,1.9,1.75,1.25,1.25,1.38,1.5,1.68,1.84,3.52,2.16,8.1,1.88,1.39,2.67,1.79,2.02,2.26,1.62,2.98,1.32,3.8,1.22
South Korea K League 2,2024-05-21,07:30:00,14,Seoul E-Land,Bucheon 1995,3.02,2.11,3.99,2.29,3.3,3.25,1.47,2.74,1.07,7.5,1.4,2.85,2.13,1.59,1.85,1.8,1.33,1.28,1.62,1.29,1.5,1.57,1.41,2.98,1.66,8.2,2.54,1.49,2.55,1.85,1.94,2.36,1.57,3.2,1.28,4.0,1.2
China Chinese Super League,2024-05-21,08:00:00,13,Meizhou Hakka,Sichuan Jiuniu,2.72,2.24,3.44,2.2,3.4,2.9,1.32,3.22,1.01,11.0,1.2,4.0,1.67,2.1,1.57,2.25,1.4,1.29,1.65,0.57,1.14,1.33,1.26,2.59,1.82,8.7,2.27,1.24,3.48,1.46,2.45,1.82,1.88,2.32,1.51,3.08,1.3
China Chinese Super League,2024-05-21,08:35:00,13,Henan Jianye,Shanghai Shenhua,4.5,2.3,2.25,4.7,4.1,1.74,1.32,3.22,1.01,11.0,1.2,4.0,1.61,2.23,1.65,2.1,2.15,1.25,1.2,0.71,2.43,1.53,1.62,3.15,2.45,9.2,1.7,1.18,4.15,1.35,2.84,1.63,2.09,2.06,1.68,2.67,1.39
China Chinese Super League,2024-05-21,08:35:00,13,Qingdao Jonoon,Beijing Guoan,4.63,2.32,2.37,4.0,3.65,1.97,1.34,3.17,1.05,8.5,1.28,3.5,1.88,2.0,1.75,2.0,1.87,1.22,1.2,0.83,1.88,1.45,1.09,2.54,2.88,9.5,1.53,1.17,4.15,1.35,2.84,1.62,2.11,2.04,1.69,2.64,1.4
China Chinese Super League,2024-05-21,08:35:00,13,Zhejiang FC,Wuhan Three Towns,2.31,2.51,4.22,1.86,4.0,4.1,1.27,3.54,1.03,19.0,1.14,4.65,1.5,2.31,1.52,2.35,1.27,1.27,1.95,2.0,1.14,1.77,1.07,2.84,1.46,9.6,3.16,1.21,3.74,1.4,2.64,1.74,2.05,2.19,1.65,2.88,1.34
China Chinese Super League,2024-05-21,09:00:00,13,Tianjin Teda,Shandong Luneng,4.0,2.25,2.4,3.55,3.75,2.07,1.32,3.15,1.01,11.0,1.2,4.0,1.66,2.15,1.6,2.25,1.9,1.2,1.2,0.67,1.83,1.58,1.55,3.13,2.68,9.3,1.6,1.16,4.33,1.33,2.93,1.64,2.22,2.01,1.78,2.57,1.42
China Chinese Super League,2024-05-21,09:00:00,13,Nantong Zhiyun,Shijiazhuang Ever Bright,2.43,2.4,4.2,1.93,3.95,3.9,1.31,3.28,1.04,15.5,1.18,4.05,1.66,2.14,1.6,2.19,1.26,1.26,1.85,0.67,1.0,1.06,1.03,2.09,1.49,9.5,3.04,1.21,3.74,1.4,2.64,1.76,2.04,2.22,1.65,2.84,1.35
Egypt Egyptian Premier League,2024-05-21,10:00:00,24,Baladiyyat Al Mehalla,El Daklyeh FC,2.88,1.83,4.75,2.0,2.88,3.9,1.67,2.1,1.15,4.75,1.57,2.31,2.63,1.44,2.38,1.53,1.22,1.48,1.67,1.08,0.25,1.26,1.0,2.26,1.61,8.4,2.65,1.5,2.53,1.86,1.93,2.38,1.56,3.2,1.28,4.0,1.2
