League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Switzerland Super League,2024-07-28,09:15:00,2,Servette,Yverdon Sport,2.05,2.4,5.5,1.49,3.95,6.1,1.3,3.4,1.01,13.0,1.17,4.5,1.61,2.32,1.73,2.0,1.09,1.2,2.55,3.0,0.0,2.07,0.0,2.07,1.18,11.0,6.16,1.11,5.25,1.24,3.48,1.45,2.55,2.0,1.8,2.23,1.58
Czech Republic First League,2024-07-28,09:30:00,2,Slovan Liberec,Sigma Olomouc,2.45,2.15,4.0,1.72,3.55,4.6,1.33,3.25,1.01,9.4,1.25,3.42,1.8,1.96,1.73,2.0,1.3,1.32,1.78,0.0,3.0,0.0,2.08,2.08,1.34,9.5,3.86,1.13,5.0,1.23,3.56,1.42,2.57,1.9,1.9,2.15,1.67
Poland Ekstraklasa,2024-07-28,09:45:00,2,Zagłębie Lubin,Pogoń Szczecin,3.4,2.3,2.88,2.7,3.4,2.4,1.33,3.25,1.04,10.0,1.22,4.2,1.7,2.1,1.57,2.25,1.55,1.25,1.42,0.0,0.0,0.0,0.0,0.0,2.43,7.5,1.8,1.19,3.9,1.37,2.7,1.83,2.04,2.07,1.62,2.7,1.37
Sweden Superettan,2024-07-28,10:00:00,16,Landskrona,Gefle,2.1,2.4,5.0,1.5,4.25,5.4,1.29,3.5,1.01,12.0,1.14,4.7,1.66,2.08,1.67,2.1,1.14,1.2,2.38,2.71,0.43,1.56,1.3,2.86,1.36,7.0,3.15,1.2,3.9,1.36,2.8,1.6,2.17,1.95,1.75,2.43,1.49
Sweden Superettan,2024-07-28,10:00:00,16,Brage,Örebro,2.5,2.25,4.33,1.71,3.75,4.2,1.33,3.1,1.03,13.0,1.25,3.75,1.79,1.91,1.7,2.1,1.25,1.22,1.9,2.0,0.71,1.58,1.23,2.81,1.53,6.75,2.55,1.2,4.0,1.34,2.9,1.58,2.2,1.91,1.78,2.38,1.5
Denmark Superliga,2024-07-28,11:00:00,2,AaB,Silkeborg,3.1,2.25,3.1,2.55,3.5,2.55,1.36,3.0,1.05,9.5,1.25,3.8,1.7,2.1,1.57,2.25,1.48,1.25,1.5,0.0,0.0,0.0,0.0,0.0,2.07,7.2,2.1,1.22,3.75,1.41,2.63,2.2,1.95,2.18,1.6,2.88,1.35
Belgium Pro League,2024-07-28,11:00:00,1,KV Kortrijk,KAA Gent,5.0,2.5,2.05,6.5,4.25,1.44,1.29,3.5,1.03,13.0,1.16,5.0,1.74,2.09,1.62,2.2,2.45,1.17,1.15,0.0,0.0,0.0,0.0,0.0,3.75,8.0,1.38,1.16,4.3,1.42,2.65,1.73,2.0,2.2,1.61,2.62,1.43
Finland Veikkausliiga,2024-07-28,11:00:00,17,EIF,KuPS,6.0,2.3,2.0,6.4,4.35,1.45,1.35,3.0,1.03,14.0,1.24,3.7,1.8,2.0,1.9,1.78,2.55,1.18,1.11,0.71,1.44,1.08,1.54,2.62,4.65,7.9,1.33,1.28,3.2,1.53,2.33,1.93,1.81,2.52,1.46,3.42,1.25
Brazil Serie A,2024-07-28,11:00:00,20,Bragantino,Fluminense,3.0,2.05,4.0,2.25,3.1,3.5,1.4,2.75,1.06,8.5,1.33,3.25,2.15,1.67,1.8,1.95,1.2,1.25,1.95,2.38,0.44,1.37,1.18,2.55,1.48,9.9,3.4,1.1,5.4,1.23,3.56,2.0,2.58,1.76,2.0,2.19,1.6
Sweden Allsvenskan,2024-07-28,11:30:00,16,Hammarby,Mjällby,2.88,2.2,3.75,1.97,3.45,3.35,1.4,2.75,1.05,12.0,1.3,3.6,1.83,1.85,1.75,2.0,1.4,1.26,1.65,2.14,1.29,1.54,1.22,2.76,1.76,6.75,2.12,1.2,3.95,1.36,2.8,1.58,2.18,1.93,1.77,2.4,1.49
Sweden Allsvenskan,2024-07-28,11:30:00,16,Elfsborg,Djurgården,3.0,2.25,3.25,2.23,3.5,2.7,1.33,3.25,1.03,13.0,1.24,4.2,1.65,2.08,1.62,2.2,1.45,1.25,1.6,2.38,2.14,1.78,1.69,3.47,1.9,6.1,2.0,1.22,3.7,1.4,2.7,1.65,2.08,2.05,1.68,2.55,1.44
Sweden Allsvenskan,2024-07-28,11:30:00,16,Häcken,Västerås SK,2.1,2.6,4.5,1.52,4.5,4.7,1.22,4.0,1.03,26.0,1.1,5.55,1.58,2.18,1.5,2.5,1.22,1.18,2.2,1.63,0.71,1.82,1.58,3.4,1.49,6.75,2.65,1.15,4.8,1.26,3.4,1.45,2.55,1.8,2.0,2.07,1.67
Switzerland Challenge League,2024-07-28,11:30:00,2,Thun,Vaduz,2.0,2.6,4.5,1.49,4.1,5.4,1.22,3.98,1.01,11.0,1.1,5.55,1.4,2.75,1.53,2.38,1.16,1.17,2.2,0.0,0.0,0.0,0.0,0.0,1.32,7.7,4.33,0.0,0.0,1.26,3.34,2.0,2.45,1.86,1.93,2.33,1.57
Switzerland Super League,2024-07-28,11:30:00,2,St. Gallen,Young Boys,2.88,2.4,3.2,2.28,3.65,2.7,1.29,3.5,1.01,12.0,1.15,4.8,1.53,2.35,1.44,2.63,1.42,1.25,1.55,0.0,0.0,0.0,1.79,1.79,2.0,6.8,2.24,1.13,4.85,1.28,3.2,1.52,2.36,1.88,1.86,2.39,1.51
Switzerland Super League,2024-07-28,11:30:00,2,Zürich,Winterthur,2.1,2.5,5.0,1.55,4.2,4.75,1.29,3.5,1.03,11.0,1.18,4.75,1.55,2.35,1.67,2.1,1.17,1.17,2.3,0.0,0.0,0.0,0.0,0.0,1.41,9.0,3.49,1.17,4.15,1.35,2.84,1.64,2.12,2.08,1.7,2.69,1.41
Norway Eliteserien,2024-07-28,12:00:00,16,Sandefjord,Haugesund,2.5,2.25,4.0,1.95,3.45,3.5,1.33,3.25,1.04,13.0,1.26,4.0,1.79,2.02,1.67,2.1,1.3,1.24,1.87,1.29,1.33,1.41,1.19,2.6,1.56,7.2,3.2,1.12,4.9,1.27,3.28,1.5,2.46,1.82,1.98,2.27,1.58
Norway Eliteserien,2024-07-28,12:00:00,16,Lillestrøm,Sarpsborg 08,2.4,2.5,4.0,1.83,3.8,3.6,1.25,3.75,1.02,12.0,1.12,5.0,1.45,2.55,1.5,2.5,1.28,1.24,1.95,1.0,1.43,1.29,1.34,2.63,1.47,7.7,3.54,1.11,6.1,1.22,3.65,1.41,2.6,1.9,1.9,2.17,1.64
Norway Eliteserien,2024-07-28,12:00:00,16,Odd,Strømsgodset,3.1,2.3,3.0,2.6,3.35,2.45,1.3,3.4,1.03,15.0,1.2,4.5,1.68,2.2,1.53,2.38,1.55,1.25,1.5,0.75,1.25,1.22,1.26,2.48,2.14,6.75,2.09,1.11,5.25,1.24,3.48,1.46,2.52,1.76,2.02,2.18,1.65
Czech Republic First League,2024-07-28,12:00:00,2,Mladá Boleslav,Slovácko,2.48,2.26,3.86,2.0,3.55,3.35,1.32,3.2,1.04,15.5,1.21,4.43,1.61,2.23,1.58,2.25,1.29,1.26,1.78,0.0,0.0,0.0,0.0,0.0,1.59,8.5,2.78,1.2,4.0,1.28,3.2,1.57,2.36,1.95,1.85,2.43,1.54
Czech Republic First League,2024-07-28,12:00:00,2,Baník Ostrava,Jablonec,2.21,2.35,4.4,1.52,4.25,5.5,1.28,3.4,1.03,17.75,1.16,4.35,1.53,2.35,1.58,2.2,1.23,1.25,2.05,0.0,0.0,0.0,0.0,0.0,1.55,8.5,2.81,1.18,4.33,1.26,3.34,1.48,2.4,1.85,1.95,2.3,1.52
Norway Eliteserien,2024-07-28,12:00:00,16,Tromsø,Kristiansund,2.1,2.4,5.0,1.47,4.35,5.6,1.3,3.4,1.03,17.0,1.2,4.5,1.61,2.33,1.7,2.05,1.16,1.19,2.4,1.0,0.63,1.47,0.94,2.41,1.27,8.8,5.2,1.09,5.6,1.21,3.74,1.41,2.69,1.85,1.95,2.16,1.67
Finland Veikkausliiga,2024-07-28,12:30:00,17,VPS,Mariehamn,2.2,2.3,5.0,1.61,3.9,5.0,1.33,3.25,1.03,14.0,1.23,3.75,1.8,2.0,1.78,1.95,1.16,1.24,2.29,1.5,1.17,1.84,1.22,3.06,1.35,8.0,4.4,1.16,4.35,1.32,2.98,1.59,2.21,2.01,1.75,2.58,1.44
Uruguay Primera División,2024-07-28,12:30:00,7,Cerro,Rampla Juniors,3.0,2.05,4.0,2.15,3.3,3.2,1.5,2.5,1.05,8.0,1.38,2.8,2.13,1.67,1.91,1.8,1.32,1.31,1.57,1.45,1.0,1.11,1.04,2.15,1.67,8.5,2.45,1.36,2.9,1.54,2.32,1.96,1.75,2.55,1.45,3.3,1.29
Poland Ekstraklasa,2024-07-28,12:30:00,2,Piast Gliwice,Śląsk Wrocław,3.1,1.95,4.33,2.16,2.95,3.5,1.57,2.25,1.1,6.5,1.49,2.55,2.4,1.5,2.1,1.67,1.3,1.33,1.62,0.0,0.0,0.0,0.0,0.0,1.68,7.0,2.75,1.4,2.63,1.72,2.02,2.2,1.55,2.95,1.32,4.1,1.17
Slovenia PrvaLiga,2024-07-28,12:30:00,2,Celje,Maribor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.23,0.0,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romania Liga I,2024-07-28,13:00:00,3,SSC Farul,Botoşani,2.1,2.2,5.5,1.68,3.55,4.75,1.37,2.95,1.01,9.5,1.25,3.42,2.1,1.71,1.95,1.8,1.09,1.18,2.35,0.0,0.0,2.03,0.77,2.8,1.45,8.5,3.33,1.26,3.34,1.5,2.35,1.87,1.83,2.42,1.47,3.28,1.27
Bulgaria First League,2024-07-28,13:00:00,2,CSKA 1948 Sofia,Spartak Varna,3.1,1.95,4.33,2.25,3.0,3.5,1.44,2.63,1.06,10.0,1.32,3.1,2.5,1.5,2.1,1.67,1.11,1.24,2.38,0.0,3.0,0.0,1.99,1.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark Superliga,2024-07-28,13:00:00,2,København,AGF,2.0,2.4,6.0,1.5,4.5,5.75,1.29,3.5,1.03,11.0,1.18,4.75,1.65,2.2,1.8,1.95,1.12,1.14,2.62,0.0,0.0,0.0,0.0,0.0,1.34,8.0,4.57,1.27,3.35,1.49,2.4,1.85,1.85,2.38,1.5,3.2,1.29
Estonia Meistriliiga,2024-07-28,13:00:00,21,Kuressaare,Vaprus,2.88,2.38,3.0,2.28,3.45,2.7,1.3,3.32,1.01,11.0,1.16,4.3,1.59,2.2,1.5,2.34,1.41,1.25,1.54,1.1,1.0,1.5,1.39,2.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia SuperLiga,2024-07-28,13:30:00,2,Vojvodina,Novi Pazar,2.38,2.1,4.75,1.7,3.5,4.4,1.4,2.75,1.03,9.0,1.29,3.3,2.0,1.7,1.85,1.91,1.17,1.25,1.91,0.0,0.0,0.0,0.0,0.0,1.37,9.0,3.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium Pro League,2024-07-28,13:30:00,1,Sporting Charleroi,Royal Antwerp FC,3.6,2.3,2.75,4.0,3.65,1.79,1.33,3.25,1.03,13.0,1.22,4.2,1.79,2.02,1.62,2.2,1.72,1.25,1.36,0.0,0.0,0.0,0.0,0.0,1.96,7.0,2.17,1.24,3.48,1.47,2.55,1.8,2.0,2.33,1.54,3.08,1.3
Iceland Úrvalsdeild,2024-07-28,14:00:00,16,ÍA,Stjarnan,2.8,2.4,2.9,2.35,3.85,2.55,1.21,4.15,1.01,11.25,1.08,6.05,1.36,2.9,1.33,3.1,1.47,1.2,1.53,2.14,0.57,1.95,1.86,3.81,2.1,6.95,2.06,0.0,0.0,1.14,4.65,1.28,3.2,1.53,2.41,2.0,1.8
Norway Eliteserien,2024-07-28,14:15:00,16,Viking,Molde,3.0,2.5,3.0,2.55,3.55,2.4,1.25,3.75,1.01,23.0,1.15,5.5,1.45,2.55,1.44,2.63,1.55,1.22,1.53,2.13,2.0,1.58,1.51,3.09,1.83,8.5,2.2,1.11,5.15,1.27,3.55,1.48,2.55,1.82,1.98,2.35,1.55
Belgium Pro League,2024-07-28,14:15:00,1,KVC Westerlo,Cercle Brugge,3.4,2.38,2.75,3.25,3.4,2.08,1.29,3.5,1.04,10.0,1.17,5.0,1.56,2.4,1.5,2.5,1.66,1.22,1.42,0.0,0.0,0.0,0.0,0.0,2.17,7.0,1.96,1.18,4.1,1.42,2.65,1.73,2.0,2.2,1.61,2.72,1.4
Argentina Primera División,2024-07-28,15:00:00,8,Banfield,Talleres Córdoba,4.0,1.83,3.4,3.2,3.0,2.45,1.5,2.5,1.08,7.5,1.42,2.8,2.88,1.4,2.25,1.57,1.65,1.28,1.3,0.83,2.0,1.35,1.38,2.73,1.92,7.0,2.3,1.38,2.8,1.67,2.1,2.1,1.67,2.75,1.4,3.8,1.25
Argentina Primera División,2024-07-28,15:00:00,8,Estudiantes,Gimnasia La Plata,2.75,2.0,4.75,2.0,3.25,4.2,1.44,2.63,1.06,8.5,1.38,3.0,2.25,1.62,2.0,1.75,1.2,1.25,1.95,1.29,1.43,1.73,1.45,3.18,1.57,7.6,3.1,1.32,3.2,1.55,2.3,1.92,1.82,2.45,1.5,3.25,1.3
Uruguay Primera División,2024-07-28,15:00:00,7,Nacional,Boston River,2.1,2.3,6.0,1.5,4.0,6.0,1.36,3.0,1.01,9.5,1.25,3.42,1.84,1.93,1.91,1.8,1.1,1.19,2.4,2.36,1.9,1.8,1.18,2.98,1.19,10.5,5.4,1.32,2.98,1.59,2.16,1.95,1.77,2.64,1.4,3.65,1.22
Uruguay Primera División,2024-07-28,15:00:00,7,Danubio,Liverpool FC Montevideo,3.6,2.05,3.2,2.8,3.25,2.41,1.44,2.63,1.04,7.8,1.35,2.84,2.08,1.7,1.83,1.83,1.52,1.3,1.36,0.88,1.0,1.02,1.59,2.61,2.0,7.5,2.1,1.41,2.6,1.8,2.0,2.27,1.53,3.08,1.3,4.6,1.18
Czech Republic First League,2024-07-28,15:00:00,2,Viktoria Plzeň,Hradec Králové,1.95,2.5,6.5,1.4,4.6,6.4,1.3,3.4,1.03,17.0,1.21,4.48,1.58,2.3,1.8,1.95,1.13,1.2,2.7,0.0,0.0,0.0,0.0,0.0,1.51,9.0,3.14,1.15,4.75,1.24,3.48,1.44,2.51,1.95,1.77,2.21,1.56
Poland Ekstraklasa,2024-07-28,15:15:00,2,Korona Kielce,Legia Warszawa,4.0,2.2,2.63,3.3,3.45,2.02,1.36,3.0,1.05,9.0,1.28,3.55,1.88,1.88,1.75,2.0,1.77,1.25,1.28,0.0,0.0,0.0,0.0,0.0,2.43,7.5,1.81,1.2,3.75,1.38,2.65,2.1,1.85,2.12,1.6,2.8,1.35
Bulgaria First League,2024-07-28,15:15:00,2,Botev Plovdiv,Lokomotiv Plovdiv,2.6,2.1,4.75,1.83,3.4,4.5,1.44,2.63,1.03,8.4,1.31,3.04,2.1,1.7,1.91,1.8,1.24,1.28,1.85,0.0,0.0,0.0,0.0,0.0,1.58,6.75,3.08,1.3,3.2,1.53,2.43,1.9,1.9,2.4,1.55,3.0,1.33
Slovenia PrvaLiga,2024-07-28,15:15:00,2,Koper,Olimpija,3.75,2.25,2.5,4.15,3.56,1.79,1.33,3.25,1.01,9.8,1.19,3.94,1.81,1.94,1.62,2.2,1.75,1.24,1.27,0.0,0.0,0.0,0.0,0.0,2.35,6.25,1.88,1.36,2.9,1.51,2.37,1.96,1.75,2.55,1.45,3.3,1.29
Brazil Serie B,2024-07-28,16:00:00,18,Guarani,Brusque,3.0,1.91,4.33,2.2,3.1,3.5,1.5,2.5,1.1,6.5,1.49,2.48,2.7,1.44,2.2,1.62,1.33,1.3,1.55,0.67,0.56,1.76,1.26,3.02,1.52,8.6,3.02,1.18,4.6,1.33,3.05,2.0,2.25,2.03,1.7,2.62,1.43
Chile Primera División,2024-07-28,16:00:00,17,Ñublense,Universidad Católica,3.0,2.1,3.5,2.44,3.3,2.8,1.4,2.75,1.02,8.8,1.28,3.2,1.94,1.83,1.73,2.0,1.41,1.3,1.54,1.75,2.13,1.61,1.15,2.76,1.61,6.75,2.97,1.25,3.3,1.48,2.38,1.9,1.9,2.35,1.49,3.15,1.28
Brazil Serie A,2024-07-28,16:00:00,20,Flamengo,Atlético GO,1.8,2.5,8.0,1.33,4.75,9.5,1.33,3.25,1.05,9.5,1.02,1.02,1.7,2.1,2.0,1.75,1.06,1.14,3.1,2.11,0.9,1.68,1.39,3.07,1.39,11.5,3.8,1.1,5.55,1.22,3.65,2.0,2.65,1.73,2.04,2.14,1.63
Serbia SuperLiga,2024-07-28,16:00:00,2,Spartak Subotica,Čukarički,4.0,2.1,2.6,3.55,3.32,1.91,1.36,2.88,1.03,9.0,1.29,3.3,1.87,1.87,1.75,2.03,1.73,1.25,1.22,0.0,0.0,0.0,0.0,0.0,2.94,6.4,1.64,1.32,2.98,1.59,2.16,2.0,1.69,2.67,1.39,3.65,1.22
Serbia SuperLiga,2024-07-28,16:00:00,2,Radnički Niš,Bačka Topola,3.5,2.05,3.0,3.64,3.25,1.91,1.4,2.75,1.05,8.0,1.3,3.2,1.95,1.79,1.8,1.96,1.53,1.25,1.36,0.0,0.0,0.0,0.0,0.0,2.46,6.1,1.87,1.39,2.67,1.7,1.98,2.19,1.57,2.98,1.32,3.9,1.21
Romania Liga I,2024-07-28,16:00:00,3,CFR Cluj,CS U Craiova,2.35,2.2,4.2,2.28,3.1,3.05,1.48,2.5,1.01,10.5,1.22,4.0,2.2,1.63,1.68,2.1,1.18,1.2,1.95,3.0,1.0,2.0,2.23,4.23,1.46,7.1,3.58,1.22,3.65,1.43,2.54,1.98,1.82,2.23,1.55,2.98,1.32
Iceland Úrvalsdeild,2024-07-28,16:15:00,15,Fram,Valur,3.75,2.55,2.15,3.76,4.23,1.76,1.2,4.33,1.01,11.25,1.07,6.35,1.33,3.0,1.36,3.0,2.0,1.16,1.2,1.43,1.86,1.62,2.27,3.89,3.0,8.5,1.51,0.0,0.0,1.12,5.0,1.25,3.42,1.44,2.51,1.77,1.87
Iceland Úrvalsdeild,2024-07-28,16:15:00,16,Víkingur Reykjavík,HK,1.45,3.28,9.0,1.15,7.6,13.0,1.15,4.95,1.01,12.0,1.04,7.6,1.25,3.5,1.76,1.95,1.04,1.07,3.9,2.71,1.0,2.0,1.48,3.48,1.01,18.0,17.25,0.0,0.0,1.12,4.9,1.26,3.34,1.46,2.45,1.85,1.95
Iceland Úrvalsdeild,2024-07-28,16:15:00,16,Valur,Breidablik,2.4,2.55,3.25,1.96,4.04,3.2,1.18,4.5,1.01,29.0,1.06,6.7,1.33,3.04,1.3,3.3,1.36,1.18,1.78,2.14,1.86,1.92,1.87,3.79,1.5,7.5,3.28,0.0,0.0,1.13,4.8,1.27,3.28,1.52,2.48,1.95,1.85
Paraguay Division Profesional,2024-07-28,17:00:00,2,General Caballero JLM,Olimpia,4.75,2.1,2.6,4.2,3.4,1.85,1.42,2.78,1.04,8.5,1.33,3.0,2.25,1.62,2.0,1.73,1.93,1.26,1.18,0.87,1.61,1.28,1.45,2.73,2.83,6.45,1.64,1.28,3.2,1.52,2.3,1.98,1.82,2.48,1.45,3.42,1.25
Argentina Primera División,2024-07-28,17:15:00,8,Racing Club,Unión Santa Fe,2.4,2.05,5.5,1.75,3.4,5.25,1.5,2.5,1.08,7.5,1.42,2.8,2.3,1.6,2.2,1.62,1.2,1.28,1.85,1.86,2.33,1.71,1.61,3.32,1.57,7.6,3.1,1.38,2.85,1.67,2.15,2.1,1.7,2.7,1.42,3.7,1.25
Chile Primera División,2024-07-28,18:30:00,17,Audax Italiano,Universidad Chile,3.75,2.2,2.88,3.45,3.4,2.05,1.36,3.0,1.01,9.5,1.25,3.42,1.87,1.97,1.67,2.1,1.71,1.28,1.31,0.17,2.56,1.49,1.79,3.28,2.24,6.4,1.99,1.26,3.25,1.49,2.33,1.92,1.88,2.38,1.47,3.2,1.27
Argentina Primera División,2024-07-28,18:30:00,8,River Plate,Sarmiento,1.73,2.5,8.5,1.3,5.0,11.0,1.36,3.0,1.04,12.0,1.26,3.67,1.73,2.08,2.1,1.67,1.06,1.15,3.1,1.43,1.43,1.83,1.25,3.08,1.23,12.0,5.16,1.3,3.35,1.53,2.4,2.0,1.8,2.4,1.53,3.15,1.32
Brazil Serie B,2024-07-28,18:30:00,18,América Mineiro,Ceará,2.75,2.05,4.5,1.95,3.4,3.75,1.5,2.5,1.07,8.0,1.42,2.8,2.25,1.62,2.0,1.73,1.3,1.28,1.7,2.33,0.88,1.71,1.48,3.19,1.65,6.85,2.83,1.19,4.5,1.35,3.05,2.0,2.2,2.05,1.72,2.75,1.42
Brazil Serie B,2024-07-28,18:30:00,18,CRB,Santos,4.0,1.95,3.1,3.25,3.1,2.3,1.44,2.63,1.07,8.0,1.38,2.95,2.4,1.53,2.0,1.73,1.45,1.3,1.45,2.5,1.22,1.52,1.27,2.79,2.21,6.45,2.01,1.28,3.5,1.5,2.43,2.38,1.9,2.5,1.49,3.45,1.28
Brazil Serie A,2024-07-28,19:00:00,20,Cuiabá,Atlético PR,3.4,1.95,3.6,2.6,3.1,2.9,1.5,2.5,1.08,8.0,1.44,2.75,2.4,1.53,2.0,1.75,1.45,1.3,1.5,0.67,1.22,1.23,1.35,2.58,2.45,6.75,1.86,1.12,4.9,1.27,3.28,1.91,2.41,2.0,1.8,2.34,1.53
Brazil Serie A,2024-07-28,19:00:00,20,Grêmio,Vasco da Gama,2.88,2.05,4.0,2.15,3.25,3.6,1.44,2.63,1.07,8.0,1.38,3.0,2.15,1.67,1.95,1.8,1.25,1.25,1.77,1.44,0.67,1.43,1.17,2.6,1.58,6.75,2.43,1.2,3.95,1.35,2.9,1.91,2.23,2.0,1.8,2.35,1.5
Brazil Serie A,2024-07-28,19:00:00,20,Atlético Mineiro,Corinthians,2.38,2.05,5.5,1.7,3.4,5.75,1.44,2.63,1.05,10.0,1.33,3.25,2.3,1.6,2.1,1.67,1.17,1.22,2.2,1.44,0.5,1.45,1.24,2.69,1.46,6.75,2.8,1.28,3.3,1.48,2.43,2.2,1.91,2.23,1.57,2.8,1.36
