League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Germany 2. Bundesliga,2024-04-12,13:30:00,29,Hertha BSC,Hansa Rostock,2.15,2.35,4.5,1.68,4.2,4.66,1.28,3.4,1.03,17.5,1.19,4.75,1.61,2.33,1.55,2.25,1.22,1.25,2.1,1.73,0.73,1.49,1.09,2.58,1.14,12.0,6.54,1.12,5.05,1.26,3.34,1.53,2.45,1.86,1.86,2.34,1.58
Denmark Superliga,2024-04-12,14:00:00,3,OB,Viborg,2.85,2.15,3.5,2.36,3.34,2.9,1.38,2.9,1.05,12.5,1.27,3.8,1.81,1.98,1.68,2.15,1.38,1.32,1.6,0.25,0.5,1.36,1.24,2.6,1.97,8.9,2.11,1.26,3.5,1.46,2.55,1.78,1.95,2.25,1.59,2.9,1.37
Turkey Süper Lig,2024-04-12,14:00:00,32,Trabzonspor,Sivasspor,2.05,2.35,4.9,1.55,3.75,5.5,1.32,3.1,1.01,12.0,1.22,3.9,1.75,1.95,1.72,1.97,1.09,1.25,2.35,1.75,1.29,1.64,1.16,2.8,1.26,10.75,4.85,1.38,2.8,1.72,2.1,2.15,1.69,2.48,1.52,4.05,1.18
Bulgaria First League,2024-04-12,14:15:00,29,CSKA Sofia,OFK Pirin,1.53,2.86,13.28,1.14,6.99,15.7,1.31,3.28,1.02,10.0,1.17,4.3,1.6,2.2,2.76,1.42,1.01,1.08,5.0,2.0,0.93,1.88,1.07,2.95,1.05,15.75,10.75,1.25,3.6,1.38,2.8,1.61,2.24,2.0,1.76,2.5,1.48
Switzerland Challenge League,2024-04-12,14:30:00,29,Neuchâtel Xamax,Aarau,2.4,2.38,3.75,2.07,3.58,3.16,1.28,3.42,1.02,10.0,1.16,4.4,1.57,2.25,1.57,2.25,1.3,1.27,1.65,1.5,0.93,1.42,1.46,2.88,1.63,9.3,2.52,0.0,0.0,1.25,3.42,1.46,2.45,1.78,1.88,2.25,1.54
Austria Bundesliga,2024-04-12,14:30:00,4,LASK Linz,Salzburg,4.75,2.2,2.4,4.08,3.66,1.89,1.36,3.0,1.04,12.0,1.3,3.5,1.9,1.95,1.8,1.95,2.0,1.22,1.22,2.0,2.33,1.51,1.49,3.0,2.62,9.0,1.67,1.29,3.14,1.56,2.27,1.97,1.78,2.57,1.44,3.48,1.24
Romania Liga I,2024-04-12,14:30:00,4,CS U Craiova,SSC Farul,2.5,2.1,4.2,1.78,3.59,4.14,1.33,3.0,1.04,8.5,1.29,3.3,1.85,1.9,1.8,1.91,1.2,1.22,1.85,1.81,1.47,1.68,1.41,3.09,1.54,9.1,2.89,1.26,3.46,1.46,2.45,1.95,1.85,2.32,1.51,3.18,1.3
Netherlands Eerste Divisie,2024-04-12,15:00:00,34,ADO Den Haag,Helmond Sport,1.97,2.66,5.68,1.49,4.38,5.25,1.27,3.5,1.02,20.0,1.15,4.7,1.5,2.4,1.62,2.15,1.14,1.17,2.45,1.81,0.75,1.64,1.24,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,2.13,2.12,1.69,0.0,0.0
Netherlands Eerste Divisie,2024-04-12,15:00:00,34,De Graafschap,Telstar,2.1,2.4,4.6,1.62,4.2,4.5,1.25,3.6,1.01,11.0,1.17,5.0,1.53,2.45,1.58,2.25,1.18,1.17,2.2,1.88,0.5,1.75,1.33,3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands Eredivisie,2024-04-12,15:00:00,30,Excelsior,Volendam,2.2,2.4,4.33,1.7,3.9,4.1,1.29,3.3,1.02,10.0,1.17,4.5,1.57,2.25,1.6,2.2,1.18,1.25,2.1,0.93,0.57,1.38,1.06,2.44,1.48,8.0,3.2,1.25,3.3,1.48,2.38,1.83,1.86,2.3,1.52,3.0,1.3
Netherlands Eerste Divisie,2024-04-12,15:00:00,34,Emmen,MVV,2.5,2.5,3.6,1.91,3.8,3.2,1.25,3.55,1.03,11.0,1.14,5.5,1.44,2.7,1.4,2.65,1.3,1.2,1.77,1.63,1.31,1.77,1.27,3.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74,2.06,2.19,1.65,0.0,0.0
Netherlands Eerste Divisie,2024-04-12,15:00:00,34,NAC Breda,Dordrecht,2.4,2.55,3.75,1.9,4.2,3.4,1.23,3.9,1.01,12.0,1.1,5.4,1.41,2.6,1.4,2.8,1.33,1.18,1.9,1.56,1.5,1.74,1.51,3.25,0.0,9.2,2.95,1.22,3.65,1.42,2.57,1.76,1.95,2.21,1.56,2.98,1.32
Netherlands Eerste Divisie,2024-04-12,15:00:00,34,Oss,Roda JC,4.54,2.47,2.31,3.8,3.75,1.75,1.29,3.3,1.02,10.0,1.18,4.33,1.62,2.2,1.57,2.25,2.0,1.29,1.22,1.31,1.56,1.27,1.51,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,2.17,2.05,1.74,0.0,0.0
Netherlands Eerste Divisie,2024-04-12,15:00:00,34,Willem II,AZ II,1.91,2.5,6.5,1.36,4.33,7.5,1.3,3.2,1.04,10.0,1.2,4.33,1.57,2.35,1.73,1.95,1.11,1.15,2.6,2.38,0.88,1.7,1.35,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands Eerste Divisie,2024-04-12,15:00:00,34,Eindhoven,PSV II,2.65,2.35,3.3,2.2,3.65,2.95,1.28,3.4,1.02,19.0,1.15,4.7,1.52,2.35,1.48,2.5,1.38,1.24,1.65,1.0,0.75,1.48,1.52,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland Challenge League,2024-04-12,15:15:00,29,FC Schaffhausen,Vaduz,2.75,2.25,3.25,2.4,3.39,2.75,1.3,3.32,1.02,10.0,1.17,4.25,1.6,2.2,1.62,2.2,1.41,1.25,1.53,1.36,0.77,1.35,1.49,2.84,1.86,8.9,2.14,0.0,0.0,1.33,2.93,1.91,2.19,2.03,1.75,2.57,1.42
Poland Ekstraklasa,2024-04-12,15:30:00,28,Pogoń Szczecin,Ruch Chorzów,1.96,2.61,6.01,1.47,4.47,5.75,1.28,3.4,1.03,17.5,1.2,4.68,1.6,2.28,1.69,2.11,1.12,1.18,2.52,1.54,0.54,1.83,1.1,2.93,1.31,11.25,3.95,1.12,5.25,1.25,3.6,1.28,3.18,1.6,2.27,1.82,1.98
Austria 2. Liga,2024-04-12,15:30:00,23,Floridsdorfer AC,Leoben,3.5,1.95,3.25,2.9,3.1,2.63,1.41,2.85,1.03,8.4,1.31,3.04,2.35,1.57,2.0,1.73,1.44,1.31,1.48,1.91,1.64,1.56,1.31,2.87,1.93,8.5,2.13,1.27,3.28,1.51,2.32,1.89,1.81,2.45,1.46,3.34,1.26
Germany Bundesliga,2024-04-12,15:30:00,29,Augsburg,Union Berlin,2.75,2.2,4.0,2.05,3.4,3.45,1.4,2.75,1.07,12.0,1.28,3.65,1.88,1.88,1.75,2.0,1.3,1.32,1.78,1.5,0.64,1.44,1.17,2.61,1.68,7.5,2.55,1.33,2.85,1.6,2.15,1.98,1.71,2.55,1.41,3.4,1.23
Spain Segunda División,2024-04-12,15:30:00,35,Leganés,RCD Espanyol,3.2,1.85,3.8,2.4,2.65,3.05,1.57,2.25,1.11,6.25,1.49,2.43,2.55,1.45,2.0,1.7,1.35,1.33,1.53,1.94,1.24,1.38,1.1,2.48,1.87,9.2,2.22,1.15,4.5,1.31,3.04,1.57,2.25,1.85,1.95,2.52,1.46
Italy Serie B,2024-04-12,15:30:00,33,Modena,Catanzaro,2.7,2.1,4.0,1.95,3.2,3.4,1.42,2.62,1.05,8.0,1.33,3.0,2.0,1.7,1.85,1.85,1.3,1.3,1.78,1.25,1.56,1.39,1.17,2.56,1.55,8.0,3.02,1.33,2.91,1.64,2.12,2.09,1.69,2.76,1.39,3.84,1.2
Wales Welsh Premier League,2024-04-12,15:45:00,9,Connah's Quay,Bala Town,2.5,2.3,3.75,1.94,3.55,3.33,1.31,3.26,1.02,10.0,1.17,4.15,1.62,2.15,1.55,2.23,1.28,1.24,1.74,2.0,1.57,1.61,1.44,3.05,1.65,8.6,2.53,1.3,3.2,1.44,2.6,1.83,1.87,2.35,1.52,3.2,1.3
Belgium Pro League,2024-04-12,15:45:00,3,Sint-Truiden,Standard Liège,2.7,2.05,3.8,2.17,3.29,3.32,1.4,2.75,1.06,8.5,1.3,3.35,1.92,1.86,1.73,1.95,1.3,1.25,1.67,1.94,0.69,1.61,1.14,2.75,1.67,8.0,2.62,1.42,2.7,1.72,2.05,2.2,1.65,2.85,1.38,3.9,1.23
Italy Serie A,2024-04-12,15:45:00,32,Lazio,Salernitana,1.8,2.5,8.5,1.28,5.5,9.0,1.33,3.25,1.04,15.25,1.24,4.12,1.7,2.1,2.1,1.67,1.08,1.16,3.4,1.6,0.47,1.29,0.91,2.2,1.27,10.0,4.9,1.26,3.2,1.49,2.35,1.85,1.84,2.32,1.5,3.0,1.3
France Ligue 1,2024-04-12,16:00:00,29,Metz,Lens,4.75,2.2,2.4,4.1,3.6,1.83,1.4,2.75,1.05,11.0,1.32,3.4,1.88,1.88,1.8,1.95,2.05,1.24,1.22,0.69,1.36,1.2,1.33,2.53,2.6,7.5,1.67,1.32,2.88,1.58,2.16,2.0,1.7,2.55,1.41,3.4,1.23
England Championship,2024-04-12,16:00:00,43,Plymouth Argyle,Leicester City,5.0,2.6,2.0,5.5,4.5,1.45,1.25,3.75,1.01,23.0,1.16,5.5,1.53,2.35,1.57,2.25,2.65,1.15,1.14,1.38,2.0,1.43,1.37,2.8,4.2,8.0,1.36,1.16,5.15,1.33,3.35,1.56,2.42,1.9,1.9,2.4,1.57
Spain La Liga,2024-04-12,16:00:00,31,Real Betis,Celta de Vigo,2.88,2.1,3.75,2.15,3.3,3.3,1.4,2.75,1.06,10.0,1.33,3.4,1.95,1.83,1.75,2.0,1.35,1.28,1.7,1.8,0.93,1.53,1.15,2.68,1.73,7.5,2.45,1.29,3.05,1.54,2.25,1.92,1.77,2.43,1.46,3.2,1.26
Portugal Liga NOS,2024-04-12,16:15:00,29,Gil Vicente,Sporting CP,0.0,0.0,0.0,9.6,5.88,1.29,0.0,0.0,0.0,0.0,0.0,0.0,1.56,2.33,0.0,0.0,0.0,0.0,0.0,1.5,2.23,1.15,1.47,2.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
