League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Austria 2. Liga,2024-10-01,15:30:00,6,Rapid Wien II,Amstetten,2.4,2.4,3.6,1.94,3.8,3.37,1.33,3.25,1.01,13.0,1.11,5.5,1.51,2.39,1.5,2.5,1.2,1.18,1.95,3.0,1.67,1.93,1.52,3.45,1.62,6.75,2.96,1.22,3.65,1.42,2.57,2.2,2.0,2.19,1.57,2.93,1.33
Austria 2. Liga,2024-10-01,15:30:00,6,Horn,First Vienna,3.75,2.3,2.4,3.55,3.5,1.97,1.36,3.0,1.02,10.25,1.22,3.65,1.6,2.19,1.57,2.25,1.83,1.25,1.33,0.33,1.33,1.26,1.62,2.88,2.76,6.75,1.68,0.0,0.0,1.31,3.04,2.0,2.21,2.03,1.77,2.5,1.5
Austria 2. Liga,2024-10-01,15:30:00,6,St. Pölten,Admira,3.25,2.2,2.88,3.0,3.3,2.3,1.4,2.75,1.05,10.0,1.25,3.8,1.85,1.95,1.67,2.1,1.53,1.25,1.45,1.0,3.0,1.38,1.68,3.06,1.98,6.4,2.25,1.26,3.34,1.48,2.4,2.2,1.8,2.17,1.65,3.2,1.28
England EFL League Two,2024-10-01,15:45:00,9,Bromley,Chesterfield,4.0,2.1,2.75,3.5,3.3,2.1,1.4,2.75,1.06,10.0,1.28,3.25,1.9,1.8,1.73,2.0,1.72,1.27,1.31,1.0,1.5,1.27,1.42,2.69,3.07,6.9,1.6,1.2,4.0,1.33,2.73,1.61,2.07,2.06,1.68,2.62,1.38
England EFL League Two,2024-10-01,15:45:00,9,Carlisle United,Notts County,3.0,2.3,3.1,2.5,3.55,2.42,1.3,3.4,1.03,15.0,1.17,4.25,1.6,2.19,1.53,2.38,1.52,1.26,1.47,0.75,2.0,1.37,1.21,2.58,1.87,6.6,2.44,1.19,4.2,1.3,2.88,1.57,2.14,1.95,1.77,2.52,1.41
England EFL League Two,2024-10-01,15:45:00,9,Cheltenham Town,Accrington Stanley,2.88,2.25,3.5,2.05,3.5,3.11,1.36,3.0,1.02,10.0,1.22,3.8,1.76,1.95,1.62,2.2,1.3,1.27,1.73,1.5,0.0,1.26,1.28,2.54,2.11,6.35,2.11,1.21,3.44,1.43,2.46,1.77,1.95,2.24,1.52,2.94,1.28
England EFL League Two,2024-10-01,15:45:00,9,Doncaster Rovers,Barrow,2.5,2.2,4.5,1.91,3.7,3.75,1.4,2.75,1.06,10.0,1.28,3.25,1.9,1.8,1.83,1.83,1.22,1.26,1.93,2.25,1.5,1.18,1.18,2.36,1.61,6.75,3.06,1.19,3.62,1.4,2.56,1.74,1.98,2.15,1.56,2.82,1.31
England EFL League One,2024-10-01,15:45:00,9,Blackpool,Lincoln City,2.5,2.2,4.5,1.85,3.5,4.2,1.4,2.75,1.01,8.1,1.27,3.25,1.8,1.9,1.91,1.91,1.24,1.28,1.93,1.75,2.5,1.61,1.02,2.63,1.5,6.75,2.65,1.29,3.15,1.5,2.33,1.82,1.86,2.3,1.54,2.9,1.34
England EFL League Two,2024-10-01,15:45:00,9,Gillingham,Grimsby Town,2.6,2.1,4.5,1.95,3.3,4.0,1.44,2.63,1.05,8.0,1.29,3.3,2.0,1.72,1.83,1.83,1.26,1.28,1.79,3.0,0.75,1.4,1.21,2.61,1.47,7.3,3.6,1.18,4.3,1.29,2.92,1.55,2.17,1.96,1.75,2.49,1.42
England EFL League Two,2024-10-01,15:45:00,9,Morecambe,Bradford City,4.5,2.1,2.6,3.64,3.4,1.9,1.44,2.63,1.06,9.5,1.31,2.97,1.85,1.85,1.83,1.83,1.88,1.27,1.24,0.5,0.75,1.37,1.01,2.38,2.58,6.65,1.79,1.19,4.2,1.3,2.88,1.56,2.16,1.98,1.74,2.49,1.42
England EFL League Two,2024-10-01,15:45:00,9,Newport County,Salford City,3.4,2.25,2.88,2.9,3.3,2.3,1.36,3.0,1.04,11.0,1.25,3.8,1.75,1.95,1.62,2.2,1.69,1.3,1.34,2.25,1.0,0.92,0.99,1.91,2.49,6.45,1.82,1.18,3.65,1.39,2.59,1.73,1.99,2.15,1.56,2.82,1.31
England EFL League Two,2024-10-01,15:45:00,9,Port Vale,Colchester United,2.5,2.3,4.0,2.0,3.5,3.7,1.3,3.4,1.03,15.0,1.19,4.0,1.65,2.1,1.57,2.25,1.26,1.27,1.83,1.75,0.5,1.55,1.28,2.83,1.44,7.3,3.79,1.21,3.9,1.34,2.69,1.63,2.04,2.09,1.66,2.69,1.36
England EFL League Two,2024-10-01,15:45:00,9,Tranmere Rovers,Swindon Town,2.75,2.1,4.33,2.0,3.3,3.8,1.44,2.63,1.01,9.0,1.27,3.04,2.05,1.68,1.83,1.83,1.35,1.33,1.62,1.67,0.75,1.07,0.98,2.05,1.7,6.95,2.68,0.0,0.0,1.26,3.5,1.38,2.54,1.7,2.05,2.14,1.63
England EFL League Two,2024-10-01,15:45:00,9,Walsall,Fleetwood Town,2.75,2.1,4.0,2.15,3.5,3.25,1.44,2.63,1.05,9.0,1.24,3.22,2.05,1.7,1.83,1.83,1.29,1.31,1.76,3.0,1.75,1.61,1.09,2.7,1.63,6.8,2.9,1.21,3.9,1.34,2.69,1.63,2.04,2.09,1.66,2.69,1.36
England EFL League Two,2024-10-01,15:45:00,9,Harrogate Town,Milton Keynes Dons,4.5,2.1,2.6,3.6,3.6,2.0,1.4,2.75,1.06,10.0,1.3,3.0,1.95,1.75,1.83,1.83,1.83,1.26,1.28,1.5,0.25,1.14,1.27,2.41,3.04,6.75,1.59,1.21,3.44,1.42,2.49,1.8,1.91,2.24,1.52,2.94,1.28
England EFL League Two,2024-10-01,15:45:00,9,AFC Wimbledon,Crewe Alexandra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,1.5,1.07,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
England EFL League One,2024-10-01,15:45:00,9,Birmingham City,Huddersfield Town,2.6,2.25,4.0,2.0,3.5,3.75,1.36,3.0,1.05,9.5,1.25,3.85,1.62,2.15,1.67,2.1,1.28,1.28,1.82,2.5,1.5,1.61,1.39,3.0,1.6,6.75,2.4,1.21,3.8,1.38,2.7,1.65,2.08,2.0,1.71,2.55,1.44
England EFL League One,2024-10-01,15:45:00,9,Barnsley,Wycombe Wanderers,2.75,2.25,3.75,2.25,3.4,3.1,1.33,3.25,1.05,9.5,1.19,3.65,1.72,2.0,1.62,2.2,1.35,1.29,1.71,1.25,1.75,1.71,1.49,3.2,1.73,6.5,2.18,1.21,3.8,1.38,2.75,1.62,2.14,1.98,1.72,2.48,1.47
England EFL League One,2024-10-01,15:45:00,9,Wigan Athletic,Peterborough United,3.2,2.25,3.1,2.7,3.4,2.5,1.33,3.25,1.05,9.5,1.19,3.68,1.72,2.0,1.62,2.2,1.47,1.3,1.53,1.25,1.75,1.0,1.49,2.49,2.23,6.55,2.03,1.17,3.84,1.37,2.75,1.7,2.05,2.09,1.63,2.69,1.34
England EFL League One,2024-10-01,15:45:00,9,Crawley Town,Mansfield Town,3.2,2.3,3.0,2.75,3.4,2.4,1.3,3.4,1.04,10.0,1.18,4.4,1.68,2.05,1.57,2.25,1.56,1.28,1.46,1.0,2.0,0.86,1.22,2.08,2.05,6.25,1.84,1.25,3.45,1.46,2.5,1.73,1.97,2.15,1.61,2.7,1.38
England EFL League One,2024-10-01,15:45:00,9,Leyton Orient,Exeter City,2.75,2.2,4.0,2.1,3.3,3.5,1.4,2.75,1.01,11.5,1.26,3.55,2.05,1.7,1.75,2.0,1.3,1.3,1.77,0.5,1.0,1.16,0.95,2.11,1.75,6.4,2.15,1.24,3.55,1.44,2.55,1.72,1.98,2.12,1.63,2.65,1.4
England EFL League One,2024-10-01,15:45:00,9,Northampton Town,Bolton Wanderers,4.75,2.25,2.4,3.8,3.5,1.95,1.36,3.0,1.05,9.5,1.22,3.42,1.8,1.9,1.8,1.95,2.01,1.27,1.22,1.0,2.0,1.4,1.23,2.63,2.65,6.4,1.52,1.27,3.3,1.48,2.43,1.77,1.92,2.18,1.58,2.8,1.37
England EFL League One,2024-10-01,15:45:00,9,Shrewsbury Town,Stockport County,4.5,2.1,2.6,3.9,3.5,1.91,1.4,2.75,1.05,9.0,1.29,3.5,1.95,1.75,1.91,1.91,1.9,1.28,1.26,1.0,1.5,1.05,1.37,2.42,2.38,6.4,1.65,1.3,3.15,1.5,2.35,1.84,1.84,2.32,1.53,2.95,1.33
England EFL League One,2024-10-01,15:45:00,9,Stevenage,Wrexham,3.2,2.1,3.5,2.5,3.4,2.7,1.44,2.63,1.06,8.5,1.33,3.25,2.2,1.6,1.8,1.95,1.44,1.33,1.53,2.25,1.25,1.15,0.98,2.13,1.69,6.85,2.81,1.18,3.7,1.39,2.67,1.77,1.95,2.14,1.6,2.78,1.32
